N_meningitidis_MC58.faa_WP_010980749.1	-	225	IPR010866_auto	-	428	9.4e-13	45.2	2.9	1	1	1.2e-15	1.1e-12	44.9	2.9	35	187	32	193	3	220	0.68	polysialic	acid	capsule	biosynthesis	protein	SiaD,	partial	[Neisseria	meningitidis]
N_meningitidis_MC58.faa_WP_002244089.1	-	371	IPR010866_auto	-	428	9.6e-10	35.3	0.3	1	1	1.4e-12	1.3e-09	34.9	0.3	37	326	50	339	10	360	0.54	N-acetyllactosaminide	alpha-2,3-sialyltransferase	[Neisseria	meningitidis]
