akker_munin.faa_WP_012419228.1	-	249	neuA_final_mafft_auto	-	321	3.6e-21	72.7	0.0	1	1	1.5e-23	8.4e-21	71.5	0.0	37	251	8	245	1	248	0.69	MULTISPECIES:	3-deoxy-manno-octulosonate	cytidylyltransferase	[Akkermansia]
akker_munin.faa_WP_102733848.1	-	231	neuA_final_mafft_auto	-	321	4.3e-05	19.9	0.0	1	1	1.1e-07	6.3e-05	19.3	0.0	35	252	1	223	1	230	0.66	MULTISPECIES:	2-C-methyl-D-erythritol	4-phosphate	cytidylyltransferase	[Akkermansia]
akker_munin.faa_WP_022197422.1	-	150	neuA_final_mafft_auto	-	321	0.00014	18.2	0.0	1	1	3e-07	0.00017	17.9	0.0	78	132	66	125	53	134	0.85	MULTISPECIES:	6-pyruvoyl	trahydropterin	synthase	family	protein	[Akkermansia]
akker_munin.faa_WP_128153386.1	-	424	neuA_final_mafft_auto	-	321	0.014	11.6	0.0	1	1	3.5e-05	0.02	11.1	0.0	114	176	253	313	220	340	0.74	dihydroorotase	[Akkermansia	muciniphila]
Bifido_bifidum.faa_WP_014760102.1	-	238	neuA_final_mafft_auto	-	321	5.7e-09	32.3	0.0	1	1	2.1e-11	1.9e-08	30.6	0.0	47	255	16	231	1	235	0.73	2-C-methyl-D-erythritol	4-phosphate	cytidylyltransferase	[Bifidobacterium	bifidum]
Bifido_bifidum.faa_WP_003821673.1	-	266	neuA_final_mafft_auto	-	321	0.0021	14.0	0.1	1	2	0.00012	0.11	8.3	0.0	56	83	34	61	31	67	0.85	MULTISPECIES:	IspD/TarI	family	cytidylyltransferase	[Bifidobacterium]
Bifido_bifidum.faa_WP_003821673.1	-	266	neuA_final_mafft_auto	-	321	0.0021	14.0	0.1	2	2	0.0031	2.7	3.7	0.0	137	201	117	184	87	264	0.63	MULTISPECIES:	IspD/TarI	family	cytidylyltransferase	[Bifidobacterium]
campylobacter_jejuni_ATCC_faa.faa_AIGAGPLH_01109	-	221	neuA_final_mafft_auto	-	321	1.1e-80	267.9	0.1	1	1	2.1e-83	1.2e-80	267.7	0.1	36	252	2	220	1	221	0.93	N-acylneuraminate	cytidylyltransferase
campylobacter_jejuni_ATCC_faa.faa_AIGAGPLH_01273	-	232	neuA_final_mafft_auto	-	321	3.1e-72	240.1	0.1	1	1	6.4e-75	3.6e-72	239.9	0.1	35	254	1	227	1	231	0.89	CMP-N,N'-diacetyllegionaminic	acid	synthase
campylobacter_jejuni_ATCC_faa.faa_AIGAGPLH_00783	-	239	neuA_final_mafft_auto	-	321	2e-12	43.6	0.3	1	1	2.3e-14	1.3e-11	40.9	0.3	40	250	2	235	1	239	0.69	3-deoxy-manno-octulosonate	cytidylyltransferase
DH10B_ncbi.faa_WP_000011603.1	-	248	neuA_final_mafft_auto	-	321	1.7e-20	71.3	0.1	1	1	2.7e-23	5.5e-20	69.7	0.1	35	186	1	152	1	248	0.72	MULTISPECIES:	3-deoxy-manno-octulosonate	cytidylyltransferase	[Enterobacteriaceae]
DH10B_ncbi.faa_WP_000718995.1	-	302	neuA_final_mafft_auto	-	321	0.034	11.2	0.1	1	1	2.9e-05	0.059	10.4	0.1	54	87	31	63	26	67	0.88	MULTISPECIES:	UTP--glucose-1-phosphate	uridylyltransferase	GalU	[Enterobacteriaceae]
E_coli_k1.faa_protein_3722	-	418	neuA_final_mafft_auto	-	321	3.5e-78	261.1	0.7	1	1	3.9e-81	4.6e-78	260.7	0.7	36	280	2	253	1	302	0.80	-
E_coli_k1.faa_protein_1288	-	248	neuA_final_mafft_auto	-	321	1.9e-20	71.3	0.1	1	1	5.3e-23	6.2e-20	69.7	0.1	35	186	1	152	1	248	0.72	-
E_coli_k1.faa_protein_3728	-	246	neuA_final_mafft_auto	-	321	2.5e-20	71.0	0.1	1	1	2.7e-23	3.2e-20	70.6	0.1	35	218	1	188	1	202	0.74	-
E_coli_k1.faa_protein_979	-	302	neuA_final_mafft_auto	-	321	0.039	11.2	0.1	1	1	5.7e-05	0.067	10.4	0.1	54	87	31	63	26	67	0.88	-
Fusobac.faa_protein_1257	-	418	neuA_final_mafft_auto	-	321	1.8e-85	284.0	3.2	1	1	2.5e-88	1.9e-85	284.0	2.4	35	259	1	249	1	317	0.81	-
Fusobac.faa_protein_247	-	245	neuA_final_mafft_auto	-	321	3.7e-19	66.1	0.0	1	1	5.4e-22	4.1e-19	66.0	0.0	35	216	1	186	1	241	0.76	-
Fusobac.faa_protein_1797	-	231	neuA_final_mafft_auto	-	321	5.3e-07	26.2	0.1	1	1	9.3e-10	7.1e-07	25.8	0.1	54	201	31	172	3	229	0.79	-
GBS_COH1.faa_WP_000802345.1	-	413	neuA_final_mafft_auto	-	321	8.2e-75	248.7	0.0	1	1	9.8e-78	9.2e-75	248.5	0.0	35	255	1	231	1	335	0.81	MULTISPECIES:	N-acylneuraminate	cytidylyltransferase	[Streptococcus]
GBS_COH1.faa_WP_000981011.1	-	240	neuA_final_mafft_auto	-	321	8.1e-08	28.6	0.5	1	1	1.4e-10	1.3e-07	27.9	0.5	54	256	23	234	1	238	0.69	MULTISPECIES:	IspD/TarI	family	cytidylyltransferase	[Streptococcus]
gonorrhoeae_FA_1090.faa_WP_003690726.1	-	253	neuA_final_mafft_auto	-	321	4.4e-21	72.2	0.1	1	1	8.7e-24	8.2e-21	71.3	0.1	35	216	1	197	1	252	0.76	3-deoxy-manno-octulosonate	cytidylyltransferase	[Neisseria	gonorrhoeae]
gonorrhoeae_FA_1090.faa_WP_003687550.1	-	289	neuA_final_mafft_auto	-	321	0.0042	13.1	0.0	1	1	7.3e-06	0.0068	12.4	0.0	54	84	27	57	25	61	0.92	UTP--glucose-1-phosphate	uridylyltransferase	GalU	[Neisseria	gonorrhoeae]
H_ducreyi_35000HP.faa_WP_041603408.1	-	227	neuA_final_mafft_auto	-	321	1.6e-77	257.3	0.3	1	1	3.6e-80	1.8e-77	257.1	0.3	35	254	1	223	1	226	0.93	cytidylyltransferase	domain-containing	protein	[[Haemophilus]	ducreyi]
H_ducreyi_35000HP.faa_WP_010944364.1	-	253	neuA_final_mafft_auto	-	321	5.2e-21	71.6	0.0	1	1	1.9e-23	9.6e-21	70.7	0.0	35	251	1	249	1	253	0.64	3-deoxy-manno-octulosonate	cytidylyltransferase	[[Haemophilus]	ducreyi]
H_ducreyi_35000HP.faa_WP_010945199.1	-	226	neuA_final_mafft_auto	-	321	0.00021	17.1	0.6	1	1	2.7e-06	0.0014	14.4	0.6	35	252	1	221	1	226	0.68	2-C-methyl-D-erythritol	4-phosphate	cytidylyltransferase	[[Haemophilus]	ducreyi]
H_influenzae_Hi375.faa_WP_038441453.1	-	224	neuA_final_mafft_auto	-	321	4.5e-77	256.0	0.0	1	1	1.2e-79	5e-77	255.9	0.0	35	253	1	222	1	224	0.93	cytidylyltransferase	domain-containing	protein	[Haemophilus	influenzae]
H_influenzae_Hi375.faa_WP_038440959.1	-	254	neuA_final_mafft_auto	-	321	1.2e-23	80.4	0.1	1	1	1.1e-25	4.9e-23	78.5	0.1	35	252	1	252	1	254	0.70	MULTISPECIES:	3-deoxy-manno-octulosonate	cytidylyltransferase	[Haemophilus]
H_influenzae_Hi375.faa_WP_011272161.1	-	225	neuA_final_mafft_auto	-	321	0.00091	15.1	0.2	1	1	4.3e-06	0.0018	14.1	0.2	38	254	5	223	1	225	0.65	MULTISPECIES:	2-C-methyl-D-erythritol	4-phosphate	cytidylyltransferase	[Haemophilus]
H_influenzae_Hi375.faa_WP_038440459.1	-	456	neuA_final_mafft_auto	-	321	0.0033	13.3	0.0	1	2	0.0076	3.2	3.5	0.0	57	75	28	46	24	54	0.83	bifunctional	UDP-N-acetylglucosamine	diphosphorylase/glucosamine-1-phosphate	N-acetyltransferase	GlmU	[Haemophilus	influenzae]
H_influenzae_Hi375.faa_WP_038440459.1	-	456	neuA_final_mafft_auto	-	321	0.0033	13.3	0.0	2	2	0.00046	0.19	7.5	0.0	116	192	82	159	74	192	0.68	bifunctional	UDP-N-acetylglucosamine	diphosphorylase/glucosamine-1-phosphate	N-acetyltransferase	GlmU	[Haemophilus	influenzae]
KT2440_ncbi.faa_WP_010952827.1	-	231	neuA_final_mafft_auto	-	321	1.2e-38	131.4	0.0	1	1	4.9e-42	1.3e-38	131.2	0.0	35	253	1	226	1	230	0.83	MULTISPECIES:	cytidylyltransferase	domain-containing	protein	[Pseudomonas]
KT2440_ncbi.faa_WP_010952928.1	-	254	neuA_final_mafft_auto	-	321	1.5e-21	75.2	0.0	1	1	3.1e-24	8.6e-21	72.7	0.0	38	214	5	197	1	254	0.62	MULTISPECIES:	3-deoxy-manno-octulosonate	cytidylyltransferase	[Pseudomonas]
N_meningitidis_MC58.faa_WP_002215295.1	-	228	neuA_final_mafft_auto	-	321	2e-78	260.6	0.0	1	1	3.4e-81	2.2e-78	260.5	0.0	37	254	4	226	1	228	0.91	N-acylneuraminate	cytidylyltransferase	[Neisseria	meningitidis]
N_meningitidis_MC58.faa_WP_002225504.1	-	253	neuA_final_mafft_auto	-	321	2.2e-20	69.9	0.4	1	1	6.6e-23	4.3e-20	69.0	0.4	35	215	1	196	1	252	0.74	3-deoxy-manno-octulosonate	cytidylyltransferase	[Neisseria	meningitidis]
N_meningitidis_MC58.faa_WP_002225519.1	-	289	neuA_final_mafft_auto	-	321	0.0042	13.1	0.0	1	1	1.1e-05	0.0072	12.4	0.0	54	84	27	57	25	60	0.92	UTP--glucose-1-phosphate	uridylyltransferase	GalU	[Neisseria	meningitidis]
Past_multitoci_Pm70.faa_WP_005723432.1	-	223	neuA_final_mafft_auto	-	321	5e-76	252.8	0.1	1	1	8.2e-79	5.6e-76	252.7	0.1	35	251	1	221	1	223	0.93	MULTISPECIES:	cytidylyltransferase	domain-containing	protein	[Pasteurella]
Past_multitoci_Pm70.faa_WP_010906890.1	-	258	neuA_final_mafft_auto	-	321	7.8e-24	81.3	0.0	1	1	5.3e-26	3.6e-23	79.1	0.0	35	215	1	202	1	258	0.65	3-deoxy-manno-octulosonate	cytidylyltransferase	[Pasteurella	multocida]
Past_multitoci_Pm70.faa_WP_005718423.1	-	238	neuA_final_mafft_auto	-	321	0.00088	15.4	0.2	1	1	1.8e-05	0.012	11.7	0.2	115	253	88	236	1	238	0.59	2-C-methyl-D-erythritol	4-phosphate	cytidylyltransferase	[Pasteurella	multocida]
Staphylo_hominis.faa_WP_002455843.1	-	451	neuA_final_mafft_auto	-	321	0.0034	13.7	0.4	1	2	0.0027	3.2	3.9	0.1	45	81	15	48	1	51	0.71	MULTISPECIES:	bifunctional	UDP-N-acetylglucosamine	diphosphorylase/glucosamine-1-phosphate	N-acetyltransferase	GlmU	[Staphylococcus]
Staphylo_hominis.faa_WP_002455843.1	-	451	neuA_final_mafft_auto	-	321	0.0034	13.7	0.4	2	2	0.00015	0.18	8.1	0.0	141	217	102	183	76	250	0.73	MULTISPECIES:	bifunctional	UDP-N-acetylglucosamine	diphosphorylase/glucosamine-1-phosphate	N-acetyltransferase	GlmU	[Staphylococcus]
Staphylo_hominis.faa_WP_002448353.1	-	288	neuA_final_mafft_auto	-	321	0.01	12.1	0.1	1	2	0.0002	0.23	7.7	0.1	54	85	27	57	2	63	0.85	MULTISPECIES:	UTP--glucose-1-phosphate	uridylyltransferase	GalU	[Staphylococcus]
Staphylo_hominis.faa_WP_002448353.1	-	288	neuA_final_mafft_auto	-	321	0.01	12.1	0.1	2	2	0.0097	11	2.1	0.0	150	195	142	195	137	231	0.63	MULTISPECIES:	UTP--glucose-1-phosphate	uridylyltransferase	GalU	[Staphylococcus]
