Assembly Accession	first_two_words
GCF_000007985.2	Geobacter sulfurreducens
GCF_000009085.1	Campylobacter jejuni
GCF_000009465.1	Neisseria meningitidis
GCF_000012185.1	Haemophilus influenzae
GCF_000014105.1	Neisseria meningitidis
GCF_000019305.1	Clostridium botulinum
GCF_000019545.1	Clostridium botulinum
GCF_000021885.1	Glaesserella parasuis
GCF_000025425.1	Campylobacter jejuni
GCF_000026345.1	Escherichia coli
GCF_000026965.1	Neisseria meningitidis
GCF_000092545.1	Legionella pneumophila
GCF_000092625.1	Legionella pneumophila
GCF_000152165.1	Neisseria meningitidis
GCF_000165575.1	Haemophilus influenzae
GCF_000191425.1	Neisseria meningitidis
GCF_000191445.1	Neisseria meningitidis
GCF_000191465.1	Neisseria meningitidis
GCF_000191485.1	Neisseria meningitidis
GCF_000191505.1	Neisseria meningitidis
GCF_000193205.1	Aerococcus sp.
GCF_000196495.1	Aliivibrio salmonicida
GCF_000197735.1	Glutamicibacter arilaitensis
GCF_000200475.1	Haemophilus influenzae
GCF_000200595.1	Helicobacter felis
GCF_000210895.1	Haemophilus parainfluenzae
GCF_000226275.2	Acinetobacter baumannii
GCF_000253195.1	Clostridium botulinum
GCF_000302555.5	Campylobacter jejuni
GCF_000304375.1	Campylobacter jejuni
GCF_000306845.1	Legionella pneumophila
GCF_000306865.1	Legionella pneumophila
GCF_000348785.1	Ilumatobacter coccineus
GCF_000419405.1	Acinetobacter baumannii
GCF_000466065.2	Campylobacter jejuni
GCF_000466075.2	Campylobacter jejuni
GCF_000466105.2	Campylobacter jejuni
GCF_000466925.3	Campylobacter jejuni
GCF_000468915.2	Campylobacter jejuni
GCF_000521605.1	Mannheimia sp.
GCF_000521685.1	Mannheimia varigena
GCF_000698365.1	Haemophilus influenzae
GCF_000740985.1	Glaesserella parasuis
GCF_000743945.1	Basilea psittacipulmonis
GCF_000759575.2	Campylobacter jejuni
GCF_000767075.1	Haemophilus influenzae
GCF_000787195.2	Neisseria meningitidis
GCF_000800235.1	Neisseria meningitidis
GCF_000800315.1	Neisseria meningitidis
GCF_000800355.1	Neisseria meningitidis
GCF_000801145.1	Actinobacillus equuli
GCF_000819525.2	Mannheimia haemolytica
GCF_000829015.1	Clostridium botulinum
GCF_000830775.1	Campylobacter jejuni
GCF_000830805.1	Campylobacter jejuni
GCF_000830825.1	Campylobacter jejuni
GCF_000830845.1	Campylobacter jejuni
GCF_000830865.1	Campylobacter jejuni
GCF_000835345.1	Campylobacter jejuni
GCF_000835365.1	Campylobacter jejuni
GCF_000931575.1	Haemophilus influenzae
GCF_000931625.1	Haemophilus influenzae
GCF_000969315.2	Avibacterium paragallinarum
GCF_001029815.1	Neisseria meningitidis
GCF_001299565.1	Campylobacter jejuni
GCF_001299595.1	Campylobacter jejuni
GCF_001302565.1	Glutamicibacter halophytocola
GCF_001314285.1	Campylobacter jejuni
GCF_001454985.1	Arthrobacter sp.
GCF_001457555.1	Fusobacterium polymorphum
GCF_001457655.1	Haemophilus influenzae
GCF_001483965.1	Carnobacterium sp.
GCF_001543175.1	Aerococcus urinae
GCF_001578145.1	Acinetobacter baumannii
GCF_001587015.1	Campylobacter jejuni
GCF_001587035.1	Campylobacter jejuni
GCF_001590615.2	Legionella pneumophila
GCF_001590645.1	Legionella pneumophila
GCF_001590695.1	Legionella pneumophila
GCF_001606005.1	Brevibacterium linens
GCF_001643995.1	Campylobacter iguaniorum
GCF_001647695.1	[Haemophilus] ducreyi
GCF_001647815.1	[Haemophilus] ducreyi
GCF_001647835.1	[Haemophilus] ducreyi
GCF_001652645.1	Legionella pneumophila
GCF_001652665.1	Legionella pneumophila
GCF_001652685.1	Legionella pneumophila
GCF_001677115.2	Legionella pneumophila
GCF_001687475.2	Campylobacter hepaticus
GCF_001697105.1	Neisseria meningitidis
GCF_001697125.1	Neisseria meningitidis
GCF_001697165.1	Neisseria meningitidis
GCF_001697205.1	Neisseria meningitidis
GCF_001697305.1	Neisseria meningitidis
GCF_001697325.1	Neisseria meningitidis
GCF_001697345.1	Neisseria meningitidis
GCF_001697365.1	Neisseria meningitidis
GCF_001697385.1	Neisseria meningitidis
GCF_001697405.1	Neisseria meningitidis
GCF_001697425.1	Neisseria meningitidis
GCF_001697445.1	Neisseria meningitidis
GCF_001697465.1	Neisseria meningitidis
GCF_001697485.1	Neisseria meningitidis
GCF_001697505.1	Neisseria meningitidis
GCF_001697525.1	Neisseria meningitidis
GCF_001697545.1	Neisseria meningitidis
GCF_001697565.1	Neisseria meningitidis
GCF_001697585.1	Neisseria meningitidis
GCF_001697605.1	Neisseria meningitidis
GCF_001697625.1	Neisseria meningitidis
GCF_001697645.1	Neisseria meningitidis
GCF_001697665.1	Neisseria meningitidis
GCF_001697685.1	Neisseria meningitidis
GCF_001697705.1	Neisseria meningitidis
GCF_001697725.1	Neisseria meningitidis
GCF_001697745.1	Neisseria meningitidis
GCF_001697765.1	Neisseria meningitidis
GCF_001697785.1	Neisseria meningitidis
GCF_001697805.1	Neisseria meningitidis
GCF_001697825.1	Neisseria meningitidis
GCF_001697845.1	Neisseria meningitidis
GCF_001697865.1	Neisseria meningitidis
GCF_001697885.1	Neisseria meningitidis
GCF_001697905.1	Neisseria meningitidis
GCF_001697925.1	Neisseria meningitidis
GCF_001697945.1	Neisseria meningitidis
GCF_001697965.1	Neisseria meningitidis
GCF_001697985.1	Neisseria meningitidis
GCF_001698005.1	Neisseria meningitidis
GCF_001698025.1	Neisseria meningitidis
GCF_001698045.1	Neisseria meningitidis
GCF_001698065.1	Neisseria meningitidis
GCF_001698085.1	Neisseria meningitidis
GCF_001698105.1	Neisseria meningitidis
GCF_001721945.1	Campylobacter jejuni
GCF_001729525.1	Brevibacterium aurantiacum
GCF_001854205.2	Moorena producens
GCF_001886795.1	Legionella pneumophila
GCF_001886835.1	Legionella pneumophila
GCF_001889265.1	Microbacterium sp.
GCF_001921945.1	Clostridium botulinum
GCF_001921965.1	Clostridium botulinum
GCF_001921985.1	Clostridium botulinum
GCF_001951235.1	Campylobacter jejuni
GCF_001951295.1	Campylobacter jejuni
GCF_001951315.1	Campylobacter jejuni
GCF_001951335.1	Campylobacter jejuni
GCF_001969405.1	Legionella pneumophila
GCF_001989475.1	Legionella pneumophila
GCF_002011945.1	Escherichia coli
GCF_002073235.2	Neisseria meningitidis
GCF_002073275.2	Neisseria meningitidis
GCF_002073475.2	Haemophilus influenzae
GCF_002073555.2	Neisseria meningitidis
GCF_002073595.2	Neisseria meningitidis
GCF_002101355.1	Campylobacter jejuni
GCF_002139895.1	Campylobacter vicugnae
GCF_002209025.1	Campylobacter jejuni
GCF_002224325.1	Campylobacter jejuni
GCF_002356155.1	Microbacterium sp.
GCF_002556585.1	Neisseria meningitidis
GCF_002587105.1	Campylobacter jejuni
GCF_002777395.1	Glaesserella parasuis
GCF_002813715.1	Legionella pneumophila
GCF_002813735.1	Legionella pneumophila
GCF_002849715.1	Crystallibacter crystallopoietes
GCF_002849775.1	Glaesserella sp.
GCF_002850575.1	Enterobacter cancerogenus
GCF_002865805.1	Clostridium botulinum
GCF_002865825.1	Clostridium botulinum
GCF_002865885.1	Clostridium botulinum
GCF_002866045.1	Clostridium botulinum
GCF_002866125.1	Clostridium botulinum
GCF_002866225.1	Clostridium botulinum
GCF_002934285.1	Aeromonas sp.
GCF_002951575.1	Neisseria meningitidis
GCF_002966615.1	Haemophilus influenzae
GCF_002966635.1	Haemophilus influenzae
GCF_002993305.1	Microbacterium sp.
GCF_002998595.1	Haemophilus sp.
GCF_003003535.1	Legionella pneumophila
GCF_003003555.1	Legionella pneumophila
GCF_003003595.1	Legionella pneumophila
GCF_003003675.1	Legionella pneumophila
GCF_003003815.1	Legionella pneumophila
GCF_003003865.1	Legionella pneumophila
GCF_003004115.1	Legionella pneumophila
GCF_003004175.1	Legionella pneumophila
GCF_003004195.1	Legionella pneumophila
GCF_003004235.1	Legionella pneumophila
GCF_003004255.1	Legionella pneumophila
GCF_003004295.1	Legionella pneumophila
GCF_003019695.1	Fusobacterium gonidiaformans
GCF_003060725.1	Campylobacter jejuni
GCF_003060745.1	Campylobacter jejuni
GCF_003060785.1	Campylobacter jejuni
GCF_003097535.1	Flavobacterium pallidum
GCF_003253795.1	Hafnia alvei
GCF_003261035.1	Mannheimia varigena
GCF_003286595.3	Aerococcus mictus
GCF_003287015.1	Moraxella bovis
GCF_003288155.1	Glaesserella parasuis
GCF_003351405.1	Haemophilus haemolyticus
GCF_003351445.1	Haemophilus influenzae
GCF_003351605.1	Haemophilus influenzae
GCF_003351625.1	Haemophilus haemolyticus
GCF_003352345.1	Haemophilus influenzae
GCF_003352365.1	Haemophilus influenzae
GCF_003352385.1	Haemophilus haemolyticus
GCF_003352405.1	Haemophilus influenzae
GCF_003355215.1	Neisseria meningitidis
GCF_003355235.1	Neisseria meningitidis
GCF_003355255.1	Neisseria meningitidis
GCF_003355275.1	Neisseria meningitidis
GCF_003355315.1	Neisseria meningitidis
GCF_003355335.1	Neisseria meningitidis
GCF_003355375.1	Neisseria meningitidis
GCF_003355395.1	Neisseria meningitidis
GCF_003355415.1	Neisseria meningitidis
GCF_003355435.1	Neisseria meningitidis
GCF_003425505.1	Haemophilus influenzae
GCF_003425525.1	Haemophilus influenzae
GCF_003425565.1	Haemophilus influenzae
GCF_003425585.1	Haemophilus influenzae
GCF_003425605.1	Haemophilus influenzae
GCF_003425715.1	Haemophilus influenzae
GCF_003425935.1	Haemophilus influenzae
GCF_003425955.1	Haemophilus influenzae
GCF_003443515.1	Chromobacterium rhizoryzae
GCF_003574175.1	Geobacter sulfurreducens
GCF_003860385.1	Escherichia albertii
GCF_003864155.1	Avibacterium paragallinarum
GCF_003932995.1	Brevibacterium aurantiacum
GCF_003952785.1	Acinetobacter johnsonii
GCF_003991855.1	Microbacterium oxydans
GCF_003999295.1	Brevibacterium aurantiacum
GCF_003999335.1	Brevibacterium linens
GCF_004135285.1	Microbacterium protaetiae
GCF_004322655.1	Bacillus sp.
GCF_004519515.1	Actinobacillus indolicus
GCF_004684345.1	Citrobacter tructae
GCF_004795855.1	Hydrogenophaga sp.
GCF_006351845.1	Enterococcus faecium
GCF_006385575.1	Microbacterium foliorum
GCF_007833395.1	Clostridium botulinum
GCF_007833415.1	Clostridium botulinum
GCF_007833455.1	Clostridium botulinum
GCF_007964805.1	Mannheimia haemolytica
GCF_007965105.1	Mannheimia haemolytica
GCF_007973265.1	Mannheimia haemolytica
GCF_007973365.1	Mannheimia haemolytica
GCF_007973645.1	Mannheimia haemolytica
GCF_007973825.1	Mannheimia haemolytica
GCF_007974025.1	Mannheimia haemolytica
GCF_007974045.1	Mannheimia haemolytica
GCF_007974065.1	Mannheimia haemolytica
GCF_007974105.1	Mannheimia haemolytica
GCF_007974125.1	Mannheimia haemolytica
GCF_007974145.1	Mannheimia haemolytica
GCF_007974165.1	Mannheimia haemolytica
GCF_007974375.1	Mannheimia haemolytica
GCF_007974525.1	Mannheimia haemolytica
GCF_007974745.1	Mannheimia haemolytica
GCF_007974925.1	Mannheimia haemolytica
GCF_007975085.1	Mannheimia haemolytica
GCF_007975365.1	Mannheimia haemolytica
GCF_007975575.1	Mannheimia haemolytica
GCF_007976445.1	Mannheimia haemolytica
GCF_007976625.1	Mannheimia haemolytica
GCF_007976765.1	Mannheimia haemolytica
GCF_007976905.1	Mannheimia haemolytica
GCF_007977085.1	Mannheimia haemolytica
GCF_007977225.1	Mannheimia haemolytica
GCF_007977495.1	Mannheimia haemolytica
GCF_007977645.1	Mannheimia haemolytica
GCF_007977825.1	Mannheimia haemolytica
GCF_007978045.1	Mannheimia haemolytica
GCF_007978185.1	Mannheimia haemolytica
GCF_007978365.1	Mannheimia haemolytica
GCF_007979065.1	Mannheimia haemolytica
GCF_007979525.1	Mannheimia haemolytica
GCF_007979665.1	Mannheimia haemolytica
GCF_008271365.1	Microbacterium sp.
GCF_008330025.1	Haemophilus parahaemolyticus
GCF_008330745.1	Neisseria meningitidis
GCF_008330765.1	Neisseria meningitidis
GCF_008330785.1	Neisseria meningitidis
GCF_008330805.1	Neisseria meningitidis
GCF_008330845.1	Neisseria meningitidis
GCF_008330865.1	Neisseria meningitidis
GCF_008330885.1	Neisseria meningitidis
GCF_008330905.1	Neisseria meningitidis
GCF_008330925.1	Neisseria meningitidis
GCF_008386335.1	Campylobacter jejuni
GCF_009664675.1	Neisseria meningitidis
GCF_009664695.1	Neisseria meningitidis
GCF_009664815.1	Legionella pneumophila
GCF_009676805.1	Acinetobacter towneri
GCF_009796805.1	Algibacter sp.
GCF_010669065.1	Legionella pneumophila
GCF_011044295.1	Glaesserella parasuis
GCF_011044315.1	Glaesserella parasuis
GCF_011068285.1	Flagellimonas oceani
GCF_011462075.1	Brevibacterium luteolum
GCF_011617245.1	Brevibacterium atlanticum
GCF_011617705.1	Brevibacterium limosum
GCF_011765605.1	Avibacterium paragallinarum
GCF_012220945.1	Campylobacter jejuni
GCF_012224765.1	Campylobacter jejuni
GCF_012224905.1	Campylobacter jejuni
GCF_012225065.1	Campylobacter jejuni
GCF_012849875.1	Avibacterium paragallinarum
GCF_012850075.1	Avibacterium paragallinarum
GCF_012850275.1	Avibacterium paragallinarum
GCF_012850455.1	Avibacterium paragallinarum
GCF_012850655.1	Avibacterium paragallinarum
GCF_012850815.1	Avibacterium paragallinarum
GCF_012850955.1	Avibacterium paragallinarum
GCF_012889985.1	Campylobacter sp.
GCF_012897395.1	Campylobacter sp.
GCF_012897595.1	Campylobacter sp.
GCF_012898015.1	Campylobacter sp.
GCF_013177475.1	Campylobacter jejuni
GCF_013372225.1	Campylobacter ureolyticus
GCF_013372245.1	Campylobacter upsaliensis
GCF_013375975.1	Enterobacter ludwigii
GCF_013377195.1	Bisgaardia hudsonensis
GCF_013377215.1	Mannheimia granulomatis
GCF_013377235.1	Mannheimia varigena
GCF_013390325.1	Mannheimia varigena
GCF_013393805.1	Campylobacter jejuni
GCF_013394265.1	Acinetobacter baumannii
GCF_013394405.1	Haemophilus influenzae
GCF_014082005.1	Campylobacter jejuni
GCF_014217995.1	Campylobacter vulpis
GCF_014302495.1	Neisseria meningitidis
GCF_014541205.1	Mannheimia bovis
GCF_015277895.1	Microbacterium abyssi
GCF_015679665.1	Neisseria meningitidis
GCF_015679735.1	Neisseria meningitidis
GCF_015679865.1	Neisseria meningitidis
GCF_015679905.1	Neisseria meningitidis
GCF_015679925.1	Neisseria meningitidis
GCF_015774875.1	Campylobacter hepaticus
GCF_016026555.1	Brevibacterium casei
GCF_016026595.1	Brevibacterium casei
GCF_016026975.1	Aerococcus urinae
GCF_016027415.1	Brevibacterium casei
GCF_016027575.1	Bacillus tropicus
GCF_016756395.1	Actinacidiphila reveromycinica
GCF_016889385.1	Haemophilus parahaemolyticus
GCF_016903535.1	Escherichia coli
GCF_017310275.1	Aeromonas veronii
GCF_017347365.1	Neisseria meningitidis
GCF_017351955.1	Campylobacter jejuni
GCF_017352015.1	Campylobacter jejuni
GCF_017603825.1	Crystallibacter crystallopoietes
GCF_018176875.1	Campylobacter coli
GCF_018176975.1	Campylobacter coli
GCF_018208375.1	Brevibacterium sp.
GCF_018885125.1	Campylobacter jejuni
GCF_018885225.1	Campylobacter jejuni
GCF_018968685.1	Campylobacter novaezeelandiae
GCF_019048825.1	Neisseria meningitidis
GCF_019056415.1	Campylobacter jejuni
GCF_019356015.1	Neisseria meningitidis
GCF_019703365.1	Haemophilus influenzae
GCF_019703385.1	Haemophilus influenzae
GCF_019703405.1	Haemophilus influenzae
GCF_019703425.1	Haemophilus influenzae
GCF_019703455.1	Haemophilus influenzae
GCF_019703495.1	Haemophilus influenzae
GCF_019703525.1	Haemophilus influenzae
GCF_019703545.1	Haemophilus influenzae
GCF_019703635.1	Haemophilus influenzae
GCF_019703715.1	Haemophilus influenzae
GCF_019754215.1	Campylobacter jejuni
GCF_019797805.1	Idiomarina abyssalis
GCF_019822885.1	Avibacterium paragallinarum
GCF_019904315.1	Geobacter sulfurreducens
GCF_019930905.1	Haemophilus aegyptius
GCF_019973675.1	Haemophilus haemolyticus
GCF_019974095.1	Legionella pneumophila
GCF_020042585.1	Campylobacter coli
GCF_020091505.1	Bacteroides faecis
GCF_020097455.1	Gemella haemolysans
GCF_020540925.1	Enterobacter cloacae
GCF_020719145.1	Campylobacter jejuni
GCF_020719855.1	Campylobacter jejuni
GCF_020736025.1	Haemophilus influenzae
GCF_020736045.1	Haemophilus influenzae
GCF_021117425.1	Brevibacterium zhoupengii
GCF_021441965.1	Escherichia coli
GCF_021729465.1	Acinetobacter baumannii
GCF_021729485.1	Helicobacter pylori
GCF_021729725.1	Helicobacter pylori
GCF_022220445.1	Legionella pneumophila
GCF_022404875.1	Mannheimia haemolytica
GCF_022404975.1	Mannheimia haemolytica
GCF_022405015.1	Mannheimia haemolytica
GCF_022405035.1	Mannheimia haemolytica
GCF_022833145.1	Clostridium botulinum
GCF_022964995.1	Avibacterium paragallinarum
GCF_023516255.1	Mannheimia haemolytica
GCF_023516335.1	Mannheimia haemolytica
GCF_023824315.1	Acinetobacter tibetensis
GCF_023981045.1	Acinetobacter baumannii
GCF_024181005.1	Campylobacter jejuni
GCF_024218755.1	Aeromonas caviae
GCF_024220095.1	Fusobacterium polymorphum
GCF_024499245.1	Escherichia coli
GCF_024532075.1	Escherichia albertii
GCF_024662055.1	Glutamicibacter halophytocola
GCF_024752555.1	Campylobacter coli
GCF_024759405.1	Bacteroides faecis
GCF_024918035.1	Escherichia coli
GCF_024927965.1	Actinacidiphila bryophytorum
GCF_025200945.1	Campylobacter jejuni
GCF_025643275.1	Moraxella nasicaprae
GCF_025884415.1	Avibacterium paragallinarum
GCF_025884555.1	Avibacterium paragallinarum
GCF_026898195.1	Campylobacter hepaticus
GCF_027286285.1	Legionella pneumophila
GCF_027626015.1	Bacillus tropicus
GCF_028583465.1	Acinetobacter baumannii
GCF_028621895.1	Acinetobacter sp.
GCF_028747645.1	Microbacterium esteraromaticum
GCF_028748045.1	Glaesserella parasuis
GCF_028748065.1	Hyphococcus flavus
GCF_029025785.1	Aeromonas hydrophila
GCF_029338175.1	Citrobacter enshiensis
GCF_029762455.1	Glaesserella parasuis
GCF_029773685.1	Actinobacillus equuli
GCF_029773705.1	Actinobacillus equuli
GCF_029773725.1	Actinobacillus equuli
GCF_029773765.1	Actinobacillus equuli
GCF_029773915.1	Actinobacillus equuli
GCF_029773935.1	Actinobacillus equuli
GCF_029773975.1	Actinobacillus equuli
GCF_029773995.1	Actinobacillus equuli
GCF_029774075.1	Actinobacillus equuli
GCF_029962365.1	Clostridium botulinum
GCF_030035285.1	Campylobacter jejuni
GCF_030168615.1	Legionella pneumophila
GCF_030168635.1	Legionella pneumophila
GCF_030264235.1	Glutamicibacter nicotianae
GCF_030518755.1	Microbacterium maritypicum
GCF_032300135.1	Escherichia coli
GCF_033096605.1	Campylobacter jejuni
GCF_033097085.1	Campylobacter jejuni
GCF_033097205.1	Campylobacter coli
GCF_033097285.1	Campylobacter jejuni
GCF_033130025.1	Campylobacter jejuni
GCF_034119785.1	Glutamicibacter protophormiae
GCF_034119805.1	Glutamicibacter protophormiae
GCF_034422975.1	Idiomarina sp.
GCF_035320945.1	Fusobacterium polymorphum
GCF_035918135.1	Actinacidiphila glaucinigra
GCF_035980495.1	[Kitasatospora] papulosa
GCF_036237335.1	[Kitasatospora] papulosa
GCF_036240075.1	[Kitasatospora] papulosa
GCF_036542085.1	Haemophilus influenzae
GCF_900092465.1	Legionella pneumophila
GCF_900119755.1	Legionella pneumophila
GCF_900119775.1	Legionella pneumophila
GCF_900119785.1	Legionella pneumophila
GCF_900475265.1	Campylobacter jejuni
GCF_900475735.1	Legionella pneumophila
GCF_900475745.1	Legionella pneumophila
GCF_900475755.1	Haemophilus influenzae
GCF_900475885.1	Haemophilus aegyptius
GCF_900475995.1	Haemophilus influenzae
GCF_900477945.1	Haemophilus haemolyticus
GCF_900478135.1	Leminorella richardii
GCF_900478325.1	Haemophilus influenzae
GCF_900478735.1	Haemophilus influenzae
GCF_900636745.1	Actinobacillus equuli
GCF_900637315.1	[Haemophilus] ducreyi
GCF_900637585.1	Legionella pneumophila
GCF_900637765.1	Haemophilus aegyptius
GCF_900638055.1	Gemella haemolysans
GCF_900638175.1	Campylobacter jejuni
GCF_900638365.1	Campylobacter jejuni
GCF_900638605.1	Neisseria meningitidis
GCF_900683735.1	Fusobacterium ulcerans
GCF_902386615.1	Leminorella richardii
GCF_902387815.1	Hafnia alvei
GCF_904831005.1	Microbacterium hydrocarbonoxydans
GCF_907163125.1	Cloacibacterium caeni
GCF_916098255.1	Campylobacter upsaliensis
GCF_916098265.1	Campylobacter upsaliensis
GCF_919946725.1	Haemophilus influenzae
GCF_919949215.1	Haemophilus influenzae
GCF_949281945.1	Campylobacter jejuni
GCF_949282005.1	Campylobacter jejuni
GCF_949282015.1	Campylobacter jejuni
GCF_949282045.1	Campylobacter jejuni
GCF_949282055.1	Campylobacter jejuni
GCF_949282065.1	Campylobacter jejuni
GCF_949361555.1	Campylobacter coli
GCF_000007265.1	Streptococcus agalactiae
GCF_000008805.1	Neisseria meningitidis
GCF_000009765.2	Streptomyces avermitilis
GCF_000010605.1	Streptomyces griseus
GCF_000018185.1	Streptococcus suis
GCF_000024825.1	Vibrio antiquarius
GCF_000026725.1	Streptococcus suis
GCF_000026745.1	Streptococcus suis
GCF_000091905.1	Streptococcus suis
GCF_000092385.1	Streptomyces bingchenggensis
GCF_000168355.3	Streptococcus suis
GCF_000177195.2	Streptomyces sp.
GCF_000186405.1	Streptococcus suis
GCF_000191525.1	Neisseria meningitidis
GCF_000196095.1	Vibrio parahaemolyticus
GCF_000219415.3	Sinorhizobium fredii
GCF_000220705.2	Streptomyces xinghaiensis
GCF_000231865.1	Streptococcus suis
GCF_000231925.1	Streptococcus suis
GCF_000233575.1	Streptococcus suis
GCF_000294495.1	Streptococcus suis
GCF_000331185.2	Streptomyces rimosus
GCF_000344765.1	Streptococcus suis
GCF_000385945.1	Streptomyces microflavus
GCF_000390245.1	Streptococcus suis
GCF_000427035.1	Streptococcus agalactiae
GCF_000494895.1	Streptococcus suis
GCF_000512395.1	Pasteurella multocida
GCF_000739105.1	Streptomyces lividans
GCF_000746665.1	Vibrio vulnificus
GCF_000782855.1	Streptococcus agalactiae
GCF_000800275.1	Neisseria meningitidis
GCF_000973565.1	Pasteurella multocida
GCF_000993745.1	Streptococcus suis
GCF_001026925.1	Streptococcus agalactiae
GCF_001029835.1	Neisseria meningitidis
GCF_001278095.1	Streptomyces sp.
GCF_001281025.1	Streptococcus mitis
GCF_001431765.1	Streptomyces sp.
GCF_001448985.1	Streptococcus agalactiae
GCF_001482385.1	Pseudoalteromonas rubra
GCF_001572685.1	Streptococcus suis
GCF_001610935.1	Streptococcus suis
GCF_001611795.1	Streptomyces qaidamensis
GCF_001632865.1	Streptomyces ambofaciens
GCF_001660045.1	Streptomyces parvulus
GCF_001704195.1	Streptomyces sampsonii
GCF_001712835.1	Streptococcus agalactiae
GCF_001735805.1	Streptomyces fodineus
GCF_001758605.1	Vibrio parahaemolyticus
GCF_001879585.1	Vibrio parahaemolyticus
GCF_001886595.1	Streptomyces venezuelae
GCF_001932715.1	Streptococcus agalactiae
GCF_001936415.1	Streptococcus suis
GCF_001975025.1	Streptomyces alfalfae
GCF_001975365.1	Salmonella enterica
GCF_001984445.1	Streptomyces lydicus
GCF_002021755.1	Vibrio owensii
GCF_002073295.2	Pasteurella multocida
GCF_002073775.2	Vibrio parahaemolyticus
GCF_002094995.1	Streptomyces sp.
GCF_002111405.1	Streptococcus suis
GCF_002189675.2	Streptomyces alboflavus
GCF_002189695.1	Streptococcus suis
GCF_002197025.1	Sinorhizobium meliloti
GCF_002356235.1	Photobacterium damselae
GCF_002393385.1	Pasteurella multocida
GCF_002556545.1	Streptomyces formicae
GCF_002591295.1	Pasteurella multocida
GCF_002688665.1	Streptococcus suis
GCF_002803845.1	Streptomyces lavendulae
GCF_002804165.1	Streptomyces cavourensis
GCF_002850295.1	Vibrio harveyi
GCF_002859465.1	Pasteurella multocida
GCF_002951835.1	Simonsiella muelleri
GCF_003054555.1	Streptomyces lunaelactis
GCF_003061265.1	Pasteurella multocida
GCF_003074055.1	Streptomyces nigra
GCF_003111645.1	Parazoarcus communis
GCF_003111665.1	Parazoarcus communis
GCF_003208035.1	Streptomyces actuosus
GCF_003261055.1	Streptomyces cadmiisoli
GCF_003268535.2	Streptomyces sp.
GCF_003288075.1	Streptococcus agalactiae
GCF_003288175.1	Streptococcus suis
GCF_003324755.1	Salmonella enterica
GCF_003352445.1	Streptomyces cavourensis
GCF_003369795.1	Streptomyces sp.
GCF_003391135.1	Streptoverticillium olivoreticuli
GCF_003428925.1	Streptomyces koyangensis
GCF_003522555.1	Vibrio vulnificus
GCF_003595235.1	Streptomyces griseorubiginosus
GCF_003595545.1	Streptomyces sp.
GCF_003609975.1	Streptococcus ruminantium
GCF_003627155.1	Streptococcus gwangjuensis
GCF_003812465.1	Streptococcus sp.
GCF_003950055.1	Streptomyces sp.
