Assembly Accession	first_two_words
GCF_004006515.1	Vibrio parahaemolyticus
GCF_004353525.1	Zhaonella formicivorans
GCF_004524875.1	Streptomyces sp.
GCF_004795715.1	Streptomyces sp.
GCF_005860785.2	Streptomyces sp.
GCF_006088715.1	Streptomyces sp.
GCF_006229535.1	Streptomyces rimosus
GCF_006232125.1	Pasteurella multocida
GCF_006516935.1	Streptomyces griseorubiginosus
GCF_006716135.1	Streptomyces calvus
GCF_006874565.1	Streptococcus agalactiae
GCF_007113405.2	Streptomyces sp.
GCF_007113425.2	Streptomyces sp.
GCF_007113505.2	Streptomyces sp.
GCF_007113525.2	Streptomyces sp.
GCF_007113665.2	Streptomyces sp.
GCF_007363395.1	Streptomyces spectabilis
GCF_008639045.1	Streptomyces venezuelae
GCF_008639165.1	Streptomyces venezuelae
GCF_008693585.1	Streptococcus agalactiae
GCF_008704395.1	Streptomyces alboniger
GCF_008704445.1	Streptomyces prasinus
GCF_008704515.1	Streptomyces viridosporus
GCF_008704555.1	Streptomyces nitrosporeus
GCF_008704655.1	Streptomyces rimosus
GCF_008704795.1	Streptomyces spectabilis
GCF_008704995.1	Streptomyces nodosus
GCF_009495655.1	Streptomyces sp.
GCF_009498275.1	Streptomyces fagopyri
GCF_009684715.1	Otariodibacter oris
GCF_009739905.1	Streptomyces ficellus
GCF_009763845.1	Vibrio alginolyticus
GCF_009789635.1	Streptomyces sp.
GCF_009857135.1	Streptomyces sp.
GCF_009867075.1	Streptomyces sp.
GCF_009883815.1	Vibrio parahaemolyticus
GCF_009883835.1	Vibrio parahaemolyticus
GCF_010384365.1	Streptomyces sp.
GCF_010669165.1	Streptomyces aureoverticillatus
GCF_011398355.1	Thiosulfatimonas sediminis
GCF_011650445.1	Streptomyces sp.
GCF_011694815.1	Streptomyces liangshanensis
GCF_011801455.1	Vibrio diabolicus
GCF_012044595.1	Streptomyces antibioticus
GCF_013009255.1	Streptomyces sp.
GCF_013357745.1	Vibrio cholerae
GCF_013364315.1	Streptomyces microflavus
GCF_013364375.1	Streptomyces sp.
GCF_013488085.1	Streptococcus suis
GCF_013488105.1	Streptococcus suis
GCF_013488125.1	Streptococcus suis
GCF_013488165.1	Streptococcus suis
GCF_013488185.1	Streptococcus suis
GCF_014083985.1	Streptomyces sp.
GCF_014216335.1	Streptomyces rutgersensis
GCF_014218075.1	Streptococcus agalactiae
GCF_014218095.1	Streptococcus agalactiae
GCF_014218115.1	Streptococcus agalactiae
GCF_014218135.1	Streptococcus agalactiae
GCF_014218155.1	Streptococcus agalactiae
GCF_014295035.1	Streptomyces buecherae
GCF_014673495.1	Streptomyces griseofuscus
GCF_014775675.1	Photobacterium damselae
GCF_014775695.1	Photobacterium damselae
GCF_014843095.1	Streptococcus suis
GCF_014852565.2	Streptomyces caniscabiei
GCF_014874555.1	Streptococcus suis
GCF_015160855.1	Streptomyces ferrugineus
GCF_015160875.1	Streptomyces chromofuscus
GCF_015221735.2	Streptococcus agalactiae
GCF_015594925.2	Vibrio sp.
GCF_015601545.1	Streptomyces albidoflavus
GCF_015908985.1	Streptococcus suis
GCF_015910445.1	Streptomyces bathyalis
GCF_016128295.1	Streptomyces alfalfae
GCF_016406205.1	Providencia rettgeri
GCF_016598575.1	Streptomyces sp.
GCF_016598615.1	Streptomyces liliifuscus
GCF_016658865.1	Streptococcus mitis
GCF_016803985.1	Streptomyces koyangensis
GCF_016906185.1	Streptomyces californicus
GCF_016906205.1	Streptomyces californicus
GCF_016906225.1	Streptomyces californicus
GCF_016906245.1	Streptomyces californicus
GCF_017311125.1	Streptomyces sp.
GCF_017352335.1	Streptomyces nodosus
GCF_017358145.1	Streptomyces sp.
GCF_017751265.1	Streptomyces rimosus
GCF_017933235.1	Streptomyces scabiei
GCF_018141485.1	Streptomyces alfalfae
GCF_018255875.1	Streptomyces lavendulae
GCF_018310575.1	Streptomyces sp.
GCF_018604545.1	Streptomyces koelreuteriae
GCF_018771265.1	Providencia rettgeri
GCF_018866325.1	Streptomyces sp.
GCF_019048105.1	Providencia rettgeri
GCF_019048545.1	Providencia rettgeri
GCF_019056675.1	Streptomyces sp.
GCF_019378935.1	Streptomyces anulatus
GCF_019552345.1	Streptococcus agalactiae
GCF_019856355.1	Streptococcus suis
GCF_019856375.1	Streptococcus suis
GCF_019856395.1	Streptococcus suis
GCF_019856415.1	Streptococcus suis
GCF_019856475.1	Streptococcus suis
GCF_019933235.1	Streptomyces angustmyceticus
GCF_020162275.1	Simonsiella muelleri
GCF_020341595.1	Streptomyces sp.
GCF_020535385.1	Streptomyces sp.
GCF_020542045.1	Streptococcus suis
GCF_020717785.1	Vibrio diabolicus
GCF_020783455.1	Streptomyces anulatus
GCF_020790115.1	Streptomyces lydicus
GCF_021029465.1	Streptomyces sp.
GCF_021049245.1	Radiobacillus kanasensis
GCF_021216675.1	Streptomyces gobiensis
GCF_021460195.1	Streptococcus agalactiae
GCF_021496805.1	Streptococcus agalactiae
GCF_021496825.1	Streptococcus agalactiae
GCF_021496845.1	Streptococcus agalactiae
GCF_021496865.1	Streptococcus agalactiae
GCF_021496885.1	Streptococcus agalactiae
GCF_021496905.1	Streptococcus agalactiae
GCF_021496945.1	Streptococcus agalactiae
GCF_021496965.1	Streptococcus agalactiae
GCF_021654515.1	Streptococcus ruminantium
GCF_021654535.1	Streptococcus ruminantium
GCF_021729385.1	Streptococcus suis
GCF_021729405.1	Streptococcus suis
GCF_022343205.1	Vibrio alginolyticus
GCF_022414575.2	Streptomyces sp.
GCF_022637295.1	Pasteurella multocida
GCF_022760195.1	Streptomyces rimosus
GCF_022760275.1	Streptomyces sp.
GCF_022846655.1	Streptomyces seoulensis
GCF_022869105.1	Streptomyces sp.
GCF_022964955.1	Streptococcus suis
GCF_023023005.1	Streptococcus suis
GCF_023205895.1	Vibrio parahaemolyticus
GCF_023273835.1	Streptomyces sp.
GCF_023277745.1	Streptomyces halobius
GCF_023572865.1	Pasteurella multocida
GCF_023572885.1	Pasteurella multocida
GCF_023572985.1	Pasteurella multocida
GCF_023573025.1	Pasteurella multocida
GCF_023573045.1	Pasteurella multocida
GCF_023573085.1	Pasteurella multocida
GCF_023573105.1	Pasteurella multocida
GCF_023587305.1	Pasteurella multocida
GCF_023587465.1	Pasteurella multocida
GCF_023587645.1	Pasteurella multocida
GCF_023702655.1	Streptomyces sp.
GCF_023716005.1	Streptomyces filamentosus
GCF_023716525.1	Vibrio sp.
GCF_023923245.1	Streptomyces phaeoluteigriseus
GCF_024206595.1	Streptococcus suis
GCF_024206615.1	Streptococcus suis
GCF_024206635.1	Streptococcus suis
GCF_024206655.1	Streptococcus suis
GCF_024206675.1	Streptococcus suis
GCF_024206695.1	Streptococcus suis
GCF_024206715.1	Streptococcus suis
GCF_024206735.1	Streptococcus suis
GCF_024206755.1	Streptococcus suis
GCF_024220115.1	Streptococcus suis
GCF_024220135.1	Streptococcus suis
GCF_024298965.1	Streptomyces rapamycinicus
GCF_024346975.1	Vibrio neonatus
GCF_024347515.1	Vibrio gigantis
GCF_024362845.1	Vibrio pelagius
GCF_024365045.1	Streptomyces cavourensis
GCF_024442315.1	Streptomyces koelreuteriae
GCF_024442335.1	Streptomyces sp.
GCF_024582915.1	Streptococcus suis
GCF_024582955.1	Streptococcus suis
GCF_024583015.1	Streptococcus suis
GCF_024583055.1	Streptococcus suis
GCF_024583135.1	Streptococcus suis
GCF_024612015.1	Streptomyces sp.
GCF_024759485.1	Parabacteroides distasonis
GCF_025231465.1	Streptomyces murinus
GCF_025402735.1	Streptococcus agalactiae
GCF_025402755.1	Streptococcus agalactiae
GCF_025402775.1	Streptococcus agalactiae
GCF_025642175.1	Streptomyces albidocamelliae
GCF_025643355.1	Streptomyces sp.
GCF_025665295.1	Streptomyces explomaris
GCF_025808195.1	Streptococcus agalactiae
GCF_025847175.1	Paeniglutamicibacter sp.
GCF_025908395.1	Streptomyces milbemycinicus
GCF_025946905.1	Streptococcus suis
GCF_025946945.1	Streptococcus suis
GCF_025957665.1	Streptomyces sp.
GCF_026239515.1	Streptomyces sp.
GCF_026239535.1	Streptomyces sp.
GCF_026427415.1	Streptomyces tanashiensis
GCF_026642235.1	Streptomyces cavourensis
GCF_026651955.1	Streptomyces sp.
GCF_027625935.1	Streptomyces camelliae
GCF_027923645.1	Paraprevotella clara
GCF_028885415.1	Streptomyces coeruleorubidus
GCF_028898845.1	Streptomyces sp.
GCF_029167585.1	Streptomyces sp.
GCF_029167645.1	Streptomyces sp.
GCF_029193595.2	Providencia hangzhouensis
GCF_029392895.1	Streptomyces sp.
GCF_029542025.1	Streptococcus suis
GCF_029542065.1	Streptococcus suis
GCF_029760955.1	Streptomyces cathayae
GCF_029866785.1	Streptomyces sp.
GCF_029910115.1	Vibrio lentus
GCF_030028615.1	Streptomyces sp.
GCF_030059845.1	Vibrio parahaemolyticus
GCF_030078235.1	Streptococcus agalactiae
GCF_030078295.1	Streptococcus agalactiae
GCF_030078315.1	Streptococcus agalactiae
GCF_030078355.1	Streptococcus agalactiae
GCF_030078375.1	Streptococcus agalactiae
GCF_030406845.1	Streptomyces sp.
GCF_030406905.1	Streptomyces chengbuensis
GCF_030544505.1	Streptomyces sp.
GCF_030552875.1	Streptomyces sp.
GCF_030552955.1	Vibrio parahaemolyticus
GCF_030719215.1	Streptomyces glycanivorans
GCF_030719295.1	Streptomyces castrisilvae
GCF_030845235.1	Streptomyces sp.
GCF_030863865.1	Streptomyces rochei
GCF_030908285.1	Streptomyces rochei
GCF_031463095.1	Pasteurella multocida
GCF_031583005.1	Pasteurella multocida
GCF_031583065.1	Streptomyces sp.
GCF_031584935.1	Streptococcus agalactiae
GCF_031587935.1	Pasteurella multocida
GCF_031679605.1	Streptomyces luomodiensis
GCF_031760065.1	Streptomyces sp.
GCF_031767605.1	Streptococcus suis
GCF_031844705.1	Streptomyces sp.
GCF_031844725.1	Streptomyces sp.
GCF_032105745.1	Streptomyces sp.
GCF_032229305.1	Streptomyces sp.
GCF_032594935.1	Streptococcus iners
GCF_032598905.1	Streptomyces sp.
GCF_032932555.1	Streptomyces fradiae
GCF_033335955.1	Streptomyces sp.
GCF_033406955.1	Streptomyces violaceoruber
GCF_033798845.1	Streptococcus agalactiae
GCF_033798885.1	Streptococcus agalactiae
GCF_033798925.1	Streptococcus agalactiae
GCF_034047115.1	Streptococcus suis
GCF_034422375.1	Streptomyces rochei
GCF_035221255.1	Pasteurella multocida
GCF_035223645.1	Pasteurella multocida
GCF_035224565.1	Pasteurella multocida
GCF_035578105.1	Streptomyces cyaneofuscatus
GCF_035917155.1	Streptomyces sp.
GCF_035917195.1	Streptomyces phaeochromogenes
GCF_035917255.1	Streptomyces sp.
GCF_035917295.1	Streptomyces sp.
GCF_035917395.1	Streptomyces sp.
GCF_035917595.1	Streptomyces scopuliridis
GCF_035917655.1	Streptomyces anthocyanicus
GCF_035917755.1	Streptomyces scopuliridis
GCF_035917775.1	Streptomyces scopuliridis
GCF_035917855.1	Streptomyces sp.
GCF_035917875.1	Streptomyces sp.
GCF_035917895.1	Streptomyces sp.
GCF_035918055.1	Streptomyces phaeochromogenes
GCF_035918075.1	Streptomyces sp.
GCF_035918155.1	Streptomyces sp.
GCF_035918175.1	Streptomyces canus
GCF_035918215.1	Streptomyces sp.
GCF_035920465.1	Streptomyces sp.
GCF_035946055.1	Streptomyces sp.
GCF_035949105.1	Streptomyces sp.
GCF_035950875.1	Streptomyces cyaneofuscatus
GCF_035951655.1	Streptomyces platensis
GCF_035952475.1	Streptomyces sp.
GCF_035954955.1	Streptomyces murinus
GCF_035960815.1	Streptomyces sp.
GCF_035961655.1	Streptomyces sp.
GCF_035974375.1	Streptomyces sp.
GCF_035991645.1	Streptomyces sp.
GCF_035993425.1	Streptomyces sp.
GCF_035994185.1	Streptomyces sp.
GCF_035994945.1	Streptomyces sp.
GCF_035996785.1	Streptomyces sp.
GCF_036010285.1	Streptomyces sp.
GCF_036010445.1	Streptomyces sp.
GCF_036010585.1	Streptomyces microflavus
GCF_036013545.1	Streptomyces sp.
GCF_036013625.1	Streptomyces sp.
GCF_036013685.1	Streptomyces sp.
GCF_036013705.1	Streptomyces sp.
GCF_036013745.1	Streptomyces sp.
GCF_036013895.1	Streptomyces sp.
GCF_036013915.1	Streptomyces sp.
GCF_036013935.1	Streptomyces sp.
GCF_036014035.1	Streptomyces sp.
GCF_036014055.1	Streptomyces violaceus
GCF_036014095.1	Streptomyces sp.
GCF_036014155.1	Streptomyces sp.
GCF_036014195.1	Streptomyces sp.
GCF_036038375.1	Streptomyces sp.
GCF_036057275.1	Streptomyces sp.
GCF_036063235.1	Streptomyces sp.
GCF_036069355.1	Streptomyces mirabilis
GCF_036073155.1	Streptomyces mirabilis
GCF_036075115.1	Streptomyces sp.
GCF_036079075.1	Streptomyces platensis
GCF_036084755.1	Streptomyces sp.
GCF_036088315.1	Streptomyces sp.
GCF_036091755.1	Streptomyces sp.
GCF_036099295.1	Streptomyces sp.
GCF_036103115.1	Streptomyces sp.
GCF_036110805.1	Streptomyces canus
GCF_036118775.1	Streptomyces sp.
GCF_036121075.1	Streptomyces sp.
GCF_036133475.1	Streptomyces phaeochromogenes
GCF_036139655.1	Streptomyces sp.
GCF_036167175.1	Streptomyces caniferus
GCF_036168855.1	Streptomyces sp.
GCF_036169555.1	Streptomyces sp.
GCF_036169715.1	Streptomyces sp.
GCF_036173045.1	Streptomyces sp.
GCF_036180305.1	Streptomyces sp.
GCF_036183285.1	Streptomyces sp.
GCF_036189845.1	Streptomyces griseoaurantiacus
GCF_036195045.1	Streptomyces sp.
GCF_036195325.1	Streptomyces sp.
GCF_036197725.1	Streptomyces canus
GCF_036201705.1	Streptomyces sp.
GCF_036204065.1	Streptomyces tauricus
GCF_036206005.1	Streptomyces sp.
GCF_036207985.1	Streptomyces lydicus
GCF_036208025.1	Streptomyces sp.
GCF_036224405.1	Streptomyces griseoaurantiacus
GCF_036226185.1	Streptomyces griseoaurantiacus
GCF_036226305.1	Streptomyces violaceus
GCF_036226545.1	Streptomyces canus
GCF_036226745.1	Streptomyces sp.
GCF_036226785.1	Streptomyces sp.
GCF_036226945.1	Streptomyces anthocyanicus
GCF_036227005.1	Streptomyces microflavus
GCF_036227025.1	Streptomyces microflavus
GCF_036227165.1	Streptomyces sp.
GCF_036227245.1	Streptomyces sp.
GCF_036227365.1	Streptomyces sp.
GCF_036227445.1	Streptomyces sp.
GCF_036227505.1	Streptomyces sp.
GCF_036227585.1	Streptomyces niveus
GCF_036229765.1	Streptomyces niveus
GCF_036232005.1	Streptomyces sp.
GCF_036232045.1	Streptomyces anulatus
GCF_036237135.1	Streptomyces canus
GCF_036237195.1	Streptomyces decoyicus
GCF_036237215.1	Streptomyces sp.
GCF_036237295.1	Streptomyces sp.
GCF_036237355.1	Streptomyces microflavus
GCF_036237375.1	Streptomyces sp.
GCF_036244815.1	Streptomyces sp.
GCF_036246005.1	Streptomyces sp.
GCF_036248255.1	Streptomyces sp.
GCF_036248295.1	Streptomyces sp.
GCF_036250635.1	Streptomyces sp.
GCF_036250675.1	Streptomyces sp.
GCF_036250715.1	Streptomyces brevispora
GCF_036250755.1	Streptomyces uncialis
GCF_036250945.1	Streptomyces sp.
GCF_036327775.1	Streptomyces sp.
GCF_036345055.1	Streptomyces chartreusis
GCF_036345215.1	Streptomyces platensis
GCF_036345235.1	Streptomyces sp.
GCF_036345255.1	Streptomyces sp.
GCF_036345975.1	Streptomyces clavifer
GCF_036345995.1	Streptomyces sp.
GCF_036346085.1	Streptomyces longwoodensis
GCF_036346615.1	Streptomyces sp.
GCF_036346915.1	Streptomyces anulatus
GCF_036346935.1	Streptomyces sp.
GCF_036347175.1	Streptomyces platensis
GCF_900186835.1	Pasteurella dagmatis
GCF_900236475.1	Streptomyces chartreusis
GCF_900236505.1	Streptomyces chartreusis
GCF_900475585.1	Streptococcus suis
GCF_900638495.1	Streptococcus agalactiae
GCF_901543625.1	Streptococcus suis
GCF_902702745.1	Streptococcus suis
GCF_902702755.1	Streptococcus suis
GCF_902702785.1	Streptococcus suis
GCF_947096915.1	Streptococcus suis
GCF_947097575.1	Streptococcus suis
GCF_947098765.1	Streptococcus suis
GCF_947098835.1	Streptococcus suis
GCF_947098855.1	Streptococcus suis
GCF_947099305.1	Streptococcus suis
GCF_949787645.1	Streptococcus agalactiae
GCF_949787665.1	Photobacterium phosphoreum
GCF_949788925.1	Streptococcus agalactiae
GCF_949788935.1	Streptococcus agalactiae
GCF_963666525.1	uncultured Cohaesibacter
GCF_963674925.1	uncultured Draconibacterium
GCF_963677875.1	Thiomicrorhabdus sp.
GCF_963678185.1	uncultured Tolumonas
GCF_000007945.1	[Haemophilus] ducreyi
GCF_000008465.1	Idiomarina loihiensis
GCF_000008485.1	Legionella pneumophila
GCF_000009305.1	Helicobacter acinonychis
GCF_000015525.1	Campylobacter jejuni
GCF_000017025.1	Clostridium botulinum
GCF_000017045.1	Clostridium botulinum
GCF_000017065.1	Clostridium botulinum
GCF_000019405.1	Histophilus somni
GCF_000019645.1	Escherichia coli
GCF_000020345.1	Clostridium botulinum
GCF_000022765.1	Clostridium botulinum
GCF_000024065.1	Jonesia denitrificans
GCF_000048645.1	Legionella pneumophila
GCF_000048665.1	Legionella pneumophila
GCF_000063585.1	Clostridium botulinum
GCF_000091985.1	Helicobacter mustelae
GCF_000092345.1	Clostridium botulinum
GCF_000148915.1	Helicobacter pylori
GCF_000165525.1	Haemophilus influenzae
GCF_000197875.1	Haemophilus influenzae
GCF_000210875.1	Haemophilus influenzae
GCF_000224535.1	Helicobacter pylori
GCF_000224555.1	Helicobacter pylori
GCF_000239175.1	Legionella pneumophila
GCF_000259255.1	Helicobacter cetorum
GCF_000259275.1	Helicobacter cetorum
GCF_000277365.1	Helicobacter pylori
GCF_000277385.1	Helicobacter pylori
GCF_000317875.1	Helicobacter pylori
GCF_000347595.1	Bibersteinia trehalosi
GCF_000347615.1	Legionella pneumophila
GCF_000401175.1	Idiomarina loihiensis
GCF_000404245.1	Legionella pneumophila
GCF_000419425.1	Acinetobacter baumannii
GCF_000430385.1	Campylobacter jejuni
GCF_000465255.1	Haemophilus influenzae
GCF_000521725.1	Bibersteinia trehalosi
GCF_000521745.1	Bibersteinia trehalosi
GCF_000583775.1	Campylobacter coli
GCF_000739435.1	Actinobacillus suis
GCF_000742795.1	Glaesserella parasuis
GCF_000816185.1	Campylobacter insulaenigrae
GCF_000816265.1	Campylobacter subantarcticus
GCF_000816305.1	Campylobacter subantarcticus
GCF_000817935.1	Clostridium botulinum
GCF_000835285.1	Campylobacter jejuni
GCF_000835305.1	Campylobacter jejuni
GCF_000931605.1	Haemophilus influenzae
GCF_000963635.1	Mannheimia haemolytica
GCF_000963675.1	Mannheimia haemolytica
GCF_000968335.1	Haemophilus influenzae
GCF_001186215.2	Edwardsiella sp.
GCF_001457695.1	Campylobacter jejuni
GCF_001563565.1	Campylobacter jejuni
GCF_001566635.1	Escherichia coli
GCF_001647655.1	[Haemophilus] ducreyi
GCF_001647735.1	[Haemophilus] ducreyi
GCF_001647765.1	[Haemophilus] ducreyi
GCF_001647795.1	[Haemophilus] ducreyi
GCF_001647855.1	[Haemophilus] ducreyi
GCF_001647875.1	[Haemophilus] ducreyi
GCF_001647895.1	[Haemophilus] ducreyi
GCF_001647915.1	[Haemophilus] ducreyi
GCF_001677075.2	Legionella pneumophila
GCF_001686905.1	Campylobacter jejuni
GCF_001693335.1	Helicobacter enhydrae
GCF_001717625.1	Campylobacter jejuni
GCF_001721965.1	Campylobacter jejuni
GCF_001721985.1	Campylobacter jejuni
GCF_001729265.2	Edwardsiella piscicida
GCF_001752705.1	Legionella pneumophila
GCF_001752725.1	Legionella pneumophila
GCF_001752745.1	Legionella pneumophila
GCF_001752765.1	Legionella pneumophila
GCF_001752785.1	Legionella pneumophila
GCF_001752805.1	Legionella pneumophila
GCF_001752825.1	Legionella pneumophila
GCF_001752845.1	Legionella pneumophila
GCF_001752865.1	Legionella pneumophila
GCF_001752885.1	Legionella pneumophila
GCF_001752905.1	Legionella pneumophila
GCF_001752925.1	Legionella pneumophila
GCF_001752945.1	Legionella pneumophila
GCF_001752965.1	Legionella pneumophila
GCF_001753065.1	Legionella pneumophila
GCF_001753085.1	Legionella pneumophila
GCF_001753105.1	Legionella pneumophila
GCF_001753125.1	Legionella pneumophila
GCF_001753145.1	Legionella pneumophila
GCF_001753265.1	Legionella pneumophila
GCF_001753285.1	Legionella pneumophila
GCF_001753305.1	Legionella pneumophila
GCF_001753325.1	Legionella pneumophila
GCF_001753345.1	Legionella pneumophila
GCF_001753365.1	Legionella pneumophila
GCF_001753385.1	Legionella pneumophila
GCF_001753405.1	Legionella pneumophila
GCF_001766275.1	Legionella pneumophila
GCF_001766295.1	Legionella pneumophila
GCF_001766315.1	Legionella pneumophila
GCF_001766335.1	Legionella pneumophila
GCF_001766355.1	Legionella pneumophila
GCF_001766375.1	Legionella pneumophila
GCF_001767215.1	Campylobacter jejuni
GCF_001856725.1	Haemophilus influenzae
GCF_001865415.1	Campylobacter jejuni
GCF_001865475.1	Campylobacter coli
GCF_001865495.1	Campylobacter coli
GCF_001865595.1	Campylobacter jejuni
GCF_001879605.1	Clostridium botulinum
GCF_001879625.1	Clostridium botulinum
GCF_001889365.1	Clostridium botulinum
GCF_001921905.1	Clostridium botulinum
GCF_001921925.1	Clostridium botulinum
GCF_001941585.1	Legionella pneumophila
GCF_002012145.1	Escherichia coli
GCF_002012305.1	Escherichia coli
GCF_002055635.1	Escherichia coli
GCF_002180095.1	Escherichia coli
GCF_002180275.1	Escherichia coli
GCF_002208665.2	[Haemophilus] ducreyi
GCF_002209005.1	Campylobacter jejuni
GCF_002209145.2	Jonesia denitrificans
GCF_002214785.1	Campylobacter jejuni
GCF_002224385.1	Campylobacter jejuni
GCF_002285575.1	Mannheimia haemolytica
GCF_002285595.1	Mannheimia haemolytica
GCF_002285615.1	Mannheimia haemolytica
GCF_002285815.1	Mannheimia haemolytica
GCF_002777455.1	Glaesserella parasuis
GCF_002865745.1	Clostridium botulinum
GCF_002865845.1	Clostridium botulinum
GCF_002871915.2	Aerococcus loyolae
GCF_002895205.1	Escherichia albertii
GCF_002944935.1	Escherichia coli
GCF_002966575.1	Haemophilus influenzae
GCF_002966595.1	Haemophilus influenzae
GCF_002966655.1	Haemophilus influenzae
GCF_002966675.1	Haemophilus influenzae
GCF_002966695.1	Haemophilus influenzae
GCF_002966715.1	Haemophilus influenzae
GCF_002966735.1	Haemophilus influenzae
GCF_002988215.2	Haemophilus influenzae
GCF_002988885.2	Haemophilus influenzae
GCF_003003755.1	Legionella pneumophila
GCF_003004065.1	Legionella pneumophila
GCF_003004135.1	Legionella pneumophila
GCF_003004155.1	Legionella pneumophila
GCF_003004215.1	Legionella pneumophila
GCF_003004275.1	Legionella pneumophila
GCF_003004315.1	Legionella pneumophila
GCF_003004335.1	Legionella pneumophila
GCF_003019715.1	Fusobacterium necrophorum
GCF_003055625.1	Flavobacterium magnum
GCF_003058345.1	Clostridium botulinum
GCF_003058445.1	Clostridium botulinum
GCF_003074715.2	Edwardsiella piscicida
GCF_003074755.2	Edwardsiella piscicida
GCF_003074855.2	Edwardsiella piscicida
GCF_003112395.2	Edwardsiella piscicida
GCF_003204155.1	Escherichia coli
GCF_003286645.3	Aerococcus tenax
GCF_003286825.2	Aerococcus loyolae
GCF_003286935.1	Glaesserella parasuis
GCF_003345315.1	Clostridium botulinum
GCF_003345335.1	Clostridium botulinum
GCF_003351425.1	Haemophilus influenzae
GCF_003351465.1	Haemophilus influenzae
GCF_003351585.1	Haemophilus influenzae
GCF_003353065.1	Cyclonatronum proteinivorum
GCF_003368185.1	Campylobacter jejuni
GCF_003368245.1	Campylobacter jejuni
GCF_003425465.1	Haemophilus influenzae
GCF_003425485.1	Haemophilus influenzae
GCF_003425765.1	Haemophilus influenzae
GCF_003431385.1	Acinetobacter baumannii
GCF_003571825.1	Escherichia coli
GCF_003687415.2	Glutamicibacter nicotianae
GCF_003732525.1	Fusobacterium necrophorum
GCF_003856995.1	Escherichia coli
GCF_003932935.1	Brevibacterium aurantiacum
GCF_003999315.1	Brevibacterium aurantiacum
GCF_003999645.1	Campylobacter jejuni
GCF_004153325.1	Edwardsiella piscicida
GCF_004307315.1	Campylobacter coli
GCF_004564095.1	Acinetobacter baumannii
GCF_004803775.1	Campylobacter mucosalis
GCF_004924295.1	Campylobacter jejuni
GCF_006094275.1	Glutamicibacter creatinolyticus
GCF_006364635.1	Legionella pneumophila
GCF_006517115.1	Alteromonas mediterranea
GCF_007833375.1	Clostridium botulinum
GCF_007833435.1	Clostridium botulinum
GCF_007855275.1	Glutamicibacter halophytocola
GCF_007963885.1	Mannheimia haemolytica
GCF_007964065.1	Mannheimia haemolytica
GCF_007964225.1	Mannheimia haemolytica
GCF_007964465.1	Mannheimia haemolytica
GCF_007964685.1	Mannheimia haemolytica
GCF_007964925.1	Mannheimia haemolytica
GCF_007965355.1	Mannheimia haemolytica
GCF_007965585.1	Mannheimia haemolytica
GCF_007965745.1	Mannheimia haemolytica
GCF_007965905.1	Mannheimia haemolytica
GCF_007966105.1	Mannheimia haemolytica
GCF_007974085.1	Mannheimia haemolytica
GCF_007975225.1	Mannheimia haemolytica
GCF_007975765.1	Mannheimia haemolytica
GCF_007976025.1	Mannheimia haemolytica
GCF_007976245.1	Mannheimia haemolytica
GCF_007978505.1	Mannheimia haemolytica
GCF_007978725.1	Mannheimia haemolytica
