Assembly Accession	first_two_words
GCF_007978905.1	Mannheimia haemolytica
GCF_007979225.1	Mannheimia haemolytica
GCF_007979365.1	Mannheimia haemolytica
GCF_007979905.1	Mannheimia haemolytica
GCF_007980045.1	Mannheimia haemolytica
GCF_007980145.1	Mannheimia haemolytica
GCF_007980285.1	Mannheimia haemolytica
GCF_007980445.1	Mannheimia haemolytica
GCF_007980645.1	Mannheimia haemolytica
GCF_007980785.1	Mannheimia haemolytica
GCF_007980905.1	Mannheimia haemolytica
GCF_007980965.1	Mannheimia haemolytica
GCF_007980985.1	Mannheimia haemolytica
GCF_007981005.1	Mannheimia haemolytica
GCF_007981025.1	Mannheimia haemolytica
GCF_007981045.1	Mannheimia haemolytica
GCF_008033135.1	Chitinolyticbacter meiyuanensis
GCF_008085775.1	Histophilus somni
GCF_008370855.1	Glutamicibacter sp.
GCF_008586745.1	Haemophilus influenzae
GCF_008586805.1	Haemophilus influenzae
GCF_008586825.1	Haemophilus influenzae
GCF_008632635.1	Acinetobacter baumannii
GCF_008727315.1	Campylobacter coli
GCF_008727495.1	Campylobacter coli
GCF_008831525.1	Haemophilus influenzae
GCF_009455505.1	Acinetobacter baumannii
GCF_009707445.1	Glaesserella parasuis
GCF_009733885.1	Clostridium botulinum
GCF_009738145.1	Escherichia coli
GCF_009797025.1	Cellulophaga sp.
GCF_011044355.1	Escherichia coli
GCF_011455495.1	Frederiksenia canicola
GCF_011455695.1	Mannheimia granulomatis
GCF_012161415.1	Escherichia albertii
GCF_012844365.1	Brevibacterium sp.
GCF_013201605.1	Campylobacter ornithocola
GCF_013285285.1	Glaesserella parasuis
GCF_013372185.1	Campylobacter lari
GCF_013372205.1	Campylobacter mucosalis
GCF_013389555.1	Campylobacter jejuni
GCF_013389575.1	Campylobacter jejuni
GCF_013393785.1	Campylobacter jejuni
GCF_013465595.1	Campylobacter jejuni
GCF_013465795.1	Campylobacter jejuni
GCF_013466015.1	Campylobacter jejuni
GCF_013466235.1	Campylobacter jejuni
GCF_013882995.1	Citrobacter freundii
GCF_013883595.1	Citrobacter freundii
GCF_014068615.1	Clostridium botulinum
GCF_014169915.1	Escherichia coli
GCF_014656605.1	Escherichia coli
GCF_014672815.1	Glutamicibacter nicotianae
GCF_014701215.1	Haemophilus influenzae
GCF_014788985.1	Chromobacterium haemolyticum
GCF_014789345.1	Legionella pneumophila
GCF_014931215.1	Campylobacter sp.
GCF_014931275.1	Haemophilus parainfluenzae
GCF_014931495.1	Haemophilus influenzae
GCF_015218525.1	Acinetobacter sp.
GCF_015245165.1	Campylobacter jejuni
GCF_015832095.1	Glaesserella parasuis
GCF_016127155.1	Brevibacterium casei
GCF_016455325.1	Histophilus somni
GCF_016458845.1	Campylobacter jejuni
GCF_016726245.1	Brevibacterium casei
GCF_016726265.1	Campylobacter lari
GCF_016748925.1	Helicobacter pylori
GCF_016755655.1	Helicobacter pylori
GCF_016755695.1	Helicobacter pylori
GCF_016755715.1	Helicobacter pylori
GCF_016755775.1	Helicobacter pylori
GCF_016757575.1	Helicobacter pylori
GCF_016798345.1	Clostridium botulinum
GCF_016811995.1	Citrobacter sp.
GCF_016838665.1	Clostridium botulinum
GCF_016845695.1	Glaesserella parasuis
GCF_016861285.1	Haemophilus influenzae
GCF_016864335.2	Acinetobacter baumannii
GCF_016888985.1	Chromobacterium violaceum
GCF_016890085.1	Chromobacterium violaceum
GCF_016894325.1	Glutamicibacter protophormiae
GCF_016903215.1	Acinetobacter baumannii
GCF_016904715.2	Escherichia albertii
GCF_016904735.2	Escherichia albertii
GCF_017098225.2	Acinetobacter baumannii
GCF_017352255.1	Glaesserella parasuis
GCF_017352295.1	Glaesserella parasuis
GCF_017356685.1	Campylobacter jejuni
GCF_017356745.1	Campylobacter jejuni
GCF_017356765.1	Campylobacter jejuni
GCF_017356785.1	Campylobacter jejuni
GCF_017356805.1	Campylobacter jejuni
GCF_017356825.1	Campylobacter jejuni
GCF_017356845.1	Campylobacter jejuni
GCF_017356865.1	Campylobacter jejuni
GCF_017356885.1	Campylobacter jejuni
GCF_017356905.1	Campylobacter jejuni
GCF_017356925.1	Campylobacter jejuni
GCF_017356945.1	Campylobacter jejuni
GCF_017356965.1	Campylobacter jejuni
GCF_017357025.1	Campylobacter jejuni
GCF_017357085.1	Campylobacter jejuni
GCF_017948325.1	Brevibacterium oceani
GCF_018137945.1	Brevibacterium sp.
GCF_018176755.1	Campylobacter jejuni
GCF_018831605.1	Cobetia sp.
GCF_019046965.1	Acinetobacter pittii
GCF_019048465.1	Jonesia denitrificans
GCF_019703575.1	Haemophilus influenzae
GCF_019703595.1	Haemophilus influenzae
GCF_019703615.1	Haemophilus influenzae
GCF_019703655.1	Haemophilus influenzae
GCF_019703675.1	Haemophilus influenzae
GCF_019703695.1	Haemophilus influenzae
GCF_019703735.1	Haemophilus influenzae
GCF_019703755.1	Haemophilus influenzae
GCF_019703775.1	Haemophilus influenzae
GCF_019703795.1	Haemophilus influenzae
GCF_019930705.1	Haemophilus influenzae
GCF_019930765.1	Legionella pneumophila
GCF_019967875.1	Campylobacter coli
GCF_020042445.1	Campylobacter coli
GCF_020042525.1	Campylobacter coli
GCF_020042605.1	Campylobacter coli
GCF_020143085.2	Campylobacter coli
GCF_020271605.1	Acinetobacter baumannii
GCF_020510665.1	Dechloromonas denitrificans
GCF_020616475.1	Escherichia coli
GCF_020718705.1	Campylobacter jejuni
GCF_020718885.1	Campylobacter jejuni
GCF_020719285.1	Campylobacter jejuni
GCF_020719435.1	Campylobacter jejuni
GCF_020719565.1	Campylobacter jejuni
GCF_020719705.1	Campylobacter jejuni
GCF_020720025.1	Campylobacter jejuni
GCF_020720295.1	Campylobacter jejuni
GCF_020720445.1	Campylobacter jejuni
GCF_020720575.1	Campylobacter jejuni
GCF_020735825.1	Haemophilus influenzae
GCF_020783235.1	Enterobacter ludwigii
GCF_020783255.1	Enterobacter ludwigii
GCF_020810655.1	Acinetobacter baumannii
GCF_021498045.1	Escherichia coli
GCF_021559695.1	Acinetobacter baumannii
GCF_021654375.1	Aeromonas caviae
GCF_021733105.1	Edwardsiella piscicida
GCF_021733145.1	Edwardsiella piscicida
GCF_021899715.1	Acinetobacter baumannii
GCF_022220305.1	Campylobacter jejuni
GCF_022220325.1	Campylobacter jejuni
GCF_022220365.1	Campylobacter jejuni
GCF_022220425.1	Campylobacter jejuni
GCF_022343945.1	Aeromonas caviae
GCF_022404915.1	Mannheimia haemolytica
GCF_022404995.1	Mannheimia haemolytica
GCF_022460575.1	Acinetobacter baumannii
GCF_022870105.1	Legionella pneumophila
GCF_023206215.1	Butyrivibrio fibrisolvens
GCF_023360975.1	Acinetobacter baumannii
GCF_023361075.1	Acinetobacter baumannii
GCF_023516275.1	Mannheimia haemolytica
GCF_023516315.1	Mannheimia haemolytica
GCF_023516355.1	Mannheimia haemolytica
GCF_023517195.1	Acinetobacter baumannii
GCF_023517235.1	Acinetobacter baumannii
GCF_023517695.1	Acinetobacter baumannii
GCF_024266955.1	Glutamicibacter mysorens
GCF_024267655.1	Arcobacter roscoffensis
GCF_024334005.1	Campylobacter jejuni
GCF_024334025.1	Campylobacter jejuni
GCF_024334045.1	Campylobacter jejuni
GCF_024362185.1	Glutamicibacter mishrai
GCF_024398575.1	Idiomarina loihiensis
GCF_024584665.1	Clostridium botulinum
GCF_024917375.1	Escherichia coli
GCF_025152605.1	Campylobacter jejuni
GCF_025232235.1	Campylobacter jejuni
GCF_025232495.1	Campylobacter jejuni
GCF_025790865.1	Campylobacter jejuni
GCF_025946585.1	Escherichia coli
GCF_026013965.1	Brevibacterium sp.
GCF_026689395.1	Legionella pneumophila
GCF_026689415.1	Legionella pneumophila
GCF_026689435.1	Legionella pneumophila
GCF_026689455.1	Legionella pneumophila
GCF_026689475.1	Legionella pneumophila
GCF_026689495.1	Legionella pneumophila
GCF_026802075.1	Brevibacterium sp.
GCF_026968085.1	Escherichia coli
GCF_027286265.1	Legionella pneumophila
GCF_027943665.1	Clostridium botulinum
GCF_028201555.1	Brevibacterium sp.
GCF_028416655.1	Clostridium botulinum
GCF_028416675.1	Clostridium botulinum
GCF_028416695.1	Clostridium botulinum
GCF_028622235.1	Escherichia albertii
GCF_028752675.1	Escherichia coli
GCF_029223565.1	Acinetobacter baumannii
GCF_029536635.1	Escherichia coli
GCF_029718885.1	Enterobacter ludwigii
GCF_029762435.1	Glaesserella parasuis
GCF_029773345.1	Aeromonas veronii
GCF_029773665.1	Actinobacillus equuli
GCF_029773745.1	Actinobacillus equuli
GCF_029773785.1	Actinobacillus equuli
GCF_029773835.1	Actinobacillus equuli
GCF_029773855.1	Actinobacillus equuli
GCF_029773875.1	Actinobacillus equuli
GCF_029773895.1	Actinobacillus equuli
GCF_029774095.1	Actinobacillus equuli
GCF_029774115.1	Actinobacillus equuli
GCF_029774195.1	Acinetobacter baumannii
GCF_029910255.1	Edwardsiella piscicida
GCF_029910275.1	Edwardsiella piscicida
GCF_030059825.1	Mannheimia bovis
GCF_030060515.1	Edwardsiella anguillarum
GCF_030060635.1	Edwardsiella anguillarum
GCF_030060725.1	Edwardsiella anguillarum
GCF_030060745.1	Edwardsiella anguillarum
GCF_030060765.1	Edwardsiella anguillarum
GCF_030060785.1	Edwardsiella anguillarum
GCF_030060805.1	Edwardsiella anguillarum
GCF_030060825.1	Edwardsiella anguillarum
GCF_030272215.1	Edwardsiella piscicida
GCF_030296775.1	Claveliimonas bilis
GCF_030515435.1	Escherichia coli
GCF_030664655.1	Campylobacter jejuni
GCF_031349165.1	Campylobacter jejuni
GCF_031587895.1	Campylobacter jejuni
GCF_031623015.1	Campylobacter jejuni
GCF_031664795.1	Escherichia coli
GCF_031665995.1	Escherichia coli
GCF_031676495.1	Campylobacter jejuni
GCF_031787095.1	Escherichia coli
GCF_032041175.1	Campylobacter jejuni
GCF_033096825.1	Campylobacter jejuni
GCF_033096985.1	Campylobacter jejuni
GCF_033097045.1	Campylobacter jejuni
GCF_033097065.1	Campylobacter jejuni
GCF_033097105.1	Campylobacter jejuni
GCF_033097225.1	Campylobacter jejuni
GCF_033097245.1	Campylobacter jejuni
GCF_033098385.1	Escherichia coli
GCF_033128325.1	Campylobacter jejuni
GCF_033129065.1	Campylobacter jejuni
GCF_033129285.1	Campylobacter jejuni
GCF_033129305.1	Campylobacter jejuni
GCF_033129365.1	Campylobacter jejuni
GCF_033129825.1	Campylobacter jejuni
GCF_033129965.1	Campylobacter jejuni
GCF_033130005.1	Campylobacter jejuni
GCF_033469325.1	Acinetobacter baumannii
GCF_034064985.1	Acinetobacter pittii
GCF_034423855.1	Escherichia coli
GCF_034423875.1	Escherichia coli
GCF_034642955.1	Escherichia coli
GCF_035324935.1	Enterobacter ludwigii
GCF_035937495.1	Acinetobacter baumannii
GCF_035940175.1	[Kitasatospora] papulosa
GCF_036237255.1	[Kitasatospora] papulosa
GCF_036250345.1	Actinacidiphila glaucinigra
GCF_900186855.1	Legionella pneumophila
GCF_900186925.1	Legionella pneumophila
GCF_900187155.1	Actinobacillus suis
GCF_900475535.1	Haemophilus influenzae
GCF_900475835.1	Jonesia denitrificans
GCF_900476215.1	Helicobacter mustelae
GCF_900478275.1	Haemophilus influenzae
GCF_900635115.1	Legionella pneumophila
GCF_900635795.1	Haemophilus influenzae
GCF_900635805.1	Haemophilus influenzae
GCF_900636955.1	Legionella pneumophila
GCF_900637395.1	Campylobacter upsaliensis
GCF_900637885.1	Campylobacter insulaenigrae
GCF_900638105.1	Haemophilus influenzae
GCF_900638165.1	Campylobacter jejuni
GCF_900638195.1	Campylobacter jejuni
GCF_900638205.1	Campylobacter jejuni
GCF_900638235.1	Campylobacter jejuni
GCF_900638485.1	Helicobacter cholecystus
GCF_900638675.1	Campylobacter insulaenigrae
GCF_901472485.1	Haemophilus influenzae
GCF_901482605.1	Hathewaya histolytica
GCF_904863255.1	Escherichia coli
GCF_905330545.2	Escherichia coli
GCF_912579705.1	Campylobacter jejuni
GCF_000014885.1	Shewanella piezotolerans
GCF_000227665.2	Thiomicrospira aerophila
GCF_000234745.1	Pasteurella multocida
GCF_000280865.2	Streptomyces auratus
GCF_000316645.1	Nostoc sp.
GCF_000349765.2	Mannheimia haemolytica
GCF_000349785.2	Mannheimia haemolytica
GCF_000359525.1	Streptomyces albidoflavus
GCF_000364805.1	Streptomyces sp.
GCF_000376645.1	Mannheimia haemolytica
GCF_000422095.1	Mannheimia haemolytica
GCF_000422145.1	Mannheimia haemolytica
GCF_000439255.1	Salmonella bongori
GCF_000439735.1	Mannheimia haemolytica
GCF_000444875.1	Streptomyces collinus
GCF_000521655.1	Mannheimia varigena
GCF_000521695.1	Mannheimia varigena
GCF_000695235.1	Streptomyces noursei
GCF_000722765.2	Streptococcus mitis
GCF_000730215.1	Streptococcus agalactiae
GCF_000730255.1	Streptococcus agalactiae
GCF_000747295.1	Sinorhizobium meliloti
GCF_000754275.1	Pasteurella multocida
GCF_000770115.1	Vibrio harveyi
GCF_000816025.1	Streptomyces sp.
GCF_000828615.1	Thiolapillus brandeum
GCF_000830005.1	Streptomyces vietnamensis
GCF_000831105.1	Streptococcus agalactiae
GCF_000831125.1	Streptococcus agalactiae
GCF_000831145.1	Streptococcus agalactiae
GCF_000931445.1	Streptomyces cyaneogriseus
GCF_000935185.3	Streptomyces noursei
GCF_001011035.1	Streptomyces sp.
GCF_001244315.1	Vibrio parahaemolyticus
GCF_001267885.1	Streptomyces ambofaciens
GCF_001272635.1	Streptococcus suis
GCF_001484565.1	Streptomyces sp.
GCF_001513675.1	Microbacterium sp.
GCF_001542625.1	Streptomyces griseochromogenes
GCF_001577385.1	Streptomyces albidoflavus
GCF_001598115.1	Streptomyces sp.
GCF_001636035.1	Vibrio parahaemolyticus
GCF_001654495.1	Streptomyces sp.
GCF_001663095.1	Pasteurella multocida
GCF_001682175.1	Vibrio parahaemolyticus
GCF_001685355.1	Streptomyces lincolnensis
GCF_001693675.1	Streptomyces clavuligerus
GCF_001700835.1	Vibrio parahaemolyticus
GCF_001713355.1	Methyloversatilis sp.
GCF_001721885.1	Pasteurella multocida
GCF_001729485.1	Streptomyces lydicus
GCF_001767235.1	Moorena producens
GCF_001887055.1	Vibrio parahaemolyticus
GCF_001895285.1	Marinilactibacillus sp.
GCF_001908435.2	Vibrio harveyi
GCF_001931635.1	Streptomyces sp.
GCF_001983975.1	Streptomyces malaysiensis
GCF_002005225.1	Streptomyces pactum
GCF_002005305.1	Shewanella psychrophila
GCF_002021875.1	Streptomyces hygroscopicus
GCF_002073695.2	Streptococcus agalactiae
GCF_002082175.1	Streptomyces violaceoruber
GCF_002090335.1	Streptomyces sp.
GCF_002128305.1	Streptomyces marincola
GCF_002197165.1	Sinorhizobium meliloti
GCF_002197325.1	Streptococcus agalactiae
GCF_002209725.2	Vibrio parahaemolyticus
GCF_002215135.1	Vibrio vulnificus
GCF_002220985.3	Vibrio parahaemolyticus
GCF_002407505.1	Pseudoalteromonas sp.
GCF_002591335.1	Streptomyces malaysiensis
GCF_002736265.1	Streptococcus suis
GCF_002812405.1	Streptomyces malaysiensis
GCF_002847285.1	Streptomyces sp.
GCF_002859265.1	Pasteurella multocida
GCF_002859285.1	Pasteurella multocida
GCF_002859305.1	Pasteurella multocida
GCF_002859325.1	Pasteurella multocida
GCF_002859345.1	Pasteurella multocida
GCF_002859365.1	Pasteurella multocida
GCF_002859385.1	Pasteurella multocida
GCF_002859405.1	Pasteurella multocida
GCF_002859425.1	Pasteurella multocida
GCF_002859445.1	Pasteurella multocida
GCF_002859485.1	Pasteurella multocida
GCF_002859525.1	Pasteurella multocida
GCF_002871855.1	Pseudoglutamicibacter albus
GCF_002891825.2	Pasteurella multocida
GCF_002891845.2	Pasteurella multocida
GCF_002910725.2	Streptomyces sp.
GCF_002910775.2	Streptomyces sp.
GCF_002943895.1	Streptomyces sp.
GCF_002948995.1	Pasteurella multocida
GCF_002953395.1	Vibrio diabolicus
GCF_003047125.1	Vibrio vulnificus
GCF_003147545.1	Streptomyces globisporus
GCF_003173275.1	Streptomyces sp.
GCF_003288055.1	Streptococcus agalactiae
GCF_003330865.1	Streptomyces atratus
GCF_003344445.1	Streptomyces lincolnensis
GCF_003344965.1	Streptomyces paludis
GCF_003367705.1	Microbacterium foliorum
GCF_003402875.1	Pasteurella multocida
GCF_003402895.1	Pasteurella multocida
GCF_003402915.1	Pasteurella multocida
GCF_003402935.1	Pasteurella multocida
GCF_003403315.2	Thermaerobacter sp.
GCF_003454755.1	Streptomyces clavuligerus
GCF_003589885.1	Thermomonospora amylolytica
GCF_003610995.1	Streptomyces griseus
GCF_003612715.1	Vibrio parahaemolyticus
GCF_003627815.1	Streptomyces hundungensis
GCF_003675325.1	Streptomyces dangxiongensis
GCF_003812445.1	Streptococcus sp.
GCF_003812685.1	Streptococcus sp.
GCF_003856715.1	Microbacterium sp.
GCF_003945505.1	Streptomyces sp.
GCF_003945545.1	Streptomyces sp.
GCF_003955715.1	Streptomyces aquilus
GCF_003970715.1	Streptomyces luteoverticillatus
GCF_003994375.1	Streptomyces lydicus
GCF_003994395.1	Streptomyces griseoviridis
GCF_004000565.1	Microbacterium oxydans
GCF_004104485.1	Streptomyces sp.
GCF_004104505.1	Streptomyces sp.
GCF_004328625.1	Streptomyces seoulensis
GCF_005222485.1	Streptomyces griseoviridis
GCF_005234135.1	Pseudorhodobacter turbinis
GCF_005490965.1	Streptomyces sp.
GCF_005517195.1	Streptomyces vilmorinianum
GCF_005519465.1	Streptomyces clavuligerus
GCF_006274235.1	Pasteurella multocida
GCF_006351865.1	Pasteurella multocida
GCF_006974005.1	Streptomyces malaysiensis
GCF_008642315.1	Streptomyces venezuelae
GCF_008642335.1	Streptomyces venezuelae
GCF_008642355.1	Streptomyces venezuelae
GCF_008642375.1	Streptomyces venezuelae
GCF_008693625.1	Vibrio parahaemolyticus
GCF_008693845.1	Pasteurella multocida
GCF_008704495.1	Streptomyces kanamyceticus
GCF_008704575.1	Streptomyces galilaeus
GCF_008704855.1	Streptomyces platensis
GCF_008705135.1	Streptomyces coeruleorubidus
GCF_008705255.1	Streptomyces venezuelae
GCF_008931305.1	Streptomyces coelicolor
GCF_009184865.1	Streptomyces phaeolivaceus
GCF_009296025.1	Streptomyces tsukubensis
GCF_009299385.1	Streptomyces cinereoruber
GCF_009498295.1	Oceanihabitans sp.
GCF_009665495.1	Vibrio parahaemolyticus
GCF_009671065.1	Neisseria brasiliensis
GCF_009696665.2	Paracoccus sp.
GCF_009696685.2	Paracoccus sp.
GCF_009763425.1	Vibrio parahaemolyticus
GCF_009763565.1	Vibrio parahaemolyticus
GCF_009796285.1	Streptomyces broussonetiae
GCF_009832925.1	Streptomyces sp.
GCF_009834105.1	Streptomyces sp.
GCF_009834125.1	Streptomyces sp.
GCF_009866825.1	Streptococcus sp.
GCF_010587025.1	Rodentibacter caecimuris
GCF_011006355.1	Streptomyces albus
GCF_011149495.1	Pasteurella multocida
GCF_011300875.1	Sanguibacter sp.
GCF_011751035.2	Streptomyces sp.
GCF_011820545.1	Streptomyces sp.
GCF_012273535.1	Streptomyces sp.
GCF_012275145.1	Streptomyces sp.
GCF_013046785.1	Streptomyces argyrophylli
GCF_013085465.1	Streptomyces asoensis
GCF_013138145.1	Salmonella bongori
GCF_013364155.1	Streptomyces sp.
GCF_013364195.1	Streptomyces sp.
GCF_013364335.1	Streptomyces buecherae
GCF_013375055.1	Streptomyces chartreusis
GCF_013401535.1	Streptomyces sp.
GCF_013414305.1	Streptomyces sp.
GCF_013423905.1	Streptomyces sp.
GCF_013488145.1	Streptococcus suis
GCF_013693715.1	Streptomyces albidoflavus
GCF_014083905.1	Streptomyces lincolnensis
GCF_014216315.1	Streptomyces finlayi
GCF_014489615.1	Streptomyces genisteinicus
GCF_014489635.1	Streptomyces roseirectus
GCF_014495705.1	Streptomyces sp.
GCF_014495805.1	Pasteurella multocida
GCF_014621695.1	Streptomyces xanthii
GCF_014701115.1	Streptomyces aurantiacus
GCF_015040615.1	Microbacterium sp.
GCF_015244315.1	Streptomyces olivaceus
GCF_015689475.1	Streptomyces malaysiensis
GCF_015708605.1	Streptomyces clavuligerus
GCF_015710995.1	Streptomyces gardneri
GCF_015767735.1	Streptomyces clavuligerus
GCF_015767755.1	Streptomyces clavuligerus
GCF_015767775.1	Streptomyces clavuligerus
GCF_015767795.1	Streptomyces clavuligerus
GCF_015767815.1	Streptomyces clavuligerus
GCF_015767855.1	Streptomyces clavuligerus
GCF_015767875.1	Streptomyces clavuligerus
GCF_015767895.1	Streptomyces clavuligerus
GCF_015767915.1	Streptomyces clavuligerus
GCF_015767935.1	Streptomyces clavuligerus
GCF_016467295.1	Streptomyces murinus
GCF_016757755.1	Shewanella sp.
GCF_016804005.1	Streptomyces pratensis
GCF_016906265.1	Streptomyces californicus
GCF_017916255.1	Streptomyces mobaraensis
GCF_017933115.1	Streptomyces scabiei
GCF_017933255.1	Streptomyces scabiei
GCF_018069625.1	Streptomyces yatensis
GCF_018310535.1	Streptomyces mirabilis
GCF_018316655.1	Nocardiopsis changdeensis
GCF_019287315.1	Streptomyces sp.
GCF_019443525.1	Microbacterium sp.
GCF_019598965.1	Nocardiopsis sp.
GCF_019703895.1	Streptomyces sp.
GCF_019754255.1	Pasteurella multocida
GCF_019754275.1	Pasteurella multocida
GCF_019880305.1	Streptomyces decoyicus
GCF_019967855.1	Streptococcus suis
GCF_020034555.1	Pasteurella canis
GCF_020042685.1	Pasteurella canis
GCF_020423085.1	Pectobacterium versatile
GCF_020541945.1	Streptococcus suis
GCF_020616555.1	Streptomyces longhuiensis
GCF_020740535.1	Streptomyces profundus
GCF_020810595.1	Pasteurella canis
GCF_020810675.1	Pasteurella canis
GCF_020971725.1	Pasteurella multocida
GCF_021028635.1	Streptomyces huasconensis
GCF_021172025.1	Microbacterium resistens
GCF_021233395.1	Streptomyces sp.
GCF_021383925.1	Streptomyces sp.
GCF_021441825.1	Streptomyces spinosirectus
GCF_021491675.1	Streptomyces sp.
GCF_021496465.1	Streptomyces collinus
GCF_021496485.1	Streptomyces collinus
GCF_021496785.1	Streptomyces sp.
GCF_021654555.1	Streptococcus ruminantium
GCF_022026295.1	Streptomyces sp.
GCF_022179625.1	Pasteurella multocida
GCF_022385335.1	Streptomyces deccanensis
GCF_022647665.1	Streptomyces formicae
GCF_022695595.1	Streptomyces sp.
GCF_022695635.1	Streptomyces sp.
GCF_022807935.1	Streptomyces sp.
GCF_023168385.1	Streptomyces sp.
GCF_023206515.1	Vibrio parahaemolyticus
GCF_023277965.1	Streptomyces sp.
GCF_023498005.1	Streptomyces durmitorensis
GCF_023515955.1	Streptomyces sp.
GCF_023516375.1	Mannheimia haemolytica
GCF_023516395.1	Mannheimia haemolytica
GCF_023573125.1	Pasteurella multocida
GCF_023587085.1	Pasteurella multocida
GCF_023587205.1	Pasteurella multocida
GCF_023716545.1	Vibrio sp.
GCF_023716605.1	Vibrio sp.
GCF_023716645.1	Vibrio sp.
GCF_023716705.1	Vibrio sp.
GCF_023973125.1	Photobacterium damselae
GCF_024297125.1	Streptomyces cavourensis
GCF_024347395.1	Vibrio cortegadensis
GCF_024349765.1	Streptomyces nigrescens
GCF_024449095.1	Vibrio coralliilyticus
GCF_024583075.1	Streptococcus suis
GCF_024612035.1	Streptomyces sp.
GCF_024701375.2	Streptomyces sp.
GCF_024722495.1	Pectobacterium parvum
GCF_024752535.1	Streptomyces albus
GCF_024971095.1	Microbacterium neungamense
GCF_025151995.1	Ruminococcus gauvreauii
GCF_025163575.1	Streptomyces noursei
GCF_025252265.1	Streptomyces angustmyceticus
GCF_025642135.1	Streptomyces cynarae
GCF_025836995.1	Microbacterium sp.
GCF_025917705.1	Vibrio parahaemolyticus
GCF_025998255.1	Proteus mirabilis
GCF_026626005.1	Streptomyces sp.
GCF_026635925.1	Streptomyces albidoflavus
GCF_026650865.1	Vibrio parahaemolyticus
GCF_026651645.1	Vibrio alginolyticus
GCF_026898115.1	Streptomyces sp.
GCF_027107535.1	Streptomyces sp.
GCF_027270315.1	Streptomyces cinnabarinus
GCF_027497475.1	Streptomyces nigrescens
GCF_027497495.1	Streptomyces tubercidicus
GCF_027626975.1	Streptomyces nigrescens
GCF_027947595.1	Streptomyces lienomycini
GCF_028198125.1	Streptomyces sp.
GCF_028198145.1	Microbacterium sp.
GCF_028464045.1	Streptomyces sp.
GCF_028472845.1	Microbacterium sp.
GCF_028472865.1	Vibrio parahaemolyticus
GCF_028473745.1	Streptomyces sp.
GCF_028736035.1	Streptomyces sp.
GCF_028747205.1	Streptomyces sp.
GCF_028752555.1	Streptomyces clavuligerus
GCF_028870195.1	Streptomyces sp.
GCF_028898705.1	Vibrio harveyi
GCF_028898825.1	Vibrio harveyi
GCF_029011195.1	Streptococcus agalactiae
GCF_029011865.1	Streptomyces yunnanensis
GCF_029027945.1	Microbacterium maritypicum
GCF_029167025.1	Streptomyces noursei
GCF_029278525.1	Streptococcus agalactiae
GCF_029906565.1	Streptomyces sp.
GCF_029916885.1	Mannheimia haemolytica
GCF_030028635.1	Streptomyces sp.
GCF_030122705.1	Streptomyces malaysiensis
GCF_030291795.1	Streptomyces antimycoticus
GCF_030294945.1	Streptomyces graminofaciens
GCF_030296835.1	Pseudoalteromonas sp.
GCF_030323365.1	Streptococcus agalactiae
GCF_030345275.1	Streptomyces albidoflavus
GCF_030370055.1	Mannheimia haemolytica
GCF_030370095.1	Mannheimia haemolytica
GCF_030370115.1	Mannheimia haemolytica
GCF_030370135.1	Mannheimia haemolytica
GCF_030370155.1	Mannheimia haemolytica
