Assembly Accession	first_two_words
GCF_030370175.1	Mannheimia haemolytica
GCF_030370235.1	Mannheimia haemolytica
GCF_030370255.1	Mannheimia haemolytica
GCF_030370275.1	Mannheimia haemolytica
GCF_030370295.1	Mannheimia haemolytica
GCF_030370315.1	Mannheimia haemolytica
GCF_030370335.1	Mannheimia haemolytica
GCF_030370395.1	Mannheimia haemolytica
GCF_030388665.1	Streptomyces flavofungini
GCF_030406865.1	Streptomyces sp.
GCF_030450125.1	Streptomyces sp.
GCF_030506235.1	Streptomyces sp.
GCF_030551255.1	Streptomyces sp.
GCF_030719235.1	Streptomyces poriferorum
GCF_030719255.1	Streptomyces poriferorum
GCF_030719275.1	Streptomyces laculatispora
GCF_030863945.1	Streptomyces sp.
GCF_030994145.1	Vibrio parahaemolyticus
GCF_030994225.1	Vibrio parahaemolyticus
GCF_031202875.1	Streptococcus agalactiae
GCF_031202895.1	Streptococcus agalactiae
GCF_031203395.1	Streptococcus agalactiae
GCF_031203445.1	Streptococcus agalactiae
GCF_031203465.1	Streptococcus agalactiae
GCF_031203715.1	Streptococcus agalactiae
GCF_031348265.1	Streptomyces collinus
GCF_031593255.1	Streptomyces violaceus
GCF_031597775.1	Streptomyces sp.
GCF_031767055.1	Streptomyces sp.
GCF_032121415.1	Streptomyces parvus
GCF_032229325.1	Streptomyces sp.
GCF_033216215.1	Streptomyces coeruleorubidus
GCF_033343995.1	Streptomyces solicathayae
GCF_033550875.1	Rhodoferax ferrireducens
GCF_034054735.1	Streptomyces sp.
GCF_034300035.1	Streptomyces atratus
GCF_034376045.1	Roseivirga spongicola
GCF_034424055.1	Streptomyces murinus
GCF_034479045.1	Streptomyces albidoflavus
GCF_034480095.1	Vibrio parahaemolyticus
GCF_034480505.1	Vibrio parahaemolyticus
GCF_034668605.1	Streptomyces sp.
GCF_035225465.1	Pasteurella multocida
GCF_035666055.1	Pasteurella multocida
GCF_035917115.1	Streptomyces longwoodensis
GCF_035917175.1	Streptomyces sp.
GCF_035917215.1	Streptomyces sp.
GCF_035917275.1	Streptomyces sp.
GCF_035917315.1	Streptomyces sp.
GCF_035917415.1	Streptomyces sp.
GCF_035917435.1	Streptomyces microflavus
GCF_035917555.1	Streptomyces cyaneofuscatus
GCF_035917695.1	Streptomyces decoyicus
GCF_035917795.1	Streptomyces brevispora
GCF_035917835.1	Streptomyces sp.
GCF_035917935.1	Streptomyces sp.
GCF_035918015.1	Streptomyces sp.
GCF_035918035.1	Streptomyces hirsutus
GCF_035918095.1	Streptomyces sp.
GCF_035918115.1	Streptomyces cyaneofuscatus
GCF_035953295.1	Streptomyces sp.
GCF_035954115.1	Streptomyces anulatus
GCF_035957715.1	Streptomyces phaeochromogenes
GCF_035974335.1	Streptomyces sp.
GCF_035974355.1	Streptomyces sp.
GCF_035975855.1	Streptomyces sp.
GCF_035983595.1	Streptomyces sp.
GCF_035988225.1	Streptomyces sp.
GCF_035988865.1	Streptomyces sp.
GCF_035989285.1	Streptomyces sp.
GCF_035991205.1	Streptomyces zaomyceticus
GCF_036002945.1	Streptomyces sp.
GCF_036006205.1	Streptomyces xinghaiensis
GCF_036010345.1	Streptomyces sp.
GCF_036010505.1	Streptomyces sp.
GCF_036010605.1	Streptomyces sp.
GCF_036010645.1	Streptomyces sp.
GCF_036013645.1	Streptomyces sp.
GCF_036013815.1	Streptomyces decoyicus
GCF_036014015.1	Streptomyces sp.
GCF_036014075.1	Streptomyces violaceus
GCF_036014115.1	Streptomyces sp.
GCF_036014135.1	Streptomyces sp.
GCF_036035005.1	Streptomyces zaomyceticus
GCF_036048035.1	Streptomyces sp.
GCF_036061255.1	Streptomyces sp.
GCF_036077095.1	Streptomyces sp.
GCF_036082875.1	Streptomyces sp.
GCF_036101175.1	Streptomyces coelicoflavus
GCF_036108815.1	Streptomyces sp.
GCF_036124195.1	Streptomyces caniferus
GCF_036158715.1	Streptomyces sp.
GCF_036172715.1	Streptomyces bobili
GCF_036173105.1	Streptomyces sp.
GCF_036174265.1	Streptomyces sp.
GCF_036177905.1	Streptomyces canus
GCF_036178845.1	Streptomyces sp.
GCF_036178885.1	Streptomyces caniferus
GCF_036178905.1	Streptomyces sp.
GCF_036188265.1	Streptomyces sp.
GCF_036190545.1	Streptomyces griseoaurantiacus
GCF_036191345.1	Streptomyces sp.
GCF_036192275.1	Streptomyces sp.
GCF_036202585.1	Streptomyces mirabilis
GCF_036205185.1	Streptomyces sp.
GCF_036226365.1	Streptomyces sp.
GCF_036226385.1	Streptomyces sp.
GCF_036226425.1	Streptomyces caniferus
GCF_036226445.1	Streptomyces sp.
GCF_036226665.1	Streptomyces sp.
GCF_036226705.1	Streptomyces pseudovenezuelae
GCF_036226845.1	Streptomyces pseudovenezuelae
GCF_036226885.1	Streptomyces sp.
GCF_036226905.1	Streptomyces pseudovenezuelae
GCF_036226925.1	Streptomyces sp.
GCF_036226985.1	Streptomyces sp.
GCF_036227225.1	Streptomyces sp.
GCF_036227265.1	Streptomyces sp.
GCF_036227285.1	Streptomyces canus
GCF_036227405.1	Streptomyces sp.
GCF_036227425.1	Streptomyces sp.
GCF_036227465.1	Streptomyces sp.
GCF_036227485.1	Streptomyces sp.
GCF_036227565.1	Streptomyces sp.
GCF_036231355.1	Streptomyces sp.
GCF_036231945.1	Streptomyces sp.
GCF_036232025.1	Streptomyces sp.
GCF_036237235.1	Streptomyces sp.
GCF_036238395.1	Streptomyces albidoflavus
GCF_036239155.1	Streptomyces albidoflavus
GCF_036240795.1	Streptomyces sp.
GCF_036241575.1	Streptomyces sp.
GCF_036243435.1	Streptomyces pseudovenezuelae
GCF_036243495.1	Streptomyces luteogriseus
GCF_036243895.1	Streptomyces sp.
GCF_036247045.1	Streptomyces albidoflavus
GCF_036248275.1	Streptomyces sp.
GCF_036248315.1	Streptomyces mirabilis
GCF_036248545.1	Streptomyces sp.
GCF_036250085.1	Streptomyces sp.
GCF_036250695.1	Streptomyces sp.
GCF_036250835.1	Streptomyces sp.
GCF_036287475.1	Streptomyces iakyrus
GCF_036345035.1	Streptomyces pseudovenezuelae
GCF_036345075.1	Streptomyces sp.
GCF_036345095.1	Streptomyces sp.
GCF_036345115.1	Streptomyces griseorubiginosus
GCF_036345135.1	Streptomyces griseorubiginosus
GCF_036345175.1	Streptomyces sp.
GCF_036345955.1	Streptomyces sp.
GCF_036346555.1	Streptomyces anulatus
GCF_036346595.1	Streptomyces sp.
GCF_036346815.1	Streptomyces murinus
GCF_036346995.1	Streptomyces sp.
GCF_036347015.1	Streptomyces sp.
GCF_036347095.1	Streptomyces griseoaurantiacus
GCF_036347135.1	Streptomyces sp.
GCF_036347155.1	Streptomyces longwoodensis
GCF_036347195.1	Streptomyces sp.
GCF_036347215.1	Streptomyces luteogriseus
GCF_036541045.1	Streptomyces prasinus
GCF_900078265.1	Streptococcus agalactiae
GCF_900086555.1	Neisseria weaveri
GCF_900187085.1	Streptococcus merionis
GCF_900187275.1	Pasteurella multocida
GCF_900474905.1	Streptococcus agalactiae
GCF_900636375.1	Streptococcus agalactiae
GCF_900638315.1	Pasteurella multocida
GCF_900638415.1	Streptococcus agalactiae
GCF_900638685.1	Neisseria weaveri
GCF_904066215.1	Microbacterium sp.
GCF_904440635.1	Streptomyces sp.
GCF_904440645.1	Streptomyces sp.
GCF_947311705.1	Streptomyces albidoflavus
GCF_949789875.1	Streptococcus agalactiae
GCF_949790945.1	Streptococcus agalactiae
GCF_949793775.1	Streptococcus agalactiae
GCF_963668705.1	Thiomicrorhabdus sp.
GCF_000006825.1	Pasteurella multocida
GCF_000013265.1	Escherichia coli
GCF_000014845.1	Escherichia coli
GCF_000025745.1	Escherichia coli
GCF_000026285.1	Escherichia coli
GCF_000091305.1	Streptomyces scabiei
GCF_000147815.2	Streptomyces violaceusniger
GCF_000148585.2	Streptococcus mitis
GCF_000148605.1	Escherichia coli
GCF_000255915.1	Pasteurella multocida
GCF_000259545.1	Pasteurella multocida
GCF_000261345.2	Streptomyces globisporus
GCF_000328545.1	Thermoanaerobacterium thermosaccharolyticum
GCF_000348565.1	Edwardsiella piscicida
GCF_000427075.1	Streptococcus agalactiae
GCF_000493595.2	Escherichia coli
GCF_000495635.2	Streptomyces sp.
GCF_000521765.1	Bibersteinia trehalosi
GCF_000709535.1	Salmonella bongori
GCF_000761215.1	Streptomyces glaucescens
GCF_000772045.1	Streptomyces sp.
GCF_000802245.2	Streptomyces pluripotens
GCF_000816465.3	Streptomyces pluripotens
GCF_000968515.1	Escherichia coli
GCF_001021595.1	Escherichia coli
GCF_001266755.1	Microbacterium sp.
GCF_001278075.1	Streptomyces pristinaespiralis
GCF_001280325.1	Escherichia coli
GCF_001280345.1	Escherichia coli
GCF_001280385.1	Escherichia coli
GCF_001280405.1	Escherichia coli
GCF_001578435.2	Pasteurella multocida
GCF_001592705.1	Legionella pneumophila
GCF_001602095.1	Helicobacter himalayensis
GCF_001660585.1	Escherichia coli
GCF_001670425.2	Pasteurella multocida
GCF_001870085.1	Campylobacter jejuni
GCF_001870105.1	Campylobacter jejuni
GCF_001874445.1	Pasteurella multocida
GCF_001889345.1	Clostridium botulinum
GCF_001956795.1	Pasteurella multocida
GCF_001975955.2	Microbacterium oleivorans
GCF_001999985.1	Helicobacter bilis
GCF_002009175.1	Streptomyces niveus
GCF_002024865.1	Escherichia coli
GCF_002059225.1	Pasteurella multocida
GCF_002068175.1	Pasteurella multocida
GCF_002073255.2	Pasteurella multocida
GCF_002082195.1	Streptomyces gilvosporeus
GCF_002162175.1	Histophilus somni
GCF_002162195.1	Histophilus somni
GCF_002162215.1	Histophilus somni
GCF_002162235.1	Histophilus somni
GCF_002162255.1	Histophilus somni
GCF_002162275.1	Histophilus somni
GCF_002162295.1	Histophilus somni
GCF_002209045.1	Campylobacter jejuni
GCF_002215095.1	Escherichia coli
GCF_002240035.1	Legionella clemsonensis
GCF_002285755.1	Escherichia coli
GCF_002288075.1	Streptomyces sp.
GCF_002327185.1	Clostridium chauvoei
GCF_002327205.1	Clostridium chauvoei
GCF_002407125.1	Campylobacter jejuni
GCF_002796585.1	Escherichia coli
GCF_002832675.1	Streptomyces sp.
GCF_002844685.1	Escherichia coli
GCF_002846135.1	Escherichia coli
GCF_002865765.1	Clostridium botulinum
GCF_002946835.1	Streptomyces dengpaensis
GCF_002953435.1	Escherichia coli
GCF_003003955.1	Legionella pneumophila
GCF_003019315.1	Fusobacterium mortiferum
GCF_003020885.1	Escherichia coli
GCF_003061385.1	Pasteurella multocida
GCF_003074735.2	Edwardsiella piscicida
GCF_003074775.2	Edwardsiella piscicida
GCF_003076395.1	Escherichia coli
GCF_003112995.3	Edwardsiella piscicida
GCF_003113095.2	Edwardsiella piscicida
GCF_003330845.1	Streptomyces sp.
GCF_003344465.1	Escherichia coli
GCF_003346835.1	Escherichia coli
GCF_003368205.1	Campylobacter jejuni
GCF_003425445.1	Haemophilus influenzae
GCF_003425625.1	Haemophilus influenzae
GCF_003425645.1	Haemophilus influenzae
GCF_003425815.1	Haemophilus influenzae
GCF_003433515.1	Maritalea myrionectae
GCF_003443735.1	Streptomyces sp.
GCF_003571685.1	Escherichia coli
GCF_003665435.1	Streptomyces fungicidicus
GCF_003697165.2	Escherichia coli
GCF_003932965.1	Brevibacterium aurantiacum
GCF_003963535.1	Streptomyces cyaneochromogenes
GCF_003971585.1	Campylobacter jejuni
GCF_004328885.1	Clostridium chauvoei
GCF_004353225.1	Marinobacter sp.
GCF_004792555.1	Pasteurella multocida
GCF_004792575.1	Pasteurella multocida
GCF_004792595.1	Pasteurella multocida
GCF_004792615.1	Pasteurella multocida
GCF_004792635.1	Pasteurella multocida
GCF_004803895.1	Streptomyces hawaiiensis
GCF_007197595.1	Shigella flexneri
GCF_007289895.1	Catenovulum sediminis
GCF_007833255.1	Escherichia coli
GCF_007833295.1	Escherichia coli
GCF_008085695.1	Histophilus somni
GCF_008085735.1	Histophilus somni
GCF_008085755.1	Histophilus somni
GCF_008085795.1	Histophilus somni
GCF_008085815.1	Histophilus somni
GCF_008085835.1	Histophilus somni
GCF_008086425.1	Histophilus somni
GCF_008087605.1	Histophilus somni
GCF_008124085.1	Escherichia coli
GCF_008632595.1	Escherichia coli
GCF_008632955.1	Streptomyces tendae
GCF_008704715.1	Streptomyces chartreusis
GCF_008931805.1	Moritella marina
GCF_009498375.1	Campylobacter jejuni
GCF_009649035.1	Campylobacter jejuni
GCF_009665215.1	Vibrio navarrensis
GCF_009730395.1	Campylobacter coli
GCF_009730515.1	Streptococcus mitis
GCF_009739555.1	Pasteurella multocida
GCF_009739575.1	Pasteurella multocida
GCF_009763445.1	Vibrio parahaemolyticus
GCF_009834145.1	Streptomyces sp.
GCF_009930895.1	Streptococcus agalactiae
GCF_010443215.1	Pasteurella multocida
GCF_010523235.1	Streptomyces sp.
GCF_011045615.1	Providencia sp.
GCF_011045635.1	Providencia sp.
GCF_011390865.1	Pasteurella multocida
GCF_011617465.1	Brevibacterium pigmentatum
GCF_012149945.1	Escherichia coli
GCF_012224585.1	Campylobacter jejuni
GCF_012931585.1	Aeromonas salmonicida
GCF_012934475.1	Escherichia coli
GCF_012934555.1	Escherichia coli
GCF_012934595.1	Escherichia coli
GCF_012934615.1	Escherichia coli
GCF_012934655.2	Escherichia coli
GCF_013085905.2	Escherichia coli
GCF_013315695.1	Escherichia coli
GCF_013364175.1	Streptomyces sp.
GCF_013372305.1	Escherichia coli
GCF_013394065.1	Streptomyces rectiverticillatus
GCF_014058465.1	Pasteurella multocida
GCF_014058485.1	Pasteurella multocida
GCF_014058585.1	Pasteurella multocida
GCF_014058605.1	Pasteurella multocida
GCF_014058625.1	Pasteurella multocida
GCF_014058645.1	Pasteurella multocida
GCF_014058665.1	Pasteurella multocida
GCF_014070435.1	Streptomyces pristinaespiralis
GCF_014151825.1	Campylobacter jejuni
GCF_014151925.1	Campylobacter jejuni
GCF_014168775.1	Escherichia coli
GCF_014169775.1	Escherichia coli
GCF_014522225.1	Escherichia coli
GCF_014701095.1	Streptomyces tuirus
GCF_014858525.1	Escherichia coli
GCF_014892695.1	Aeromonas simiae
GCF_014905095.1	Sulfurimonas marina
GCF_014930875.1	Escherichia coli
GCF_015034585.1	Thermobifida fusca
GCF_015644765.1	Escherichia coli
GCF_016313205.1	Pasteurella multocida
GCF_016415165.1	Histophilus somni
GCF_016415185.1	Histophilus somni
GCF_016415305.1	Histophilus somni
GCF_016458865.1	Campylobacter jejuni
GCF_016653495.1	Carnobacterium sp.
GCF_016757655.1	Escherichia coli
GCF_016864175.1	Escherichia coli
GCF_016889025.1	Escherichia coli
GCF_016889105.1	Escherichia coli
GCF_016889685.1	Escherichia coli
GCF_016889865.1	Escherichia coli
GCF_016903335.1	Escherichia coli
GCF_016903435.1	Escherichia coli
GCF_016903615.1	Escherichia coli
GCF_016903835.1	Escherichia coli
GCF_016903915.1	Escherichia coli
GCF_016904075.1	Escherichia coli
GCF_016904175.1	Escherichia coli
GCF_016904195.1	Escherichia coli
GCF_016904435.1	Escherichia coli
GCF_016904455.1	Escherichia coli
GCF_016904475.1	Escherichia coli
GCF_016904535.1	Escherichia coli
GCF_016904615.1	Escherichia coli
GCF_016917755.1	Streptomyces noursei
GCF_017356665.1	Escherichia coli
GCF_017815735.1	Pasteurella multocida
GCF_017900955.1	Escherichia coli
GCF_017900975.1	Escherichia coli
GCF_017900995.1	Escherichia coli
GCF_017901015.1	Escherichia coli
GCF_018128905.1	Streptomyces sp.
GCF_018139065.1	Pasteurella multocida
GCF_018343835.1	Escherichia coli
GCF_018798845.1	Escherichia coli
GCF_018968665.1	Pasteurella sp.
GCF_019047825.1	Streptococcus mitis
GCF_019134675.1	Pasteurella multocida
GCF_019285735.1	Paeniglutamicibacter sp.
GCF_019443605.1	Escherichia coli
GCF_019443685.1	Escherichia coli
GCF_019774615.1	Streptomyces sp.
GCF_019915505.1	Escherichia coli
GCF_019916005.1	Pasteurella multocida
GCF_019930805.1	Legionella pneumophila
GCF_020026305.1	Streptomyces sp.
GCF_020034615.1	Streptomyces sp.
GCF_020410765.1	Streptomyces marincola
GCF_020714665.1	Pasteurella canis
GCF_020783515.1	Streptomyces fungicidicus
GCF_020783535.1	Streptomyces fungicidicus
GCF_020783555.1	Streptomyces fungicidicus
GCF_020783575.1	Streptomyces fungicidicus
GCF_020783595.1	Streptomyces fungicidicus
GCF_020783615.1	Streptomyces fungicidicus
GCF_020783635.1	Streptomyces fungicidicus
GCF_020827655.1	Escherichia coli
GCF_020971705.1	Mannheimia haemolytica
GCF_021398955.1	Escherichia coli
GCF_021398975.1	Escherichia coli
GCF_021441925.1	Pasteurella multocida
GCF_021474145.1	Pasteurella multocida
GCF_021729965.1	Vibrio parahaemolyticus
GCF_021730025.1	Vibrio parahaemolyticus
GCF_021733125.1	Edwardsiella piscicida
GCF_022221585.1	Streptomyces inhibens
GCF_022353625.1	Escherichia coli
GCF_022369435.1	Campylobacter molothri
GCF_022404895.1	Mannheimia haemolytica
GCF_022404935.1	Mannheimia haemolytica
GCF_022404955.1	Mannheimia haemolytica
GCF_022439445.1	Escherichia coli
GCF_022439465.1	Escherichia coli
GCF_022493275.1	Escherichia coli
GCF_022493635.1	Escherichia coli
GCF_022493815.1	Escherichia coli
GCF_022494745.1	Escherichia coli
GCF_022557195.1	Aeromonas hydrophila
GCF_022559245.1	Escherichia coli
GCF_022576915.1	Escherichia coli
GCF_022654245.1	Escherichia coli
GCF_022654545.1	Escherichia coli
GCF_022760215.1	Escherichia coli
GCF_022827705.1	Streptomyces sp.
GCF_022846675.1	Streptomyces hygroscopicus
GCF_022982975.1	Escherichia coli
GCF_023184555.1	Providencia rettgeri
GCF_023205935.1	Vibrio parahaemolyticus
GCF_023205955.1	Vibrio parahaemolyticus
GCF_023206035.1	Vibrio cyclitrophicus
GCF_023572905.1	Pasteurella multocida
GCF_023572925.1	Pasteurella multocida
GCF_023572945.1	Pasteurella multocida
GCF_023573005.1	Pasteurella multocida
GCF_023573065.1	Pasteurella multocida
GCF_023586965.1	Pasteurella multocida
GCF_023587585.1	Pasteurella multocida
GCF_023587605.1	Pasteurella multocida
GCF_023587625.1	Pasteurella multocida
GCF_023587665.1	Pasteurella multocida
GCF_023587685.1	Pasteurella multocida
GCF_023587705.1	Pasteurella multocida
GCF_023587725.1	Pasteurella multocida
GCF_023658305.1	Escherichia coli
GCF_024055505.2	Pasteurella multocida
GCF_024125695.1	Escherichia coli
GCF_024296945.1	Acinetobacter sp.
GCF_024347415.1	Vibrio crassostreae
GCF_024362265.1	Microbacterium maritypicum
GCF_024396535.1	Escherichia coli
GCF_024396555.1	Escherichia coli
GCF_024396575.1	Escherichia coli
GCF_024499195.1	Streptomyces sp.
GCF_024917535.1	Escherichia coli
GCF_025244805.1	Escherichia coli
GCF_025369715.1	Escherichia coli
GCF_025369875.1	Escherichia coli
GCF_025402955.1	Streptomyces sp.
GCF_025642155.1	Streptomyces sp.
GCF_025808215.1	Escherichia coli
GCF_025847205.1	Pararhizobium sp.
GCF_025854275.1	Streptomyces peucetius
GCF_025854375.1	Glutamicibacter sp.
GCF_026074175.1	Escherichia coli
GCF_026153335.1	Pasteurella multocida
GCF_026153375.1	Pasteurella multocida
GCF_026168515.1	Brevibacterium spongiae
GCF_026248865.1	Escherichia coli
GCF_026315065.1	Pasteurella multocida
GCF_026315085.1	Pasteurella multocida
GCF_026315125.1	Pasteurella multocida
GCF_026315145.1	Pasteurella multocida
GCF_026315165.1	Pasteurella multocida
GCF_026315225.1	Pasteurella multocida
GCF_026409225.1	Pasteurella multocida
GCF_026409245.1	Pasteurella multocida
GCF_026409265.1	Pasteurella multocida
GCF_026409285.1	Pasteurella multocida
GCF_026409305.1	Pasteurella multocida
GCF_026409325.1	Pasteurella multocida
GCF_026409345.1	Pasteurella multocida
GCF_026409365.1	Pasteurella multocida
GCF_026506335.1	Escherichia coli
GCF_026559675.1	Microbacterium oxydans
GCF_026636255.1	Pasteurella multocida
GCF_026651085.1	Escherichia coli
GCF_026689515.1	Legionella pneumophila
GCF_026723845.1	Pasteurella multocida
GCF_026810505.1	Streptomyces sp.
GCF_027944595.1	Escherichia coli
GCF_027944715.1	Escherichia coli
GCF_027944775.1	Escherichia coli
GCF_027945015.1	Escherichia coli
GCF_027945035.1	Escherichia coli
GCF_027945095.1	Escherichia coli
GCF_028609685.1	Vibrio parahaemolyticus
GCF_028609705.1	Vibrio parahaemolyticus
GCF_028622875.1	Streptomyces sp.
GCF_028657925.1	Fusobacterium nucleatum
GCF_028743695.1	Vibrio alginolyticus
GCF_028898625.1	Vibrio harveyi
GCF_028898665.1	Vibrio harveyi
GCF_029026145.1	Legionella cardiaca
GCF_029094505.1	Microbacterium horticulturae
GCF_029224005.1	Pasteurella multocida
GCF_029536615.1	Escherichia coli
GCF_029536655.1	Escherichia coli
GCF_029625275.1	Streptococcus agalactiae
GCF_029762475.1	Pasteurella multocida
GCF_029774055.1	Actinobacillus equuli
GCF_029855145.1	Escherichia coli
GCF_029870635.2	Escherichia coli
GCF_029873295.1	Pasteurella multocida
GCF_029987435.1	Acinetobacter pittii
GCF_030035405.1	Campylobacter jejuni
GCF_030059805.1	Pasteurella multocida
GCF_030122645.1	Pasteurella multocida
GCF_030168655.1	Legionella pneumophila
GCF_030344975.1	Escherichia coli
GCF_030347075.1	Escherichia coli
GCF_030347095.1	Escherichia coli
GCF_030347115.1	Escherichia coli
GCF_030347135.1	Escherichia coli
GCF_030347155.1	Escherichia coli
GCF_030347175.1	Escherichia coli
GCF_030370195.1	Mannheimia haemolytica
GCF_030370215.1	Mannheimia haemolytica
GCF_030370355.1	Mannheimia haemolytica
GCF_030370375.1	Mannheimia haemolytica
GCF_030389595.1	Escherichia coli
GCF_030503855.1	Marivirga salinarum
GCF_030515175.1	Escherichia coli
GCF_030515195.1	Escherichia coli
GCF_030515215.1	Escherichia coli
GCF_030515255.1	Escherichia coli
GCF_030515355.1	Escherichia coli
GCF_030515375.1	Escherichia coli
GCF_030515455.1	Escherichia coli
GCF_030515475.1	Escherichia coli
GCF_030515495.1	Escherichia coli
GCF_030515575.1	Escherichia coli
GCF_030520245.1	Streptomyces sp.
GCF_030625705.1	Escherichia coli
GCF_030930975.1	Streptomyces sp.
GCF_030988725.1	Escherichia coli
GCF_030988825.1	Escherichia coli
GCF_030991425.1	Escherichia coli
GCF_030995185.1	Escherichia coli
GCF_030996425.1	Escherichia coli
GCF_030996785.1	Escherichia coli
GCF_031188105.1	Pasteurella multocida
GCF_031191225.1	Streptococcus mitis
GCF_031432935.1	Pasteurella multocida
GCF_031587475.1	Pasteurella multocida
GCF_031588995.1	Pasteurella multocida
GCF_031589515.1	Pasteurella multocida
GCF_031759225.1	Mesobacillus jeotgali
GCF_031844685.1	Actinacidiphila sp.
GCF_031885415.1	Microbacterium forte
GCF_032259785.1	Pasteurella multocida
GCF_032260685.1	Pasteurella multocida
GCF_032295845.1	Escherichia coli
GCF_032296485.1	Escherichia coli
GCF_032598635.1	Pasteurella multocida
GCF_032598655.1	Pasteurella multocida
GCF_032927875.1	Streptomyces collinus
GCF_033096585.1	Campylobacter jejuni
GCF_033096785.1	Campylobacter jejuni
GCF_033109485.1	Streptomyces cyaneofuscatus
GCF_034057835.1	Streptomyces sp.
GCF_034071365.1	Acinetobacter pittii
GCF_034644215.1	Escherichia coli
GCF_035220555.1	Pasteurella multocida
GCF_035222775.1	Pasteurella multocida
GCF_035226565.1	Pasteurella multocida
GCF_035658435.1	Bibersteinia trehalosi
GCF_035658475.1	Streptomyces sp.
GCF_035666075.1	Pasteurella multocida
GCF_035917495.1	Streptomyces sp.
GCF_035917575.1	Streptomyces sp.
GCF_035917815.1	Streptomyces sp.
GCF_035917915.1	Streptomyces anulatus
GCF_035918195.1	Streptomyces sp.
GCF_035918235.1	Streptomyces sp.
GCF_035979555.1	Streptomyces tubercidicus
GCF_035982055.1	Streptomyces sp.
GCF_035983575.1	Streptomyces sp.
GCF_036010325.1	Streptomyces sp.
GCF_036010485.1	Streptomyces sp.
GCF_036010525.1	Streptomyces anulatus
GCF_036010565.1	Streptomyces chartreusis
GCF_036013785.1	Streptomyces tubercidicus
GCF_036013955.1	Streptomyces sp.
GCF_036014215.1	Streptomyces sp.
GCF_036130235.1	Streptomyces sp.
GCF_036147535.1	Streptomyces sp.
GCF_036173125.1	Streptomyces sp.
GCF_036181745.1	Streptomyces sp.
GCF_036182465.1	Streptomyces sp.
GCF_036187565.1	Streptomyces sp.
GCF_036189065.1	Streptomyces griseoaurantiacus
GCF_036196325.1	Streptomyces sp.
GCF_036206925.1	Streptomyces anulatus
GCF_036226405.1	Streptomyces sp.
GCF_036226645.1	Streptomyces sp.
GCF_036226765.1	Streptomyces sp.
GCF_036226805.1	Streptomyces melanogenes
GCF_036227325.1	Streptomyces sp.
GCF_036227625.1	Streptomyces anulatus
GCF_036227645.1	Streptomyces anulatus
GCF_036228565.1	Streptomyces sp.
GCF_036231965.1	Streptomyces sp.
GCF_036237275.1	Streptomyces sp.
GCF_036287665.1	Escherichia coli
GCF_036345155.1	Streptomyces sp.
GCF_036347055.1	Streptomyces sp.
GCF_036347715.1	Pasteurella multocida
GCF_036416355.1	Pasteurella multocida
GCF_036541015.1	Streptomyces xanthochromogenes
GCF_900168365.1	Clostridium chauvoei
GCF_900478175.1	Pasteurella multocida
GCF_900636625.1	Pasteurella multocida
GCF_900638665.1	Pasteurella multocida
GCF_900683745.1	Paraprevotella xylaniphila
GCF_902703415.1	Escherichia coli
GCF_902705295.2	Escherichia coli
GCF_904863105.1	Escherichia coli
GCF_905071835.1	Escherichia coli
