PROKKA_ERR478985_bin.4.faa_PKLAMJHL_00066	4cc0bc28ba35203007a97fd0e2468395	138	Pfam	PF07922	Glycosyltransferase family 52	4	110	2.4E-11	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR478985_bin.4.faa_PKLAMJHL_00066	4cc0bc28ba35203007a97fd0e2468395	138	Gene3D	G3DSA:3.40.50.11110	-	3	137	1.6E-12	T	10-12-2025	-	-	-	-
PROKKA_ERR478984_bin.9.faa_ODGKJLEI_01096	4cc0bc28ba35203007a97fd0e2468395	138	Pfam	PF07922	Glycosyltransferase family 52	4	110	2.4E-11	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR478984_bin.9.faa_ODGKJLEI_01096	4cc0bc28ba35203007a97fd0e2468395	138	Gene3D	G3DSA:3.40.50.11110	-	3	137	1.6E-12	T	10-12-2025	-	-	-	-
PROKKA_ERR479042_bin.12.faa_GGPNACCN_01869	39624c73caa8efc21a394cfd21cca80f	318	Gene3D	G3DSA:3.40.50.11110	-	175	286	3.3E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479042_bin.12.faa_GGPNACCN_01869	39624c73caa8efc21a394cfd21cca80f	318	Pfam	PF07922	Glycosyltransferase family 52	68	270	4.1E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479138_bin.24.faa_LCLDOIPG_01874	d8f9e82f194941c3c6e68ba2b1f013e2	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	3.8E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479138_bin.24.faa_LCLDOIPG_01874	d8f9e82f194941c3c6e68ba2b1f013e2	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	9.6E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479286_bin.8.faa_NIFKOKJG_01119	d8f9e82f194941c3c6e68ba2b1f013e2	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	3.8E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479286_bin.8.faa_NIFKOKJG_01119	d8f9e82f194941c3c6e68ba2b1f013e2	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	9.6E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479287_bin.14.faa_NDHIJLOM_00851	d8f9e82f194941c3c6e68ba2b1f013e2	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	3.8E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479287_bin.14.faa_NDHIJLOM_00851	d8f9e82f194941c3c6e68ba2b1f013e2	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	9.6E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479288_bin.6.faa_KPMNKKPD_01142	d8f9e82f194941c3c6e68ba2b1f013e2	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	3.8E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479288_bin.6.faa_KPMNKKPD_01142	d8f9e82f194941c3c6e68ba2b1f013e2	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	9.6E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479289_bin.13.faa_BKMHKPHH_01346	d8f9e82f194941c3c6e68ba2b1f013e2	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	3.8E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479289_bin.13.faa_BKMHKPHH_01346	d8f9e82f194941c3c6e68ba2b1f013e2	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	9.6E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479182_bin.34.faa_GJNDFKHB_00272	ee584ff57211999b85b616796420c36a	322	Pfam	PF07922	Glycosyltransferase family 52	199	284	6.9E-5	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479136_bin.25.faa_GPEMLBHP_01070	f096e8d35ad4506b2450b1f147f6155a	346	Coils	Coil	Coil	204	231	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479136_bin.25.faa_GPEMLBHP_01070	f096e8d35ad4506b2450b1f147f6155a	346	Pfam	PF07922	Glycosyltransferase family 52	85	311	2.8E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479049_bin.27.faa_PLGEJJMN_00828	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479049_bin.27.faa_PLGEJJMN_00828	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479137_bin.7.faa_LBMLLFKJ_00953	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479137_bin.7.faa_LBMLLFKJ_00953	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479037_bin.20.faa_EGKMFEJF_01262	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479037_bin.20.faa_EGKMFEJF_01262	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479051_bin.8.faa_CBDAFKHH_00182	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479051_bin.8.faa_CBDAFKHH_00182	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479161_bin.20.faa_ANNBNCNC_01786	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479161_bin.20.faa_ANNBNCNC_01786	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479296_bin.7.faa_CFJBMEFF_01233	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479296_bin.7.faa_CFJBMEFF_01233	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479106_bin.3.faa_OIKDCODN_01934	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479106_bin.3.faa_OIKDCODN_01934	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479038_bin.13.faa_OAKKCFDN_00839	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479038_bin.13.faa_OAKKCFDN_00839	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479105_bin.17.faa_IOPOIPDB_00802	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479105_bin.17.faa_IOPOIPDB_00802	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479169_bin.24.faa_FGCKDGJD_00920	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479169_bin.24.faa_FGCKDGJD_00920	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479298_bin.28.faa_LIOIDLGO_00384	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479298_bin.28.faa_LIOIDLGO_00384	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479018_bin.17.faa_HOKOEMDM_01127	8de5a1f0d4c7e74e91ebe0f1d57c3639	324	Gene3D	G3DSA:3.40.50.11110	-	189	322	6.1E-11	T	10-12-2025	-	-	-	-
PROKKA_ERR479018_bin.17.faa_HOKOEMDM_01127	8de5a1f0d4c7e74e91ebe0f1d57c3639	324	Pfam	PF07922	Glycosyltransferase family 52	101	298	3.3E-17	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479285_bin.17.faa_HHHDKOPH_00155	7af8e185b8ddcd1913b00ac4364b6158	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479285_bin.17.faa_HHHDKOPH_00155	7af8e185b8ddcd1913b00ac4364b6158	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	3.9E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479285_bin.17.faa_HHHDKOPH_00155	7af8e185b8ddcd1913b00ac4364b6158	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	4.8E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479063_bin.26.faa_MGAHLFLM_01892	1f52afea39b469aea2671dfc343abaa5	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479063_bin.26.faa_MGAHLFLM_01892	1f52afea39b469aea2671dfc343abaa5	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	1.8E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479063_bin.26.faa_MGAHLFLM_01892	1f52afea39b469aea2671dfc343abaa5	361	Pfam	PF07922	Glycosyltransferase family 52	115	313	7.4E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479071_bin.24.faa_KIKJLEAO_01055	011b5e3845c7d1d1acf41db2d4e83f11	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	1.1E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479090_bin.23.faa_LOHLGNPJ_01859	56d27525788344b54eb444336a8d44d0	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	3.8E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479090_bin.23.faa_LOHLGNPJ_01859	56d27525788344b54eb444336a8d44d0	361	Pfam	PF07922	Glycosyltransferase family 52	115	313	1.0E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479075_bin.34.faa_DMGMADME_00767	b5e24640262490f7cfe3c3560407e70c	362	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	317	1.4E-14	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR478964_bin.21.faa_HJOJPMGA_01199	87b631404e552d852d98831962f5e140	361	Pfam	PF07922	Glycosyltransferase family 52	114	326	3.2E-8	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479211_bin.2.faa_AJLLKPBM_00345	87b631404e552d852d98831962f5e140	361	Pfam	PF07922	Glycosyltransferase family 52	114	326	3.2E-8	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR478966_bin.19.faa_PROKKA_ERR478966_bin.19.faa_IHOGOPPG_01087	87b631404e552d852d98831962f5e140	361	Pfam	PF07922	Glycosyltransferase family 52	114	326	3.2E-8	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR478965_bin.13.faa_EAOLCAHB_00759	87b631404e552d852d98831962f5e140	361	Pfam	PF07922	Glycosyltransferase family 52	114	326	3.2E-8	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479210_bin.4.faa_FEJDMPFJ_00932	87b631404e552d852d98831962f5e140	361	Pfam	PF07922	Glycosyltransferase family 52	114	326	3.2E-8	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479212_bin.15.faa_LGBMLJPH_00793	87b631404e552d852d98831962f5e140	361	Pfam	PF07922	Glycosyltransferase family 52	114	326	3.2E-8	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479209_bin.16.faa_ECOCIFAB_01320	87b631404e552d852d98831962f5e140	361	Pfam	PF07922	Glycosyltransferase family 52	114	326	3.2E-8	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479139_bin.17.faa_LKMCEEPB_02886	4ab1a6879a34c2387da69cc6fec4dac4	309	Pfam	PF07922	Glycosyltransferase family 52	53	270	2.8E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479097_bin.17.faa_DBDBOGDB_00419	6395e935b98eed1e906ee7ce926c35e6	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479097_bin.17.faa_DBDBOGDB_00419	6395e935b98eed1e906ee7ce926c35e6	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	1.8E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479097_bin.17.faa_DBDBOGDB_00419	6395e935b98eed1e906ee7ce926c35e6	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	5.0E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479149_bin.16.faa_OBOABHCJ_00080	a13bfb5d6b6d8ffddca211f7ebe0264c	322	Pfam	PF07922	Glycosyltransferase family 52	199	284	2.8E-5	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479254_bin.83.faa_KDOMILPJ_00677	9f080039865cd65e2a5610ceb5cd1eb1	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	1.9E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR478983_bin.6.faa_GNHPGAGM_00950	ebd53190696732d71b4be4e0813b24b9	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	2.7E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR478983_bin.6.faa_GNHPGAGM_00950	ebd53190696732d71b4be4e0813b24b9	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR478980_bin.30.faa_CBKDMJJL_00241	ebd53190696732d71b4be4e0813b24b9	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	2.7E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR478980_bin.30.faa_CBKDMJJL_00241	ebd53190696732d71b4be4e0813b24b9	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR478981_bin.11.faa_DLDDOBNF_00512	ebd53190696732d71b4be4e0813b24b9	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	2.7E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR478981_bin.11.faa_DLDDOBNF_00512	ebd53190696732d71b4be4e0813b24b9	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479068_bin.21.faa_AGPDLJPO_01050	64ab8373e7cccdcc8506722ccf1cc882	322	Pfam	PF07922	Glycosyltransferase family 52	199	284	7.5E-5	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479070_bin.26.faa_MBDLFEFN_00525	64ab8373e7cccdcc8506722ccf1cc882	322	Pfam	PF07922	Glycosyltransferase family 52	199	284	7.5E-5	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479067_bin.10.faa_BFBBKMDF_00872	64ab8373e7cccdcc8506722ccf1cc882	322	Pfam	PF07922	Glycosyltransferase family 52	199	284	7.5E-5	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479069_bin.25.faa_FOJGIHMM_00993	64ab8373e7cccdcc8506722ccf1cc882	322	Pfam	PF07922	Glycosyltransferase family 52	199	284	7.5E-5	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479280_bin.2.faa_NIBICEKH_03202	7b127612ba85824f1869d5f265af236b	329	Pfam	PF07922	Glycosyltransferase family 52	102	304	7.2E-20	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479280_bin.2.faa_NIBICEKH_03202	7b127612ba85824f1869d5f265af236b	329	Gene3D	G3DSA:3.40.50.11110	-	188	316	1.4E-8	T	10-12-2025	-	-	-	-
PROKKA_ERR479143_bin.7.faa_ABLOMOLL_01200	7b127612ba85824f1869d5f265af236b	329	Pfam	PF07922	Glycosyltransferase family 52	102	304	7.2E-20	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479143_bin.7.faa_ABLOMOLL_01200	7b127612ba85824f1869d5f265af236b	329	Gene3D	G3DSA:3.40.50.11110	-	188	316	1.4E-8	T	10-12-2025	-	-	-	-
PROKKA_ERR479281_bin.14.faa_IJEOABAM_02086	7b127612ba85824f1869d5f265af236b	329	Pfam	PF07922	Glycosyltransferase family 52	102	304	7.2E-20	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479281_bin.14.faa_IJEOABAM_02086	7b127612ba85824f1869d5f265af236b	329	Gene3D	G3DSA:3.40.50.11110	-	188	316	1.4E-8	T	10-12-2025	-	-	-	-
PROKKA_ERR479282_bin.27.faa_KONPMKFD_00075	7b127612ba85824f1869d5f265af236b	329	Pfam	PF07922	Glycosyltransferase family 52	102	304	7.2E-20	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
