PROKKA_ERR478985_bin.4.faa_PKLAMJHL_00066	4cc0bc28ba35203007a97fd0e2468395	138	Pfam	PF07922	Glycosyltransferase family 52	4	110	2.4E-11	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479282_bin.27.faa_KONPMKFD_00075	7b127612ba85824f1869d5f265af236b	329	Gene3D	G3DSA:3.40.50.11110	-	188	316	1.4E-8	T	10-12-2025	-	-	-	-
PROKKA_ERR479144_bin.2.faa_KPEBHMIM_01808	7b127612ba85824f1869d5f265af236b	329	Pfam	PF07922	Glycosyltransferase family 52	102	304	7.2E-20	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479144_bin.2.faa_KPEBHMIM_01808	7b127612ba85824f1869d5f265af236b	329	Gene3D	G3DSA:3.40.50.11110	-	188	316	1.4E-8	T	10-12-2025	-	-	-	-
PROKKA_ERR479022_bin.7.faa_AAGGGHFP_02677	7b127612ba85824f1869d5f265af236b	329	Pfam	PF07922	Glycosyltransferase family 52	102	304	7.2E-20	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479022_bin.7.faa_AAGGGHFP_02677	7b127612ba85824f1869d5f265af236b	329	Gene3D	G3DSA:3.40.50.11110	-	188	316	1.4E-8	T	10-12-2025	-	-	-	-
PROKKA_ERR479195_bin.28.faa_CHJALCIK_00560	7b127612ba85824f1869d5f265af236b	329	Pfam	PF07922	Glycosyltransferase family 52	102	304	7.2E-20	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479195_bin.28.faa_CHJALCIK_00560	7b127612ba85824f1869d5f265af236b	329	Gene3D	G3DSA:3.40.50.11110	-	188	316	1.4E-8	T	10-12-2025	-	-	-	-
PROKKA_ERR479142_bin.9.faa_KNBJDLMO_02989	7b127612ba85824f1869d5f265af236b	329	Pfam	PF07922	Glycosyltransferase family 52	102	304	7.2E-20	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479142_bin.9.faa_KNBJDLMO_02989	7b127612ba85824f1869d5f265af236b	329	Gene3D	G3DSA:3.40.50.11110	-	188	316	1.4E-8	T	10-12-2025	-	-	-	-
PROKKA_ERR479145_bin.5.faa_CHGIHLBA_00404	7b127612ba85824f1869d5f265af236b	329	Pfam	PF07922	Glycosyltransferase family 52	102	304	7.2E-20	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479145_bin.5.faa_CHGIHLBA_00404	7b127612ba85824f1869d5f265af236b	329	Gene3D	G3DSA:3.40.50.11110	-	188	316	1.4E-8	T	10-12-2025	-	-	-	-
PROKKA_ERR479283_bin.15.faa_JFLANIMB_03115	7b127612ba85824f1869d5f265af236b	329	Pfam	PF07922	Glycosyltransferase family 52	102	304	7.2E-20	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479283_bin.15.faa_JFLANIMB_03115	7b127612ba85824f1869d5f265af236b	329	Gene3D	G3DSA:3.40.50.11110	-	188	316	1.4E-8	T	10-12-2025	-	-	-	-
PROKKA_ERR479107_bin.12.faa_IKEOIMHK_02107	1c47bca3e15ebf742136266de0306ae9	358	Coils	Coil	Coil	223	243	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479107_bin.12.faa_IKEOIMHK_02107	1c47bca3e15ebf742136266de0306ae9	358	Pfam	PF07922	Glycosyltransferase family 52	97	312	9.0E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479110_bin.11.faa_GLOOEJFO_01129	1c47bca3e15ebf742136266de0306ae9	358	Coils	Coil	Coil	223	243	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479110_bin.11.faa_GLOOEJFO_01129	1c47bca3e15ebf742136266de0306ae9	358	Pfam	PF07922	Glycosyltransferase family 52	97	312	9.0E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479109_bin.3.faa_LDGKMJLM_01168	1c47bca3e15ebf742136266de0306ae9	358	Coils	Coil	Coil	223	243	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479109_bin.3.faa_LDGKMJLM_01168	1c47bca3e15ebf742136266de0306ae9	358	Pfam	PF07922	Glycosyltransferase family 52	97	312	9.0E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479184_bin.10.faa_NDLEGPJN_00846	e15a0bf5945442706dac71ef5a4700f6	361	Pfam	PF07922	Glycosyltransferase family 52	115	313	1.0E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479184_bin.10.faa_NDLEGPJN_00846	e15a0bf5945442706dac71ef5a4700f6	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	2.0E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR478971_bin.9.faa_PROKKA_ERR478971_bin.9.faa_MIAJEGEN_04538	4d812f9500d843f748880d727eb71812	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR478971_bin.9.faa_PROKKA_ERR478971_bin.9.faa_MIAJEGEN_04538	4d812f9500d843f748880d727eb71812	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	1.8E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR478971_bin.9.faa_PROKKA_ERR478971_bin.9.faa_MIAJEGEN_04538	4d812f9500d843f748880d727eb71812	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	4.9E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR478970_bin.8.faa_PCBONNMH_00599	4d812f9500d843f748880d727eb71812	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR478970_bin.8.faa_PCBONNMH_00599	4d812f9500d843f748880d727eb71812	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	1.8E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR478970_bin.8.faa_PCBONNMH_00599	4d812f9500d843f748880d727eb71812	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	4.9E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR478972_bin.11.faa_PROKKA_ERR478972_bin.11.faa_IPKHJFPM_01257	4d812f9500d843f748880d727eb71812	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR478972_bin.11.faa_PROKKA_ERR478972_bin.11.faa_IPKHJFPM_01257	4d812f9500d843f748880d727eb71812	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	1.8E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR478972_bin.11.faa_PROKKA_ERR478972_bin.11.faa_IPKHJFPM_01257	4d812f9500d843f748880d727eb71812	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	4.9E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR478973_bin.12.faa_PROKKA_ERR478973_bin.12.faa_HGFAOFDJ_03260	4d812f9500d843f748880d727eb71812	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR478973_bin.12.faa_PROKKA_ERR478973_bin.12.faa_HGFAOFDJ_03260	4d812f9500d843f748880d727eb71812	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	1.8E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR478973_bin.12.faa_PROKKA_ERR478973_bin.12.faa_HGFAOFDJ_03260	4d812f9500d843f748880d727eb71812	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	4.9E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479103_bin.5.faa_GEAPINPP_00894	46b4f60f43f6696bed8fcaa47022741f	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	5.1E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479103_bin.5.faa_GEAPINPP_00894	46b4f60f43f6696bed8fcaa47022741f	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479052_bin.25.faa_AAKPDJDE_00671	46b4f60f43f6696bed8fcaa47022741f	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	5.1E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479052_bin.25.faa_AAKPDJDE_00671	46b4f60f43f6696bed8fcaa47022741f	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479140_bin.9.faa_DEDOAGKI_01769	59c4a5991a3354d21933a5b2e4facff6	336	Gene3D	G3DSA:3.40.50.11110	-	202	324	3.9E-10	T	10-12-2025	-	-	-	-
PROKKA_ERR479140_bin.9.faa_DEDOAGKI_01769	59c4a5991a3354d21933a5b2e4facff6	336	Pfam	PF07922	Glycosyltransferase family 52	105	317	6.8E-29	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479011_bin.3.faa_IKIKKIPH_00628	deeb67cece0845bf71bdf706f6736321	346	Coils	Coil	Coil	211	231	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479011_bin.3.faa_IKIKKIPH_00628	deeb67cece0845bf71bdf706f6736321	346	Pfam	PF07922	Glycosyltransferase family 52	99	298	4.2E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479011_bin.3.faa_IKIKKIPH_00628	deeb67cece0845bf71bdf706f6736321	346	Gene3D	G3DSA:3.40.50.11110	-	203	314	3.6E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479193_bin.13.faa_ACBCDLOH_01618	8e2a77e14d3c41d05f6d6995ef08b481	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479193_bin.13.faa_ACBCDLOH_01618	8e2a77e14d3c41d05f6d6995ef08b481	361	Pfam	PF07922	Glycosyltransferase family 52	115	326	1.9E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479414_bin.7.faa_HCINMLGI_01105	8e2a77e14d3c41d05f6d6995ef08b481	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479414_bin.7.faa_HCINMLGI_01105	8e2a77e14d3c41d05f6d6995ef08b481	361	Pfam	PF07922	Glycosyltransferase family 52	115	326	1.9E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479413_bin.17.faa_DCPICOCF_01263	8e2a77e14d3c41d05f6d6995ef08b481	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479413_bin.17.faa_DCPICOCF_01263	8e2a77e14d3c41d05f6d6995ef08b481	361	Pfam	PF07922	Glycosyltransferase family 52	115	326	1.9E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479194_bin.5.faa_HBBEPNAO_02046	8e2a77e14d3c41d05f6d6995ef08b481	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479194_bin.5.faa_HBBEPNAO_02046	8e2a77e14d3c41d05f6d6995ef08b481	361	Pfam	PF07922	Glycosyltransferase family 52	115	326	1.9E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479243_bin.8.faa_MEGGINGH_03491	27a7c1aea2a231190c6eb6091f4473c7	356	Gene3D	G3DSA:3.40.50.11110	-	212	334	3.5E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479243_bin.8.faa_MEGGINGH_03491	27a7c1aea2a231190c6eb6091f4473c7	356	Pfam	PF07922	Glycosyltransferase family 52	109	328	1.7E-7	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479141_bin.12.faa_HKEFFGAC_01697	453a511f1751992c97b0b4d4492a278c	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479141_bin.12.faa_HKEFFGAC_01697	453a511f1751992c97b0b4d4492a278c	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	4.9E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479141_bin.12.faa_HKEFFGAC_01697	453a511f1751992c97b0b4d4492a278c	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	3.9E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479284_bin.12.faa_EJLGMJID_00276	453a511f1751992c97b0b4d4492a278c	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479284_bin.12.faa_EJLGMJID_00276	453a511f1751992c97b0b4d4492a278c	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	4.9E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479284_bin.12.faa_EJLGMJID_00276	453a511f1751992c97b0b4d4492a278c	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	3.9E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479065_bin.7.faa_HNODNDPB_00289	453a511f1751992c97b0b4d4492a278c	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479065_bin.7.faa_HNODNDPB_00289	453a511f1751992c97b0b4d4492a278c	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	4.9E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479065_bin.7.faa_HNODNDPB_00289	453a511f1751992c97b0b4d4492a278c	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	3.9E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479072_bin.17.faa_IKHNNDKK_00447	453a511f1751992c97b0b4d4492a278c	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479072_bin.17.faa_IKHNNDKK_00447	453a511f1751992c97b0b4d4492a278c	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	4.9E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479072_bin.17.faa_IKHNNDKK_00447	453a511f1751992c97b0b4d4492a278c	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	3.9E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479005_bin.14.faa_MFBDLAJD_00250	453a511f1751992c97b0b4d4492a278c	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479005_bin.14.faa_MFBDLAJD_00250	453a511f1751992c97b0b4d4492a278c	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	4.9E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479005_bin.14.faa_MFBDLAJD_00250	453a511f1751992c97b0b4d4492a278c	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	3.9E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479074_bin.18.faa_NOIKEDNF_00307	453a511f1751992c97b0b4d4492a278c	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479074_bin.18.faa_NOIKEDNF_00307	453a511f1751992c97b0b4d4492a278c	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	4.9E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479074_bin.18.faa_NOIKEDNF_00307	453a511f1751992c97b0b4d4492a278c	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	3.9E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479066_bin.11.faa_JICHCOEI_01346	453a511f1751992c97b0b4d4492a278c	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479066_bin.11.faa_JICHCOEI_01346	453a511f1751992c97b0b4d4492a278c	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	4.9E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479066_bin.11.faa_JICHCOEI_01346	453a511f1751992c97b0b4d4492a278c	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	3.9E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479246_bin.19.faa_CIBNHGOL_00228	e6d090ff6ce30724179a4c7519e83dc2	324	Pfam	PF07922	Glycosyltransferase family 52	101	295	2.2E-18	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479246_bin.19.faa_CIBNHGOL_00228	e6d090ff6ce30724179a4c7519e83dc2	324	Gene3D	G3DSA:3.40.50.11110	-	189	322	1.0E-11	T	10-12-2025	-	-	-	-
PROKKA_ERR479245_bin.7.faa_PECLJAIC_00473	e6d090ff6ce30724179a4c7519e83dc2	324	Pfam	PF07922	Glycosyltransferase family 52	101	295	2.2E-18	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479245_bin.7.faa_PECLJAIC_00473	e6d090ff6ce30724179a4c7519e83dc2	324	Gene3D	G3DSA:3.40.50.11110	-	189	322	1.0E-11	T	10-12-2025	-	-	-	-
PROKKA_ERR479247_bin.3.faa_HBKEGIGD_01195	e6d090ff6ce30724179a4c7519e83dc2	324	Pfam	PF07922	Glycosyltransferase family 52	101	295	2.2E-18	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479247_bin.3.faa_HBKEGIGD_01195	e6d090ff6ce30724179a4c7519e83dc2	324	Gene3D	G3DSA:3.40.50.11110	-	189	322	1.0E-11	T	10-12-2025	-	-	-	-
PROKKA_ERR479248_bin.27.faa_EBDMEDLE_00151	e6d090ff6ce30724179a4c7519e83dc2	324	Pfam	PF07922	Glycosyltransferase family 52	101	295	2.2E-18	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479248_bin.27.faa_EBDMEDLE_00151	e6d090ff6ce30724179a4c7519e83dc2	324	Gene3D	G3DSA:3.40.50.11110	-	189	322	1.0E-11	T	10-12-2025	-	-	-	-
PROKKA_ERR478989_bin.6.faa_FKCMJNPE_05394	a528973db82f32ab5987682ad65f406b	146	Pfam	PF07922	Glycosyltransferase family 52	9	124	5.9E-12	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR478989_bin.6.faa_FKCMJNPE_05394	a528973db82f32ab5987682ad65f406b	146	Gene3D	G3DSA:3.40.50.11110	-	5	131	3.2E-10	T	10-12-2025	-	-	-	-
PROKKA_ERR479294_bin.15.faa_JEFOIMJM_00009	c8196503f0038634237a703c98fda9d5	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479294_bin.15.faa_JEFOIMJM_00009	c8196503f0038634237a703c98fda9d5	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	1.8E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479294_bin.15.faa_JEFOIMJM_00009	c8196503f0038634237a703c98fda9d5	361	Pfam	PF07922	Glycosyltransferase family 52	115	313	6.5E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
