PROKKA_ERR479101_bin.21.faa_JAFHEPBD_01499	7dec954fb952054e3976d3d9592ae821	324	Pfam	PF07922	Glycosyltransferase family 52	202	286	0.0091	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479172_bin.17.faa_CBIJLJNN_00854	f50a2035e8e1d8de2642e58c25c05a9b	190	Pfam	PF07922	Glycosyltransferase family 52	5	155	1.3E-5	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479084_bin.35.faa_PEEEBDFO_00565	b69e38bb023a623ff4daf7e475151e4b	334	Pfam	PF07922	Glycosyltransferase family 52	194	310	0.0087	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479068_bin.21.faa_AGPDLJPO_01050	64ab8373e7cccdcc8506722ccf1cc882	322	Pfam	PF07922	Glycosyltransferase family 52	199	284	7.5E-5	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479069_bin.25.faa_FOJGIHMM_00993	64ab8373e7cccdcc8506722ccf1cc882	322	Pfam	PF07922	Glycosyltransferase family 52	199	284	7.5E-5	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR478971_bin.9.faa_PROKKA_ERR478971_bin.9.faa_MIAJEGEN_04538	4d812f9500d843f748880d727eb71812	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR478971_bin.9.faa_PROKKA_ERR478971_bin.9.faa_MIAJEGEN_04538	4d812f9500d843f748880d727eb71812	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	1.8E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR478971_bin.9.faa_PROKKA_ERR478971_bin.9.faa_MIAJEGEN_04538	4d812f9500d843f748880d727eb71812	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	4.9E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR478970_bin.8.faa_PCBONNMH_00599	4d812f9500d843f748880d727eb71812	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR478970_bin.8.faa_PCBONNMH_00599	4d812f9500d843f748880d727eb71812	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	1.8E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR478970_bin.8.faa_PCBONNMH_00599	4d812f9500d843f748880d727eb71812	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	4.9E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR478972_bin.11.faa_PROKKA_ERR478972_bin.11.faa_IPKHJFPM_01257	4d812f9500d843f748880d727eb71812	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR478972_bin.11.faa_PROKKA_ERR478972_bin.11.faa_IPKHJFPM_01257	4d812f9500d843f748880d727eb71812	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	1.8E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR478972_bin.11.faa_PROKKA_ERR478972_bin.11.faa_IPKHJFPM_01257	4d812f9500d843f748880d727eb71812	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	4.9E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR478973_bin.12.faa_PROKKA_ERR478973_bin.12.faa_HGFAOFDJ_03260	4d812f9500d843f748880d727eb71812	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR478973_bin.12.faa_PROKKA_ERR478973_bin.12.faa_HGFAOFDJ_03260	4d812f9500d843f748880d727eb71812	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	1.8E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR478973_bin.12.faa_PROKKA_ERR478973_bin.12.faa_HGFAOFDJ_03260	4d812f9500d843f748880d727eb71812	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	4.9E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479057_bin.9.faa_MODPNIPJ_02118	548d868d60bacc5ff0b6903b91be2f5d	364	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	6	310	5.7E-5	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479141_bin.7.faa_NDGMGPKK_00165	59c4a5991a3354d21933a5b2e4facff6	336	Gene3D	G3DSA:3.40.50.11110	-	202	324	3.9E-10	T	10-12-2025	-	-	-	-
PROKKA_ERR479141_bin.7.faa_NDGMGPKK_00165	59c4a5991a3354d21933a5b2e4facff6	336	Pfam	PF07922	Glycosyltransferase family 52	105	317	6.8E-29	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479247_bin.23.faa_HKMJBOLC_01000	a399dc615f7f3ed3a788d1145c0834ee	366	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	293	4.1E-6	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479011_bin.3.faa_IKIKKIPH_00628	deeb67cece0845bf71bdf706f6736321	346	Coils	Coil	Coil	211	231	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479011_bin.3.faa_IKIKKIPH_00628	deeb67cece0845bf71bdf706f6736321	346	Pfam	PF07922	Glycosyltransferase family 52	99	298	4.2E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479011_bin.3.faa_IKIKKIPH_00628	deeb67cece0845bf71bdf706f6736321	346	Gene3D	G3DSA:3.40.50.11110	-	203	314	3.6E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479193_bin.13.faa_ACBCDLOH_01618	8e2a77e14d3c41d05f6d6995ef08b481	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479193_bin.13.faa_ACBCDLOH_01618	8e2a77e14d3c41d05f6d6995ef08b481	361	Pfam	PF07922	Glycosyltransferase family 52	115	326	1.9E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479414_bin.7.faa_HCINMLGI_01105	8e2a77e14d3c41d05f6d6995ef08b481	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479414_bin.7.faa_HCINMLGI_01105	8e2a77e14d3c41d05f6d6995ef08b481	361	Pfam	PF07922	Glycosyltransferase family 52	115	326	1.9E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479413_bin.17.faa_DCPICOCF_01263	8e2a77e14d3c41d05f6d6995ef08b481	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479413_bin.17.faa_DCPICOCF_01263	8e2a77e14d3c41d05f6d6995ef08b481	361	Pfam	PF07922	Glycosyltransferase family 52	115	326	1.9E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479194_bin.5.faa_HBBEPNAO_02046	8e2a77e14d3c41d05f6d6995ef08b481	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479194_bin.5.faa_HBBEPNAO_02046	8e2a77e14d3c41d05f6d6995ef08b481	361	Pfam	PF07922	Glycosyltransferase family 52	115	326	1.9E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479071_bin.22.faa_DOIKCJOK_01327	453a511f1751992c97b0b4d4492a278c	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479071_bin.22.faa_DOIKCJOK_01327	453a511f1751992c97b0b4d4492a278c	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	4.9E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479071_bin.22.faa_DOIKCJOK_01327	453a511f1751992c97b0b4d4492a278c	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	3.9E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479140_bin.11.faa_CGBNIDIC_01467	453a511f1751992c97b0b4d4492a278c	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479140_bin.11.faa_CGBNIDIC_01467	453a511f1751992c97b0b4d4492a278c	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	4.9E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479140_bin.11.faa_CGBNIDIC_01467	453a511f1751992c97b0b4d4492a278c	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	3.9E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479066_bin.11.faa_JICHCOEI_01346	453a511f1751992c97b0b4d4492a278c	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479066_bin.11.faa_JICHCOEI_01346	453a511f1751992c97b0b4d4492a278c	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	4.9E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479066_bin.11.faa_JICHCOEI_01346	453a511f1751992c97b0b4d4492a278c	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	3.9E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479074_bin.18.faa_NOIKEDNF_00307	453a511f1751992c97b0b4d4492a278c	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479074_bin.18.faa_NOIKEDNF_00307	453a511f1751992c97b0b4d4492a278c	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	4.9E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479074_bin.18.faa_NOIKEDNF_00307	453a511f1751992c97b0b4d4492a278c	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	3.9E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479080_bin.18.faa_BIAFKMNM_00019	b3531a43679f1ddfad8be9b411ea271d	359	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	260	0.11	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479006_bin.4.faa_KFBEFBME_00137	b3531a43679f1ddfad8be9b411ea271d	359	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	260	0.11	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479007_bin.1.faa_PROKKA_ERR479007_bin.1.faa_HEAGENCN_02740	b3531a43679f1ddfad8be9b411ea271d	359	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	260	0.11	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479009_bin.11.faa_PROKKA_ERR479009_bin.11.faa_AOHMJAME_00126	b3531a43679f1ddfad8be9b411ea271d	359	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	260	0.11	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479123_bin.6.faa_DBJMAGEK_03330	b3531a43679f1ddfad8be9b411ea271d	359	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	260	0.11	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479004_bin.10.faa_JGILEJKO_01574	b3531a43679f1ddfad8be9b411ea271d	359	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	260	0.11	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479008_bin.2.faa_BKOOJCOC_02465	b3531a43679f1ddfad8be9b411ea271d	359	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	260	0.11	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479005_bin.2.faa_IDJPHOKN_01770	b3531a43679f1ddfad8be9b411ea271d	359	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	260	0.11	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479081_bin.19.faa_GFHAIIFM_00551	b3531a43679f1ddfad8be9b411ea271d	359	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	260	0.11	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479122_bin.10.faa_ACFJNGCH_02052	b3531a43679f1ddfad8be9b411ea271d	359	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	260	0.11	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479246_bin.19.faa_CIBNHGOL_00228	e6d090ff6ce30724179a4c7519e83dc2	324	Pfam	PF07922	Glycosyltransferase family 52	101	295	2.2E-18	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479246_bin.19.faa_CIBNHGOL_00228	e6d090ff6ce30724179a4c7519e83dc2	324	Gene3D	G3DSA:3.40.50.11110	-	189	322	1.0E-11	T	10-12-2025	-	-	-	-
PROKKA_ERR479245_bin.7.faa_PECLJAIC_00473	e6d090ff6ce30724179a4c7519e83dc2	324	Pfam	PF07922	Glycosyltransferase family 52	101	295	2.2E-18	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479245_bin.7.faa_PECLJAIC_00473	e6d090ff6ce30724179a4c7519e83dc2	324	Gene3D	G3DSA:3.40.50.11110	-	189	322	1.0E-11	T	10-12-2025	-	-	-	-
PROKKA_ERR479248_bin.27.faa_EBDMEDLE_00151	e6d090ff6ce30724179a4c7519e83dc2	324	Pfam	PF07922	Glycosyltransferase family 52	101	295	2.2E-18	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479248_bin.27.faa_EBDMEDLE_00151	e6d090ff6ce30724179a4c7519e83dc2	324	Gene3D	G3DSA:3.40.50.11110	-	189	322	1.0E-11	T	10-12-2025	-	-	-	-
PROKKA_ERR478989_bin.6.faa_FKCMJNPE_05394	a528973db82f32ab5987682ad65f406b	146	Pfam	PF07922	Glycosyltransferase family 52	9	124	5.9E-12	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR478989_bin.6.faa_FKCMJNPE_05394	a528973db82f32ab5987682ad65f406b	146	Gene3D	G3DSA:3.40.50.11110	-	5	131	3.2E-10	T	10-12-2025	-	-	-	-
PROKKA_ERR479038_bin.16.faa_PROKKA_ERR479038_bin.16.faa_AAJAEEDH_00605	b53e767767d19dfab972508ded9b6593	498	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	129	473	7.85E-15	T	10-12-2025	-	-	-	-
PROKKA_ERR479038_bin.16.faa_PROKKA_ERR479038_bin.16.faa_AAJAEEDH_00605	b53e767767d19dfab972508ded9b6593	498	CDD	cd14948	BACON	39	114	9.04011E-8	T	10-12-2025	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR479038_bin.16.faa_PROKKA_ERR479038_bin.16.faa_AAJAEEDH_00605	b53e767767d19dfab972508ded9b6593	498	Gene3D	G3DSA:3.40.50.11110	-	359	484	4.0E-29	T	10-12-2025	-	-	-	-
PROKKA_ERR479280_bin.10.faa_IBCMDHKD_00191	f6c1cd4d2e9f620633fde79e8783f55e	500	CDD	cd14948	BACON	40	116	1.72746E-13	T	10-12-2025	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR479280_bin.10.faa_IBCMDHKD_00191	f6c1cd4d2e9f620633fde79e8783f55e	500	Gene3D	G3DSA:3.40.50.11110	-	361	491	3.5E-29	T	10-12-2025	-	-	-	-
PROKKA_ERR479280_bin.10.faa_IBCMDHKD_00191	f6c1cd4d2e9f620633fde79e8783f55e	500	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	234	477	2.64E-14	T	10-12-2025	-	-	-	-
PROKKA_ERR479280_bin.10.faa_IBCMDHKD_00191	f6c1cd4d2e9f620633fde79e8783f55e	500	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	32	115	2.6E-11	T	10-12-2025	IPR013783	Immunoglobulin-like fold	-	-
PROKKA_ERR479280_bin.10.faa_IBCMDHKD_00191	f6c1cd4d2e9f620633fde79e8783f55e	500	Pfam	PF13004	Putative binding domain, N-terminal	59	115	4.4E-7	T	10-12-2025	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR479165_bin.9.faa_BNFIPABC_00125	f6c1cd4d2e9f620633fde79e8783f55e	500	CDD	cd14948	BACON	40	116	1.72746E-13	T	10-12-2025	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR479165_bin.9.faa_BNFIPABC_00125	f6c1cd4d2e9f620633fde79e8783f55e	500	Gene3D	G3DSA:3.40.50.11110	-	361	491	3.5E-29	T	10-12-2025	-	-	-	-
PROKKA_ERR479165_bin.9.faa_BNFIPABC_00125	f6c1cd4d2e9f620633fde79e8783f55e	500	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	234	477	2.64E-14	T	10-12-2025	-	-	-	-
PROKKA_ERR479165_bin.9.faa_BNFIPABC_00125	f6c1cd4d2e9f620633fde79e8783f55e	500	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	32	115	2.6E-11	T	10-12-2025	IPR013783	Immunoglobulin-like fold	-	-
PROKKA_ERR479165_bin.9.faa_BNFIPABC_00125	f6c1cd4d2e9f620633fde79e8783f55e	500	Pfam	PF13004	Putative binding domain, N-terminal	59	115	4.4E-7	T	10-12-2025	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR479283_bin.7.faa_GIGILLKE_01265	f6c1cd4d2e9f620633fde79e8783f55e	500	CDD	cd14948	BACON	40	116	1.72746E-13	T	10-12-2025	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR479283_bin.7.faa_GIGILLKE_01265	f6c1cd4d2e9f620633fde79e8783f55e	500	Gene3D	G3DSA:3.40.50.11110	-	361	491	3.5E-29	T	10-12-2025	-	-	-	-
PROKKA_ERR479283_bin.7.faa_GIGILLKE_01265	f6c1cd4d2e9f620633fde79e8783f55e	500	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	234	477	2.64E-14	T	10-12-2025	-	-	-	-
PROKKA_ERR479283_bin.7.faa_GIGILLKE_01265	f6c1cd4d2e9f620633fde79e8783f55e	500	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	32	115	2.6E-11	T	10-12-2025	IPR013783	Immunoglobulin-like fold	-	-
PROKKA_ERR479283_bin.7.faa_GIGILLKE_01265	f6c1cd4d2e9f620633fde79e8783f55e	500	Pfam	PF13004	Putative binding domain, N-terminal	59	115	4.4E-7	T	10-12-2025	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR479282_bin.7.faa_DAOIJHKP_01028	f6c1cd4d2e9f620633fde79e8783f55e	500	CDD	cd14948	BACON	40	116	1.72746E-13	T	10-12-2025	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR479282_bin.7.faa_DAOIJHKP_01028	f6c1cd4d2e9f620633fde79e8783f55e	500	Gene3D	G3DSA:3.40.50.11110	-	361	491	3.5E-29	T	10-12-2025	-	-	-	-
PROKKA_ERR479282_bin.7.faa_DAOIJHKP_01028	f6c1cd4d2e9f620633fde79e8783f55e	500	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	234	477	2.64E-14	T	10-12-2025	-	-	-	-
PROKKA_ERR479282_bin.7.faa_DAOIJHKP_01028	f6c1cd4d2e9f620633fde79e8783f55e	500	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	32	115	2.6E-11	T	10-12-2025	IPR013783	Immunoglobulin-like fold	-	-
PROKKA_ERR479282_bin.7.faa_DAOIJHKP_01028	f6c1cd4d2e9f620633fde79e8783f55e	500	Pfam	PF13004	Putative binding domain, N-terminal	59	115	4.4E-7	T	10-12-2025	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR479226_bin.6.faa_MADDMDCE_00014	e16d86d01d51936bd0a9ca0948f28821	138	Gene3D	G3DSA:3.40.50.11110	-	3	137	1.4E-12	T	10-12-2025	-	-	-	-
