ERR479009_bin.11	{'marker lineage': 'root', '# genomes': 5656, '# markers': 56, '# marker sets': 24, '0': 56, '1': 0, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 0.0, 'Contamination': 0.0, 'GC': 0.3480366470713455, 'GC std': 0.021558526699058722, 'Genome size': 488552, '# ambiguous bases': 0, '# scaffolds': 91, '# contigs': 91, 'Longest scaffold': 14246, 'Longest contig': 14246, 'N50 (scaffolds)': 5963, 'N50 (contigs)': 5963, 'Mean scaffold length': 5368.7032967032965, 'Mean contig length': 5368.7032967032965, 'Coding density': 0.852036221323421, 'Translation table': 11, '# predicted genes': 593, 'GCN0': ['PF00562', 'PF00380', 'PF00276', 'PF00298', 'PF00312', 'PF00347', 'PF00623', 'PF00162', 'PF00338', 'PF00238', 'PF00831', 'PF02978', 'PF00181', 'PF00164', 'PF13184', 'PF00177', 'PF11987', 'TIGR00329', 'PF03947', 'PF03719', 'PF00281', 'PF00237', 'PF00410', 'PF04563', 'PF00861', 'PF04561', 'TIGR00392', 'TIGR00755', 'PF03484', 'PF00416', 'TIGR00468', 'PF00203', 'PF00673', 'PF00573', 'PF01000', 'PF00572', 'PF04560', 'PF00466', 'PF00366', 'PF00411', 'PF01509', 'PF08459', 'PF03946', 'PF04997', 'PF00687', 'PF04565', 'PF00252', 'TIGR00344', 'TIGR00967', 'PF05000', 'PF00333', 'PF00189', 'PF04983', 'PF00318', 'PF00297', 'PF01193'], 'GCN1': [], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
ERR479249_bin.12	{'marker lineage': 'k__Bacteria', '# genomes': 5449, '# markers': 103, '# marker sets': 57, '0': 101, '1': 2, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 2.6315789473684212, 'Contamination': 0.0, 'GC': 0.35251303051871274, 'GC std': 0.028289664240706024, 'Genome size': 1870033, '# ambiguous bases': 0, '# scaffolds': 383, '# contigs': 383, 'Longest scaffold': 52270, 'Longest contig': 52270, 'N50 (scaffolds)': 4962, 'N50 (contigs)': 4962, 'Mean scaffold length': 4882.592689295039, 'Mean contig length': 4882.592689295039, 'Coding density': 0.8710397089249227, 'Translation table': 11, '# predicted genes': 2254, 'GCN0': ['PF00562', 'TIGR01079', 'PF00276', 'PF00298', 'PF00238', 'PF00831', 'PF02978', 'PF01632', 'PF02130', 'PF00177', 'PF11987', 'TIGR03594', 'TIGR00329', 'TIGR03263', 'PF01281', 'PF03947', 'PF03719', 'PF00237', 'PF01121', 'PF00410', 'TIGR00810', 'PF00861', 'PF00886', 'TIGR00084', 'TIGR00392', 'TIGR00755', 'PF03484', 'PF01765', 'PF00203', 'PF00673', 'PF01409', 'PF03948', 'PF00572', 'PF00466', 'PF00411', 'PF03946', 'PF04997', 'PF01746', 'PF00829', 'TIGR03723', 'PF04565', 'PF00252', 'PF01016', 'TIGR00344', 'PF01250', 'PF01668', 'PF00333', 'PF00189', 'PF04983', 'TIGR00250', 'PF00318', 'PF01193', 'TIGR02075', 'TIGR00019', 'PF02033', 'PF01018', 'PF00312', 'PF13603', 'PF00347', 'PF00623', 'PF00162', 'PF00338', 'PF04998', 'PF00181', 'PF00164', 'PF05697', 'PF00889', 'PF13184', 'TIGR00922', 'TIGR00459', 'PF00281', 'PF06071', 'PF00453', 'TIGR00855', 'PF02912', 'PF04563', 'PF04561', 'PF00416', 'PF01245', 'PF00573', 'PF12344', 'PF10385', 'PF02367', 'PF01000', 'PF04560', 'PF00366', 'TIGR00460', 'PF01509', 'PF08459', 'PF00687', 'TIGR00967', 'PF05491', 'PF05000', 'PF08529', 'TIGR00615', 'PF01196', 'PF01649', 'TIGR02432', 'PF00297', 'PF00828', 'PF06421'], 'GCN1': ['PF01195', 'PF00380'], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
ERR479212_bin.16	{'marker lineage': 'k__Bacteria', '# genomes': 5449, '# markers': 104, '# marker sets': 58, '0': 70, '1': 25, '2': 9, '3': 0, '4': 0, '5+': 0, 'Completeness': 38.37513061650993, 'Contamination': 12.931034482758621, 'GC': 0.3773693935742294, 'GC std': 0.028115692667520654, 'Genome size': 4561663, '# ambiguous bases': 0, '# scaffolds': 764, '# contigs': 764, 'Longest scaffold': 52172, 'Longest contig': 52172, 'N50 (scaffolds)': 6522, 'N50 (contigs)': 6522, 'Mean scaffold length': 5970.763089005236, 'Mean contig length': 5970.763089005236, 'Coding density': 0.8564988250995306, 'Translation table': 11, '# predicted genes': 5250, 'GCN0': ['PF00562', 'PF02130', 'PF11987', 'TIGR00329', 'PF03947', 'PF03719', 'PF00237', 'PF00410', 'PF03484', 'PF00673', 'PF01195', 'PF01746', 'TIGR03723', 'PF00189', 'PF00318', 'PF02033', 'PF00623', 'PF00181', 'PF00889', 'PF10385', 'PF04560', 'PF00366', 'PF08459', 'TIGR02432', 'PF00828', 'TIGR01079', 'PF00276', 'PF00238', 'PF00831', 'PF00177', 'TIGR03594', 'TIGR03263', 'PF01121', 'TIGR00810', 'PF00861', 'TIGR00084', 'TIGR00392', 'TIGR00755', 'PF01765', 'PF00203', 'PF00466', 'PF04997', 'PF00829', 'PF04565', 'PF00252', 'TIGR00344', 'PF00333', 'PF04983', 'TIGR00250', 'TIGR02075', 'PF01018', 'PF00312', 'PF13603', 'PF00347', 'PF00338', 'PF04998', 'PF00164', 'PF05697', 'PF00281', 'TIGR00855', 'PF04563', 'PF04561', 'PF00573', 'PF02367', 'PF00687', 'PF05000', 'TIGR00615', 'PF01649', 'PF00297', 'PF06421'], 'GCN1': ['PF00298', 'PF02978', 'PF01795', 'PF01409', 'PF00572', 'PF00411', 'PF01016', 'PF00162', 'PF13184', 'PF06071', 'TIGR00460', 'PF01509', 'PF08529', 'PF01632', 'PF00886', 'PF03946', 'PF01193', 'TIGR00922', 'PF00453', 'PF02912', 'PF00416', 'PF01000', 'TIGR00967', 'PF05491', 'PF01196'], 'GCN2': ['PF01281', 'PF01250', 'PF01668', 'TIGR00019', 'PF00380', 'PF12344', 'PF03948', 'TIGR00459', 'PF01245'], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
ERR478963_bin.7	{'marker lineage': 'k__Bacteria', '# genomes': 5449, '# markers': 104, '# marker sets': 58, '0': 64, '1': 30, '2': 9, '3': 1, '4': 0, '5+': 0, 'Completeness': 46.9435736677116, 'Contamination': 15.517241379310345, 'GC': 0.38602912418845986, 'GC std': 0.034290151081344644, 'Genome size': 5522832, '# ambiguous bases': 0, '# scaffolds': 1225, '# contigs': 1225, 'Longest scaffold': 47481, 'Longest contig': 47481, 'N50 (scaffolds)': 4604, 'N50 (contigs)': 4604, 'Mean scaffold length': 4508.434285714286, 'Mean contig length': 4508.434285714286, 'Coding density': 0.8782340292082034, 'Translation table': 11, '# predicted genes': 6269, 'GCN0': ['PF00562', 'PF00298', 'TIGR00329', 'PF03947', 'PF00237', 'PF00410', 'PF03484', 'PF00673', 'PF01195', 'PF01409', 'PF00572', 'PF00411', 'PF01746', 'TIGR03723', 'PF00189', 'PF00318', 'TIGR00019', 'PF00380', 'PF00181', 'PF00889', 'PF12344', 'PF10385', 'PF04560', 'PF00366', 'TIGR00460', 'PF08459', 'TIGR01079', 'PF00276', 'PF00238', 'PF00831', 'PF01121', 'TIGR00810', 'PF00861', 'TIGR00084', 'TIGR00392', 'PF00203', 'PF00466', 'PF03946', 'PF04565', 'PF00252', 'TIGR00344', 'PF00333', 'PF01193', 'TIGR02075', 'PF01018', 'PF00312', 'PF13603', 'PF00347', 'PF00338', 'TIGR00922', 'PF00281', 'TIGR00855', 'PF04563', 'PF04561', 'PF00416', 'PF00573', 'PF01000', 'PF00687', 'PF05491', 'TIGR00615', 'PF01196', 'PF01649', 'PF00297', 'PF06421'], 'GCN1': ['PF02978', 'PF11987', 'PF01281', 'PF03719', 'PF01795', 'PF00623', 'PF13184', 'PF01509', 'PF08529', 'TIGR02432', 'PF00828', 'PF01632', 'PF00177', 'TIGR03594', 'TIGR03263', 'PF00886', 'TIGR00755', 'PF01765', 'PF03948', 'PF04997', 'PF04983', 'TIGR00250', 'PF04998', 'TIGR00459', 'PF00453', 'PF02912', 'PF01245', 'PF02367', 'TIGR00967', 'PF05000'], 'GCN2': ['PF02130', 'PF01016', 'PF01250', 'PF01668', 'PF02033', 'PF00162', 'PF06071', 'PF00164', 'PF05697'], 'GCN3': ['PF00829'], 'GCN4': [], 'GCN5+': []}
ERR479077_bin.31	{'marker lineage': 'k__Bacteria', '# genomes': 5449, '# markers': 104, '# marker sets': 58, '0': 33, '1': 9, '2': 35, '3': 19, '4': 8, '5+': 0, 'Completeness': 90.03134796238245, 'Contamination': 130.4075235109718, 'GC': 0.42432055463079943, 'GC std': 0.029741564620499962, 'Genome size': 9452342, '# ambiguous bases': 0, '# scaffolds': 728, '# contigs': 728, 'Longest scaffold': 158660, 'Longest contig': 158660, 'N50 (scaffolds)': 18652, 'N50 (contigs)': 18652, 'Mean scaffold length': 12983.986263736264, 'Mean contig length': 12983.986263736264, 'Coding density': 0.9011697841656597, 'Translation table': 11, '# predicted genes': 8338, 'GCN0': ['PF00298', 'PF03947', 'PF03719', 'PF00237', 'PF00410', 'PF00673', 'PF00411', 'PF00189', 'PF00181', 'PF00366', 'PF00828', 'TIGR01079', 'PF00276', 'PF00238', 'PF00831', 'PF00861', 'PF00203', 'PF00466', 'PF03946', 'PF00252', 'PF00333', 'PF00347', 'TIGR00922', 'PF00281', 'TIGR00855', 'PF04563', 'PF04561', 'PF00416', 'PF00573', 'PF01000', 'PF00687', 'TIGR00967', 'PF00297'], 'GCN1': ['PF10385', 'PF00177', 'PF01765', 'PF04565', 'PF01193', 'PF00312', 'PF00338', 'PF00164', 'PF01196'], 'GCN2': ['PF00562', 'PF02130', 'PF11987', 'PF01281', 'PF01795', 'PF03484', 'PF00572', 'PF01250', 'TIGR00019', 'PF00380', 'PF02033', 'PF00623', 'PF13184', 'PF06071', 'PF04560', 'TIGR00460', 'PF01509', 'PF08459', 'PF08529', 'TIGR03263', 'TIGR00810', 'TIGR00084', 'TIGR00755', 'PF03948', 'PF04997', 'PF04983', 'TIGR02075', 'PF01018', 'PF13603', 'PF04998', 'TIGR00459', 'PF02367', 'PF05491', 'PF05000', 'PF01649'], 'GCN3': ['PF02978', 'PF01195', 'PF01746', 'PF01016', 'PF00318', 'PF00162', 'PF00889', 'PF12344', 'PF01632', 'TIGR03594', 'PF01121', 'PF00886', 'TIGR00392', 'PF00829', 'TIGR00344', 'PF00453', 'PF01245', 'TIGR00615', 'PF06421'], 'GCN4': ['TIGR00329', 'PF01409', 'TIGR03723', 'PF01668', 'TIGR02432', 'TIGR00250', 'PF05697', 'PF02912'], 'GCN5+': []}
ERR479220_bin.5	{'marker lineage': 'k__Bacteria', '# genomes': 5449, '# markers': 104, '# marker sets': 58, '0': 44, '1': 27, '2': 26, '3': 5, '4': 2, '5+': 0, 'Completeness': 83.43260188087774, 'Contamination': 66.37931034482759, 'GC': 0.411523369381337, 'GC std': 0.0372894753166018, 'Genome size': 10740678, '# ambiguous bases': 0, '# scaffolds': 1881, '# contigs': 1881, 'Longest scaffold': 61920, 'Longest contig': 61920, 'N50 (scaffolds)': 6301, 'N50 (contigs)': 6301, 'Mean scaffold length': 5710.089314194577, 'Mean contig length': 5710.089314194577, 'Coding density': 0.901446445000958, 'Translation table': 11, '# predicted genes': 10017, 'GCN0': ['PF00562', 'PF00298', 'PF03947', 'PF03719', 'PF00237', 'PF00410', 'PF00673', 'PF00189', 'PF00623', 'PF00181', 'PF10385', 'PF04560', 'PF00366', 'PF00828', 'TIGR01079', 'PF00276', 'PF00238', 'PF00831', 'PF01632', 'PF00177', 'PF01121', 'PF00861', 'PF00203', 'PF00466', 'PF03946', 'PF04997', 'PF04565', 'PF00252', 'PF00333', 'PF04983', 'PF00347', 'PF00338', 'PF04998', 'PF00164', 'TIGR00922', 'PF00281', 'TIGR00855', 'PF04563', 'PF04561', 'PF00573', 'PF00687', 'PF05000', 'PF01196', 'PF00297'], 'GCN1': ['PF02978', 'PF11987', 'PF03484', 'PF01195', 'PF00572', 'PF00411', 'TIGR03723', 'PF01016', 'PF01250', 'PF00380', 'PF02033', 'PF00162', 'PF13184', 'TIGR00460', 'PF08529', 'TIGR03263', 'PF00886', 'PF00829', 'TIGR00250', 'PF01193', 'TIGR00459', 'PF00453', 'PF02912', 'PF00416', 'PF01000', 'TIGR00967', 'TIGR00615'], 'GCN2': ['PF02130', 'TIGR00329', 'PF01795', 'PF01409', 'PF01746', 'PF01668', 'PF00318', 'TIGR00019', 'PF00889', 'PF12344', 'PF08459', 'TIGR02432', 'TIGR00810', 'TIGR00084', 'TIGR00392', 'TIGR00755', 'PF03948', 'TIGR00344', 'PF01018', 'PF00312', 'PF13603', 'PF05697', 'PF01245', 'PF02367', 'PF05491', 'PF01649'], 'GCN3': ['PF01281', 'PF01509', 'TIGR03594', 'TIGR02075', 'PF06421'], 'GCN4': ['PF06071', 'PF01765'], 'GCN5+': []}
ERR479080_bin.12	{'marker lineage': 'o__Clostridiales', '# genomes': 172, '# markers': 263, '# marker sets': 149, '0': 3, '1': 233, '2': 23, '3': 4, '4': 0, '5+': 0, 'Completeness': 98.65771812080537, 'Contamination': 7.880058979052269, 'GC': 0.3821312059191351, 'GC std': 0.01912483013499147, 'Genome size': 5332671, '# ambiguous bases': 0, '# scaffolds': 499, '# contigs': 499, 'Longest scaffold': 141199, 'Longest contig': 141199, 'N50 (scaffolds)': 18288, 'N50 (contigs)': 18288, 'Mean scaffold length': 10686.715430861723, 'Mean contig length': 10686.715430861723, 'Coding density': 0.8447674720604365, 'Translation table': 11, '# predicted genes': 5046, 'GCN0': ['PF13603', 'PF02631', 'PF00154'], 'GCN1': ['PF02601', 'PF02873', 'TIGR00963', 'PF02482', 'PF01256', 'TIGR01574', 'PF01709', 'PF03947', 'PF03719', 'PF00410', 'PF00327', 'TIGR03725', 'TIGR03994', 'PF03484', 'PF06135', 'PF02609', 'PF04816', 'PF00572', 'PF03602', 'PF01406', 'TIGR01133', 'TIGR00482', 'TIGR00244', 'PF01668', 'PF05188', 'PF00189', 'PF02547', 'PF02650', 'PF04551', 'PF02033', 'PF02670', 'TIGR01051', 'PF00181', 'PF03481', 'PF13184', 'PF06071', 'PF03726', 'TIGR00044', 'TIGR00154', 'PF00183', 'TIGR03974', 'TIGR00054', 'PF12344', 'TIGR00201', 'TIGR01069', 'TIGR01510', 'TIGR00159', 'PF00366', 'PF08459', 'PF02575', 'PF00166', 'TIGR00057', 'PF03147', 'PF08529', 'PF01176', 'TIGR00488', 'PF00828', 'TIGR01079', 'PF00276', 'PF09186', 'TIGR03596', 'PF00238', 'PF00831', 'PF00177', 'TIGR00436', 'PF00163', 'PF02843', 'PF01715', 'PF09148', 'PF02603', 'TIGR00185', 'PF00861', 'TIGR00392', 'PF13742', 'PF04085', 'PF03840', 'PF01765', 'TIGR00593', 'PF07479', 'PF05190', 'PF00829', 'PF04565', 'PF00252', 'TIGR01357', 'PF04983', 'TIGR00611', 'PF05636', 'TIGR03598', 'PF02542', 'PF01018', 'PF00312', 'TIGR00737', 'PF00347', 'TIGR00195', 'PF00338', 'PF00215', 'PF00164', 'PF05697', 'PF00453', 'PF02390', 'TIGR00855', 'PF04563', 'PF04263', 'PF04561', 'PF05670', 'TIGR01203', 'TIGR02727', 'PF08340', 'PF01687', 'PF04204', 'PF11967', 'TIGR00389', 'TIGR00633', 'TIGR01123', 'PF00297', 'PF06421', 'PF02132', 'PF01725', 'PF02978', 'TIGR00233', 'PF02130', 'PF07499', 'PF11987', 'TIGR00329', 'TIGR01162', 'TIGR01394', 'PF01281', 'PF00237', 'TIGR00595', 'PF08436', 'PF02545', 'PF01071', 'PF01430', 'TIGR00422', 'PF06838', 'PF00673', 'PF01195', 'PF02844', 'PF06574', 'TIGR00430', 'PF00411', 'PF05198', 'PF01746', 'TIGR03723', 'PF01016', 'TIGR00717', 'TIGR00639', 'TIGR02191', 'PF00318', 'TIGR00019', 'PF00380', 'PF02576', 'PF00684', 'PF01985', 'PF00889', 'PF02401', 'TIGR00464', 'PF03755', 'TIGR00536', 'PF08676', 'TIGR00020', 'PF03668', 'TIGR02348', 'PF01205', 'TIGR02168', 'TIGR00460', 'PF01509', 'PF12072', 'PF07136', 'PF02580', 'PF05191', 'PF01119', 'PF02410', 'PF01632', 'PF12631', 'TIGR03594', 'TIGR03263', 'TIGR00634', 'PF01121', 'PF00886', 'PF04468', 'PF13288', 'PF01330', 'TIGR00342', 'TIGR00755', 'PF00203', 'PF03948', 'PF06325', 'PF00466', 'PF04997', 'PF03652', 'TIGR00344', 'PF01197', 'PF05833', 'PF00333', 'PF04079', 'PF01782', 'TIGR02075', 'PF10458', 'PF02565', 'TIGR01351', 'PF02224', 'PF04296', 'PF03461', 'PF06969', 'PF13507', 'TIGR00922', 'TIGR01125', 'PF00281', 'PF02616', 'PF06144', 'PF03485', 'PF02912', 'PF02153', 'PF00416', 'PF01245', 'TIGR00416', 'PF00573', 'PF01728', 'TIGR00096', 'PF02367', 'PF09269', 'PF01000', 'PF00707', 'TIGR00691', 'PF01628', 'PF12392', 'PF05491', 'PF01351', 'PF01196', 'TIGR00360', 'PF01649', 'TIGR01063'], 'GCN2': ['PF01250', 'TIGR00663', 'PF00162', 'PF08207', 'PF03946', 'PF01132', 'PF04998', 'PF00584', 'PF00687', 'PF05000', 'PF00562', 'PF00298', 'PF01409', 'PF00623', 'PF10396', 'PF02527', 'PF10385', 'PF04560', 'PF02590', 'PF01084', 'PF01424', 'PF13932', 'PF02403'], 'GCN3': ['PF00825', 'TIGR00967', 'PF09285', 'PF01808'], 'GCN4': [], 'GCN5+': []}
ERR479081_bin.19	{'marker lineage': 'f__Lachnospiraceae', '# genomes': 57, '# markers': 420, '# marker sets': 207, '0': 385, '1': 35, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 7.319572536963841, 'Contamination': 0.0, 'GC': 0.3791790353127644, 'GC std': 0.024519632339935895, 'Genome size': 744490, '# ambiguous bases': 0, '# scaffolds': 49, '# contigs': 49, 'Longest scaffold': 107461, 'Longest contig': 107461, 'N50 (scaffolds)': 30380, 'N50 (contigs)': 30380, 'Mean scaffold length': 15193.673469387755, 'Mean contig length': 15193.673469387755, 'Coding density': 0.8593574124568496, 'Translation table': 11, '# predicted genes': 758, 'GCN0': ['PF02601', 'PF12897', 'PF01256', 'PF00303', 'PF03719', 'PF13509', 'TIGR03725', 'TIGR02651', 'PF06135', 'PF04816', 'PF00572', 'PF08206', 'PF00478', 'PF00712', 'PF01406', 'TIGR00670', 'TIGR00244', 'PF01250', 'PF01668', 'PF00189', 'PF02650', 'PF04551', 'PF02033', 'PF03590', 'TIGR00048', 'PF02670', 'TIGR00127', 'PF13184', 'PF07009', 'TIGR00563', 'TIGR01383', 'PF06071', 'PF03726', 'TIGR00044', 'TIGR01072', 'TIGR02673', 'PF00815', 'TIGR03974', 'TIGR01948', 'TIGR02773', 'TIGR00011', 'TIGR01069', 'TIGR01510', 'PF00366', 'PF02575', 'PF03147', 'PF08529', 'PF02381', 'PF09397', 'PF01176', 'TIGR02432', 'TIGR01120', 'TIGR00169', 'PF00177', 'TIGR00978', 'PF01293', 'PF00163', 'PF01715', 'TIGR01356', 'PF02603', 'PF00861', 'PF13742', 'PF04085', 'PF01765', 'PF01702', 'TIGR00761', 'PF00044', 'PF13636', 'TIGR00503', 'PF00829', 'PF00252', 'TIGR00658', 'PF05636', 'TIGR03598', 'PF01018', 'PF00312', 'PF13603', 'TIGR00737', 'PF01132', 'PF00347', 'PF00215', 'PF04998', 'PF03838', 'PF00164', 'PF10397', 'PF00453', 'PF02390', 'PF13089', 'PF04263', 'PF05670', 'PF00468', 'PF00763', 'PF01268', 'PF01367', 'TIGR00967', 'PF05000', 'PF05167', 'TIGR00389', 'TIGR00633', 'TIGR01123', 'PF00692', 'PF04277', 'TIGR01943', 'PF07991', 'TIGR00443', 'TIGR00233', 'TIGR00329', 'PF08436', 'PF02545', 'PF01430', 'PF06838', 'PF01195', 'PF01948', 'PF01409', 'PF01210', 'PF00411', 'PF01783', 'PF05198', 'PF00186', 'PF01746', 'PF07456', 'TIGR03723', 'PF09285', 'TIGR00717', 'TIGR02191', 'TIGR03426', 'PF01255', 'TIGR00442', 'TIGR00928', 'PF06418', 'PF00889', 'PF02401', 'TIGR00464', 'TIGR01128', 'PF01513', 'PF01502', 'PF08676', 'PF03668', 'TIGR00260', 'PF13275', 'PF04327', 'PF04472', 'PF03483', 'PF01205', 'TIGR02168', 'PF01509', 'PF12072', 'PF10150', 'PF13165', 'PF02812', 'PF13740', 'PF02590', 'PF12631', 'TIGR03594', 'PF13288', 'PF01084', 'PF01330', 'TIGR02482', 'PF00203', 'PF03948', 'PF06325', 'TIGR01828', 'PF03652', 'TIGR00344', 'PF01197', 'PF05833', 'PF01782', 'TIGR02075', 'PF04297', 'PF06969', 'PF13507', 'TIGR01125', 'PF04452', 'PF00281', 'PF02616', 'PF02153', 'PF01424', 'PF00416', 'PF01596', 'PF01245', 'TIGR00416', 'PF00573', 'PF01960', 'TIGR00096', 'PF09269', 'PF01000', 'PF06415', 'PF12392', 'PF08222', 'PF02355', 'PF01196', 'PF01649', 'TIGR01063', 'TIGR00515', 'PF02873', 'PF14057', 'TIGR01574', 'PF05173', 'PF01709', 'PF03947', 'PF00410', 'PF00327', 'PF01624', 'PF12627', 'PF03484', 'PF02609', 'TIGR03960', 'PF03116', 'PF03602', 'TIGR01133', 'TIGR00482', 'PF00118', 'TIGR01127', 'PF02748', 'PF05188', 'PF02547', 'PF00162', 'TIGR01051', 'PF00988', 'PF00181', 'PF03481', 'PF07826', 'TIGR00499', 'TIGR03534', 'TIGR03599', 'PF01134', 'TIGR00154', 'TIGR00628', 'PF00183', 'TIGR00042', 'TIGR00054', 'TIGR01575', 'PF01450', 'PF08459', 'PF01165', 'PF00764', 'PF02699', 'PF00166', 'PF13735', 'TIGR00057', 'PF00828', 'TIGR01079', 'PF00276', 'TIGR01354', 'PF09186', 'TIGR00407', 'TIGR03596', 'TIGR00064', 'PF00238', 'PF00831', 'TIGR01947', 'PF02767', 'PF08502', 'TIGR00436', 'TIGR00185', 'PF00475', 'TIGR00392', 'PF03840', 'PF07479', 'TIGR00838', 'TIGR00225', 'PF08207', 'TIGR02785', 'PF05190', 'TIGR01316', 'PF02503', 'TIGR01087', 'TIGR01357', 'PF02677', 'TIGR00234', 'TIGR00611', 'PF02542', 'PF02436', 'TIGR00195', 'PF00338', 'TIGR01830', 'PF05697', 'PF07261', 'PF01634', 'TIGR03346', 'TIGR01203', 'PF02882', 'PF08340', 'PF00825', 'PF02938', 'TIGR00457', 'PF01687', 'PF04204', 'PF11967', 'TIGR01259', 'TIGR01083', 'PF01264', 'PF00297', 'PF06421', 'PF02132', 'PF00140', 'PF02631', 'PF02978', 'PF02130', 'PF02800', 'PF07499', 'PF11987', 'TIGR01162', 'TIGR01394', 'PF01281', 'TIGR01048', 'PF00237', 'TIGR00595', 'TIGR00422', 'PF00673', 'PF00208', 'PF06018', 'PF06574', 'TIGR01945', 'PF01248', 'PF02607', 'PF10105', 'PF01016', 'TIGR00336', 'PF04760', 'PF03725', 'TIGR01364', 'PF00318', 'TIGR00019', 'PF01812', 'PF00380', 'PF02576', 'PF10396', 'PF00684', 'PF01985', 'PF03755', 'PF00773', 'TIGR00536', 'TIGR03542', 'PF02801', 'TIGR00020', 'PF02527', 'PF02504', 'PF01259', 'PF00154', 'TIGR02129', 'PF01808', 'TIGR00460', 'PF09371', 'PF03255', 'PF07136', 'PF03853', 'TIGR00010', 'PF05191', 'PF01119', 'PF02410', 'PF03950', 'PF01632', 'TIGR01027', 'TIGR03263', 'PF01743', 'TIGR00634', 'PF01121', 'PF00886', 'PF04468', 'TIGR00342', 'TIGR00755', 'PF04093', 'PF13482', 'PF00333', 'PF04079', 'PF10458', 'PF02565', 'TIGR01109', 'PF10646', 'TIGR01351', 'PF02224', 'PF03461', 'PF02912', 'TIGR03151', 'PF01728', 'PF01138', 'PF02367', 'PF02768', 'PF00707', 'PF01628', 'PF13932', 'PF05491', 'PF01192', 'TIGR00360'], 'GCN1': ['TIGR00963', 'PF12344', 'PF03946', 'TIGR01455', 'TIGR00855', 'PF04561', 'PF00687', 'PF00298', 'PF00953', 'PF01071', 'PF02457', 'TIGR00639', 'PF05673', 'PF04560', 'PF00464', 'PF00466', 'PF04997', 'TIGR00691', 'PF02482', 'TIGR03994', 'PF07949', 'TIGR00201', 'PF02843', 'PF04565', 'PF03143', 'PF04983', 'PF00584', 'PF04563', 'PF00562', 'PF02844', 'PF00623', 'PF10385', 'TIGR00922', 'TIGR00878', 'PF02403'], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
