ERR479009_bin.11	{'marker lineage': 'root', '# genomes': 5656, '# markers': 56, '# marker sets': 24, '0': 56, '1': 0, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 0.0, 'Contamination': 0.0, 'GC': 0.3480366470713455, 'GC std': 0.021558526699058722, 'Genome size': 488552, '# ambiguous bases': 0, '# scaffolds': 91, '# contigs': 91, 'Longest scaffold': 14246, 'Longest contig': 14246, 'N50 (scaffolds)': 5963, 'N50 (contigs)': 5963, 'Mean scaffold length': 5368.7032967032965, 'Mean contig length': 5368.7032967032965, 'Coding density': 0.852036221323421, 'Translation table': 11, '# predicted genes': 593, 'GCN0': ['PF00562', 'PF00380', 'PF00276', 'PF00298', 'PF00312', 'PF00347', 'PF00623', 'PF00162', 'PF00338', 'PF00238', 'PF00831', 'PF02978', 'PF00181', 'PF00164', 'PF13184', 'PF00177', 'PF11987', 'TIGR00329', 'PF03947', 'PF03719', 'PF00281', 'PF00237', 'PF00410', 'PF04563', 'PF00861', 'PF04561', 'TIGR00392', 'TIGR00755', 'PF03484', 'PF00416', 'TIGR00468', 'PF00203', 'PF00673', 'PF00573', 'PF01000', 'PF00572', 'PF04560', 'PF00466', 'PF00366', 'PF00411', 'PF01509', 'PF08459', 'PF03946', 'PF04997', 'PF00687', 'PF04565', 'PF00252', 'TIGR00344', 'TIGR00967', 'PF05000', 'PF00333', 'PF00189', 'PF04983', 'PF00318', 'PF00297', 'PF01193'], 'GCN1': [], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
ERR479070_bin.26	{'marker lineage': 'o__Clostridiales', '# genomes': 172, '# markers': 261, '# marker sets': 147, '0': 68, '1': 190, '2': 3, '3': 0, '4': 0, '5+': 0, 'Completeness': 67.45001030715316, 'Contamination': 1.4965986394557824, 'GC': 0.6050402391354335, 'GC std': 0.02162777873005812, 'Genome size': 1522150, '# ambiguous bases': 0, '# scaffolds': 273, '# contigs': 273, 'Longest scaffold': 20996, 'Longest contig': 20996, 'N50 (scaffolds)': 6270, 'N50 (contigs)': 6270, 'Mean scaffold length': 5575.641025641025, 'Mean contig length': 5575.641025641025, 'Coding density': 0.8786197155339487, 'Translation table': 11, '# predicted genes': 1531, 'GCN0': ['PF01256', 'TIGR03725', 'PF04816', 'PF01406', 'PF01668', 'TIGR00663', 'PF13184', 'TIGR01510', 'PF03147', 'PF08529', 'PF00177', 'PF04085', 'TIGR00737', 'PF00215', 'PF04998', 'PF00164', 'PF00453', 'PF05670', 'PF05000', 'TIGR00233', 'PF01195', 'PF05198', 'PF08676', 'PF12072', 'PF02580', 'PF12631', 'TIGR03594', 'PF05833', 'PF06969', 'PF01424', 'PF09269', 'TIGR00691', 'PF01649', 'TIGR01063', 'TIGR01574', 'PF01709', 'TIGR03994', 'PF05188', 'PF00162', 'TIGR01051', 'PF00183', 'TIGR00201', 'PF08459', 'PF03840', 'TIGR00593', 'PF07479', 'PF05190', 'TIGR01357', 'PF00825', 'PF02631', 'TIGR01162', 'TIGR00019', 'PF02576', 'PF10396', 'TIGR00536', 'PF00154', 'TIGR00460', 'PF07136', 'PF01119', 'PF01632', 'TIGR00634', 'PF04468', 'PF04296', 'PF03461', 'PF01728', 'PF02367', 'PF00707', 'PF02403'], 'GCN1': ['PF02601', 'TIGR00963', 'PF03719', 'PF06135', 'PF00572', 'TIGR00244', 'PF01250', 'PF00189', 'PF02650', 'PF04551', 'PF02033', 'PF02670', 'PF06071', 'PF03726', 'TIGR00044', 'TIGR03974', 'PF12344', 'TIGR01069', 'PF00366', 'PF02575', 'PF01176', 'PF00163', 'PF01715', 'PF02603', 'PF00861', 'PF13742', 'PF01765', 'PF03946', 'PF00829', 'PF00252', 'PF05636', 'TIGR03598', 'PF01018', 'PF13603', 'PF00312', 'PF01132', 'PF00347', 'PF02390', 'TIGR00855', 'PF04263', 'PF04561', 'TIGR02727', 'TIGR00967', 'TIGR00389', 'TIGR00633', 'TIGR01123', 'PF01725', 'PF00298', 'TIGR00329', 'PF08436', 'PF02545', 'PF01071', 'PF01430', 'PF01409', 'TIGR00430', 'PF00411', 'PF01746', 'TIGR03723', 'PF09285', 'TIGR00717', 'TIGR00639', 'TIGR02191', 'PF00889', 'PF02401', 'TIGR00464', 'PF03668', 'TIGR02348', 'PF01205', 'TIGR02168', 'PF04560', 'PF01509', 'PF02590', 'PF13288', 'PF01084', 'PF01330', 'PF00203', 'PF03948', 'PF06325', 'PF00466', 'PF04997', 'PF03652', 'TIGR00344', 'PF01197', 'PF01782', 'TIGR02075', 'PF13507', 'TIGR01125', 'PF00281', 'PF02616', 'PF02153', 'PF00416', 'PF01245', 'TIGR00416', 'PF00573', 'TIGR00096', 'PF01000', 'PF12392', 'PF01196', 'PF02873', 'PF03947', 'PF00410', 'PF00327', 'PF03484', 'PF02609', 'PF03602', 'TIGR01133', 'TIGR00482', 'PF02547', 'PF00181', 'PF03481', 'TIGR00154', 'TIGR00054', 'TIGR00159', 'PF00166', 'TIGR00057', 'TIGR00488', 'PF00828', 'TIGR01079', 'PF00276', 'PF09186', 'TIGR03596', 'PF00238', 'PF00831', 'TIGR00436', 'PF02843', 'PF09148', 'TIGR00185', 'TIGR00392', 'PF08207', 'PF04565', 'PF04983', 'TIGR00611', 'PF02542', 'TIGR00195', 'PF00338', 'PF00584', 'PF04563', 'TIGR01203', 'PF08340', 'PF01687', 'PF04204', 'PF11967', 'PF00297', 'PF06421', 'PF00562', 'PF02132', 'PF02978', 'PF02130', 'PF07499', 'PF11987', 'PF01281', 'PF00237', 'TIGR00595', 'TIGR00422', 'PF00673', 'PF06574', 'PF02844', 'PF01016', 'PF00318', 'PF00380', 'PF00623', 'PF00684', 'PF01985', 'PF03755', 'TIGR00020', 'PF02527', 'PF10385', 'PF01808', 'PF05191', 'PF02410', 'TIGR03263', 'PF01121', 'PF00886', 'TIGR00342', 'TIGR00755', 'PF00333', 'PF04079', 'PF10458', 'PF02565', 'TIGR01351', 'PF02224', 'TIGR00922', 'PF06144', 'PF03485', 'PF02912', 'PF01628', 'PF13932', 'PF05491', 'PF01351', 'TIGR00360'], 'GCN2': ['PF00687', 'PF06838', 'TIGR01394'], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
ERR478985_bin.9	{'marker lineage': 'o__Clostridiales', '# genomes': 172, '# markers': 263, '# marker sets': 149, '0': 69, '1': 189, '2': 5, '3': 0, '4': 0, '5+': 0, 'Completeness': 82.18794488509253, 'Contamination': 2.684563758389262, 'GC': 0.4042752748547101, 'GC std': 0.02439311882989536, 'Genome size': 2058815, '# ambiguous bases': 0, '# scaffolds': 274, '# contigs': 274, 'Longest scaffold': 44393, 'Longest contig': 44393, 'N50 (scaffolds)': 8974, 'N50 (contigs)': 8974, 'Mean scaffold length': 7513.923357664234, 'Mean contig length': 7513.923357664234, 'Coding density': 0.8722944995057836, 'Translation table': 11, '# predicted genes': 2153, 'GCN0': ['PF02601', 'TIGR00963', 'PF03719', 'TIGR03725', 'PF01668', 'PF00189', 'PF02650', 'PF04551', 'PF02033', 'PF02670', 'PF06071', 'PF00366', 'PF02575', 'PF00861', 'PF13742', 'PF01765', 'PF00829', 'PF00252', 'PF13603', 'PF00347', 'PF04263', 'PF05670', 'TIGR00967', 'PF05000', 'PF08436', 'PF01071', 'PF01430', 'TIGR03723', 'TIGR00717', 'TIGR00639', 'PF04560', 'PF02590', 'PF13288', 'PF00203', 'PF04997', 'TIGR00344', 'PF05833', 'PF00281', 'PF00573', 'PF03947', 'PF00410', 'PF00327', 'PF02609', 'TIGR01133', 'PF00181', 'TIGR00154', 'TIGR00054', 'PF00828', 'TIGR01079', 'PF00276', 'PF09186', 'PF00238', 'PF00831', 'TIGR01357', 'PF04983', 'PF00297', 'PF02132', 'PF00237', 'PF00673', 'PF02844', 'PF01016', 'PF00623', 'PF00684', 'PF01808', 'TIGR00460', 'TIGR00634', 'PF00333', 'PF01728', 'PF02367'], 'GCN1': ['PF01256', 'PF06135', 'PF04816', 'PF00572', 'PF01406', 'TIGR00244', 'PF01250', 'TIGR00663', 'PF13184', 'PF03726', 'TIGR00044', 'TIGR03974', 'PF12344', 'TIGR01069', 'TIGR01510', 'PF03147', 'PF08529', 'PF01176', 'PF00177', 'PF00163', 'PF01715', 'PF02603', 'PF04085', 'PF03946', 'PF05636', 'TIGR03598', 'PF01018', 'PF00312', 'TIGR00737', 'PF01132', 'PF00215', 'PF04998', 'PF00164', 'PF00453', 'PF02390', 'TIGR00855', 'PF04561', 'TIGR02727', 'PF00687', 'TIGR00389', 'TIGR00633', 'TIGR01123', 'PF01725', 'PF00298', 'TIGR00329', 'PF02545', 'PF06838', 'PF01195', 'PF01409', 'TIGR00430', 'PF00411', 'PF05198', 'PF01746', 'PF09285', 'TIGR02191', 'PF00889', 'PF02401', 'TIGR00464', 'PF08676', 'PF03668', 'TIGR02348', 'PF01205', 'TIGR02168', 'PF01509', 'PF12072', 'PF02580', 'PF12631', 'TIGR03594', 'PF01084', 'PF01330', 'PF03948', 'PF06325', 'PF00466', 'PF03652', 'PF01197', 'PF01782', 'TIGR02075', 'PF06969', 'PF13507', 'TIGR01125', 'PF02616', 'PF02153', 'PF01424', 'PF00416', 'PF01245', 'TIGR00416', 'TIGR00096', 'PF09269', 'PF01000', 'TIGR00691', 'PF12392', 'PF01196', 'PF01649', 'TIGR01063', 'PF02873', 'PF02482', 'TIGR01574', 'PF01709', 'TIGR03994', 'PF03484', 'PF03602', 'TIGR00482', 'PF05188', 'PF02547', 'TIGR01051', 'PF03481', 'PF00183', 'TIGR00201', 'TIGR00159', 'PF08459', 'PF00166', 'TIGR00057', 'TIGR00488', 'TIGR03596', 'TIGR00436', 'PF02843', 'PF09148', 'TIGR00185', 'TIGR00392', 'PF03840', 'TIGR00593', 'PF07479', 'PF08207', 'PF05190', 'PF04565', 'TIGR00611', 'PF02542', 'TIGR00195', 'PF00338', 'PF05697', 'PF00584', 'PF04563', 'TIGR01203', 'PF08340', 'PF00825', 'PF01687', 'PF04204', 'PF11967', 'PF06421', 'PF00562', 'PF02631', 'PF02978', 'PF02130', 'PF07499', 'PF11987', 'TIGR01162', 'TIGR01394', 'PF01281', 'TIGR00595', 'TIGR00422', 'PF06574', 'TIGR00019', 'PF00380', 'PF02576', 'PF10396', 'PF01985', 'PF03755', 'TIGR00536', 'TIGR00020', 'PF02527', 'PF10385', 'PF07136', 'PF05191', 'PF01119', 'PF02410', 'PF01632', 'TIGR03263', 'PF01121', 'PF00886', 'PF04468', 'TIGR00342', 'TIGR00755', 'PF04079', 'PF10458', 'PF02565', 'TIGR01351', 'PF02224', 'PF04296', 'PF03461', 'TIGR00922', 'PF06144', 'PF03485', 'PF02912', 'PF00707', 'PF01628', 'PF13932', 'PF05491', 'PF01351', 'TIGR00360'], 'GCN2': ['TIGR00233', 'PF00162', 'PF00318', 'PF00154', 'PF02403'], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
ERR479195_bin.21	{'marker lineage': 'o__Bacteroidales', '# genomes': 163, '# markers': 485, '# marker sets': 265, '0': 14, '1': 468, '2': 3, '3': 0, '4': 0, '5+': 0, 'Completeness': 96.98113207547169, 'Contamination': 0.39832285115303984, 'GC': 0.4216781022943035, 'GC std': 0.024814692683153172, 'Genome size': 4574155, '# ambiguous bases': 0, '# scaffolds': 213, '# contigs': 213, 'Longest scaffold': 109103, 'Longest contig': 109103, 'N50 (scaffolds)': 34191, 'N50 (contigs)': 34191, 'Mean scaffold length': 21474.906103286386, 'Mean contig length': 21474.906103286386, 'Coding density': 0.8962271720131915, 'Translation table': 11, '# predicted genes': 3925, 'GCN0': ['PF09586', 'PF01132', 'TIGR00016', 'PF02457', 'PF09285', 'PF01238', 'TIGR02945', 'PF05188', 'TIGR01496', 'PF08207', 'PF05190', 'TIGR00234', 'PF00825', 'PF14093'], 'GCN1': ['PF02601', 'PF01256', 'PF01784', 'PF03719', 'PF13509', 'TIGR03725', 'PF01434', 'PF14450', 'PF01411', 'PF00572', 'PF02096', 'PF00111', 'PF01406', 'TIGR00670', 'PF00035', 'TIGR03303', 'PF01250', 'PF02075', 'PF01668', 'PF00189', 'PF04551', 'PF06723', 'PF02033', 'TIGR00644', 'TIGR00048', 'PF02670', 'TIGR02350', 'PF13184', 'PF02770', 'TIGR01383', 'PF06071', 'PF03726', 'PF02618', 'PF07698', 'TIGR00044', 'TIGR01072', 'TIGR00093', 'PF00308', 'PF12344', 'TIGR01499', 'PF01170', 'PF02464', 'TIGR01510', 'PF00366', 'TIGR01362', 'PF03147', 'PF08529', 'PF13858', 'PF01176', 'TIGR02432', 'PF01113', 'PF02887', 'PF00709', 'TIGR00418', 'PF00925', 'PF00177', 'PF01293', 'PF02470', 'PF00163', 'PF02926', 'PF00861', 'PF12864', 'PF01975', 'TIGR01039', 'TIGR01921', 'PF13742', 'PF04085', 'PF14134', 'PF01765', 'PF00625', 'PF07697', 'PF13393', 'PF00499', 'PF01702', 'PF07517', 'TIGR00751', 'PF13636', 'TIGR00643', 'PF02620', 'PF05362', 'TIGR00503', 'PF03946', 'PF00829', 'PF00252', 'PF00329', 'PF02657', 'TIGR02037', 'PF02502', 'TIGR03598', 'PF01018', 'PF00312', 'PF13603', 'TIGR00737', 'TIGR01811', 'PF00347', 'TIGR00962', 'PF00215', 'PF04998', 'PF00164', 'PF14109', 'PF00453', 'PF02390', 'PF04613', 'PF07659', 'PF00231', 'PF00391', 'PF03120', 'PF00763', 'PF01367', 'TIGR00326', 'PF00687', 'PF01761', 'PF05000', 'TIGR00389', 'TIGR01123', 'PF00692', 'PF01725', 'PF12186', 'PF00298', 'TIGR00233', 'TIGR00329', 'TIGR01978', 'PF08436', 'PF02545', 'PF01071', 'TIGR03423', 'PF01195', 'PF01948', 'PF08328', 'PF01409', 'PF00411', 'PF12002', 'PF05198', 'PF01746', 'TIGR03723', 'TIGR00717', 'PF00677', 'PF04390', 'PF13793', 'TIGR03426', 'PF02823', 'PF09365', 'PF01255', 'PF10371', 'TIGR00928', 'TIGR01938', 'PF06418', 'PF00889', 'PF02401', 'TIGR00464', 'PF01513', 'TIGR02046', 'PF08676', 'PF08486', 'PF13286', 'TIGR00444', 'PF01205', 'PF04560', 'PF01509', 'PF03331', 'PF12072', 'PF10150', 'PF09640', 'PF02580', 'PF00346', 'TIGR01750', 'PF11307', 'PF02152', 'PF03993', 'TIGR03520', 'PF02590', 'TIGR03594', 'PF07549', 'PF01116', 'PF13288', 'PF01084', 'PF01330', 'PF00203', 'PF03948', 'TIGR00095', 'PF00464', 'PF06325', 'PF10672', 'PF00466', 'PF11973', 'PF04997', 'TIGR00473', 'PF03652', 'PF01197', 'PF11387', 'PF09190', 'PF01220', 'PF01782', 'TIGR02075', 'PF01193', 'TIGR00393', 'PF13507', 'TIGR01125', 'PF04452', 'PF00281', 'PF14123', 'TIGR01937', 'PF00416', 'PF01596', 'PF01245', 'TIGR00416', 'PF00573', 'TIGR00004', 'TIGR03139', 'PF01000', 'PF07497', 'PF12392', 'PF02606', 'TIGR00121', 'PF01316', 'PF02355', 'PF03571', 'PF01196', 'PF01649', 'PF02873', 'PF00253', 'PF11638', 'TIGR00445', 'TIGR01574', 'PF10609', 'PF05173', 'PF03989', 'PF13623', 'PF01709', 'PF03947', 'PF01795', 'PF00410', 'PF12627', 'PF03484', 'PF00507', 'PF02609', 'PF02559', 'TIGR01133', 'TIGR00482', 'PF00118', 'PF02748', 'TIGR03302', 'PF01209', 'PF03321', 'PF11013', 'TIGR01082', 'PF13491', 'PF01557', 'PF00162', 'TIGR01051', 'PF00181', 'PF00441', 'TIGR00499', 'TIGR03534', 'PF13335', 'TIGR01296', 'PF01134', 'TIGR00154', 'PF00830', 'PF07516', 'TIGR00054', 'PF01580', 'PF04963', 'TIGR00201', 'PF00627', 'TIGR01882', 'PF08459', 'PF01165', 'PF02699', 'PF00166', 'PF02405', 'PF13368', 'PF14121', 'PF00344', 'TIGR00888', 'TIGR01972', 'PF00213', 'PF00121', 'TIGR00705', 'PF12439', 'PF00828', 'TIGR00063', 'TIGR01079', 'PF00276', 'TIGR01354', 'TIGR00064', 'TIGR03990', 'PF00238', 'PF01043', 'PF00831', 'PF13950', 'TIGR01273', 'TIGR01981', 'PF12169', 'PF06689', 'TIGR00436', 'PF02843', 'TIGR00706', 'PF03772', 'PF02911', 'TIGR01353', 'PF02684', 'TIGR01980', 'TIGR00392', 'PF03840', 'PF02673', 'PF07479', 'TIGR01047', 'PF01202', 'TIGR00552', 'TIGR01059', 'TIGR01087', 'TIGR01770', 'PF08885', 'PF04565', 'PF03143', 'PF08299', 'PF04983', 'TIGR00611', 'PF00834', 'PF02542', 'PF00698', 'TIGR01379', 'PF00338', 'PF05697', 'PF00342', 'PF01327', 'TIGR01085', 'PF00885', 'PF05258', 'TIGR03346', 'PF04563', 'TIGR01203', 'PF02882', 'PF08340', 'PF14129', 'PF02938', 'TIGR01939', 'PF01928', 'PF02771', 'TIGR00457', 'PF01687', 'TIGR01697', 'PF11967', 'PF06508', 'TIGR01083', 'PF13167', 'PF01264', 'PF00297', 'PF06421', 'PF05958', 'PF00562', 'PF02132', 'PF02631', 'PF14126', 'PF04413', 'PF02978', 'PF02130', 'PF02800', 'PF07499', 'PF11987', 'PF04552', 'TIGR01394', 'PF01281', 'PF00224', 'PF00237', 'TIGR00595', 'PF02863', 'TIGR00422', 'PF00673', 'TIGR01144', 'PF00731', 'PF02844', 'PF06574', 'PF05693', 'PF01189', 'TIGR00067', 'PF01016', 'TIGR00336', 'PF00471', 'PF04760', 'PF04977', 'PF00119', 'PF03725', 'PF02190', 'TIGR01364', 'PF00318', 'TIGR00019', 'PF00380', 'PF02576', 'PF00623', 'PF10396', 'PF00684', 'PF03755', 'PF01386', 'PF00773', 'TIGR00235', 'TIGR00536', 'TIGR00020', 'PF02527', 'PF13100', 'PF01259', 'PF00154', 'PF01653', 'PF10385', 'PF07478', 'TIGR01091', 'PF02578', 'TIGR02477', 'TIGR03150', 'PF00750', 'PF00146', 'PF03825', 'PF02322', 'PF03853', 'PF01119', 'TIGR00857', 'TIGR00164', 'PF02410', 'PF03950', 'PF01632', 'PF14127', 'TIGR01579', 'PF01743', 'TIGR00634', 'PF01121', 'PF00886', 'PF04468', 'TIGR00755', 'TIGR01260', 'PF01820', 'PF05896', 'PF13444', 'PF14125', 'TIGR01090', 'PF00333', 'PF05746', 'PF10458', 'PF02565', 'PF00406', 'PF03065', 'PF04166', 'PF02224', 'PF03461', 'PF00662', 'TIGR00922', 'PF02739', 'PF01416', 'PF00842', 'PF06144', 'PF03485', 'TIGR00539', 'PF02912', 'PF01029', 'PF01138', 'PF02021', 'PF02367', 'PF09180', 'PF00707', 'PF00476', 'PF01817', 'PF13932', 'PF13085', 'PF02403', 'PF05491', 'PF01351', 'PF01192', 'PF02591'], 'GCN2': ['PF00044', 'TIGR00855', 'PF12631'], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
ERR478973_bin.12	{'marker lineage': 'f__Lachnospiraceae', '# genomes': 57, '# markers': 420, '# marker sets': 207, '0': 35, '1': 111, '2': 217, '3': 49, '4': 5, '5+': 3, 'Completeness': 93.97443639291465, 'Contamination': 92.68604784909132, 'GC': 0.42950169937563, 'GC std': 0.03014356172751859, 'Genome size': 6834569, '# ambiguous bases': 0, '# scaffolds': 1167, '# contigs': 1167, 'Longest scaffold': 47293, 'Longest contig': 47293, 'N50 (scaffolds)': 6950, 'N50 (contigs)': 6950, 'Mean scaffold length': 5856.528706083976, 'Mean contig length': 5856.528706083976, 'Coding density': 0.8923946777038904, 'Translation table': 11, '# predicted genes': 7305, 'GCN0': ['PF00572', 'PF06071', 'PF03726', 'PF03147', 'PF00177', 'PF13603', 'PF04998', 'PF00164', 'TIGR00855', 'PF04561', 'PF00468', 'PF05000', 'TIGR01943', 'PF00889', 'PF04560', 'PF00466', 'PF04997', 'PF02153', 'PF01196', 'TIGR01574', 'PF03484', 'PF01165', 'TIGR00407', 'PF04565', 'PF04983', 'PF02436', 'PF04563', 'PF08340', 'PF00562', 'PF00318', 'PF00380', 'PF00623', 'PF03755', 'PF10385', 'TIGR03263'], 'GCN1': ['PF03719', 'TIGR00244', 'PF00189', 'PF04551', 'PF02033', 'PF13184', 'PF07009', 'TIGR00044', 'TIGR01948', 'PF00366', 'PF08529', 'TIGR00169', 'PF01293', 'PF00163', 'TIGR01356', 'PF00861', 'PF13742', 'PF01765', 'PF13636', 'TIGR00503', 'PF00829', 'PF00252', 'TIGR03598', 'PF00312', 'PF00347', 'PF03838', 'PF05670', 'PF00687', 'TIGR00633', 'PF00298', 'TIGR00443', 'TIGR00329', 'PF01409', 'PF00411', 'PF07456', 'TIGR03723', 'TIGR00464', 'TIGR00260', 'PF04327', 'PF04472', 'PF03483', 'TIGR02168', 'PF10150', 'PF02812', 'PF01330', 'PF00203', 'TIGR01828', 'PF05833', 'TIGR02075', 'PF06969', 'TIGR01125', 'PF00281', 'PF02616', 'PF01596', 'PF00573', 'PF01000', 'PF06415', 'PF12392', 'PF03947', 'PF00410', 'PF00327', 'PF01624', 'PF02547', 'PF00181', 'TIGR03599', 'TIGR00054', 'PF02699', 'TIGR01079', 'PF00276', 'PF00238', 'PF00831', 'TIGR00185', 'TIGR00838', 'TIGR00225', 'PF05190', 'TIGR01316', 'TIGR00195', 'PF00338', 'PF05697', 'PF01634', 'PF00825', 'PF11967', 'TIGR01083', 'PF00297', 'PF07499', 'PF11987', 'TIGR01394', 'PF00237', 'PF00673', 'PF00208', 'PF01248', 'TIGR00336', 'PF04760', 'PF03725', 'TIGR01364', 'TIGR00019', 'PF01812', 'PF02576', 'PF03255', 'PF01119', 'PF02410', 'TIGR01027', 'TIGR00634', 'TIGR00342', 'PF13482', 'PF00333', 'PF04079', 'PF02565', 'PF02912', 'PF01138', 'PF01192'], 'GCN2': ['PF02601', 'TIGR00963', 'PF00303', 'TIGR03725', 'TIGR02651', 'PF06135', 'PF04816', 'PF08206', 'PF00478', 'PF00712', 'PF01406', 'TIGR00670', 'PF01668', 'PF03590', 'TIGR00048', 'PF02670', 'TIGR00563', 'TIGR01383', 'PF00815', 'TIGR03974', 'TIGR02773', 'TIGR00011', 'PF12344', 'TIGR01069', 'TIGR01510', 'PF02575', 'PF02381', 'PF09397', 'PF01176', 'TIGR02432', 'TIGR01120', 'TIGR00978', 'PF01715', 'PF04085', 'PF01702', 'TIGR00761', 'PF00044', 'PF03946', 'TIGR00658', 'PF05636', 'PF01018', 'TIGR00737', 'PF01132', 'PF00215', 'PF10397', 'PF00453', 'PF02390', 'PF04263', 'PF01268', 'PF01367', 'TIGR00967', 'PF05167', 'TIGR00389', 'TIGR01123', 'PF04277', 'PF07991', 'TIGR00233', 'PF00953', 'PF08436', 'PF02545', 'PF01071', 'PF01430', 'PF06838', 'PF01195', 'PF01948', 'PF01210', 'PF01783', 'PF05198', 'PF00186', 'PF01746', 'PF09285', 'TIGR00639', 'TIGR02191', 'TIGR03426', 'TIGR00442', 'TIGR00928', 'PF06418', 'PF05673', 'TIGR01128', 'PF01513', 'PF01502', 'PF08676', 'PF13275', 'PF01205', 'PF01509', 'PF12072', 'PF13165', 'PF13740', 'PF02590', 'TIGR03594', 'PF13288', 'PF01084', 'TIGR02482', 'PF03948', 'PF00464', 'PF06325', 'PF03652', 'TIGR00344', 'PF01197', 'PF01782', 'PF04297', 'PF13507', 'PF04452', 'PF00416', 'PF01245', 'TIGR00416', 'PF01960', 'PF09269', 'TIGR00691', 'PF08222', 'PF01649', 'TIGR00515', 'PF02873', 'PF14057', 'PF05173', 'PF01709', 'TIGR03994', 'PF02609', 'TIGR03960', 'PF03116', 'PF03602', 'TIGR01133', 'TIGR00482', 'PF00118', 'TIGR01127', 'PF02748', 'PF05188', 'PF00162', 'TIGR01051', 'PF00988', 'PF03481', 'PF07826', 'TIGR00499', 'TIGR03534', 'TIGR00628', 'PF00183', 'TIGR00042', 'TIGR01575', 'PF01450', 'PF00166', 'TIGR00057', 'PF00828', 'TIGR01354', 'PF09186', 'TIGR03596', 'TIGR00064', 'TIGR01947', 'PF02767', 'PF08502', 'TIGR00436', 'PF02843', 'PF00475', 'TIGR00392', 'PF03840', 'PF07479', 'PF08207', 'TIGR02785', 'PF02503', 'TIGR01087', 'TIGR01357', 'PF03143', 'PF02677', 'TIGR00234', 'TIGR00611', 'PF02542', 'TIGR01830', 'PF07261', 'TIGR03346', 'TIGR01203', 'PF01687', 'TIGR01259', 'PF06421', 'PF02132', 'PF02631', 'PF02978', 'PF02800', 'TIGR01162', 'PF01281', 'TIGR01048', 'TIGR00595', 'TIGR00422', 'PF06018', 'PF02844', 'PF06574', 'TIGR01945', 'PF01016', 'PF01985', 'PF00773', 'TIGR00536', 'TIGR03542', 'PF02801', 'TIGR00020', 'PF02504', 'PF01808', 'TIGR00460', 'PF09371', 'PF07136', 'PF03853', 'PF05191', 'PF03950', 'PF01121', 'PF00886', 'PF04093', 'PF10458', 'TIGR01109', 'TIGR01351', 'PF02224', 'PF03461', 'TIGR00922', 'TIGR03151', 'PF01728', 'PF02367', 'PF02768', 'TIGR00878', 'PF00707', 'PF01628', 'TIGR00360'], 'GCN3': ['PF01256', 'PF13509', 'PF01250', 'PF02650', 'TIGR00127', 'TIGR01072', 'TIGR02673', 'PF02603', 'TIGR01455', 'PF13089', 'PF00763', 'PF02457', 'TIGR00717', 'PF01255', 'PF02401', 'PF03668', 'PF01424', 'TIGR00096', 'PF02355', 'TIGR01063', 'PF02482', 'PF12627', 'TIGR00154', 'PF07949', 'TIGR00201', 'PF08459', 'PF00764', 'PF13735', 'PF00584', 'PF02938', 'TIGR00457', 'PF04204', 'PF01264', 'PF00140', 'PF02130', 'PF02607', 'PF10105', 'PF10396', 'PF00684', 'PF02527', 'PF01259', 'PF00154', 'TIGR02129', 'PF01632', 'PF01743', 'PF04468', 'PF10646', 'PF13932', 'PF05491'], 'GCN4': ['PF12897', 'PF12631', 'PF01134', 'PF02882', 'PF02403'], 'GCN5+': ['PF00692', 'TIGR00010', 'TIGR00755']}
