user_genome	classification	closest_genome_reference	closest_genome_reference_radius	closest_genome_taxonomy	closest_genome_ani	closest_genome_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
ERR478963_bin.7	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_019414725.1, s__Phocaeicola sp019414725, 95.0, 99.54, 0.152; GCA_019414665.1, s__Phocaeicola sp019414665, 95.0, 99.2, 0.193; GCA_900760795.1, s__Phocaeicola sp900760795, 95.0, 99.17, 0.307; GCF_964248265.1, s__Phocaeicola vulgatus, 95.21, 98.91, 0.324; GCA_948579315.1, s__Phocaeicola sp948579315, 95.0, 98.86, 0.205; GCA_948566455.1, s__Phocaeicola sp948566455, 95.0, 98.75, 0.209; GCA_947574505.1, s__Phocaeicola sp947574505, 95.0, 98.7, 0.214; GCF_000382445.1, s__Phocaeicola massiliensis, 95.0, 98.03, 0.156; GCF_013009555.1, s__Phocaeicola dorei, 95.0, 95.89, 0.276; GCF_024622025.1, s__Phocaeicola sartorii, 95.0, 90.57, 0.154; GCA_947072895.1, s__Phocaeicola sp011959205, 95.0, 90.51, 0.164	34.65	11	0.97646	Genome has more than 13.3% of markers with multiple hits
ERR478973_bin.12	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia intestinalis	GCF_900537995.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia intestinalis	98.84	0.543	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	GCA_002474415.1, s__Agathobacter sp002474415, 95.0, 90.95, 0.429; GCF_014287515.2, s__Roseburia rectibacter, 95.0, 91.22, 0.357; GCA_003483745.1, s__Roseburia sp003483745, 95.0, 91.5, 0.409; GCA_934317215.1, s__Roseburia sp934317215, 95.0, 94.34, 0.525; GCF_001406815.1, s__Agathobacter faecis, 95.0, 98.42, 0.637	N/A	N/A	N/A	N/A
ERR478985_bin.9	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcoides;s__Ruminococcoides intestinale	GCF_040096305.1	95.12	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcoides;s__Ruminococcoides intestinale	97.93	0.729	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	GCA_902771755.1, s__Ruminococcoides sp902771755, 95.0, 92.45, 0.494; GCF_002834225.1, s__Ruminococcoides bromii, 95.0, 95.3, 0.644; GCA_902766775.1, s__Ruminococcoides sp902766775, 95.0, 90.8, 0.438; GCA_905215855.1, s__Ruminococcoides sp905215855, 95.0, 94.6, 0.583	N/A	N/A	N/A	N/A
ERR479006_bin.4	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (2.4%)
ERR479009_bin.11	Unclassified	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	No bacterial or archaeal marker
ERR479042_bin.7	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	11.34	11	0.92677	N/A
ERR479054_bin.5	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (6.8%)
ERR479062_bin.14	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E;s__Ruminiclostridium_E sp003512525	GCA_003512525.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E;s__Ruminiclostridium_E sp003512525	98.39	0.784	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	GCA_900539195.1, s__Ruminiclostridium_E sp900539195, 95.0, 91.59, 0.333; GCA_934490165.1, s__Ruminiclostridium_E sp934490165, 95.0, 92.75, 0.461; GCA_025150425.1, s__Ruminiclostridium_E siraeum, 95.0, 92.78, 0.249; GCA_902490585.1, s__Ruminiclostridium_E sp902490585, 95.0, 90.23, 0.194; GCA_002437415.1, s__Ruminiclostridium_E sp002437415, 95.0, 90.51, 0.301; GCA_017935365.1, s__Ruminiclostridium_E sp017935365, 95.0, 90.75, 0.249	N/A	N/A	N/A	N/A
ERR479067_bin.19	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter rectalis	GCF_000020605.1	95.02	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter rectalis	96.91	0.556	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	GCA_902786155.1, s__Agathobacter sp900317585, 95.0, 95.18, 0.383; GCA_934365945.1, s__Agathobacter sp934365945, 95.0, 92.62, 0.299; GCA_937935345.1, s__Agathobacter sp900546625, 95.0, 94.49, 0.47	N/A	N/A	N/A	N/A
ERR479069_bin.17	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (2.0%)
ERR479070_bin.26	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis	GCF_900167555.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis	97.79	0.906	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	GCA_025757985.1, s__Gemmiger sp900540595, 95.0, 88.96, 0.346; GCF_018784445.1, s__Gemmiger sp900540775, 95.0, 89.25, 0.357; GCF_024462815.1, s__Gemmiger sp900554145, 95.0, 87.63, 0.232; GCA_934502625.1, s__Gemmiger sp934502625, 95.0, 89.56, 0.257	N/A	N/A	N/A	N/A
ERR479077_bin.31	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus	GCF_964248265.1	95.21	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus	98.53	0.7	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	GCF_024622025.1, s__Phocaeicola sartorii, 95.0, 90.58, 0.411; GCF_003437535.1, s__Phocaeicola plebeius_A, 95.0, 95.54, 0.553; GCA_947574505.1, s__Phocaeicola sp947574505, 95.0, 97.49, 0.363; GCF_013009555.1, s__Phocaeicola dorei, 95.0, 95.88, 0.602; GCA_948566455.1, s__Phocaeicola sp948566455, 95.0, 98.14, 0.381; GCF_016900355.1, s__Phocaeicola sp900551065, 95.0, 83.28, 0.163; GCF_025567125.1, s__Phocaeicola fibrisolvens, 95.0, 83.51, 0.154; GCA_958432865.1, s__Bacteroides stercoris_A, 95.0, 97.96, 0.3; GCA_945965395.1, s__Phocaeicola sp945965395, 95.0, 94.73, 0.542; GCA_948579315.1, s__Phocaeicola sp948579315, 95.0, 96.68, 0.38; GCA_900552075.1, s__Phocaeicola sp900552075, 95.0, 82.76, 0.17; GCA_900760795.1, s__Phocaeicola sp900760795, 95.0, 94.89, 0.414; GCA_900551445.1, s__Phocaeicola sp900551445, 95.0, 82.94, 0.166; GCF_000187895.1, s__Phocaeicola plebeius, 95.0, 94.21, 0.481; GCA_963651205.1, s__Phocaeicola sp963651205, 95.0, 87.13, 0.199; GCA_019414665.1, s__Phocaeicola sp019414665, 95.0, 97.27, 0.342; GCA_019414725.1, s__Phocaeicola sp019414725, 95.0, 95.33, 0.349; GCA_000438115.1, s__Alloprevotella sp000438115, 95.0, 99.04, 0.245; GCF_902472605.1, s__Phocaeicola sp902472605, 95.0, 82.54, 0.151; GCA_947072895.1, s__Phocaeicola sp011959205, 95.0, 89.94, 0.4	N/A	N/A	N/A	N/A
ERR479079_bin.3	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A wexlerae	GCF_025148125.1	95.13	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A wexlerae	98.05	0.519	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	GCA_934437695.1, s__Blautia_A sp934437695, 95.0, 86.65, 0.249; GCF_934416185.1, s__Blautia_A sp934416185, 95.0, 87.19, 0.179; GCA_958454115.1, s__Blautia_A wexlerae_C, 95.0, 96.04, 0.404; GCA_003477525.1, s__Blautia_A sp003477525, 95.0, 88.68, 0.164; GCA_003471165.1, s__Blautia_A sp003471165, 95.0, 90.13, 0.235; GCF_040096655.1, s__Blautia_A intestinihominis, 95.0, 96.47, 0.268; GCF_934424575.1, s__Blautia_A sp934424575, 95.0, 92.79, 0.222; GCF_014297245.1, s__Blautia_A difficilis, 95.0, 89.65, 0.199; GCF_013300825.1, s__Blautia_A wexlerae_B, 95.0, 95.06, 0.545; GCF_018919065.1, s__Blautia_A sp018919065, 95.0, 89.48, 0.214; GCF_033096465.1, s__Blautia_A luti, 95.0, 88.91, 0.188	N/A	N/A	N/A	N/A
ERR479080_bin.12	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum hallii	GCF_000173975.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum hallii	98.86	0.804	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	GCF_900209925.1, s__Anaerobutyricum soehngenii, 95.0, 87.46, 0.187; GCA_963600375.1, s__Anaerobutyricum sp963600375, 95.0, 86.85, 0.228; GCF_934307085.1, s__Anaerobutyricum sp934307085, 95.0, 89.42, 0.359	N/A	N/A	N/A	N/A
ERR479081_bin.19	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (8.9%)
ERR479145_bin.10	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcoides;s__Ruminococcoides intestinale	GCF_040096305.1	95.12	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcoides;s__Ruminococcoides intestinale	98.14	0.875	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	GCF_002834225.1, s__Ruminococcoides bromii, 95.0, 94.44, 0.811; GCA_902766775.1, s__Ruminococcoides sp902766775, 95.0, 89.54, 0.58; GCA_905215855.1, s__Ruminococcoides sp905215855, 95.0, 93.87, 0.748; GCA_902771755.1, s__Ruminococcoides sp902771755, 95.0, 91.75, 0.622	N/A	N/A	N/A	N/A
ERR479160_bin.5	Unclassified	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	No bacterial or archaeal marker
ERR479195_bin.21	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus	GCF_964248265.1	95.21	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus	99.12	0.823	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	GCA_963651205.1, s__Phocaeicola sp963651205, 95.0, 86.92, 0.289; GCA_947072895.1, s__Phocaeicola sp011959205, 95.0, 89.85, 0.448; GCF_013009555.1, s__Phocaeicola dorei, 95.0, 95.8, 0.75; GCA_900760795.1, s__Phocaeicola sp900760795, 95.0, 95.98, 0.431; GCA_019414725.1, s__Phocaeicola sp019414725, 95.0, 98.44, 0.376; GCA_958432865.1, s__Bacteroides stercoris_A, 95.0, 98.18, 0.323; GCA_948579315.1, s__Phocaeicola sp948579315, 95.0, 98.79, 0.356; GCA_948566455.1, s__Phocaeicola sp948566455, 95.0, 99.18, 0.352; GCA_947574505.1, s__Phocaeicola sp947574505, 95.0, 98.24, 0.341; GCF_024622025.1, s__Phocaeicola sartorii, 95.0, 90.46, 0.511; GCA_019414665.1, s__Phocaeicola sp019414665, 95.0, 99.15, 0.382	N/A	N/A	N/A	N/A
ERR479212_bin.16	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	27.26	11	0.98056	Genome has more than 12.5% of markers with multiple hits
ERR479220_bin.5	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides faecis	GCF_900106755.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides faecis	97.43	0.604	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	GCF_041227145.1, s__Bacteroides sp041227145, 95.0, 87.86, 0.236; GCF_000011065.1, s__Bacteroides thetaiotaomicron, 95.0, 89.4, 0.298; GCF_000210075.1, s__Bacteroides xylanisolvens, 95.0, 97.28, 0.601; GCF_903181435.1, s__Bacteroides sp900765785, 95.0, 86.2, 0.169; GCA_948847595.1, s__Bacteroides sp948847595, 95.0, 87.6, 0.199; GCA_019412825.1, s__Bacteroides thetaiotaomicron_A, 95.0, 89.47, 0.269; GCA_948742525.1, s__Bacteroides caecimuris_A, 95.0, 93.54, 0.447; GCA_000613465.1, s__Bacteroides nordii, 95.0, 97.1, 0.152; GCA_900755095.1, s__Bacteroides sp900755095, 95.0, 91.17, 0.372; GCA_947038155.1, s__Bacteroides sp947038155, 95.0, 89.83, 0.271; GCF_034291875.1, s__Bacteroides vicugnae, 95.0, 89.85, 0.368; GCA_947646015.1, s__Bacteroides sp947646015, 95.0, 89.55, 0.161; GCF_958387885.1, s__Bacteroides sp019412865, 95.22, 91.17, 0.445; GCF_024623065.1, s__Bacteroides acidifaciens, 95.0, 87.77, 0.199; GCA_948579315.1, s__Phocaeicola sp948579315, 95.0, 93.94, 0.238; GCF_009193295.2, s__Bacteroides luhongzhouii, 95.0, 93.94, 0.489; GCA_019117555.1, s__Bacteroides intestinigallinarum, 95.0, 89.53, 0.373; GCF_001314995.1, s__Bacteroides ovatus, 95.0, 92.88, 0.449; GCF_001688725.2, s__Bacteroides caecimuris, 95.89, 92.77, 0.41	N/A	N/A	N/A	N/A
ERR479235_bin.30	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcoides;s__Ruminococcoides intestinale	GCF_040096305.1	95.12	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcoides;s__Ruminococcoides intestinale	98.14	0.856	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	GCA_905215855.1, s__Ruminococcoides sp905215855, 95.0, 94.27, 0.722; GCA_902771755.1, s__Ruminococcoides sp902771755, 95.0, 92.22, 0.619; GCF_002834225.1, s__Ruminococcoides bromii, 95.0, 95.25, 0.802; GCA_902766775.1, s__Ruminococcoides sp902766775, 95.0, 89.62, 0.551	N/A	N/A	N/A	N/A
ERR479247_bin.23	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (4.4%)
ERR479249_bin.12	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (2.0%)
