PROKKA_ERR1018202_M2-Pk007A.SZAXPI003426-11_bin.24.faa_FJDFEPNM_01656	ab9a69aea5b2d81f7f935a0603b38504	373	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	16	319	2.0E-8	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018193_A21A.SZAXPI003417-4_bin.28.faa_HJFJGKNI_00899	81cfc72b36bbe4113e1508d637feebaa	361	Coils	Coil	Coil	226	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018193_A21A.SZAXPI003417-4_bin.28.faa_HJFJGKNI_00899	81cfc72b36bbe4113e1508d637feebaa	361	Pfam	PF07922	Glycosyltransferase family 52	115	326	1.5E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018209_509A.SZAXPI003433-7_bin.18.faa_ECIBDKCD_00453	e41891c171f96db363a297fcc6d5163f	360	Pfam	PF07922	Glycosyltransferase family 52	48	325	4.0E-6	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018209_509A.SZAXPI003433-7_bin.18.faa_ECIBDKCD_00453	e41891c171f96db363a297fcc6d5163f	360	Gene3D	G3DSA:3.40.50.11110	-	199	353	1.4E-9	T	19-01-2026	-	-	-	-
PROKKA_ERR1018209_509A.SZAXPI003433-7_bin.18.faa_ECIBDKCD_00453	e41891c171f96db363a297fcc6d5163f	360	Coils	Coil	Coil	199	219	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018212_M2-Pk009A.SZAXPI003436-7_bin.27.faa_LOPNIHIH_01077	9f1440113843be9101ff6b398571c85e	361	Pfam	PF07922	Glycosyltransferase family 52	115	313	7.9E-10	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018212_M2-Pk009A.SZAXPI003436-7_bin.27.faa_LOPNIHIH_01077	9f1440113843be9101ff6b398571c85e	361	Coils	Coil	Coil	226	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018212_M2-Pk009A.SZAXPI003436-7_bin.27.faa_LOPNIHIH_01077	9f1440113843be9101ff6b398571c85e	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	2.3E-5	T	19-01-2026	-	-	-	-
PROKKA_ERR1018311_M2-PK069B.SZAXPI017594-166_bin.35.faa_GLBJOFBC_00795	9f1440113843be9101ff6b398571c85e	361	Pfam	PF07922	Glycosyltransferase family 52	115	313	7.9E-10	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018311_M2-PK069B.SZAXPI017594-166_bin.35.faa_GLBJOFBC_00795	9f1440113843be9101ff6b398571c85e	361	Coils	Coil	Coil	226	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018311_M2-PK069B.SZAXPI017594-166_bin.35.faa_GLBJOFBC_00795	9f1440113843be9101ff6b398571c85e	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	2.3E-5	T	19-01-2026	-	-	-	-
PROKKA_ERR1018310_M2-PK056B.SZAXPI017593-158_bin.30.faa_FPACBCBN_01195	15b7a902b794359c88203f590db46960	367	Pfam	PF07922	Glycosyltransferase family 52	105	319	1.1E-10	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018310_M2-PK056B.SZAXPI017593-158_bin.30.faa_FPACBCBN_01195	15b7a902b794359c88203f590db46960	367	Gene3D	G3DSA:3.40.50.11110	-	219	343	6.3E-6	T	19-01-2026	-	-	-	-
PROKKA_ERR1018246_M2-PK524A.SZAXPI015242-30_bin.42.faa_LNLFBGJE_01837	7b6835cd248290a216ba6c8a6b2f15c3	361	Pfam	PF07922	Glycosyltransferase family 52	115	326	5.6E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018246_M2-PK524A.SZAXPI015242-30_bin.42.faa_LNLFBGJE_01837	7b6835cd248290a216ba6c8a6b2f15c3	361	Coils	Coil	Coil	226	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018271_M2-PK723A.SZAXPI015267-102_bin.25.faa_KGNGPAEK_01981	7b6835cd248290a216ba6c8a6b2f15c3	361	Pfam	PF07922	Glycosyltransferase family 52	115	326	5.6E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018271_M2-PK723A.SZAXPI015267-102_bin.25.faa_KGNGPAEK_01981	7b6835cd248290a216ba6c8a6b2f15c3	361	Coils	Coil	Coil	226	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018290_M2-PK066A.SZAXPI017462-33_bin.50.faa_LNLJIJEK_02175	7b6835cd248290a216ba6c8a6b2f15c3	361	Pfam	PF07922	Glycosyltransferase family 52	115	326	5.6E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018290_M2-PK066A.SZAXPI017462-33_bin.50.faa_LNLJIJEK_02175	7b6835cd248290a216ba6c8a6b2f15c3	361	Coils	Coil	Coil	226	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018247_M2-PK532A.SZAXPI015243-31_bin.32.faa_EKGFEFDB_02033	7b6835cd248290a216ba6c8a6b2f15c3	361	Pfam	PF07922	Glycosyltransferase family 52	115	326	5.6E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018247_M2-PK532A.SZAXPI015243-31_bin.32.faa_EKGFEFDB_02033	7b6835cd248290a216ba6c8a6b2f15c3	361	Coils	Coil	Coil	226	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018262_M2-PK656A.SZAXPI015258-57_bin.45.faa_NBJKJHHM_01545	7b6835cd248290a216ba6c8a6b2f15c3	361	Pfam	PF07922	Glycosyltransferase family 52	115	326	5.6E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018262_M2-PK656A.SZAXPI015258-57_bin.45.faa_NBJKJHHM_01545	7b6835cd248290a216ba6c8a6b2f15c3	361	Coils	Coil	Coil	226	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018185_M2-Pk008A.SZAXPI003409-8_bin.95.faa_LPIHPGGF_00205	7b6835cd248290a216ba6c8a6b2f15c3	361	Pfam	PF07922	Glycosyltransferase family 52	115	326	5.6E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018185_M2-Pk008A.SZAXPI003409-8_bin.95.faa_LPIHPGGF_00205	7b6835cd248290a216ba6c8a6b2f15c3	361	Coils	Coil	Coil	226	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018280_M2-PK045A.SZAXPI017452-17_bin.31.faa_CBBADDBK_02144	c9526934b218982602284768af3310ce	369	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	26	324	7.0E-10	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018210_M113A.SZAXPI003434-7_bin.29.faa_PAMFHJJF_02508	c9526934b218982602284768af3310ce	369	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	26	324	7.0E-10	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018209_509A.SZAXPI003433-7_bin.16.faa_APNFLOND_00180	a2a759654286dcd0bf847ddf56ceddbd	347	Gene3D	G3DSA:3.40.50.11110	-	202	340	1.7E-12	T	19-01-2026	-	-	-	-
PROKKA_ERR1018209_509A.SZAXPI003433-7_bin.16.faa_APNFLOND_00180	a2a759654286dcd0bf847ddf56ceddbd	347	Pfam	PF07922	Glycosyltransferase family 52	125	319	1.5E-25	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018214_M2-PK018A.SZAXPI015209-133_bin.44.faa_CBDAFMJG_00989	cfebc2f4c1de27fb3885963a2b9ce930	336	Pfam	PF07922	Glycosyltransferase family 52	105	317	5.8E-29	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018214_M2-PK018A.SZAXPI015209-133_bin.44.faa_CBDAFMJG_00989	cfebc2f4c1de27fb3885963a2b9ce930	336	Gene3D	G3DSA:3.40.50.11110	-	202	324	3.4E-10	T	19-01-2026	-	-	-	-
PROKKA_ERR1018233_534A.SZAXPI015228-14_bin.18.faa_LBEHJENO_00956	c280a1fd8c145c45cc0b8fac9247cefc	331	Coils	Coil	Coil	227	247	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018233_534A.SZAXPI015228-14_bin.18.faa_LBEHJENO_00956	c280a1fd8c145c45cc0b8fac9247cefc	331	Gene3D	G3DSA:3.40.50.11110	-	189	323	1.2E-11	T	19-01-2026	-	-	-	-
PROKKA_ERR1018233_534A.SZAXPI015228-14_bin.18.faa_LBEHJENO_00956	c280a1fd8c145c45cc0b8fac9247cefc	331	Pfam	PF07922	Glycosyltransferase family 52	60	311	8.8E-33	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018220_M2-PK042A.SZAXPI015215-20_bin.14.faa_JNJADJMJ_00029	eb049c449e0c15217e3c2183467d6fdc	360	Gene3D	G3DSA:3.40.50.11110	-	207	346	6.1E-6	T	19-01-2026	-	-	-	-
PROKKA_ERR1018220_M2-PK042A.SZAXPI015215-20_bin.14.faa_JNJADJMJ_00029	eb049c449e0c15217e3c2183467d6fdc	360	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	317	1.3E-12	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018277_M2-PK751A.SZAXPI015273-95_bin.11.faa_KJGDCBFO_00082	eb049c449e0c15217e3c2183467d6fdc	360	Gene3D	G3DSA:3.40.50.11110	-	207	346	6.1E-6	T	19-01-2026	-	-	-	-
PROKKA_ERR1018277_M2-PK751A.SZAXPI015273-95_bin.11.faa_KJGDCBFO_00082	eb049c449e0c15217e3c2183467d6fdc	360	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	317	1.3E-12	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018270_M2-PK712A.SZAXPI015266-89_bin.4.faa_HLOBMBEH_01117	0bb1df4b02ee0184fa9ffee1f20a8954	352	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	124	310	3.2E-5	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018270_M2-PK712A.SZAXPI015266-89_bin.4.faa_HLOBMBEH_01117	0bb1df4b02ee0184fa9ffee1f20a8954	352	Gene3D	G3DSA:3.40.50.11110	-	205	350	1.3E-5	T	19-01-2026	-	-	-	-
PROKKA_ERR1018305_MSC103A.SZAXPI017588-123_bin.22.faa_ICLHLLLD_02175	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018305_MSC103A.SZAXPI017588-123_bin.22.faa_ICLHLLLD_02175	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018284_M2-PK052A.SZAXPI017456-23_bin.43.faa_PJPOKCHJ_00987	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018284_M2-PK052A.SZAXPI017456-23_bin.43.faa_PJPOKCHJ_00987	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018262_M2-PK656A.SZAXPI015258-57_bin.47.faa_KLKHJDJF_01617	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018262_M2-PK656A.SZAXPI015258-57_bin.47.faa_KLKHJDJF_01617	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018278_M2-PK797A.SZAXPI015274-111_bin.19.faa_BFKEIJAE_00269	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018278_M2-PK797A.SZAXPI015274-111_bin.19.faa_BFKEIJAE_00269	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018239_512A.SZAXPI015234-20_bin.35.faa_IFOLEFOI_01521	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018239_512A.SZAXPI015234-20_bin.35.faa_IFOLEFOI_01521	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018290_M2-PK066A.SZAXPI017462-33_bin.25.faa_PBDMPOAD_00254	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018290_M2-PK066A.SZAXPI017462-33_bin.25.faa_PBDMPOAD_00254	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018232_536A.SZAXPI015227-13_bin.52.faa_FBNPFGMA_01311	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018232_536A.SZAXPI015227-13_bin.52.faa_FBNPFGMA_01311	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018255_M2-PK617A.SZAXPI015251-41_bin.32.faa_HAKKOALC_00813	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018255_M2-PK617A.SZAXPI015251-41_bin.32.faa_HAKKOALC_00813	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018258_M2-PK644A.SZAXPI015254-45_bin.7.faa_ENNGHFHN_00154	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018258_M2-PK644A.SZAXPI015254-45_bin.7.faa_ENNGHFHN_00154	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018199_M115A.SZAXPI003423-8_bin.10.faa_IAGEPJJI_02630	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018199_M115A.SZAXPI003423-8_bin.10.faa_IAGEPJJI_02630	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018269_M2-PK710A.SZAXPI015265-88_bin.32.faa_DGIPNKAJ_00163	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018269_M2-PK710A.SZAXPI015265-88_bin.32.faa_DGIPNKAJ_00163	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018302_MSC78A.SZAXPI017585-109_bin.24.faa_MKNMMFHC_02218	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018302_MSC78A.SZAXPI017585-109_bin.24.faa_MKNMMFHC_02218	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018264_M2-PK663A.SZAXPI015260-74_bin.28.faa_FHDDNOJJ_01230	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018264_M2-PK663A.SZAXPI015260-74_bin.28.faa_FHDDNOJJ_01230	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018188_M2-Pk014A.SZAXPI003412-1_bin.21.faa_LNJIDLLM_01229	ef7a344416b1cbd05fca83c2e8676d0f	320	Pfam	PF07922	Glycosyltransferase family 52	80	300	1.2E-21	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018188_M2-Pk014A.SZAXPI003412-1_bin.21.faa_LNJIDLLM_01229	ef7a344416b1cbd05fca83c2e8676d0f	320	Gene3D	G3DSA:3.40.50.11110	-	181	305	1.0E-9	T	19-01-2026	-	-	-	-
PROKKA_ERR1018303_MSC79A.SZAXPI017586-111_bin.33.faa_CDHGDCFP_00577	ef7a344416b1cbd05fca83c2e8676d0f	320	Pfam	PF07922	Glycosyltransferase family 52	80	300	1.2E-21	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018303_MSC79A.SZAXPI017586-111_bin.33.faa_CDHGDCFP_00577	ef7a344416b1cbd05fca83c2e8676d0f	320	Gene3D	G3DSA:3.40.50.11110	-	181	305	1.0E-9	T	19-01-2026	-	-	-	-
PROKKA_ERR1018186_M122A.SZAXPI003410-3_bin.14.faa_FAEAPDGK_00945	d799ba47dae7a5c74fee2326d095928c	370	Pfam	PF07922	Glycosyltransferase family 52	110	336	4.1E-8	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018207_M118A.SZAXPI003431-1_bin.7.faa_OKIOAGMJ_00605	c694dab02891f669e4358415915e038f	333	Coils	Coil	Coil	228	248	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018207_M118A.SZAXPI003431-1_bin.7.faa_OKIOAGMJ_00605	c694dab02891f669e4358415915e038f	333	Pfam	PF07922	Glycosyltransferase family 52	32	308	1.1E-36	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018207_M118A.SZAXPI003431-1_bin.7.faa_OKIOAGMJ_00605	c694dab02891f669e4358415915e038f	333	Gene3D	G3DSA:3.40.50.11110	-	188	333	5.7E-17	T	19-01-2026	-	-	-	-
PROKKA_ERR1018226_M2-PK022A.SZAXPI015221-142_bin.26.faa_COENOMCN_01346	b295db250a87bea95bbf1e87b4bed80f	349	Gene3D	G3DSA:3.40.50.11110	-	207	346	4.2E-9	T	19-01-2026	-	-	-	-
PROKKA_ERR1018226_M2-PK022A.SZAXPI015221-142_bin.26.faa_COENOMCN_01346	b295db250a87bea95bbf1e87b4bed80f	349	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	317	1.1E-9	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018259_M2-PK647A.SZAXPI015255-46_bin.15.faa_ONKGDJHF_00040	010a145a41be68c116e86ecbdbce6241	306	Gene3D	G3DSA:3.40.50.11110	-	186	303	1.0E-5	T	19-01-2026	-	-	-	-
PROKKA_ERR1018259_M2-PK647A.SZAXPI015255-46_bin.15.faa_ONKGDJHF_00040	010a145a41be68c116e86ecbdbce6241	306	Pfam	PF07922	Glycosyltransferase family 52	28	274	7.1E-15	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018190_M2-Pk013A.SZAXPI003414-3_bin.28.faa_HAOOIMKP_02783	b9a46f250dc391e6b6f98b068b4c898b	326	Gene3D	G3DSA:3.40.50.11110	-	207	323	1.2E-5	T	19-01-2026	-	-	-	-
PROKKA_ERR1018190_M2-Pk013A.SZAXPI003414-3_bin.28.faa_HAOOIMKP_02783	b9a46f250dc391e6b6f98b068b4c898b	326	Pfam	PF07922	Glycosyltransferase family 52	88	294	1.0E-14	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018201_M2-Pk005A.SZAXPI003425-1_bin.23.faa_OFBALJOG_00824	b9a46f250dc391e6b6f98b068b4c898b	326	Gene3D	G3DSA:3.40.50.11110	-	207	323	1.2E-5	T	19-01-2026	-	-	-	-
PROKKA_ERR1018201_M2-Pk005A.SZAXPI003425-1_bin.23.faa_OFBALJOG_00824	b9a46f250dc391e6b6f98b068b4c898b	326	Pfam	PF07922	Glycosyltransferase family 52	88	294	1.0E-14	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018268_M2-PK708A.SZAXPI015264-87_bin.43.faa_HIPBCNGN_01224	25760e5e9fd9d987c316e1f3ba120c65	335	Coils	Coil	Coil	238	258	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018268_M2-PK708A.SZAXPI015264-87_bin.43.faa_HIPBCNGN_01224	25760e5e9fd9d987c316e1f3ba120c65	335	Gene3D	G3DSA:3.40.50.11110	-	199	304	1.0E-7	T	19-01-2026	-	-	-	-
PROKKA_ERR1018268_M2-PK708A.SZAXPI015264-87_bin.43.faa_HIPBCNGN_01224	25760e5e9fd9d987c316e1f3ba120c65	335	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	295	4.4E-6	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018301_MSC76A.SZAXPI017584-108_bin.24.faa_OHOEAOLD_01633	9b9be83b2549832d94d42e075f45f69e	367	Gene3D	G3DSA:3.40.50.11110	-	219	343	4.3E-6	T	19-01-2026	-	-	-	-
PROKKA_ERR1018301_MSC76A.SZAXPI017584-108_bin.24.faa_OHOEAOLD_01633	9b9be83b2549832d94d42e075f45f69e	367	Pfam	PF07922	Glycosyltransferase family 52	105	319	1.1E-10	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018224_M2-PK003A.SZAXPI015219-129_bin.12.faa_FMFILIJJ_00659	d606e208a3575ab88f554f5c0605e6ff	322	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	5	283	1.9E-8	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018202_M2-Pk007A.SZAXPI003426-11_bin.1.faa_PEEIMHGI_00481	abdb604a46e92812f9cfa7726cab439c	361	Coils	Coil	Coil	226	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018202_M2-Pk007A.SZAXPI003426-11_bin.1.faa_PEEIMHGI_00481	abdb604a46e92812f9cfa7726cab439c	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	6.2E-6	T	19-01-2026	-	-	-	-
