PROKKA_ERR1018202_M2-Pk007A.SZAXPI003426-11_bin.24.faa_FJDFEPNM_01656	ab9a69aea5b2d81f7f935a0603b38504	373	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	16	319	2.0E-8	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018311_M2-PK069B.SZAXPI017594-166_bin.13.faa_LHIKMFIO_01852	3e2ed4a74bbfc58e982f4187aed93397	367	Pfam	PF07922	Glycosyltransferase family 52	72	319	2.9E-11	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018311_M2-PK069B.SZAXPI017594-166_bin.13.faa_LHIKMFIO_01852	3e2ed4a74bbfc58e982f4187aed93397	367	Gene3D	G3DSA:3.40.50.11110	-	219	343	5.4E-6	T	19-01-2026	-	-	-	-
PROKKA_ERR1018188_M2-Pk014A.SZAXPI003412-1_bin.53.faa_LHIPEAIB_01398	e692660af28c5b235815f31bd642d12c	335	Coils	Coil	Coil	238	258	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018188_M2-Pk014A.SZAXPI003412-1_bin.53.faa_LHIPEAIB_01398	e692660af28c5b235815f31bd642d12c	335	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	295	4.4E-6	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018188_M2-Pk014A.SZAXPI003412-1_bin.53.faa_LHIPEAIB_01398	e692660af28c5b235815f31bd642d12c	335	Gene3D	G3DSA:3.40.50.11110	-	199	304	1.1E-7	T	19-01-2026	-	-	-	-
PROKKA_ERR1018214_M2-PK018A.SZAXPI015209-133_bin.28.faa_KLJHAHMF_00833	7c4c82b23406a727250bdadbbaca17d7	336	Gene3D	G3DSA:3.40.50.11110	-	189	312	8.3E-11	T	19-01-2026	-	-	-	-
PROKKA_ERR1018214_M2-PK018A.SZAXPI015209-133_bin.28.faa_KLJHAHMF_00833	7c4c82b23406a727250bdadbbaca17d7	336	Pfam	PF07922	Glycosyltransferase family 52	31	307	3.5E-15	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018223_M2-PK032A.SZAXPI015218-16_bin.28.faa_OJDBOCMN_01141	2380f2c909a2ed8c3f0a7068d81f3c4b	361	Pfam	PF07922	Glycosyltransferase family 52	104	326	1.0E-8	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018223_M2-PK032A.SZAXPI015218-16_bin.28.faa_OJDBOCMN_01141	2380f2c909a2ed8c3f0a7068d81f3c4b	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018265_M2-PK699A.SZAXPI015261-75_bin.32.faa_PFLCGHNJ_01311	2380f2c909a2ed8c3f0a7068d81f3c4b	361	Pfam	PF07922	Glycosyltransferase family 52	104	326	1.0E-8	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018265_M2-PK699A.SZAXPI015261-75_bin.32.faa_PFLCGHNJ_01311	2380f2c909a2ed8c3f0a7068d81f3c4b	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018220_M2-PK042A.SZAXPI015215-20_bin.31.faa_LDGKKCBE_01764	2380f2c909a2ed8c3f0a7068d81f3c4b	361	Pfam	PF07922	Glycosyltransferase family 52	104	326	1.0E-8	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018220_M2-PK042A.SZAXPI015215-20_bin.31.faa_LDGKKCBE_01764	2380f2c909a2ed8c3f0a7068d81f3c4b	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018267_M2-PK705A.SZAXPI015263-84_bin.46.faa_JJABHNNI_00674	6004a1661f8d87497d71d86bb2d0bf9e	361	Pfam	PF07922	Glycosyltransferase family 52	115	326	3.8E-8	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018194_M2-Pk017A.SZAXPI003418-8_bin.39.faa_DEGNJNKA_01443	e10488a1fde3dc95733c8f68aadd8026	322	Pfam	PF07922	Glycosyltransferase family 52	199	284	6.6E-5	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018232_536A.SZAXPI015227-13_bin.17.faa_IOGAGNAL_03235	082a66432baeec8c0fac202becfc68a4	335	Coils	Coil	Coil	238	258	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018232_536A.SZAXPI015227-13_bin.17.faa_IOGAGNAL_03235	082a66432baeec8c0fac202becfc68a4	335	Gene3D	G3DSA:3.40.50.11110	-	185	304	2.8E-7	T	19-01-2026	-	-	-	-
PROKKA_ERR1018232_536A.SZAXPI015227-13_bin.17.faa_IOGAGNAL_03235	082a66432baeec8c0fac202becfc68a4	335	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	295	1.6E-6	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018265_M2-PK699A.SZAXPI015261-75_bin.33.faa_IEOKPCLN_05499	082a66432baeec8c0fac202becfc68a4	335	Coils	Coil	Coil	238	258	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018265_M2-PK699A.SZAXPI015261-75_bin.33.faa_IEOKPCLN_05499	082a66432baeec8c0fac202becfc68a4	335	Gene3D	G3DSA:3.40.50.11110	-	185	304	2.8E-7	T	19-01-2026	-	-	-	-
PROKKA_ERR1018265_M2-PK699A.SZAXPI015261-75_bin.33.faa_IEOKPCLN_05499	082a66432baeec8c0fac202becfc68a4	335	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	295	1.6E-6	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018258_M2-PK644A.SZAXPI015254-45_bin.11.faa_EHOMFEDC_00711	23e4cdb198aaf6e59d78815e4d8bd162	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	6.8E-10	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018260_M2-PK649A.SZAXPI015256-47_bin.21.faa_LFPDDLHD_02307	26562724820ec9a488c436e70348543a	336	Gene3D	G3DSA:3.40.50.11110	-	203	314	1.6E-5	T	19-01-2026	-	-	-	-
PROKKA_ERR1018260_M2-PK649A.SZAXPI015256-47_bin.21.faa_LFPDDLHD_02307	26562724820ec9a488c436e70348543a	336	Pfam	PF07922	Glycosyltransferase family 52	171	320	3.5E-13	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018310_M2-PK056B.SZAXPI017593-158_bin.47.faa_GNINEDAB_21025	26562724820ec9a488c436e70348543a	336	Gene3D	G3DSA:3.40.50.11110	-	203	314	1.6E-5	T	19-01-2026	-	-	-	-
PROKKA_ERR1018310_M2-PK056B.SZAXPI017593-158_bin.47.faa_GNINEDAB_21025	26562724820ec9a488c436e70348543a	336	Pfam	PF07922	Glycosyltransferase family 52	171	320	3.5E-13	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018277_M2-PK751A.SZAXPI015273-95_bin.53.faa_PJALBDIM_02488	cf5cde59fd57b874496b43f45a2134e3	331	Pfam	PF07922	Glycosyltransferase family 52	25	301	9.3E-16	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018277_M2-PK751A.SZAXPI015273-95_bin.53.faa_PJALBDIM_02488	cf5cde59fd57b874496b43f45a2134e3	331	Gene3D	G3DSA:3.40.50.11110	-	184	310	2.0E-10	T	19-01-2026	-	-	-	-
PROKKA_ERR1018232_536A.SZAXPI015227-13_bin.44.faa_CHODBIIF_00084	bcb3b4057190726c28eee77623704a80	367	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	310	1.4E-11	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018261_M2-PK653A.SZAXPI015257-56_bin.12.faa_KKECGPIM_01360	bcb3b4057190726c28eee77623704a80	367	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	310	1.4E-11	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018308_M2-PK520B.SZAXPI017591-140_bin.1.faa_GHKMCJII_00876	58eff8025b6ed1dc404fa79905bc2361	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	1.0E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018268_M2-PK708A.SZAXPI015264-87_bin.3.faa_ADIFMINM_01745	b23a325bcf4a8d59c039faa046a47ea0	361	Pfam	PF07922	Glycosyltransferase family 52	115	313	8.1E-10	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018268_M2-PK708A.SZAXPI015264-87_bin.3.faa_ADIFMINM_01745	b23a325bcf4a8d59c039faa046a47ea0	361	Coils	Coil	Coil	226	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018268_M2-PK708A.SZAXPI015264-87_bin.3.faa_ADIFMINM_01745	b23a325bcf4a8d59c039faa046a47ea0	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	5.0E-6	T	19-01-2026	-	-	-	-
PROKKA_ERR1018215_M2-PK037B.SZAXPI015210-17_bin.49.faa_AHANFEIM_00428	d8c3c77e04bb57ea0432631e1b71c7bf	368	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	300	0.0012	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018200_M2-Pk006A.SZAXPI003424-12_bin.35.faa_CCFOLBAI_01455	6883eb292af60d53295e92c336fcfa22	322	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	5	283	1.0E-8	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018271_M2-PK723A.SZAXPI015267-102_bin.36.faa_DGMHECMK_00955	c6edb7971d096f4798acbb6713119ffa	531	Coils	Coil	Coil	496	523	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018271_M2-PK723A.SZAXPI015267-102_bin.36.faa_DGMHECMK_00955	c6edb7971d096f4798acbb6713119ffa	531	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	23	261	0.0035	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018275_M2-PK732A.SZAXPI015271-93_bin.25.faa_LEGDDCFP_01845	89fca2e633aa0f256fd405cb5a5f4313	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018275_M2-PK732A.SZAXPI015271-93_bin.25.faa_LEGDDCFP_01845	89fca2e633aa0f256fd405cb5a5f4313	361	Pfam	PF07922	Glycosyltransferase family 52	111	326	5.8E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018276_M2-PK750A.SZAXPI015272-108_bin.5.faa_BGALFGHG_00229	268a02b5d81de80d5e9ee054cfb161ed	335	Coils	Coil	Coil	238	258	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018276_M2-PK750A.SZAXPI015272-108_bin.5.faa_BGALFGHG_00229	268a02b5d81de80d5e9ee054cfb161ed	335	Gene3D	G3DSA:3.40.50.11110	-	185	304	1.7E-7	T	19-01-2026	-	-	-	-
PROKKA_ERR1018276_M2-PK750A.SZAXPI015272-108_bin.5.faa_BGALFGHG_00229	268a02b5d81de80d5e9ee054cfb161ed	335	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	295	4.5E-7	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018267_M2-PK705A.SZAXPI015263-84_bin.39.faa_IFIIFIHE_00971	268a02b5d81de80d5e9ee054cfb161ed	335	Coils	Coil	Coil	238	258	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018267_M2-PK705A.SZAXPI015263-84_bin.39.faa_IFIIFIHE_00971	268a02b5d81de80d5e9ee054cfb161ed	335	Gene3D	G3DSA:3.40.50.11110	-	185	304	1.7E-7	T	19-01-2026	-	-	-	-
PROKKA_ERR1018267_M2-PK705A.SZAXPI015263-84_bin.39.faa_IFIIFIHE_00971	268a02b5d81de80d5e9ee054cfb161ed	335	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	295	4.5E-7	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018228_M2-PK023A.SZAXPI015223-158_bin.34.faa_JLINEKOE_03906	268a02b5d81de80d5e9ee054cfb161ed	335	Coils	Coil	Coil	238	258	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018228_M2-PK023A.SZAXPI015223-158_bin.34.faa_JLINEKOE_03906	268a02b5d81de80d5e9ee054cfb161ed	335	Gene3D	G3DSA:3.40.50.11110	-	185	304	1.7E-7	T	19-01-2026	-	-	-	-
PROKKA_ERR1018228_M2-PK023A.SZAXPI015223-158_bin.34.faa_JLINEKOE_03906	268a02b5d81de80d5e9ee054cfb161ed	335	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	295	4.5E-7	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018229_M2-PK027A.SZAXPI015224-13_bin.16.faa_EIFPANKM_00803	61fcef4944f8de8d04f6d7fa94f36543	337	Gene3D	G3DSA:3.40.50.11110	-	188	334	5.1E-8	T	19-01-2026	-	-	-	-
PROKKA_ERR1018229_M2-PK027A.SZAXPI015224-13_bin.16.faa_EIFPANKM_00803	61fcef4944f8de8d04f6d7fa94f36543	337	Pfam	PF07922	Glycosyltransferase family 52	61	303	8.9E-36	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018211_M2-Pk016A.SZAXPI003435-11_bin.51.faa_MOAJFFCA_02691	81899936c0996e6275a13693f19a2104	378	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	133	340	1.9E-16	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018211_M2-Pk016A.SZAXPI003435-11_bin.51.faa_MOAJFFCA_02691	81899936c0996e6275a13693f19a2104	378	Gene3D	G3DSA:3.40.50.11110	-	214	350	6.2E-10	T	19-01-2026	-	-	-	-
PROKKA_ERR1018254_M2-PK615A.SZAXPI015250-39_bin.65.faa_JFPGNJFB_01456	81899936c0996e6275a13693f19a2104	378	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	133	340	1.9E-16	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018254_M2-PK615A.SZAXPI015250-39_bin.65.faa_JFPGNJFB_01456	81899936c0996e6275a13693f19a2104	378	Gene3D	G3DSA:3.40.50.11110	-	214	350	6.2E-10	T	19-01-2026	-	-	-	-
PROKKA_ERR1018207_M118A.SZAXPI003431-1_bin.30.faa_OENCIHGA_00573	ba85a228f402d4030e0698997d89309e	332	Gene3D	G3DSA:3.40.50.11110	-	189	322	3.8E-10	T	19-01-2026	-	-	-	-
PROKKA_ERR1018207_M118A.SZAXPI003431-1_bin.30.faa_OENCIHGA_00573	ba85a228f402d4030e0698997d89309e	332	Pfam	PF07922	Glycosyltransferase family 52	112	316	5.6E-33	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018200_M2-Pk006A.SZAXPI003424-12_bin.38.faa_OINMPALJ_05165	d9c1f11543005b72e5753c30fd43b7c8	384	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	5	276	1.1E-10	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018246_M2-PK524A.SZAXPI015242-30_bin.72.faa_HKNEGFPJ_00900	35402693cc700e37a3ef4770ea570379	360	Gene3D	G3DSA:3.40.50.11110	-	199	353	1.1E-9	T	19-01-2026	-	-	-	-
PROKKA_ERR1018246_M2-PK524A.SZAXPI015242-30_bin.72.faa_HKNEGFPJ_00900	35402693cc700e37a3ef4770ea570379	360	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	321	1.0E-6	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018259_M2-PK647A.SZAXPI015255-46_bin.48.faa_KHAEAKFF_00838	6eb2aeb8bbcf74e39368eb7f6645dcf2	358	Coils	Coil	Coil	223	243	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018259_M2-PK647A.SZAXPI015255-46_bin.48.faa_KHAEAKFF_00838	6eb2aeb8bbcf74e39368eb7f6645dcf2	358	Pfam	PF07922	Glycosyltransferase family 52	101	312	1.2E-8	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018305_MSC103A.SZAXPI017588-123_bin.52.faa_PFPEOMNK_07987	beb60f621eda261813a4a048cca1da12	331	Gene3D	G3DSA:3.40.50.11110	-	184	310	2.0E-10	T	19-01-2026	-	-	-	-
PROKKA_ERR1018305_MSC103A.SZAXPI017588-123_bin.52.faa_PFPEOMNK_07987	beb60f621eda261813a4a048cca1da12	331	Pfam	PF07922	Glycosyltransferase family 52	26	301	4.9E-16	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018240_502A.SZAXPI015235-21_bin.39.faa_EDNLLJFD_01005	bab255990e18830dfb76f857ab967f79	378	Coils	Coil	Coil	250	270	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018240_502A.SZAXPI015235-21_bin.39.faa_EDNLLJFD_01005	bab255990e18830dfb76f857ab967f79	378	Gene3D	G3DSA:3.40.50.11110	-	214	350	1.9E-9	T	19-01-2026	-	-	-	-
PROKKA_ERR1018240_502A.SZAXPI015235-21_bin.39.faa_EDNLLJFD_01005	bab255990e18830dfb76f857ab967f79	378	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	133	340	7.5E-17	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018235_519A.SZAXPI015230-16_bin.41.faa_PEABLAHH_01967	eee55e978f481812bb40462eab58bd50	366	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	318	9.2E-5	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018245_M2-PK523A.SZAXPI015241-27_bin.8.faa_BGHBEEKM_04030	ed0d4d79738a5cba2c202523eafb81c6	391	Gene3D	G3DSA:3.40.50.11110	-	232	365	2.9E-7	T	19-01-2026	-	-	-	-
PROKKA_ERR1018245_M2-PK523A.SZAXPI015241-27_bin.8.faa_BGHBEEKM_04030	ed0d4d79738a5cba2c202523eafb81c6	391	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	136	349	5.1E-11	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018214_M2-PK018A.SZAXPI015209-133_bin.9.faa_JJFNNKAC_00174	ef1fe18ec9fe6e05185602393584c622	349	Pfam	PF07922	Glycosyltransferase family 52	44	326	4.4E-4	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018214_M2-PK018A.SZAXPI015209-133_bin.9.faa_JJFNNKAC_00174	ef1fe18ec9fe6e05185602393584c622	349	Gene3D	G3DSA:3.40.50.11110	-	188	347	1.5E-9	T	19-01-2026	-	-	-	-
PROKKA_ERR1018214_M2-PK018A.SZAXPI015209-133_bin.9.faa_JJFNNKAC_00174	ef1fe18ec9fe6e05185602393584c622	349	Coils	Coil	Coil	199	219	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018205_A51A.SZAXPI003429-3_bin.46.faa_EKNCPBFC_00243	ef1fe18ec9fe6e05185602393584c622	349	Pfam	PF07922	Glycosyltransferase family 52	44	326	4.4E-4	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018205_A51A.SZAXPI003429-3_bin.46.faa_EKNCPBFC_00243	ef1fe18ec9fe6e05185602393584c622	349	Gene3D	G3DSA:3.40.50.11110	-	188	347	1.5E-9	T	19-01-2026	-	-	-	-
PROKKA_ERR1018205_A51A.SZAXPI003429-3_bin.46.faa_EKNCPBFC_00243	ef1fe18ec9fe6e05185602393584c622	349	Coils	Coil	Coil	199	219	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018228_M2-PK023A.SZAXPI015223-158_bin.76.faa_HNABALDG_00975	dddc26f91b615dafa64a063d3c498975	352	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	124	310	3.4E-5	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018228_M2-PK023A.SZAXPI015223-158_bin.76.faa_HNABALDG_00975	dddc26f91b615dafa64a063d3c498975	352	Gene3D	G3DSA:3.40.50.11110	-	205	350	1.3E-5	T	19-01-2026	-	-	-	-
PROKKA_ERR1018256_M2-PK619A.SZAXPI015252-43_bin.34.faa_MHLMNECM_00253	dddc26f91b615dafa64a063d3c498975	352	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	124	310	3.4E-5	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018256_M2-PK619A.SZAXPI015252-43_bin.34.faa_MHLMNECM_00253	dddc26f91b615dafa64a063d3c498975	352	Gene3D	G3DSA:3.40.50.11110	-	205	350	1.3E-5	T	19-01-2026	-	-	-	-
PROKKA_ERR1018258_M2-PK644A.SZAXPI015254-45_bin.10.faa_CIFBJFDF_01928	5a37ab92b6b68126586aa99c66293b93	329	Gene3D	G3DSA:3.40.50.11110	-	198	316	8.3E-10	T	19-01-2026	-	-	-	-
PROKKA_ERR1018258_M2-PK644A.SZAXPI015254-45_bin.10.faa_CIFBJFDF_01928	5a37ab92b6b68126586aa99c66293b93	329	Pfam	PF07922	Glycosyltransferase family 52	94	298	1.9E-18	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018231_M2-PK029A.SZAXPI015226-14_bin.45.faa_KBCKABKI_00756	fe944fcd9a1d26698810962eb109dc5e	363	Gene3D	G3DSA:3.40.50.11110	-	198	352	4.3E-6	T	19-01-2026	-	-	-	-
PROKKA_ERR1018231_M2-PK029A.SZAXPI015226-14_bin.45.faa_KBCKABKI_00756	fe944fcd9a1d26698810962eb109dc5e	363	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	318	5.1E-12	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018263_M2-PK659A.SZAXPI015259-62_bin.15.faa_PCEGCKMA_00835	fe944fcd9a1d26698810962eb109dc5e	363	Gene3D	G3DSA:3.40.50.11110	-	198	352	4.3E-6	T	19-01-2026	-	-	-	-
PROKKA_ERR1018263_M2-PK659A.SZAXPI015259-62_bin.15.faa_PCEGCKMA_00835	fe944fcd9a1d26698810962eb109dc5e	363	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	318	5.1E-12	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018227_M2-PK002A.SZAXPI015222-123_bin.53.faa_KDGKGIAA_01305	e381400e4a1315c439da4d34fe37fc0d	361	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	259	3.8E-5	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018273_M2-PK729A.SZAXPI015269-94_bin.4.faa_PMLALKGI_02455	45a7aacb737ec702028c8843302d5402	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	1.2E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018273_M2-PK729A.SZAXPI015269-94_bin.4.faa_PMLALKGI_02455	45a7aacb737ec702028c8843302d5402	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	2.0E-5	T	19-01-2026	-	-	-	-
