PROKKA_ERR1018202_M2-Pk007A.SZAXPI003426-11_bin.24.faa_FJDFEPNM_01656	ab9a69aea5b2d81f7f935a0603b38504	373	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	16	319	2.0E-8	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018196_M2-Pk012A.SZAXPI003420-4_bin.58.faa_PIJIJKJI_00865	debd39b4d448866c0de8f5c12891e1e9	321	Gene3D	G3DSA:3.40.50.11110	-	182	306	1.5E-9	T	19-01-2026	-	-	-	-
PROKKA_ERR1018196_M2-Pk012A.SZAXPI003420-4_bin.58.faa_PIJIJKJI_00865	debd39b4d448866c0de8f5c12891e1e9	321	Pfam	PF07922	Glycosyltransferase family 52	81	301	2.9E-21	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018235_519A.SZAXPI015230-16_bin.54.faa_LEBNIABM_01187	46b4f60f43f6696bed8fcaa47022741f	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	5.1E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018235_519A.SZAXPI015230-16_bin.54.faa_LEBNIABM_01187	46b4f60f43f6696bed8fcaa47022741f	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018282_M2-PK047A.SZAXPI017454-20_bin.45.faa_PNBNDNFH_01879	46b4f60f43f6696bed8fcaa47022741f	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	5.1E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018282_M2-PK047A.SZAXPI017454-20_bin.45.faa_PNBNDNFH_01879	46b4f60f43f6696bed8fcaa47022741f	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018201_M2-Pk005A.SZAXPI003425-1_bin.29.faa_PKAEOIAL_01496	46b4f60f43f6696bed8fcaa47022741f	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	5.1E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018201_M2-Pk005A.SZAXPI003425-1_bin.29.faa_PKAEOIAL_01496	46b4f60f43f6696bed8fcaa47022741f	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018218_M2-PK030A.SZAXPI015213-15_bin.14.faa_CMAFGMIE_00561	46b4f60f43f6696bed8fcaa47022741f	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	5.1E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018218_M2-PK030A.SZAXPI015213-15_bin.14.faa_CMAFGMIE_00561	46b4f60f43f6696bed8fcaa47022741f	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018244_M2-PK522A.SZAXPI015240-26_bin.21.faa_PHOIGNMA_02473	46b4f60f43f6696bed8fcaa47022741f	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	5.1E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018244_M2-PK522A.SZAXPI015240-26_bin.21.faa_PHOIGNMA_02473	46b4f60f43f6696bed8fcaa47022741f	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018239_512A.SZAXPI015234-20_bin.39.faa_BMBPLOME_01662	6ccf0db8ca883b4aaaaaf37c79eef3ff	365	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	7	304	9.5E-4	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018308_M2-PK520B.SZAXPI017591-140_bin.57.faa_GNEKKAMB_00059	2ecda01be91dd6f50834e4bc3b27b006	359	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	5	261	0.055	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018197_M2-Pk011A.SZAXPI003421-5_bin.12.faa_HMAPLBND_00491	957d4ef12ebc59c08adb538e3113930c	361	Gene3D	G3DSA:3.40.50.11110	-	207	352	1.2E-6	T	19-01-2026	-	-	-	-
PROKKA_ERR1018197_M2-Pk011A.SZAXPI003421-5_bin.12.faa_HMAPLBND_00491	957d4ef12ebc59c08adb538e3113930c	361	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	321	2.8E-10	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018212_M2-Pk009A.SZAXPI003436-7_bin.53.faa_AEEJOLLI_00358	957d4ef12ebc59c08adb538e3113930c	361	Gene3D	G3DSA:3.40.50.11110	-	207	352	1.2E-6	T	19-01-2026	-	-	-	-
PROKKA_ERR1018212_M2-Pk009A.SZAXPI003436-7_bin.53.faa_AEEJOLLI_00358	957d4ef12ebc59c08adb538e3113930c	361	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	321	2.8E-10	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018234_530A.SZAXPI015229-15_bin.2.faa_KNLLDAKF_00786	957d4ef12ebc59c08adb538e3113930c	361	Gene3D	G3DSA:3.40.50.11110	-	207	352	1.2E-6	T	19-01-2026	-	-	-	-
PROKKA_ERR1018234_530A.SZAXPI015229-15_bin.2.faa_KNLLDAKF_00786	957d4ef12ebc59c08adb538e3113930c	361	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	321	2.8E-10	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018273_M2-PK729A.SZAXPI015269-94_bin.37.faa_BJDOBGKJ_00922	feab7413dd6f128862172329c977fd4a	367	Gene3D	G3DSA:3.40.50.11110	-	219	343	2.9E-6	T	19-01-2026	-	-	-	-
PROKKA_ERR1018273_M2-PK729A.SZAXPI015269-94_bin.37.faa_BJDOBGKJ_00922	feab7413dd6f128862172329c977fd4a	367	Pfam	PF07922	Glycosyltransferase family 52	109	319	6.4E-10	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018298_MSC45A.SZAXPI017581-93_bin.48.faa_CABMADOG_02097	144078e04b5c8e6ad36e287efcd392e9	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	5.0E-10	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018298_MSC45A.SZAXPI017581-93_bin.48.faa_CABMADOG_02097	144078e04b5c8e6ad36e287efcd392e9	361	Coils	Coil	Coil	226	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018298_MSC45A.SZAXPI017581-93_bin.48.faa_CABMADOG_02097	144078e04b5c8e6ad36e287efcd392e9	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	1.8E-5	T	19-01-2026	-	-	-	-
PROKKA_ERR1018201_M2-Pk005A.SZAXPI003425-1_bin.3.faa_EDHBJEHK_03204	7706640ebc7a43d22563f8ae253c4358	342	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	43	312	9.4E-5	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018310_M2-PK056B.SZAXPI017593-158_bin.54.faa_KEDMKJAH_00959	8cef8a922edbd772f5f08faec8c86b03	349	Gene3D	G3DSA:3.40.50.11110	-	207	346	5.1E-9	T	19-01-2026	-	-	-	-
PROKKA_ERR1018310_M2-PK056B.SZAXPI017593-158_bin.54.faa_KEDMKJAH_00959	8cef8a922edbd772f5f08faec8c86b03	349	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	317	3.5E-10	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018207_M118A.SZAXPI003431-1_bin.40.faa_DBCEKCNH_03228	fee0b97332b688cd65f7e614509ce646	354	Gene3D	G3DSA:3.40.50.11110	-	231	310	2.3E-6	T	19-01-2026	-	-	-	-
PROKKA_ERR1018207_M118A.SZAXPI003431-1_bin.40.faa_DBCEKCNH_03228	fee0b97332b688cd65f7e614509ce646	354	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	110	314	5.5E-10	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018198_M116A.SZAXPI003422-11_bin.51.faa_ALJMKMGO_00637	420fcab377b769352790c29b0fac10a4	309	Gene3D	G3DSA:3.40.50.11110	-	163	307	3.7E-12	T	19-01-2026	-	-	-	-
PROKKA_ERR1018198_M116A.SZAXPI003422-11_bin.51.faa_ALJMKMGO_00637	420fcab377b769352790c29b0fac10a4	309	Pfam	PF07922	Glycosyltransferase family 52	42	291	2.5E-30	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018290_M2-PK066A.SZAXPI017462-33_bin.34.faa_GHOEPECK_00019	cd048921920163588de775848282c746	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	1.6E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018232_536A.SZAXPI015227-13_bin.71.faa_EBNOCPHB_01991	cd048921920163588de775848282c746	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	1.6E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018256_M2-PK619A.SZAXPI015252-43_bin.40.faa_IEDFFLGP_01265	896b3edbfba8afbaa0741c8520dde81c	201	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	38	162	7.8E-7	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018256_M2-PK619A.SZAXPI015252-43_bin.40.faa_IEDFFLGP_01265	896b3edbfba8afbaa0741c8520dde81c	201	Gene3D	G3DSA:3.40.50.11110	-	46	194	9.1E-11	T	19-01-2026	-	-	-	-
PROKKA_ERR1018274_M2-PK730A.SZAXPI015270-90_bin.62.faa_BGGKMMPO_00569	6e6ecb877f20eb9de570110e0393e594	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	2.0E-5	T	19-01-2026	-	-	-	-
PROKKA_ERR1018274_M2-PK730A.SZAXPI015270-90_bin.62.faa_BGGKMMPO_00569	6e6ecb877f20eb9de570110e0393e594	361	Pfam	PF07922	Glycosyltransferase family 52	115	313	1.1E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018242_M2-PK504A.SZAXPI015238-24_bin.38.faa_ACDEGHKA_02650	7e4200d7bf4add83d10cbda163d716f1	339	Gene3D	G3DSA:3.40.50.11110	-	198	323	2.8E-9	T	19-01-2026	-	-	-	-
PROKKA_ERR1018242_M2-PK504A.SZAXPI015238-24_bin.38.faa_ACDEGHKA_02650	7e4200d7bf4add83d10cbda163d716f1	339	Pfam	PF07922	Glycosyltransferase family 52	104	317	4.2E-21	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018245_M2-PK523A.SZAXPI015241-27_bin.19.faa_GBHKDKOP_02576	7e4200d7bf4add83d10cbda163d716f1	339	Gene3D	G3DSA:3.40.50.11110	-	198	323	2.8E-9	T	19-01-2026	-	-	-	-
PROKKA_ERR1018245_M2-PK523A.SZAXPI015241-27_bin.19.faa_GBHKDKOP_02576	7e4200d7bf4add83d10cbda163d716f1	339	Pfam	PF07922	Glycosyltransferase family 52	104	317	4.2E-21	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018311_M2-PK069B.SZAXPI017594-166_bin.65.faa_FHLMANHC_00916	7e4200d7bf4add83d10cbda163d716f1	339	Gene3D	G3DSA:3.40.50.11110	-	198	323	2.8E-9	T	19-01-2026	-	-	-	-
PROKKA_ERR1018311_M2-PK069B.SZAXPI017594-166_bin.65.faa_FHLMANHC_00916	7e4200d7bf4add83d10cbda163d716f1	339	Pfam	PF07922	Glycosyltransferase family 52	104	317	4.2E-21	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018197_M2-Pk011A.SZAXPI003421-5_bin.17.faa_LMPAHAJO_01042	7e4200d7bf4add83d10cbda163d716f1	339	Gene3D	G3DSA:3.40.50.11110	-	198	323	2.8E-9	T	19-01-2026	-	-	-	-
PROKKA_ERR1018197_M2-Pk011A.SZAXPI003421-5_bin.17.faa_LMPAHAJO_01042	7e4200d7bf4add83d10cbda163d716f1	339	Pfam	PF07922	Glycosyltransferase family 52	104	317	4.2E-21	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018218_M2-PK030A.SZAXPI015213-15_bin.25.faa_LKMDDCAK_03488	7e4200d7bf4add83d10cbda163d716f1	339	Gene3D	G3DSA:3.40.50.11110	-	198	323	2.8E-9	T	19-01-2026	-	-	-	-
PROKKA_ERR1018218_M2-PK030A.SZAXPI015213-15_bin.25.faa_LKMDDCAK_03488	7e4200d7bf4add83d10cbda163d716f1	339	Pfam	PF07922	Glycosyltransferase family 52	104	317	4.2E-21	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018241_A10A.SZAXPI015237-23_bin.10.faa_CEEOKMMD_02304	7e4200d7bf4add83d10cbda163d716f1	339	Gene3D	G3DSA:3.40.50.11110	-	198	323	2.8E-9	T	19-01-2026	-	-	-	-
PROKKA_ERR1018241_A10A.SZAXPI015237-23_bin.10.faa_CEEOKMMD_02304	7e4200d7bf4add83d10cbda163d716f1	339	Pfam	PF07922	Glycosyltransferase family 52	104	317	4.2E-21	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018268_M2-PK708A.SZAXPI015264-87_bin.17.faa_FKOANGEK_00166	7e4200d7bf4add83d10cbda163d716f1	339	Gene3D	G3DSA:3.40.50.11110	-	198	323	2.8E-9	T	19-01-2026	-	-	-	-
PROKKA_ERR1018268_M2-PK708A.SZAXPI015264-87_bin.17.faa_FKOANGEK_00166	7e4200d7bf4add83d10cbda163d716f1	339	Pfam	PF07922	Glycosyltransferase family 52	104	317	4.2E-21	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018286_M2-PK059A.SZAXPI017458-25_bin.52.faa_FCOMKJNJ_01433	7e4200d7bf4add83d10cbda163d716f1	339	Gene3D	G3DSA:3.40.50.11110	-	198	323	2.8E-9	T	19-01-2026	-	-	-	-
PROKKA_ERR1018286_M2-PK059A.SZAXPI017458-25_bin.52.faa_FCOMKJNJ_01433	7e4200d7bf4add83d10cbda163d716f1	339	Pfam	PF07922	Glycosyltransferase family 52	104	317	4.2E-21	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018205_A51A.SZAXPI003429-3_bin.8.faa_GMLFEPPD_05061	7e4200d7bf4add83d10cbda163d716f1	339	Gene3D	G3DSA:3.40.50.11110	-	198	323	2.8E-9	T	19-01-2026	-	-	-	-
PROKKA_ERR1018205_A51A.SZAXPI003429-3_bin.8.faa_GMLFEPPD_05061	7e4200d7bf4add83d10cbda163d716f1	339	Pfam	PF07922	Glycosyltransferase family 52	104	317	4.2E-21	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018292_M2-PK084A.SZAXPI017464-37_bin.22.faa_GMADDEPH_00459	7e4200d7bf4add83d10cbda163d716f1	339	Gene3D	G3DSA:3.40.50.11110	-	198	323	2.8E-9	T	19-01-2026	-	-	-	-
PROKKA_ERR1018292_M2-PK084A.SZAXPI017464-37_bin.22.faa_GMADDEPH_00459	7e4200d7bf4add83d10cbda163d716f1	339	Pfam	PF07922	Glycosyltransferase family 52	104	317	4.2E-21	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018299_MSC54A.SZAXPI017582-94_bin.24.faa_CDKHKCHP_02395	7e4200d7bf4add83d10cbda163d716f1	339	Gene3D	G3DSA:3.40.50.11110	-	198	323	2.8E-9	T	19-01-2026	-	-	-	-
PROKKA_ERR1018299_MSC54A.SZAXPI017582-94_bin.24.faa_CDKHKCHP_02395	7e4200d7bf4add83d10cbda163d716f1	339	Pfam	PF07922	Glycosyltransferase family 52	104	317	4.2E-21	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018294_MSC1A.SZAXPI017466-84_bin.35.faa_HOJGCLNK_00093	7e4200d7bf4add83d10cbda163d716f1	339	Gene3D	G3DSA:3.40.50.11110	-	198	323	2.8E-9	T	19-01-2026	-	-	-	-
PROKKA_ERR1018294_MSC1A.SZAXPI017466-84_bin.35.faa_HOJGCLNK_00093	7e4200d7bf4add83d10cbda163d716f1	339	Pfam	PF07922	Glycosyltransferase family 52	104	317	4.2E-21	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018212_M2-Pk009A.SZAXPI003436-7_bin.5.faa_OMCKDDPD_00967	0abb7237cd12c545ce25ca77128deaad	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018212_M2-Pk009A.SZAXPI003436-7_bin.5.faa_OMCKDDPD_00967	0abb7237cd12c545ce25ca77128deaad	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018311_M2-PK069B.SZAXPI017594-166_bin.63.faa_KHIEDBBA_00021	2d504154bc92100c3ae3a089c13ff6d3	540	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	23	261	0.003	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018311_M2-PK069B.SZAXPI017594-166_bin.63.faa_KHIEDBBA_00021	2d504154bc92100c3ae3a089c13ff6d3	540	Coils	Coil	Coil	496	523	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018194_M2-Pk017A.SZAXPI003418-8_bin.52.faa_LFGAPNMA_02106	7b502d709d50f95dccefeb8c1b3a2fa7	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018194_M2-Pk017A.SZAXPI003418-8_bin.52.faa_LFGAPNMA_02106	7b502d709d50f95dccefeb8c1b3a2fa7	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	1.2E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018276_M2-PK750A.SZAXPI015272-108_bin.29.faa_KJMHBOKB_02049	7b502d709d50f95dccefeb8c1b3a2fa7	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018276_M2-PK750A.SZAXPI015272-108_bin.29.faa_KJMHBOKB_02049	7b502d709d50f95dccefeb8c1b3a2fa7	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	1.2E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018282_M2-PK047A.SZAXPI017454-20_bin.16.faa_COMHGGKF_00818	bb34ac2cc2629e589f116af3436e7ca8	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	2.5E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018260_M2-PK649A.SZAXPI015256-47_bin.25.faa_NONIMGLM_00178	4cd87976bb5c439dcfa0a4aa5429639e	307	Gene3D	G3DSA:3.40.50.11110	-	162	301	2.7E-11	T	19-01-2026	-	-	-	-
PROKKA_ERR1018260_M2-PK649A.SZAXPI015256-47_bin.25.faa_NONIMGLM_00178	4cd87976bb5c439dcfa0a4aa5429639e	307	Pfam	PF07922	Glycosyltransferase family 52	38	290	9.6E-42	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018303_MSC79A.SZAXPI017586-111_bin.21.faa_LBMBBCJL_06882	bfccbe86a20d7098778792248d93fb3b	311	Pfam	PF07922	Glycosyltransferase family 52	79	295	1.1E-26	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018303_MSC79A.SZAXPI017586-111_bin.21.faa_LBMBBCJL_06882	bfccbe86a20d7098778792248d93fb3b	311	Gene3D	G3DSA:3.40.50.11110	-	208	302	3.7E-7	T	19-01-2026	-	-	-	-
PROKKA_ERR1018194_M2-Pk017A.SZAXPI003418-8_bin.44.faa_FEJKCEEE_00278	f60720efef70d4c6b671da906094d8ad	336	Pfam	PF07922	Glycosyltransferase family 52	23	316	8.6E-32	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018194_M2-Pk017A.SZAXPI003418-8_bin.44.faa_FEJKCEEE_00278	f60720efef70d4c6b671da906094d8ad	336	Gene3D	G3DSA:3.40.50.11110	-	193	334	1.4E-13	T	19-01-2026	-	-	-	-
PROKKA_ERR1018257_M2-PK630A.SZAXPI015253-44_bin.9.faa_CCCENECC_04109	637e7e03516572b8c7ddcdf90ead726f	335	Gene3D	G3DSA:3.40.50.11110	-	193	304	1.3E-7	T	19-01-2026	-	-	-	-
PROKKA_ERR1018257_M2-PK630A.SZAXPI015253-44_bin.9.faa_CCCENECC_04109	637e7e03516572b8c7ddcdf90ead726f	335	Coils	Coil	Coil	238	258	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018257_M2-PK630A.SZAXPI015253-44_bin.9.faa_CCCENECC_04109	637e7e03516572b8c7ddcdf90ead726f	335	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	295	1.3E-6	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018300_MSC63A.SZAXPI017583-102_bin.14.faa_KAAPGJKK_01511	d438ba209580ee66514fbac7cfbb7637	332	Pfam	PF07922	Glycosyltransferase family 52	112	316	5.3E-33	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018300_MSC63A.SZAXPI017583-102_bin.14.faa_KAAPGJKK_01511	d438ba209580ee66514fbac7cfbb7637	332	Gene3D	G3DSA:3.40.50.11110	-	188	322	2.4E-11	T	19-01-2026	-	-	-	-
PROKKA_ERR1018265_M2-PK699A.SZAXPI015261-75_bin.50.faa_JIONGKIN_01799	7b52bb15cbe3a867715d954d704c2380	314	Pfam	PF07922	Glycosyltransferase family 52	69	297	2.3E-20	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018265_M2-PK699A.SZAXPI015261-75_bin.50.faa_JIONGKIN_01799	7b52bb15cbe3a867715d954d704c2380	314	Gene3D	G3DSA:3.40.50.11110	-	205	301	5.3E-7	T	19-01-2026	-	-	-	-
PROKKA_ERR1018305_MSC103A.SZAXPI017588-123_bin.21.faa_NFEPIIBP_09001	7b52bb15cbe3a867715d954d704c2380	314	Pfam	PF07922	Glycosyltransferase family 52	69	297	2.3E-20	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018305_MSC103A.SZAXPI017588-123_bin.21.faa_NFEPIIBP_09001	7b52bb15cbe3a867715d954d704c2380	314	Gene3D	G3DSA:3.40.50.11110	-	205	301	5.3E-7	T	19-01-2026	-	-	-	-
PROKKA_ERR1018301_MSC76A.SZAXPI017584-108_bin.9.faa_IMKOGLHI_00305	7b52bb15cbe3a867715d954d704c2380	314	Pfam	PF07922	Glycosyltransferase family 52	69	297	2.3E-20	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018301_MSC76A.SZAXPI017584-108_bin.9.faa_IMKOGLHI_00305	7b52bb15cbe3a867715d954d704c2380	314	Gene3D	G3DSA:3.40.50.11110	-	205	301	5.3E-7	T	19-01-2026	-	-	-	-
PROKKA_ERR1018186_M122A.SZAXPI003410-3_bin.9.faa_KHKHKAKG_00454	2cb0d28457a2bd50c88a9a4e13ffb248	361	Coils	Coil	Coil	226	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018186_M122A.SZAXPI003410-3_bin.9.faa_KHKHKAKG_00454	2cb0d28457a2bd50c88a9a4e13ffb248	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	1.8E-5	T	19-01-2026	-	-	-	-
PROKKA_ERR1018186_M122A.SZAXPI003410-3_bin.9.faa_KHKHKAKG_00454	2cb0d28457a2bd50c88a9a4e13ffb248	361	Pfam	PF07922	Glycosyltransferase family 52	115	313	7.9E-10	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
