PROKKA_ERR1018193_A21A.SZAXPI003417-4_bin.28.faa_HJFJGKNI_00899	81cfc72b36bbe4113e1508d637feebaa	361	Coils	Coil	Coil	226	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018193_A21A.SZAXPI003417-4_bin.28.faa_HJFJGKNI_00899	81cfc72b36bbe4113e1508d637feebaa	361	Pfam	PF07922	Glycosyltransferase family 52	115	326	1.5E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018212_M2-Pk009A.SZAXPI003436-7_bin.27.faa_LOPNIHIH_01077	9f1440113843be9101ff6b398571c85e	361	Pfam	PF07922	Glycosyltransferase family 52	115	313	7.9E-10	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018212_M2-Pk009A.SZAXPI003436-7_bin.27.faa_LOPNIHIH_01077	9f1440113843be9101ff6b398571c85e	361	Coils	Coil	Coil	226	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018212_M2-Pk009A.SZAXPI003436-7_bin.27.faa_LOPNIHIH_01077	9f1440113843be9101ff6b398571c85e	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	2.3E-5	T	19-01-2026	-	-	-	-
PROKKA_ERR1018311_M2-PK069B.SZAXPI017594-166_bin.35.faa_GLBJOFBC_00795	9f1440113843be9101ff6b398571c85e	361	Pfam	PF07922	Glycosyltransferase family 52	115	313	7.9E-10	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018311_M2-PK069B.SZAXPI017594-166_bin.35.faa_GLBJOFBC_00795	9f1440113843be9101ff6b398571c85e	361	Coils	Coil	Coil	226	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018311_M2-PK069B.SZAXPI017594-166_bin.35.faa_GLBJOFBC_00795	9f1440113843be9101ff6b398571c85e	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	2.3E-5	T	19-01-2026	-	-	-	-
PROKKA_ERR1018257_M2-PK630A.SZAXPI015253-44_bin.53.faa_MLABAKGD_00103	3b0daafac4c091bd709a3658496a9e44	322	Pfam	PF07922	Glycosyltransferase family 52	199	284	7.2E-5	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018246_M2-PK524A.SZAXPI015242-30_bin.42.faa_LNLFBGJE_01837	7b6835cd248290a216ba6c8a6b2f15c3	361	Pfam	PF07922	Glycosyltransferase family 52	115	326	5.6E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018246_M2-PK524A.SZAXPI015242-30_bin.42.faa_LNLFBGJE_01837	7b6835cd248290a216ba6c8a6b2f15c3	361	Coils	Coil	Coil	226	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018271_M2-PK723A.SZAXPI015267-102_bin.25.faa_KGNGPAEK_01981	7b6835cd248290a216ba6c8a6b2f15c3	361	Pfam	PF07922	Glycosyltransferase family 52	115	326	5.6E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018271_M2-PK723A.SZAXPI015267-102_bin.25.faa_KGNGPAEK_01981	7b6835cd248290a216ba6c8a6b2f15c3	361	Coils	Coil	Coil	226	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018290_M2-PK066A.SZAXPI017462-33_bin.50.faa_LNLJIJEK_02175	7b6835cd248290a216ba6c8a6b2f15c3	361	Pfam	PF07922	Glycosyltransferase family 52	115	326	5.6E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018290_M2-PK066A.SZAXPI017462-33_bin.50.faa_LNLJIJEK_02175	7b6835cd248290a216ba6c8a6b2f15c3	361	Coils	Coil	Coil	226	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018247_M2-PK532A.SZAXPI015243-31_bin.32.faa_EKGFEFDB_02033	7b6835cd248290a216ba6c8a6b2f15c3	361	Pfam	PF07922	Glycosyltransferase family 52	115	326	5.6E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018247_M2-PK532A.SZAXPI015243-31_bin.32.faa_EKGFEFDB_02033	7b6835cd248290a216ba6c8a6b2f15c3	361	Coils	Coil	Coil	226	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018262_M2-PK656A.SZAXPI015258-57_bin.45.faa_NBJKJHHM_01545	7b6835cd248290a216ba6c8a6b2f15c3	361	Pfam	PF07922	Glycosyltransferase family 52	115	326	5.6E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018262_M2-PK656A.SZAXPI015258-57_bin.45.faa_NBJKJHHM_01545	7b6835cd248290a216ba6c8a6b2f15c3	361	Coils	Coil	Coil	226	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018185_M2-Pk008A.SZAXPI003409-8_bin.95.faa_LPIHPGGF_00205	7b6835cd248290a216ba6c8a6b2f15c3	361	Pfam	PF07922	Glycosyltransferase family 52	115	326	5.6E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018185_M2-Pk008A.SZAXPI003409-8_bin.95.faa_LPIHPGGF_00205	7b6835cd248290a216ba6c8a6b2f15c3	361	Coils	Coil	Coil	226	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018245_M2-PK523A.SZAXPI015241-27_bin.10.faa_OHBANECJ_00501	9266cdb6ee94c8938f9cb5ce5c93f272	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	1.8E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018214_M2-PK018A.SZAXPI015209-133_bin.44.faa_CBDAFMJG_00989	cfebc2f4c1de27fb3885963a2b9ce930	336	Pfam	PF07922	Glycosyltransferase family 52	105	317	5.8E-29	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018214_M2-PK018A.SZAXPI015209-133_bin.44.faa_CBDAFMJG_00989	cfebc2f4c1de27fb3885963a2b9ce930	336	Gene3D	G3DSA:3.40.50.11110	-	202	324	3.4E-10	T	19-01-2026	-	-	-	-
PROKKA_ERR1018220_M2-PK042A.SZAXPI015215-20_bin.14.faa_JNJADJMJ_00029	eb049c449e0c15217e3c2183467d6fdc	360	Gene3D	G3DSA:3.40.50.11110	-	207	346	6.1E-6	T	19-01-2026	-	-	-	-
PROKKA_ERR1018220_M2-PK042A.SZAXPI015215-20_bin.14.faa_JNJADJMJ_00029	eb049c449e0c15217e3c2183467d6fdc	360	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	317	1.3E-12	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018277_M2-PK751A.SZAXPI015273-95_bin.11.faa_KJGDCBFO_00082	eb049c449e0c15217e3c2183467d6fdc	360	Gene3D	G3DSA:3.40.50.11110	-	207	346	6.1E-6	T	19-01-2026	-	-	-	-
PROKKA_ERR1018277_M2-PK751A.SZAXPI015273-95_bin.11.faa_KJGDCBFO_00082	eb049c449e0c15217e3c2183467d6fdc	360	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	317	1.3E-12	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018305_MSC103A.SZAXPI017588-123_bin.22.faa_ICLHLLLD_02175	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018305_MSC103A.SZAXPI017588-123_bin.22.faa_ICLHLLLD_02175	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018284_M2-PK052A.SZAXPI017456-23_bin.43.faa_PJPOKCHJ_00987	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018284_M2-PK052A.SZAXPI017456-23_bin.43.faa_PJPOKCHJ_00987	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018262_M2-PK656A.SZAXPI015258-57_bin.47.faa_KLKHJDJF_01617	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018262_M2-PK656A.SZAXPI015258-57_bin.47.faa_KLKHJDJF_01617	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018278_M2-PK797A.SZAXPI015274-111_bin.19.faa_BFKEIJAE_00269	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018278_M2-PK797A.SZAXPI015274-111_bin.19.faa_BFKEIJAE_00269	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018239_512A.SZAXPI015234-20_bin.35.faa_IFOLEFOI_01521	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018239_512A.SZAXPI015234-20_bin.35.faa_IFOLEFOI_01521	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018290_M2-PK066A.SZAXPI017462-33_bin.25.faa_PBDMPOAD_00254	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018290_M2-PK066A.SZAXPI017462-33_bin.25.faa_PBDMPOAD_00254	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018232_536A.SZAXPI015227-13_bin.52.faa_FBNPFGMA_01311	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018232_536A.SZAXPI015227-13_bin.52.faa_FBNPFGMA_01311	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018255_M2-PK617A.SZAXPI015251-41_bin.32.faa_HAKKOALC_00813	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018255_M2-PK617A.SZAXPI015251-41_bin.32.faa_HAKKOALC_00813	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018258_M2-PK644A.SZAXPI015254-45_bin.7.faa_ENNGHFHN_00154	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018258_M2-PK644A.SZAXPI015254-45_bin.7.faa_ENNGHFHN_00154	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018199_M115A.SZAXPI003423-8_bin.10.faa_IAGEPJJI_02630	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018199_M115A.SZAXPI003423-8_bin.10.faa_IAGEPJJI_02630	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018269_M2-PK710A.SZAXPI015265-88_bin.32.faa_DGIPNKAJ_00163	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018269_M2-PK710A.SZAXPI015265-88_bin.32.faa_DGIPNKAJ_00163	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018302_MSC78A.SZAXPI017585-109_bin.24.faa_MKNMMFHC_02218	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018302_MSC78A.SZAXPI017585-109_bin.24.faa_MKNMMFHC_02218	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018264_M2-PK663A.SZAXPI015260-74_bin.28.faa_FHDDNOJJ_01230	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018264_M2-PK663A.SZAXPI015260-74_bin.28.faa_FHDDNOJJ_01230	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018188_M2-Pk014A.SZAXPI003412-1_bin.21.faa_LNJIDLLM_01229	ef7a344416b1cbd05fca83c2e8676d0f	320	Pfam	PF07922	Glycosyltransferase family 52	80	300	1.2E-21	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018188_M2-Pk014A.SZAXPI003412-1_bin.21.faa_LNJIDLLM_01229	ef7a344416b1cbd05fca83c2e8676d0f	320	Gene3D	G3DSA:3.40.50.11110	-	181	305	1.0E-9	T	19-01-2026	-	-	-	-
PROKKA_ERR1018303_MSC79A.SZAXPI017586-111_bin.33.faa_CDHGDCFP_00577	ef7a344416b1cbd05fca83c2e8676d0f	320	Pfam	PF07922	Glycosyltransferase family 52	80	300	1.2E-21	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018303_MSC79A.SZAXPI017586-111_bin.33.faa_CDHGDCFP_00577	ef7a344416b1cbd05fca83c2e8676d0f	320	Gene3D	G3DSA:3.40.50.11110	-	181	305	1.0E-9	T	19-01-2026	-	-	-	-
PROKKA_ERR1018186_M122A.SZAXPI003410-3_bin.14.faa_FAEAPDGK_00945	d799ba47dae7a5c74fee2326d095928c	370	Pfam	PF07922	Glycosyltransferase family 52	110	336	4.1E-8	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018207_M118A.SZAXPI003431-1_bin.7.faa_OKIOAGMJ_00605	c694dab02891f669e4358415915e038f	333	Coils	Coil	Coil	228	248	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018207_M118A.SZAXPI003431-1_bin.7.faa_OKIOAGMJ_00605	c694dab02891f669e4358415915e038f	333	Pfam	PF07922	Glycosyltransferase family 52	32	308	1.1E-36	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018207_M118A.SZAXPI003431-1_bin.7.faa_OKIOAGMJ_00605	c694dab02891f669e4358415915e038f	333	Gene3D	G3DSA:3.40.50.11110	-	188	333	5.7E-17	T	19-01-2026	-	-	-	-
PROKKA_ERR1018200_M2-Pk006A.SZAXPI003424-12_bin.38.faa_OINMPALJ_04697	2b1acee098182ccc47ca717709f43cf9	356	Pfam	PF07922	Glycosyltransferase family 52	109	328	5.8E-8	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018222_M2-PK021A.SZAXPI015217-140_bin.33.faa_PDHFOMCG_00733	9667f7f434331fab2c01fcfed98e6531	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	1.7E-10	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018278_M2-PK797A.SZAXPI015274-111_bin.6.faa_MFIKGIKN_00479	9667f7f434331fab2c01fcfed98e6531	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	1.7E-10	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018205_A51A.SZAXPI003429-3_bin.28.faa_FBABNBDE_00321	eb95f59e2b767c97eb5f684908f682c1	322	Pfam	PF07922	Glycosyltransferase family 52	199	284	7.5E-5	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018245_M2-PK523A.SZAXPI015241-27_bin.9.faa_GBIBBCHC_01406	eb95f59e2b767c97eb5f684908f682c1	322	Pfam	PF07922	Glycosyltransferase family 52	199	284	7.5E-5	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018195_506A.SZAXPI003419-6_bin.30.faa_KNNHACCD_01255	b1927c77a1620c3d8c22ef2904b2662d	322	Pfam	PF07922	Glycosyltransferase family 52	199	284	7.4E-5	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018202_M2-Pk007A.SZAXPI003426-11_bin.1.faa_PEEIMHGI_00481	abdb604a46e92812f9cfa7726cab439c	361	Coils	Coil	Coil	226	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018202_M2-Pk007A.SZAXPI003426-11_bin.1.faa_PEEIMHGI_00481	abdb604a46e92812f9cfa7726cab439c	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	6.2E-6	T	19-01-2026	-	-	-	-
PROKKA_ERR1018202_M2-Pk007A.SZAXPI003426-11_bin.1.faa_PEEIMHGI_00481	abdb604a46e92812f9cfa7726cab439c	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	1.2E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018207_M118A.SZAXPI003431-1_bin.24.faa_NOKAFBBG_00378	25f84d6e7e525a2b3c42bf2f35777b45	361	Gene3D	G3DSA:3.40.50.11110	-	207	352	1.2E-6	T	19-01-2026	-	-	-	-
PROKKA_ERR1018207_M118A.SZAXPI003431-1_bin.24.faa_NOKAFBBG_00378	25f84d6e7e525a2b3c42bf2f35777b45	361	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	321	3.2E-10	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018253_M2-PK602A.SZAXPI015249-37_bin.43.faa_KBIFIOGA_02211	b3ba23bba7b25228dd68bcd2f20ce73a	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018253_M2-PK602A.SZAXPI015249-37_bin.43.faa_KBIFIOGA_02211	b3ba23bba7b25228dd68bcd2f20ce73a	361	Pfam	PF07922	Glycosyltransferase family 52	101	326	4.8E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018312_M2-PK083B.SZAXPI017595-169_bin.24.faa_HOEHPFPL_01408	59c4a5991a3354d21933a5b2e4facff6	336	Gene3D	G3DSA:3.40.50.11110	-	202	324	3.9E-10	T	19-01-2026	-	-	-	-
PROKKA_ERR1018312_M2-PK083B.SZAXPI017595-169_bin.24.faa_HOEHPFPL_01408	59c4a5991a3354d21933a5b2e4facff6	336	Pfam	PF07922	Glycosyltransferase family 52	105	317	6.8E-29	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018203_A60A.SZAXPI003427-1_bin.33.faa_MELKECOD_00014	59c4a5991a3354d21933a5b2e4facff6	336	Gene3D	G3DSA:3.40.50.11110	-	202	324	3.9E-10	T	19-01-2026	-	-	-	-
PROKKA_ERR1018203_A60A.SZAXPI003427-1_bin.33.faa_MELKECOD_00014	59c4a5991a3354d21933a5b2e4facff6	336	Pfam	PF07922	Glycosyltransferase family 52	105	317	6.8E-29	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018301_MSC76A.SZAXPI017584-108_bin.21.faa_JMNDLOCC_00522	e04ab9f5d2f17a53a4c45fdbdeb41c06	361	Pfam	PF07922	Glycosyltransferase family 52	115	326	4.7E-8	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018248_M2-PK533A.SZAXPI015244-32_bin.4.faa_IBAIOEAO_00077	311ba784347eab1d4eb517c00f7f87b3	361	Pfam	PF07922	Glycosyltransferase family 52	115	326	3.8E-8	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018252_M2-PK558A.SZAXPI015248-36_bin.10.faa_KFBPJEHF_00988	082fc9736fe57b6d60e8fe0db2871c50	322	Pfam	PF07922	Glycosyltransferase family 52	199	284	2.5E-5	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018285_M2-PK055A.SZAXPI017457-24_bin.32.faa_AHDHJKBE_02358	566aa8c46079188d091f836965da6bae	361	Coils	Coil	Coil	226	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018285_M2-PK055A.SZAXPI017457-24_bin.32.faa_AHDHJKBE_02358	566aa8c46079188d091f836965da6bae	361	Pfam	PF07922	Glycosyltransferase family 52	115	313	5.8E-10	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018285_M2-PK055A.SZAXPI017457-24_bin.32.faa_AHDHJKBE_02358	566aa8c46079188d091f836965da6bae	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	1.9E-5	T	19-01-2026	-	-	-	-
PROKKA_ERR1018210_M113A.SZAXPI003434-7_bin.51.faa_KBLIIJDA_00989	cfa4ff6820948aff372d6b19ab72426b	356	Gene3D	G3DSA:3.40.50.11110	-	212	334	5.7E-5	T	19-01-2026	-	-	-	-
PROKKA_ERR1018210_M113A.SZAXPI003434-7_bin.51.faa_KBLIIJDA_00989	cfa4ff6820948aff372d6b19ab72426b	356	Pfam	PF07922	Glycosyltransferase family 52	98	328	5.3E-8	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018236_517A.SZAXPI015231-17_bin.19.faa_NAMACHHO_01826	5acf69b24ad00d0ee7b1a4abdd3a375c	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018236_517A.SZAXPI015231-17_bin.19.faa_NAMACHHO_01826	5acf69b24ad00d0ee7b1a4abdd3a375c	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.9E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018217_M2-PK801A.SZAXPI015212-113_bin.47.faa_PJLPGCFK_00979	55a49a7cb41e5075aea02172ecbbeac1	322	Pfam	PF07922	Glycosyltransferase family 52	199	284	3.9E-4	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018235_519A.SZAXPI015230-16_bin.32.faa_AOEFGHEL_01295	cf35f8ddad9e8ae769c533686dcb0253	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	2.8E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
