PROKKA_ERR1018193_A21A.SZAXPI003417-4_bin.28.faa_HJFJGKNI_00899	81cfc72b36bbe4113e1508d637feebaa	361	Coils	Coil	Coil	226	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018201_M2-Pk005A.SZAXPI003425-1_bin.29.faa_PKAEOIAL_01496	46b4f60f43f6696bed8fcaa47022741f	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	5.1E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018201_M2-Pk005A.SZAXPI003425-1_bin.29.faa_PKAEOIAL_01496	46b4f60f43f6696bed8fcaa47022741f	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018218_M2-PK030A.SZAXPI015213-15_bin.14.faa_CMAFGMIE_00561	46b4f60f43f6696bed8fcaa47022741f	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	5.1E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018218_M2-PK030A.SZAXPI015213-15_bin.14.faa_CMAFGMIE_00561	46b4f60f43f6696bed8fcaa47022741f	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018244_M2-PK522A.SZAXPI015240-26_bin.21.faa_PHOIGNMA_02473	46b4f60f43f6696bed8fcaa47022741f	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	5.1E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018244_M2-PK522A.SZAXPI015240-26_bin.21.faa_PHOIGNMA_02473	46b4f60f43f6696bed8fcaa47022741f	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018235_519A.SZAXPI015230-16_bin.42.faa_DPCHHNIF_00281	9cd3ea9b4f1d01bde9a2ddd13b9a5b77	322	Pfam	PF07922	Glycosyltransferase family 52	199	284	3.6E-5	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018189_M2-Pk001A.SZAXPI003413-4_bin.52.faa_BPKGLBHL_01130	98017977a0701e9d6d3c86f44e30bb8b	322	Pfam	PF07922	Glycosyltransferase family 52	199	284	7.2E-5	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018305_MSC103A.SZAXPI017588-123_bin.15.faa_FKFKLDCE_01772	e584b147b401926837e82d9ca6b5deba	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	1.2E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018282_M2-PK047A.SZAXPI017454-20_bin.37.faa_BELEJDIE_03519	348857a556a3ea93be128ce9291e25e6	528	Pfam	PF07922	Glycosyltransferase family 52	25	269	9.3E-11	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018282_M2-PK047A.SZAXPI017454-20_bin.37.faa_BELEJDIE_03519	348857a556a3ea93be128ce9291e25e6	528	Gene3D	G3DSA:3.90.550.10	Spore Coat Polysaccharide Biosynthesis Protein SpsA; Chain A	255	518	1.1E-58	T	19-01-2026	IPR029044	Nucleotide-diphospho-sugar transferases	-	-
PROKKA_ERR1018282_M2-PK047A.SZAXPI017454-20_bin.37.faa_BELEJDIE_03519	348857a556a3ea93be128ce9291e25e6	528	Gene3D	G3DSA:3.30.370.20	-	2	75	4.6E-11	T	19-01-2026	-	-	-	-
PROKKA_ERR1018282_M2-PK047A.SZAXPI017454-20_bin.37.faa_BELEJDIE_03519	348857a556a3ea93be128ce9291e25e6	528	PANTHER	PTHR43685	GLYCOSYLTRANSFERASE	297	501	8.4E-37	T	19-01-2026	IPR050834	Glycosyltransferase 2 family enzymes	-	-
PROKKA_ERR1018282_M2-PK047A.SZAXPI017454-20_bin.37.faa_BELEJDIE_03519	348857a556a3ea93be128ce9291e25e6	528	Pfam	PF00535	Glycosyl transferase family 2	303	429	3.0E-25	T	19-01-2026	IPR001173	Glycosyltransferase 2-like	-	-
PROKKA_ERR1018282_M2-PK047A.SZAXPI017454-20_bin.37.faa_BELEJDIE_03519	348857a556a3ea93be128ce9291e25e6	528	SUPERFAMILY	SSF53448	Nucleotide-diphospho-sugar transferases	301	503	1.31E-48	T	19-01-2026	IPR029044	Nucleotide-diphospho-sugar transferases	-	-
PROKKA_ERR1018197_M2-Pk011A.SZAXPI003421-5_bin.12.faa_HMAPLBND_00491	957d4ef12ebc59c08adb538e3113930c	361	Gene3D	G3DSA:3.40.50.11110	-	207	352	1.2E-6	T	19-01-2026	-	-	-	-
PROKKA_ERR1018197_M2-Pk011A.SZAXPI003421-5_bin.12.faa_HMAPLBND_00491	957d4ef12ebc59c08adb538e3113930c	361	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	321	2.8E-10	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018212_M2-Pk009A.SZAXPI003436-7_bin.53.faa_AEEJOLLI_00358	957d4ef12ebc59c08adb538e3113930c	361	Gene3D	G3DSA:3.40.50.11110	-	207	352	1.2E-6	T	19-01-2026	-	-	-	-
PROKKA_ERR1018212_M2-Pk009A.SZAXPI003436-7_bin.53.faa_AEEJOLLI_00358	957d4ef12ebc59c08adb538e3113930c	361	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	321	2.8E-10	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018234_530A.SZAXPI015229-15_bin.2.faa_KNLLDAKF_00786	957d4ef12ebc59c08adb538e3113930c	361	Gene3D	G3DSA:3.40.50.11110	-	207	352	1.2E-6	T	19-01-2026	-	-	-	-
PROKKA_ERR1018234_530A.SZAXPI015229-15_bin.2.faa_KNLLDAKF_00786	957d4ef12ebc59c08adb538e3113930c	361	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	321	2.8E-10	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018298_MSC45A.SZAXPI017581-93_bin.48.faa_CABMADOG_02097	144078e04b5c8e6ad36e287efcd392e9	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	5.0E-10	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018298_MSC45A.SZAXPI017581-93_bin.48.faa_CABMADOG_02097	144078e04b5c8e6ad36e287efcd392e9	361	Coils	Coil	Coil	226	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018298_MSC45A.SZAXPI017581-93_bin.48.faa_CABMADOG_02097	144078e04b5c8e6ad36e287efcd392e9	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	1.8E-5	T	19-01-2026	-	-	-	-
PROKKA_ERR1018231_M2-PK029A.SZAXPI015226-14_bin.38.faa_ELLOPPOK_00906	f52eaf7d3f81f5857510a3dcc711a07e	333	Pfam	PF07922	Glycosyltransferase family 52	28	304	3.3E-87	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018231_M2-PK029A.SZAXPI015226-14_bin.38.faa_ELLOPPOK_00906	f52eaf7d3f81f5857510a3dcc711a07e	333	Gene3D	G3DSA:3.30.370.20	-	6	80	3.4E-5	T	19-01-2026	-	-	-	-
PROKKA_ERR1018290_M2-PK066A.SZAXPI017462-33_bin.34.faa_GHOEPECK_00019	cd048921920163588de775848282c746	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	1.6E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018232_536A.SZAXPI015227-13_bin.71.faa_EBNOCPHB_01991	cd048921920163588de775848282c746	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	1.6E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018248_M2-PK533A.SZAXPI015244-32_bin.21.faa_EMECLIBE_01011	1eeff505d88059f8f87caba7fc95e92a	322	Pfam	PF07922	Glycosyltransferase family 52	199	284	5.9E-6	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018277_M2-PK751A.SZAXPI015273-95_bin.51.faa_EDEHLAIL_00034	418ea0af1c7850e33effe4c8a1349075	322	Pfam	PF07922	Glycosyltransferase family 52	199	284	7.7E-5	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018274_M2-PK730A.SZAXPI015270-90_bin.62.faa_BGGKMMPO_00569	6e6ecb877f20eb9de570110e0393e594	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	2.0E-5	T	19-01-2026	-	-	-	-
PROKKA_ERR1018274_M2-PK730A.SZAXPI015270-90_bin.62.faa_BGGKMMPO_00569	6e6ecb877f20eb9de570110e0393e594	361	Pfam	PF07922	Glycosyltransferase family 52	115	313	1.1E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018242_M2-PK504A.SZAXPI015238-24_bin.38.faa_ACDEGHKA_02650	7e4200d7bf4add83d10cbda163d716f1	339	Gene3D	G3DSA:3.40.50.11110	-	198	323	2.8E-9	T	19-01-2026	-	-	-	-
PROKKA_ERR1018242_M2-PK504A.SZAXPI015238-24_bin.38.faa_ACDEGHKA_02650	7e4200d7bf4add83d10cbda163d716f1	339	Pfam	PF07922	Glycosyltransferase family 52	104	317	4.2E-21	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018245_M2-PK523A.SZAXPI015241-27_bin.19.faa_GBHKDKOP_02576	7e4200d7bf4add83d10cbda163d716f1	339	Gene3D	G3DSA:3.40.50.11110	-	198	323	2.8E-9	T	19-01-2026	-	-	-	-
PROKKA_ERR1018245_M2-PK523A.SZAXPI015241-27_bin.19.faa_GBHKDKOP_02576	7e4200d7bf4add83d10cbda163d716f1	339	Pfam	PF07922	Glycosyltransferase family 52	104	317	4.2E-21	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018311_M2-PK069B.SZAXPI017594-166_bin.65.faa_FHLMANHC_00916	7e4200d7bf4add83d10cbda163d716f1	339	Gene3D	G3DSA:3.40.50.11110	-	198	323	2.8E-9	T	19-01-2026	-	-	-	-
PROKKA_ERR1018311_M2-PK069B.SZAXPI017594-166_bin.65.faa_FHLMANHC_00916	7e4200d7bf4add83d10cbda163d716f1	339	Pfam	PF07922	Glycosyltransferase family 52	104	317	4.2E-21	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018197_M2-Pk011A.SZAXPI003421-5_bin.17.faa_LMPAHAJO_01042	7e4200d7bf4add83d10cbda163d716f1	339	Gene3D	G3DSA:3.40.50.11110	-	198	323	2.8E-9	T	19-01-2026	-	-	-	-
PROKKA_ERR1018197_M2-Pk011A.SZAXPI003421-5_bin.17.faa_LMPAHAJO_01042	7e4200d7bf4add83d10cbda163d716f1	339	Pfam	PF07922	Glycosyltransferase family 52	104	317	4.2E-21	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018218_M2-PK030A.SZAXPI015213-15_bin.25.faa_LKMDDCAK_03488	7e4200d7bf4add83d10cbda163d716f1	339	Gene3D	G3DSA:3.40.50.11110	-	198	323	2.8E-9	T	19-01-2026	-	-	-	-
PROKKA_ERR1018218_M2-PK030A.SZAXPI015213-15_bin.25.faa_LKMDDCAK_03488	7e4200d7bf4add83d10cbda163d716f1	339	Pfam	PF07922	Glycosyltransferase family 52	104	317	4.2E-21	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018241_A10A.SZAXPI015237-23_bin.10.faa_CEEOKMMD_02304	7e4200d7bf4add83d10cbda163d716f1	339	Gene3D	G3DSA:3.40.50.11110	-	198	323	2.8E-9	T	19-01-2026	-	-	-	-
PROKKA_ERR1018241_A10A.SZAXPI015237-23_bin.10.faa_CEEOKMMD_02304	7e4200d7bf4add83d10cbda163d716f1	339	Pfam	PF07922	Glycosyltransferase family 52	104	317	4.2E-21	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018268_M2-PK708A.SZAXPI015264-87_bin.17.faa_FKOANGEK_00166	7e4200d7bf4add83d10cbda163d716f1	339	Gene3D	G3DSA:3.40.50.11110	-	198	323	2.8E-9	T	19-01-2026	-	-	-	-
PROKKA_ERR1018268_M2-PK708A.SZAXPI015264-87_bin.17.faa_FKOANGEK_00166	7e4200d7bf4add83d10cbda163d716f1	339	Pfam	PF07922	Glycosyltransferase family 52	104	317	4.2E-21	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018286_M2-PK059A.SZAXPI017458-25_bin.52.faa_FCOMKJNJ_01433	7e4200d7bf4add83d10cbda163d716f1	339	Gene3D	G3DSA:3.40.50.11110	-	198	323	2.8E-9	T	19-01-2026	-	-	-	-
PROKKA_ERR1018286_M2-PK059A.SZAXPI017458-25_bin.52.faa_FCOMKJNJ_01433	7e4200d7bf4add83d10cbda163d716f1	339	Pfam	PF07922	Glycosyltransferase family 52	104	317	4.2E-21	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018205_A51A.SZAXPI003429-3_bin.8.faa_GMLFEPPD_05061	7e4200d7bf4add83d10cbda163d716f1	339	Gene3D	G3DSA:3.40.50.11110	-	198	323	2.8E-9	T	19-01-2026	-	-	-	-
PROKKA_ERR1018205_A51A.SZAXPI003429-3_bin.8.faa_GMLFEPPD_05061	7e4200d7bf4add83d10cbda163d716f1	339	Pfam	PF07922	Glycosyltransferase family 52	104	317	4.2E-21	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018292_M2-PK084A.SZAXPI017464-37_bin.22.faa_GMADDEPH_00459	7e4200d7bf4add83d10cbda163d716f1	339	Gene3D	G3DSA:3.40.50.11110	-	198	323	2.8E-9	T	19-01-2026	-	-	-	-
PROKKA_ERR1018292_M2-PK084A.SZAXPI017464-37_bin.22.faa_GMADDEPH_00459	7e4200d7bf4add83d10cbda163d716f1	339	Pfam	PF07922	Glycosyltransferase family 52	104	317	4.2E-21	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018299_MSC54A.SZAXPI017582-94_bin.24.faa_CDKHKCHP_02395	7e4200d7bf4add83d10cbda163d716f1	339	Gene3D	G3DSA:3.40.50.11110	-	198	323	2.8E-9	T	19-01-2026	-	-	-	-
PROKKA_ERR1018299_MSC54A.SZAXPI017582-94_bin.24.faa_CDKHKCHP_02395	7e4200d7bf4add83d10cbda163d716f1	339	Pfam	PF07922	Glycosyltransferase family 52	104	317	4.2E-21	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018294_MSC1A.SZAXPI017466-84_bin.35.faa_HOJGCLNK_00093	7e4200d7bf4add83d10cbda163d716f1	339	Gene3D	G3DSA:3.40.50.11110	-	198	323	2.8E-9	T	19-01-2026	-	-	-	-
PROKKA_ERR1018294_MSC1A.SZAXPI017466-84_bin.35.faa_HOJGCLNK_00093	7e4200d7bf4add83d10cbda163d716f1	339	Pfam	PF07922	Glycosyltransferase family 52	104	317	4.2E-21	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018212_M2-Pk009A.SZAXPI003436-7_bin.5.faa_OMCKDDPD_00967	0abb7237cd12c545ce25ca77128deaad	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018212_M2-Pk009A.SZAXPI003436-7_bin.5.faa_OMCKDDPD_00967	0abb7237cd12c545ce25ca77128deaad	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018236_517A.SZAXPI015231-17_bin.9.faa_LEGDJBID_00067	a18b1fcda794f97e0e9561980ba85f96	322	Pfam	PF07922	Glycosyltransferase family 52	199	284	7.5E-5	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018194_M2-Pk017A.SZAXPI003418-8_bin.52.faa_LFGAPNMA_02106	7b502d709d50f95dccefeb8c1b3a2fa7	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018194_M2-Pk017A.SZAXPI003418-8_bin.52.faa_LFGAPNMA_02106	7b502d709d50f95dccefeb8c1b3a2fa7	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	1.2E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018276_M2-PK750A.SZAXPI015272-108_bin.29.faa_KJMHBOKB_02049	7b502d709d50f95dccefeb8c1b3a2fa7	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018276_M2-PK750A.SZAXPI015272-108_bin.29.faa_KJMHBOKB_02049	7b502d709d50f95dccefeb8c1b3a2fa7	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	1.2E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018282_M2-PK047A.SZAXPI017454-20_bin.16.faa_COMHGGKF_00818	bb34ac2cc2629e589f116af3436e7ca8	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	2.5E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018269_M2-PK710A.SZAXPI015265-88_bin.46.faa_GLIPIBDE_00308	c90df3f9157c776fca40a7cac0d031bf	322	Pfam	PF07922	Glycosyltransferase family 52	199	284	7.2E-5	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018278_M2-PK797A.SZAXPI015274-111_bin.30.faa_IBFBODKK_01245	c90df3f9157c776fca40a7cac0d031bf	322	Pfam	PF07922	Glycosyltransferase family 52	199	284	7.2E-5	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018194_M2-Pk017A.SZAXPI003418-8_bin.10.faa_BLJGBLOJ_01335	dea18fea1b19f47bdc4f27d15b47214a	300	Pfam	PF07922	Glycosyltransferase family 52	25	278	5.6E-39	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018194_M2-Pk017A.SZAXPI003418-8_bin.10.faa_BLJGBLOJ_01335	dea18fea1b19f47bdc4f27d15b47214a	300	Gene3D	G3DSA:3.30.370.20	-	1	76	4.9E-16	T	19-01-2026	-	-	-	-
PROKKA_ERR1018208_M117A.SZAXPI003432-12_bin.10.faa_KEDNLEOG_01496	8db35d6546d9df6de022914f42184e60	322	Pfam	PF07922	Glycosyltransferase family 52	199	284	7.7E-5	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018186_M122A.SZAXPI003410-3_bin.46.faa_KIAKNNJM_00662	e558bbea2fe08d006157b1728aa1f63a	322	Pfam	PF07922	Glycosyltransferase family 52	199	284	7.7E-5	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018206_M84A.SZAXPI003430-5_bin.26.faa_HMDFAILK_01532	e558bbea2fe08d006157b1728aa1f63a	322	Pfam	PF07922	Glycosyltransferase family 52	199	284	7.7E-5	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018303_MSC79A.SZAXPI017586-111_bin.21.faa_LBMBBCJL_06882	bfccbe86a20d7098778792248d93fb3b	311	Pfam	PF07922	Glycosyltransferase family 52	79	295	1.1E-26	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018303_MSC79A.SZAXPI017586-111_bin.21.faa_LBMBBCJL_06882	bfccbe86a20d7098778792248d93fb3b	311	Gene3D	G3DSA:3.40.50.11110	-	208	302	3.7E-7	T	19-01-2026	-	-	-	-
PROKKA_ERR1018186_M122A.SZAXPI003410-3_bin.6.faa_EEMABHDN_01919	43c359fb4f3406c607a9d590c30d8e7f	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	1.3E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018262_M2-PK656A.SZAXPI015258-57_bin.11.faa_HNDKFJFL_01081	43c359fb4f3406c607a9d590c30d8e7f	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	1.3E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018294_MSC1A.SZAXPI017466-84_bin.37.faa_KIMONFFG_00219	43c359fb4f3406c607a9d590c30d8e7f	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	1.3E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018263_M2-PK659A.SZAXPI015259-62_bin.36.faa_DMALHOGO_00794	0e1d0731dfa90be15bef54ace8cd4321	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	1.0E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018194_M2-Pk017A.SZAXPI003418-8_bin.44.faa_FEJKCEEE_00278	f60720efef70d4c6b671da906094d8ad	336	Pfam	PF07922	Glycosyltransferase family 52	23	316	8.6E-32	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018194_M2-Pk017A.SZAXPI003418-8_bin.44.faa_FEJKCEEE_00278	f60720efef70d4c6b671da906094d8ad	336	Gene3D	G3DSA:3.40.50.11110	-	193	334	1.4E-13	T	19-01-2026	-	-	-	-
PROKKA_ERR1018265_M2-PK699A.SZAXPI015261-75_bin.50.faa_JIONGKIN_01799	7b52bb15cbe3a867715d954d704c2380	314	Pfam	PF07922	Glycosyltransferase family 52	69	297	2.3E-20	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018265_M2-PK699A.SZAXPI015261-75_bin.50.faa_JIONGKIN_01799	7b52bb15cbe3a867715d954d704c2380	314	Gene3D	G3DSA:3.40.50.11110	-	205	301	5.3E-7	T	19-01-2026	-	-	-	-
PROKKA_ERR1018305_MSC103A.SZAXPI017588-123_bin.21.faa_NFEPIIBP_09001	7b52bb15cbe3a867715d954d704c2380	314	Pfam	PF07922	Glycosyltransferase family 52	69	297	2.3E-20	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018305_MSC103A.SZAXPI017588-123_bin.21.faa_NFEPIIBP_09001	7b52bb15cbe3a867715d954d704c2380	314	Gene3D	G3DSA:3.40.50.11110	-	205	301	5.3E-7	T	19-01-2026	-	-	-	-
PROKKA_ERR1018301_MSC76A.SZAXPI017584-108_bin.9.faa_IMKOGLHI_00305	7b52bb15cbe3a867715d954d704c2380	314	Pfam	PF07922	Glycosyltransferase family 52	69	297	2.3E-20	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018301_MSC76A.SZAXPI017584-108_bin.9.faa_IMKOGLHI_00305	7b52bb15cbe3a867715d954d704c2380	314	Gene3D	G3DSA:3.40.50.11110	-	205	301	5.3E-7	T	19-01-2026	-	-	-	-
PROKKA_ERR1018253_M2-PK602A.SZAXPI015249-37_bin.34.faa_HPIGHNCF_01279	d15b41ea7035c7c8a8c884f4fdc87800	322	Pfam	PF07922	Glycosyltransferase family 52	199	284	7.4E-5	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018186_M122A.SZAXPI003410-3_bin.9.faa_KHKHKAKG_00454	2cb0d28457a2bd50c88a9a4e13ffb248	361	Coils	Coil	Coil	226	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018186_M122A.SZAXPI003410-3_bin.9.faa_KHKHKAKG_00454	2cb0d28457a2bd50c88a9a4e13ffb248	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	1.8E-5	T	19-01-2026	-	-	-	-
PROKKA_ERR1018186_M122A.SZAXPI003410-3_bin.9.faa_KHKHKAKG_00454	2cb0d28457a2bd50c88a9a4e13ffb248	361	Pfam	PF07922	Glycosyltransferase family 52	115	313	7.9E-10	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
