PROKKA_ERR688636_531155_SZAXPI021635-32_bin.43.faa_LODFEIOG_00820	1125066e906c39bddb7b5d63132a7a4d	368	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	300	0.003	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688518_31232_SZAXPI022077-90_bin.15.faa_DMMCKCEB_00299	1125066e906c39bddb7b5d63132a7a4d	368	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	300	0.003	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688610_530295_SZAXPI022047-102_bin.62.faa_HEBMEJML_02326	1125066e906c39bddb7b5d63132a7a4d	368	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	300	0.003	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688574_31873_SZAXPI021690-169_bin.41.faa_HBNIKFDM_00400	1125066e906c39bddb7b5d63132a7a4d	368	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	300	0.003	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688614_530331_SZAXPI022431-84_bin.14.faa_BOJOAAIF_04386	1125066e906c39bddb7b5d63132a7a4d	368	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	300	0.003	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688535_31379_SZAXPI022061-17_bin.29.faa_MJACCNHC_00805	1125066e906c39bddb7b5d63132a7a4d	368	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	300	0.003	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688536_31398_SZAXPI021670-25_bin.60.faa_FNBFKLOE_01785	1125066e906c39bddb7b5d63132a7a4d	368	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	300	0.003	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688642_531352_SZAXPI021718-21_bin.61.faa_BDFIMOPA_02467	ab9a69aea5b2d81f7f935a0603b38504	373	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	16	319	2.0E-8	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688571_31870_SZAXPI021693-158_bin.43.faa_DIIMJDNM_00340	c9526934b218982602284768af3310ce	369	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	26	324	7.0E-10	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688637_531248_SZAXPI021692-142_bin.2.faa_EEFFELLG_00825	2927a3b9d540e46bd4b79282fd9b90f5	361	Pfam	PF07922	Glycosyltransferase family 52	115	326	5.1E-8	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688639_531277_SZAXPI021651-109_bin.34.faa_KPBEIJMK_00963	179a2d59a32cf2a78076301e6d828bc9	359	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	260	0.11	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688585_530026_SZAXPI021930-88_bin.49.faa_MJEFDGEK_00201	179a2d59a32cf2a78076301e6d828bc9	359	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	260	0.11	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688525_31276_SZAXPI021668-89_bin.26.faa_LCJGHJDC_00681	179a2d59a32cf2a78076301e6d828bc9	359	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	260	0.11	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688536_31398_SZAXPI021670-25_bin.39.faa_GEMGOPBF_01175	179a2d59a32cf2a78076301e6d828bc9	359	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	260	0.11	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688545_31455_SZAXPI021725-37_bin.4.faa_FCABFFFJ_02983	179a2d59a32cf2a78076301e6d828bc9	359	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	260	0.11	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688506_31009_SZAXPI022053-133_bin.96.faa_FKIGMDBI_01607	45f30d596ac86d173b6b9779d9791e91	408	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	93	323	6.9E-11	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688511_31129_SZAXPI022081-26_bin.20.faa_ADBNLNCD_02937	45f30d596ac86d173b6b9779d9791e91	408	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	93	323	6.9E-11	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688522_31256_SZAXPI021671-62_bin.32.faa_GPMFOLIH_00796	45f30d596ac86d173b6b9779d9791e91	408	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	93	323	6.9E-11	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688650_531766_SZAXPI021716-17_bin.53.faa_LHEPAACL_00655	c70afd97c931252e2ecf8920976d9d1c	361	Coils	Coil	Coil	226	246	-	T	12-02-2026	-	-	-	-
PROKKA_ERR688650_531766_SZAXPI021716-17_bin.53.faa_LHEPAACL_00655	c70afd97c931252e2ecf8920976d9d1c	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	1.8E-5	T	12-02-2026	-	-	-	-
PROKKA_ERR688650_531766_SZAXPI021716-17_bin.53.faa_LHEPAACL_00655	c70afd97c931252e2ecf8920976d9d1c	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	4.8E-10	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688545_31455_SZAXPI021725-37_bin.34.faa_EABNKJOD_02591	0bb1df4b02ee0184fa9ffee1f20a8954	352	Gene3D	G3DSA:3.40.50.11110	-	205	350	1.3E-5	T	12-02-2026	-	-	-	-
PROKKA_ERR688545_31455_SZAXPI021725-37_bin.34.faa_EABNKJOD_02591	0bb1df4b02ee0184fa9ffee1f20a8954	352	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	124	310	3.2E-5	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688586_530028_SZAXPI021939-113_bin.45.faa_FOMJPOKH_02527	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	12-02-2026	-	-	-	-
PROKKA_ERR688586_530028_SZAXPI021939-113_bin.45.faa_FOMJPOKH_02527	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688579_31878_SZAXPI021664-24_bin.6.faa_EAMNHAAG_01122	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	12-02-2026	-	-	-	-
PROKKA_ERR688579_31878_SZAXPI021664-24_bin.6.faa_EAMNHAAG_01122	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688646_531414_SZAXPI022072-47_bin.10.faa_ENFHCBKI_00966	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	12-02-2026	-	-	-	-
PROKKA_ERR688646_531414_SZAXPI022072-47_bin.10.faa_ENFHCBKI_00966	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688507_31021_SZAXPI022043-90_bin.26.faa_IMBPJNPI_01457	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	12-02-2026	-	-	-	-
PROKKA_ERR688507_31021_SZAXPI022043-90_bin.26.faa_IMBPJNPI_01457	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688505_31004_SZAXPI021650-108_bin.44.faa_NINEKEGA_01364	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	12-02-2026	-	-	-	-
PROKKA_ERR688505_31004_SZAXPI021650-108_bin.44.faa_NINEKEGA_01364	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688590_530050_SZAXPI021960-39_bin.51.faa_GJHOPHPP_00759	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	12-02-2026	-	-	-	-
PROKKA_ERR688590_530050_SZAXPI021960-39_bin.51.faa_GJHOPHPP_00759	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688630_530743_SZAXPI021933-93_bin.9.faa_FAJMONCF_02143	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	12-02-2026	-	-	-	-
PROKKA_ERR688630_530743_SZAXPI021933-93_bin.9.faa_FAJMONCF_02143	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688634_530890_SZAXPI021648-95_bin.52.faa_NMGEPAIJ_02074	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	12-02-2026	-	-	-	-
PROKKA_ERR688634_530890_SZAXPI021648-95_bin.52.faa_NMGEPAIJ_02074	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688627_530623_SZAXPI021951-21_bin.14.faa_MLLFDPPB_00753	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	12-02-2026	-	-	-	-
PROKKA_ERR688627_530623_SZAXPI021951-21_bin.14.faa_MLLFDPPB_00753	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688637_531248_SZAXPI021692-142_bin.21.faa_MJJJNDII_00466	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	12-02-2026	-	-	-	-
PROKKA_ERR688637_531248_SZAXPI021692-142_bin.21.faa_MJJJNDII_00466	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688573_31872_SZAXPI021644-88_bin.27.faa_PFPGNGGA_00616	572e51b5663c1c3a2be783fcae73b652	366	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	318	6.2E-5	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688640_531281_SZAXPI021665-25_bin.49.faa_OCFCLGLL_02865	25760e5e9fd9d987c316e1f3ba120c65	335	Gene3D	G3DSA:3.40.50.11110	-	199	304	1.0E-7	T	12-02-2026	-	-	-	-
PROKKA_ERR688640_531281_SZAXPI021665-25_bin.49.faa_OCFCLGLL_02865	25760e5e9fd9d987c316e1f3ba120c65	335	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	295	4.4E-6	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688640_531281_SZAXPI021665-25_bin.49.faa_OCFCLGLL_02865	25760e5e9fd9d987c316e1f3ba120c65	335	Coils	Coil	Coil	238	258	-	T	12-02-2026	-	-	-	-
PROKKA_ERR688527_31285_SZAXPI021656-133_bin.9.faa_ODMJHMNH_00400	25760e5e9fd9d987c316e1f3ba120c65	335	Gene3D	G3DSA:3.40.50.11110	-	199	304	1.0E-7	T	12-02-2026	-	-	-	-
PROKKA_ERR688527_31285_SZAXPI021656-133_bin.9.faa_ODMJHMNH_00400	25760e5e9fd9d987c316e1f3ba120c65	335	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	295	4.4E-6	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688527_31285_SZAXPI021656-133_bin.9.faa_ODMJHMNH_00400	25760e5e9fd9d987c316e1f3ba120c65	335	Coils	Coil	Coil	238	258	-	T	12-02-2026	-	-	-	-
PROKKA_ERR688575_31874_SZAXPI021632-21_bin.24.faa_DDDEOJBF_00753	25760e5e9fd9d987c316e1f3ba120c65	335	Gene3D	G3DSA:3.40.50.11110	-	199	304	1.0E-7	T	12-02-2026	-	-	-	-
PROKKA_ERR688575_31874_SZAXPI021632-21_bin.24.faa_DDDEOJBF_00753	25760e5e9fd9d987c316e1f3ba120c65	335	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	295	4.4E-6	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688575_31874_SZAXPI021632-21_bin.24.faa_DDDEOJBF_00753	25760e5e9fd9d987c316e1f3ba120c65	335	Coils	Coil	Coil	238	258	-	T	12-02-2026	-	-	-	-
PROKKA_ERR688646_531414_SZAXPI022072-47_bin.3.faa_OPIOJIML_00325	25760e5e9fd9d987c316e1f3ba120c65	335	Gene3D	G3DSA:3.40.50.11110	-	199	304	1.0E-7	T	12-02-2026	-	-	-	-
PROKKA_ERR688646_531414_SZAXPI022072-47_bin.3.faa_OPIOJIML_00325	25760e5e9fd9d987c316e1f3ba120c65	335	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	295	4.4E-6	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688646_531414_SZAXPI022072-47_bin.3.faa_OPIOJIML_00325	25760e5e9fd9d987c316e1f3ba120c65	335	Coils	Coil	Coil	238	258	-	T	12-02-2026	-	-	-	-
PROKKA_ERR688600_530167_SZAXPI021958-36_bin.27.faa_ANANBKJJ_01640	c5b79ae4b5d18be283407b14de1fd5e5	531	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	23	261	0.0045	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688600_530167_SZAXPI021958-36_bin.27.faa_ANANBKJJ_01640	c5b79ae4b5d18be283407b14de1fd5e5	531	Coils	Coil	Coil	496	523	-	T	12-02-2026	-	-	-	-
PROKKA_ERR688589_530041_SZAXPI021954-25_bin.11.faa_HFICCOCH_00681	eb7a59aae7a79f611b0b51a54c787376	531	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	23	261	0.0023	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688589_530041_SZAXPI021954-25_bin.11.faa_HFICCOCH_00681	eb7a59aae7a79f611b0b51a54c787376	531	Coils	Coil	Coil	496	523	-	T	12-02-2026	-	-	-	-
PROKKA_ERR688520_31236_SZAXPI022067-33_bin.34.faa_JKNHENBN_02829	13d5123369b7aa596d29b3379ab83c83	363	Gene3D	G3DSA:3.40.50.11110	-	207	349	2.4E-6	T	12-02-2026	-	-	-	-
PROKKA_ERR688520_31236_SZAXPI022067-33_bin.34.faa_JKNHENBN_02829	13d5123369b7aa596d29b3379ab83c83	363	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	321	2.9E-10	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688535_31379_SZAXPI022061-17_bin.60.faa_ILFFAPCN_00177	a399dc615f7f3ed3a788d1145c0834ee	366	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	293	4.1E-6	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688639_531277_SZAXPI021651-109_bin.22.faa_EHJEDOJG_19205	ac1d86696a1afa97817a759daf14139a	374	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	336	3.7E-12	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR710427_532779_RSZAXPI000650-17_bin.2.faa_MLPOAAHB_05790	ac1d86696a1afa97817a759daf14139a	374	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	336	3.7E-12	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688633_530867_SZAXPI021935-95_bin.87.faa_BDLJGNFC_00741	8e2a77e14d3c41d05f6d6995ef08b481	361	Coils	Coil	Coil	226	246	-	T	12-02-2026	-	-	-	-
PROKKA_ERR688633_530867_SZAXPI021935-95_bin.87.faa_BDLJGNFC_00741	8e2a77e14d3c41d05f6d6995ef08b481	361	Pfam	PF07922	Glycosyltransferase family 52	115	326	1.9E-10	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688515_31188_SZAXPI021653-113_bin.39.faa_NJJDALJH_01563	453a511f1751992c97b0b4d4492a278c	361	Coils	Coil	Coil	226	246	-	T	12-02-2026	-	-	-	-
PROKKA_ERR688515_31188_SZAXPI021653-113_bin.39.faa_NJJDALJH_01563	453a511f1751992c97b0b4d4492a278c	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	4.9E-10	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688515_31188_SZAXPI021653-113_bin.39.faa_NJJDALJH_01563	453a511f1751992c97b0b4d4492a278c	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	3.9E-5	T	12-02-2026	-	-	-	-
PROKKA_ERR688570_31868_SZAXPI021666-33_bin.34.faa_BHONPCDN_00779	453a511f1751992c97b0b4d4492a278c	361	Coils	Coil	Coil	226	246	-	T	12-02-2026	-	-	-	-
PROKKA_ERR688570_31868_SZAXPI021666-33_bin.34.faa_BHONPCDN_00779	453a511f1751992c97b0b4d4492a278c	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	4.9E-10	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688570_31868_SZAXPI021666-33_bin.34.faa_BHONPCDN_00779	453a511f1751992c97b0b4d4492a278c	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	3.9E-5	T	12-02-2026	-	-	-	-
PROKKA_ERR688643_531361_SZAXPI021636-36_bin.16.faa_FKECECCK_01185	453a511f1751992c97b0b4d4492a278c	361	Coils	Coil	Coil	226	246	-	T	12-02-2026	-	-	-	-
PROKKA_ERR688643_531361_SZAXPI021636-36_bin.16.faa_FKECECCK_01185	453a511f1751992c97b0b4d4492a278c	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	4.9E-10	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688643_531361_SZAXPI021636-36_bin.16.faa_FKECECCK_01185	453a511f1751992c97b0b4d4492a278c	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	3.9E-5	T	12-02-2026	-	-	-	-
PROKKA_ERR688612_530315_SZAXPI021959-37_bin.49.faa_EKNCNPDN_01358	b3531a43679f1ddfad8be9b411ea271d	359	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	260	0.11	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688513_31159_SZAXPI021669-24_bin.34.faa_BHAHOHNO_01029	b3531a43679f1ddfad8be9b411ea271d	359	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	260	0.11	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
