PROKKA_ERR688636_531155_SZAXPI021635-32_bin.43.faa_LODFEIOG_00820	1125066e906c39bddb7b5d63132a7a4d	368	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	300	0.003	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688511_31129_SZAXPI022081-26_bin.42.faa_EPNCOBDH_01465	b3531a43679f1ddfad8be9b411ea271d	359	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	260	0.11	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688610_530295_SZAXPI022047-102_bin.17.faa_FAFAIACI_00207	b3531a43679f1ddfad8be9b411ea271d	359	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	260	0.11	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688533_31360_SZAXPI022068-36_bin.63.faa_FLJKLPCG_00504	b3531a43679f1ddfad8be9b411ea271d	359	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	260	0.11	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688616_530364_SZAXPI022058-166_bin.48.faa_DMPLOPPK_01075	b3531a43679f1ddfad8be9b411ea271d	359	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	260	0.11	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688643_531361_SZAXPI021636-36_bin.21.faa_DKLDPBIM_00923	b3531a43679f1ddfad8be9b411ea271d	359	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	260	0.11	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688570_31868_SZAXPI021666-33_bin.3.faa_OKHIIHLC_00109	b3531a43679f1ddfad8be9b411ea271d	359	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	260	0.11	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688641_531333_SZAXPI021645-90_bin.2.faa_BKGGEHEE_00267	b3531a43679f1ddfad8be9b411ea271d	359	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	260	0.11	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688564_31749_SZAXPI022057-158_bin.28.faa_PAANINHC_00411	e6d090ff6ce30724179a4c7519e83dc2	324	Pfam	PF07922	Glycosyltransferase family 52	101	295	2.2E-18	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688564_31749_SZAXPI022057-158_bin.28.faa_PAANINHC_00411	e6d090ff6ce30724179a4c7519e83dc2	324	Gene3D	G3DSA:3.40.50.11110	-	189	322	1.0E-11	T	12-02-2026	-	-	-	-
PROKKA_ERR688642_531352_SZAXPI021718-21_bin.5.faa_EODFHOCK_01519	e6d090ff6ce30724179a4c7519e83dc2	324	Pfam	PF07922	Glycosyltransferase family 52	101	295	2.2E-18	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688642_531352_SZAXPI021718-21_bin.5.faa_EODFHOCK_01519	e6d090ff6ce30724179a4c7519e83dc2	324	Gene3D	G3DSA:3.40.50.11110	-	189	322	1.0E-11	T	12-02-2026	-	-	-	-
PROKKA_ERR688558_31685_SZAXPI021691-140_bin.36.faa_INMAPEMD_00910	e6d090ff6ce30724179a4c7519e83dc2	324	Pfam	PF07922	Glycosyltransferase family 52	101	295	2.2E-18	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688558_31685_SZAXPI021691-140_bin.36.faa_INMAPEMD_00910	e6d090ff6ce30724179a4c7519e83dc2	324	Gene3D	G3DSA:3.40.50.11110	-	189	322	1.0E-11	T	12-02-2026	-	-	-	-
PROKKA_ERR688570_31868_SZAXPI021666-33_bin.12.faa_CBCFLFJI_00482	d15ca1647f874a2ce084bd1301832311	138	Gene3D	G3DSA:3.40.50.11110	-	3	136	2.0E-12	T	12-02-2026	-	-	-	-
PROKKA_ERR688570_31868_SZAXPI021666-33_bin.12.faa_CBCFLFJI_00482	d15ca1647f874a2ce084bd1301832311	138	Pfam	PF07922	Glycosyltransferase family 52	4	109	2.2E-11	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688569_31866_SZAXPI021631-20_bin.56.faa_HPHGLJDB_00471	d15ca1647f874a2ce084bd1301832311	138	Gene3D	G3DSA:3.40.50.11110	-	3	136	2.0E-12	T	12-02-2026	-	-	-	-
PROKKA_ERR688569_31866_SZAXPI021631-20_bin.56.faa_HPHGLJDB_00471	d15ca1647f874a2ce084bd1301832311	138	Pfam	PF07922	Glycosyltransferase family 52	4	109	2.2E-11	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR710426_532749_RSZAXPI000649-16_bin.7.faa_AOHONHFJ_00681	f0d566bb36bb9c8730089de2c3300608	369	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	26	324	7.0E-10	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688556_31600_SZAXPI022086-32_bin.22.faa_JIOBBLPH_00506	7743215c5927cddbeaf72005f9cb7ee0	531	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	23	261	0.0049	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688556_31600_SZAXPI022086-32_bin.22.faa_JIOBBLPH_00506	7743215c5927cddbeaf72005f9cb7ee0	531	Coils	Coil	Coil	496	523	-	T	12-02-2026	-	-	-	-
PROKKA_ERR688558_31685_SZAXPI021691-140_bin.29.faa_OAOGIFIC_01123	a80bd9a1f3389218710f8d8f685b46b2	372	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	108	279	0.0076	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688627_530623_SZAXPI021951-21_bin.37.faa_EMDLIHOE_01277	e16d86d01d51936bd0a9ca0948f28821	138	Gene3D	G3DSA:3.40.50.11110	-	3	137	1.4E-12	T	12-02-2026	-	-	-	-
PROKKA_ERR688627_530623_SZAXPI021951-21_bin.37.faa_EMDLIHOE_01277	e16d86d01d51936bd0a9ca0948f28821	138	Pfam	PF07922	Glycosyltransferase family 52	4	109	2.2E-11	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688525_31276_SZAXPI021668-89_bin.75.faa_LANGCADM_01039	d496826d0125d7013e482d1b608be077	324	Gene3D	G3DSA:3.40.50.11110	-	189	322	2.1E-11	T	12-02-2026	-	-	-	-
PROKKA_ERR688525_31276_SZAXPI021668-89_bin.75.faa_LANGCADM_01039	d496826d0125d7013e482d1b608be077	324	Pfam	PF07922	Glycosyltransferase family 52	101	298	3.2E-18	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688605_530215_SZAXPI022070-39_bin.36.faa_AGNAJDJE_03371	35ea4cd800938648137e97a6013297dc	381	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	124	337	3.8E-11	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688605_530215_SZAXPI022070-39_bin.36.faa_AGNAJDJE_03371	35ea4cd800938648137e97a6013297dc	381	Gene3D	G3DSA:3.40.50.11110	-	208	340	5.3E-7	T	12-02-2026	-	-	-	-
PROKKA_ERR688568_31865_SZAXPI021667-39_bin.26.faa_OOOJBMKM_01798	0db40dbcef76269f38ba1aae9d060098	363	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	258	0.0036	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688613_530323_SZAXPI021952-23_bin.21.faa_BNNGKBCN_00394	0db40dbcef76269f38ba1aae9d060098	363	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	258	0.0036	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688605_530215_SZAXPI022070-39_bin.18.faa_JBHODFNF_00553	0db40dbcef76269f38ba1aae9d060098	363	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	258	0.0036	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688623_530450_SZAXPI021950-20_bin.62.faa_DONFLHDA_00697	162be4a23f4d825a28a68aa15e4f9fe5	382	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	7	306	0.013	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688606_530227_SZAXPI022045-94_bin.23.faa_PNDAGMAG_01231	162be4a23f4d825a28a68aa15e4f9fe5	382	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	7	306	0.013	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688520_31236_SZAXPI022067-33_bin.49.faa_BMEFGIDL_00917	5bfe2d20da52c152b24a578f6b24e0ba	368	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	300	0.036	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688525_31276_SZAXPI021668-89_bin.38.faa_NDGKIEND_01945	5bfe2d20da52c152b24a578f6b24e0ba	368	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	300	0.036	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688566_31766_SZAXPI021955-26_bin.35.faa_LCGAIGBK_00297	5bfe2d20da52c152b24a578f6b24e0ba	368	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	300	0.036	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688524_31275_SZAXPI021941-129_bin.30.faa_LJCHOCBI_03540	c35a7366b5dd07f9981d237546da8fd2	341	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	16	312	4.9E-7	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688548_31493_SZAXPI021643-87_bin.29.faa_CADCJKHM_00460	d2a7016aba45aa262baac51b1bfe6991	363	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	258	0.0021	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688632_530840_SZAXPI021934-94_bin.23.faa_PLKDMMII_00319	6a66935ecf276e5ce691f40b1eed8968	371	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	339	7.2E-4	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688650_531766_SZAXPI021716-17_bin.40.faa_GPANDGPM_00131	6a66935ecf276e5ce691f40b1eed8968	371	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	339	7.2E-4	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688506_31009_SZAXPI022053-133_bin.61.faa_IIFJHILK_00222	e176b75c1ea2bf89601c2b5597d5ba43	346	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	63	316	0.052	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688582_31881_SZAXPI021630-17_bin.1.faa_KCINCAKM_03534	e176b75c1ea2bf89601c2b5597d5ba43	346	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	63	316	0.052	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR710430_532826_RSZAXPI000653-20_bin.14.faa_FDCLNINP_01394	31bc16330e4c91bb18532579d6acaaf5	409	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	46	348	4.5E-34	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688638_531274_SZAXPI021719-23_bin.9.faa_MOCDIJLH_00008	31bc16330e4c91bb18532579d6acaaf5	409	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	46	348	4.5E-34	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688508_31030_SZAXPI021937-109_bin.7.faa_NCIAGMON_02167	1bdcc22d13da026a7684b7d30c017109	361	Coils	Coil	Coil	219	246	-	T	12-02-2026	-	-	-	-
PROKKA_ERR688508_31030_SZAXPI021937-109_bin.7.faa_NCIAGMON_02167	1bdcc22d13da026a7684b7d30c017109	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	4.3E-9	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR710429_532802_RSZAXPI000652-19_bin.42.faa_BLNGDAOJ_00415	a87350fbb307b4f9c5f17a7982b80185	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	1.0E-9	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688623_530450_SZAXPI021950-20_bin.8.faa_NAJGIGHF_00100	8be3be6c3d3004ac6f41cc82bf99883a	369	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	64	258	0.025	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688514_31160_SZAXPI021961-43_bin.3.faa_ILACCPLM_00068	28695ff6d8628c12c6c141455a8169f6	324	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	124	295	0.017	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688512_31137_SZAXPI021945-158_bin.29.faa_IGKNJDLJ_02849	b0b149365084128aa77c64da74f721d7	357	Pfam	PF07922	Glycosyltransferase family 52	104	309	1.3E-7	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688524_31275_SZAXPI021941-129_bin.25.faa_BNDEFFMK_04489	af1d39aff02d0bdcbc30ec45f3ae4302	356	Pfam	PF07922	Glycosyltransferase family 52	109	328	1.2E-6	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688623_530450_SZAXPI021950-20_bin.24.faa_MEAENCFK_00625	ec07aa4a65ca83f1a690243703740fb2	324	Pfam	PF07922	Glycosyltransferase family 52	101	295	3.0E-18	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688623_530450_SZAXPI021950-20_bin.24.faa_MEAENCFK_00625	ec07aa4a65ca83f1a690243703740fb2	324	Gene3D	G3DSA:3.40.50.11110	-	189	322	1.1E-11	T	12-02-2026	-	-	-	-
PROKKA_ERR688547_31489_SZAXPI021694-136_bin.18.faa_LIJIBKCI_00592	7c6e695c3956091baed791c43917e60a	324	Pfam	PF07922	Glycosyltransferase family 52	101	296	1.2E-18	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688547_31489_SZAXPI021694-136_bin.18.faa_LIJIBKCI_00592	7c6e695c3956091baed791c43917e60a	324	Gene3D	G3DSA:3.40.50.11110	-	189	322	7.6E-12	T	12-02-2026	-	-	-	-
PROKKA_ERR688568_31865_SZAXPI021667-39_bin.13.faa_PAGGHFOE_00759	e54cd4eb711a685dbf7063ae574ff187	338	Pfam	PF07922	Glycosyltransferase family 52	37	319	6.8E-9	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688568_31865_SZAXPI021667-39_bin.13.faa_PAGGHFOE_00759	e54cd4eb711a685dbf7063ae574ff187	338	Gene3D	G3DSA:3.40.50.11110	-	216	329	6.8E-6	T	12-02-2026	-	-	-	-
PROKKA_ERR688586_530028_SZAXPI021939-113_bin.27.faa_KOPJJPBG_00962	46e5daae0ede844eb5c1b58a6617a739	531	Coils	Coil	Coil	496	523	-	T	12-02-2026	-	-	-	-
PROKKA_ERR688586_530028_SZAXPI021939-113_bin.27.faa_KOPJJPBG_00962	46e5daae0ede844eb5c1b58a6617a739	531	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	23	261	0.051	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688626_530600_SZAXPI022079-94_bin.74.faa_OCDLEHKI_00229	dd5855995b31c1f6dc55ea3a34460f26	531	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	23	261	0.0011	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688626_530600_SZAXPI022079-94_bin.74.faa_OCDLEHKI_00229	dd5855995b31c1f6dc55ea3a34460f26	531	Coils	Coil	Coil	496	523	-	T	12-02-2026	-	-	-	-
PROKKA_ERR688560_31705_SZAXPI021926-45_bin.34.faa_IHPACKLC_01483	bcb3b4057190726c28eee77623704a80	367	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	310	1.4E-11	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688506_31009_SZAXPI022053-133_bin.27.faa_GJKGGKNJ_00036	bcb3b4057190726c28eee77623704a80	367	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	310	1.4E-11	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688559_31700_SZAXPI021963-47_bin.58.faa_MFAIMDOE_01111	3ade40d173da69f57f8268d0cec0bc68	262	Pfam	PF07922	Glycosyltransferase family 52	100	259	3.2E-11	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688604_530185_SZAXPI021722-32_bin.64.faa_MDJKGCPN_00164	3ade40d173da69f57f8268d0cec0bc68	262	Pfam	PF07922	Glycosyltransferase family 52	100	259	3.2E-11	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688564_31749_SZAXPI022057-158_bin.47.faa_GDEBPMHL_01689	45ac7397bdd0bd2962e1a259bdb24a05	361	Coils	Coil	Coil	226	246	-	T	12-02-2026	-	-	-	-
PROKKA_ERR688564_31749_SZAXPI022057-158_bin.47.faa_GDEBPMHL_01689	45ac7397bdd0bd2962e1a259bdb24a05	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	1.8E-5	T	12-02-2026	-	-	-	-
PROKKA_ERR688564_31749_SZAXPI022057-158_bin.47.faa_GDEBPMHL_01689	45ac7397bdd0bd2962e1a259bdb24a05	361	Pfam	PF07922	Glycosyltransferase family 52	115	313	7.4E-10	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR710425_532305_RSZAXPI000655-22_bin.21.faa_DHMOJALK_00439	45ac7397bdd0bd2962e1a259bdb24a05	361	Coils	Coil	Coil	226	246	-	T	12-02-2026	-	-	-	-
PROKKA_ERR710425_532305_RSZAXPI000655-22_bin.21.faa_DHMOJALK_00439	45ac7397bdd0bd2962e1a259bdb24a05	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	1.8E-5	T	12-02-2026	-	-	-	-
PROKKA_ERR710425_532305_RSZAXPI000655-22_bin.21.faa_DHMOJALK_00439	45ac7397bdd0bd2962e1a259bdb24a05	361	Pfam	PF07922	Glycosyltransferase family 52	115	313	7.4E-10	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688649_531469_SZAXPI021639-45_bin.9.faa_IICKCMBA_01214	44077ddffa10151e20196c5b3a0e6c68	531	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	23	261	0.0016	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688649_531469_SZAXPI021639-45_bin.9.faa_IICKCMBA_01214	44077ddffa10151e20196c5b3a0e6c68	531	Coils	Coil	Coil	496	523	-	T	12-02-2026	-	-	-	-
PROKKA_ERR688650_531766_SZAXPI021716-17_bin.1.faa_BDKDHABD_01313	7fbb5baae28f1262922858abafc24d71	374	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	336	1.0E-12	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688601_530168_SZAXPI021721-27_bin.41.faa_ADJJHKAG_03528	1bdbc3304d433e50aafa0102c87bc5d8	339	Gene3D	G3DSA:3.40.50.11110	-	198	323	1.7E-8	T	12-02-2026	-	-	-	-
PROKKA_ERR688601_530168_SZAXPI021721-27_bin.41.faa_ADJJHKAG_03528	1bdbc3304d433e50aafa0102c87bc5d8	339	Pfam	PF07922	Glycosyltransferase family 52	104	316	1.0E-20	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
