PROKKA_ERR688636_531155_SZAXPI021635-32_bin.43.faa_LODFEIOG_00820	1125066e906c39bddb7b5d63132a7a4d	368	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	300	0.003	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688650_531766_SZAXPI021716-17_bin.35.faa_LGGKADOF_00283	19d8fe11bcd9a36a51e7ede7724bcad8	361	Coils	Coil	Coil	219	246	-	T	12-02-2026	-	-	-	-
PROKKA_ERR688650_531766_SZAXPI021716-17_bin.35.faa_LGGKADOF_00283	19d8fe11bcd9a36a51e7ede7724bcad8	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688506_31009_SZAXPI022053-133_bin.16.faa_IECDKHAA_00111	599fdeb426c483b92ed1e716da8b4566	365	Coils	Coil	Coil	221	245	-	T	12-02-2026	-	-	-	-
PROKKA_ERR688506_31009_SZAXPI022053-133_bin.16.faa_IECDKHAA_00111	599fdeb426c483b92ed1e716da8b4566	365	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	10	244	0.051	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688629_530705_SZAXPI021936-102_bin.32.faa_PHPHKCHD_01681	599fdeb426c483b92ed1e716da8b4566	365	Coils	Coil	Coil	221	245	-	T	12-02-2026	-	-	-	-
PROKKA_ERR688629_530705_SZAXPI021936-102_bin.32.faa_PHPHKCHD_01681	599fdeb426c483b92ed1e716da8b4566	365	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	10	244	0.051	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688649_531469_SZAXPI021639-45_bin.68.faa_CMKMJJJD_02070	7f48b3558052fb7c2dc433feb33abd12	361	Pfam	PF07922	Glycosyltransferase family 52	101	326	3.5E-9	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688649_531469_SZAXPI021639-45_bin.68.faa_CMKMJJJD_02070	7f48b3558052fb7c2dc433feb33abd12	361	Coils	Coil	Coil	219	246	-	T	12-02-2026	-	-	-	-
PROKKA_ERR688610_530295_SZAXPI022047-102_bin.71.faa_EMOCHIEC_00415	d340084b4d3431a6a032f0eaec1ac6c1	531	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	23	261	0.0016	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688610_530295_SZAXPI022047-102_bin.71.faa_EMOCHIEC_00415	d340084b4d3431a6a032f0eaec1ac6c1	531	Coils	Coil	Coil	496	523	-	T	12-02-2026	-	-	-	-
PROKKA_ERR710430_532826_RSZAXPI000653-20_bin.10.faa_EJOFPLBK_02070	61fcef4944f8de8d04f6d7fa94f36543	337	Gene3D	G3DSA:3.40.50.11110	-	188	334	5.1E-8	T	12-02-2026	-	-	-	-
PROKKA_ERR710430_532826_RSZAXPI000653-20_bin.10.faa_EJOFPLBK_02070	61fcef4944f8de8d04f6d7fa94f36543	337	Pfam	PF07922	Glycosyltransferase family 52	61	303	8.9E-36	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688630_530743_SZAXPI021933-93_bin.36.faa_PANMPFIH_02073	ff712db18cd2eb4c0e8295ba57450c89	367	Gene3D	G3DSA:3.40.50.11110	-	219	343	3.5E-6	T	12-02-2026	-	-	-	-
PROKKA_ERR688630_530743_SZAXPI021933-93_bin.36.faa_PANMPFIH_02073	ff712db18cd2eb4c0e8295ba57450c89	367	Pfam	PF07922	Glycosyltransferase family 52	105	319	1.7E-10	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688634_530890_SZAXPI021648-95_bin.30.faa_BBGOKHDL_04425	beb60f621eda261813a4a048cca1da12	331	Pfam	PF07922	Glycosyltransferase family 52	26	301	4.9E-16	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688634_530890_SZAXPI021648-95_bin.30.faa_BBGOKHDL_04425	beb60f621eda261813a4a048cca1da12	331	Gene3D	G3DSA:3.40.50.11110	-	184	310	2.0E-10	T	12-02-2026	-	-	-	-
PROKKA_ERR688576_31875_SZAXPI021654-123_bin.13.faa_PHLAMELG_02546	bab255990e18830dfb76f857ab967f79	378	Gene3D	G3DSA:3.40.50.11110	-	214	350	1.9E-9	T	12-02-2026	-	-	-	-
PROKKA_ERR688576_31875_SZAXPI021654-123_bin.13.faa_PHLAMELG_02546	bab255990e18830dfb76f857ab967f79	378	Coils	Coil	Coil	250	270	-	T	12-02-2026	-	-	-	-
PROKKA_ERR688576_31875_SZAXPI021654-123_bin.13.faa_PHLAMELG_02546	bab255990e18830dfb76f857ab967f79	378	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	133	340	7.5E-17	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688528_31300_SZAXPI022049-109_bin.8.faa_KFMENHKA_00831	bab255990e18830dfb76f857ab967f79	378	Gene3D	G3DSA:3.40.50.11110	-	214	350	1.9E-9	T	12-02-2026	-	-	-	-
PROKKA_ERR688528_31300_SZAXPI022049-109_bin.8.faa_KFMENHKA_00831	bab255990e18830dfb76f857ab967f79	378	Coils	Coil	Coil	250	270	-	T	12-02-2026	-	-	-	-
PROKKA_ERR688528_31300_SZAXPI022049-109_bin.8.faa_KFMENHKA_00831	bab255990e18830dfb76f857ab967f79	378	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	133	340	7.5E-17	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR710428_532796_RSZAXPI000651-18_bin.12.faa_EAGLPGKE_01070	bab255990e18830dfb76f857ab967f79	378	Gene3D	G3DSA:3.40.50.11110	-	214	350	1.9E-9	T	12-02-2026	-	-	-	-
PROKKA_ERR710428_532796_RSZAXPI000651-18_bin.12.faa_EAGLPGKE_01070	bab255990e18830dfb76f857ab967f79	378	Coils	Coil	Coil	250	270	-	T	12-02-2026	-	-	-	-
PROKKA_ERR710428_532796_RSZAXPI000651-18_bin.12.faa_EAGLPGKE_01070	bab255990e18830dfb76f857ab967f79	378	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	133	340	7.5E-17	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688538_31424_SZAXPI021925-43_bin.43.faa_JHCNKAFN_00704	a408b894be3d3c05c4e56688d3e37b4e	289	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	12	252	2.5E-16	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688538_31424_SZAXPI021925-43_bin.43.faa_JHCNKAFN_00704	a408b894be3d3c05c4e56688d3e37b4e	289	Gene3D	G3DSA:3.40.50.11110	-	135	262	3.3E-7	T	12-02-2026	-	-	-	-
PROKKA_ERR688578_31877_SZAXPI021633-26_bin.54.faa_LGPFBNAF_00938	11d3c92e1dee20ce214f360812b75073	361	Pfam	PF07922	Glycosyltransferase family 52	101	326	3.1E-9	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688578_31877_SZAXPI021633-26_bin.54.faa_LGPFBNAF_00938	11d3c92e1dee20ce214f360812b75073	361	Coils	Coil	Coil	219	246	-	T	12-02-2026	-	-	-	-
PROKKA_ERR688640_531281_SZAXPI021665-25_bin.26.faa_LJBBOIJN_00463	eee55e978f481812bb40462eab58bd50	366	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	318	9.2E-5	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688651_531775_SZAXPI021637-37_bin.44.faa_OOFNEECP_00182	02abc82999803e5f0c2984b79724c333	346	Gene3D	G3DSA:3.40.50.11110	-	189	331	5.5E-10	T	12-02-2026	-	-	-	-
PROKKA_ERR688651_531775_SZAXPI021637-37_bin.44.faa_OOFNEECP_00182	02abc82999803e5f0c2984b79724c333	346	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	115	313	2.2E-13	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688535_31379_SZAXPI022061-17_bin.8.faa_MGFHMBIJ_00822	02abc82999803e5f0c2984b79724c333	346	Gene3D	G3DSA:3.40.50.11110	-	189	331	5.5E-10	T	12-02-2026	-	-	-	-
PROKKA_ERR688535_31379_SZAXPI022061-17_bin.8.faa_MGFHMBIJ_00822	02abc82999803e5f0c2984b79724c333	346	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	115	313	2.2E-13	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688539_31428_SZAXPI021957-33_bin.39.faa_BGLMDADO_00511	8d0d8e6ee5a49b9895220343e7a04c96	346	Gene3D	G3DSA:3.40.50.11110	-	199	325	1.2E-9	T	12-02-2026	-	-	-	-
PROKKA_ERR688539_31428_SZAXPI021957-33_bin.39.faa_BGLMDADO_00511	8d0d8e6ee5a49b9895220343e7a04c96	346	Pfam	PF07922	Glycosyltransferase family 52	41	313	3.2E-15	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688605_530215_SZAXPI022070-39_bin.14.faa_BHKFEIGL_00267	12fd040ee9b143460a01adc1151bddd7	297	Pfam	PF07922	Glycosyltransferase family 52	74	272	2.3E-18	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688605_530215_SZAXPI022070-39_bin.14.faa_BHKFEIGL_00267	12fd040ee9b143460a01adc1151bddd7	297	Gene3D	G3DSA:3.40.50.11110	-	162	295	1.4E-11	T	12-02-2026	-	-	-	-
PROKKA_ERR688576_31875_SZAXPI021654-123_bin.48.faa_HCBGMGBF_01577	46b4f60f43f6696bed8fcaa47022741f	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	5.1E-9	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688576_31875_SZAXPI021654-123_bin.48.faa_HCBGMGBF_01577	46b4f60f43f6696bed8fcaa47022741f	361	Coils	Coil	Coil	219	246	-	T	12-02-2026	-	-	-	-
PROKKA_ERR688585_530026_SZAXPI021930-88_bin.33.faa_LIHNADKA_01579	8da6f24a2e87fd326beed7bf4fd4cba7	324	Gene3D	G3DSA:3.40.50.11110	-	189	322	8.0E-12	T	12-02-2026	-	-	-	-
PROKKA_ERR688585_530026_SZAXPI021930-88_bin.33.faa_LIHNADKA_01579	8da6f24a2e87fd326beed7bf4fd4cba7	324	Pfam	PF07922	Glycosyltransferase family 52	101	295	2.0E-18	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688524_31275_SZAXPI021941-129_bin.37.faa_PHAKNBOK_00219	8da6f24a2e87fd326beed7bf4fd4cba7	324	Gene3D	G3DSA:3.40.50.11110	-	189	322	8.0E-12	T	12-02-2026	-	-	-	-
PROKKA_ERR688524_31275_SZAXPI021941-129_bin.37.faa_PHAKNBOK_00219	8da6f24a2e87fd326beed7bf4fd4cba7	324	Pfam	PF07922	Glycosyltransferase family 52	101	295	2.0E-18	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688635_531128_SZAXPI021689-166_bin.3.faa_LFEPHBFH_01484	8c1d13656affa260047df8cb811abd06	356	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	115	308	0.0036	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688589_530041_SZAXPI021954-25_bin.14.faa_KBLHJBIC_00127	39c66670d73332bd788adfeed4641d10	324	Gene3D	G3DSA:3.40.50.11110	-	189	322	1.7E-11	T	12-02-2026	-	-	-	-
PROKKA_ERR688589_530041_SZAXPI021954-25_bin.14.faa_KBLHJBIC_00127	39c66670d73332bd788adfeed4641d10	324	Pfam	PF07922	Glycosyltransferase family 52	101	298	2.2E-18	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688625_530558_SZAXPI021931-89_bin.20.faa_IOJKACFL_01679	144078e04b5c8e6ad36e287efcd392e9	361	Coils	Coil	Coil	226	246	-	T	12-02-2026	-	-	-	-
PROKKA_ERR688625_530558_SZAXPI021931-89_bin.20.faa_IOJKACFL_01679	144078e04b5c8e6ad36e287efcd392e9	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	1.8E-5	T	12-02-2026	-	-	-	-
PROKKA_ERR688625_530558_SZAXPI021931-89_bin.20.faa_IOJKACFL_01679	144078e04b5c8e6ad36e287efcd392e9	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	5.0E-10	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688527_31285_SZAXPI021656-133_bin.77.faa_ICJMLEEF_02110	bd9db4cb42007d697aca9527bf4595d1	369	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	64	258	0.14	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688553_31549_SZAXPI021663-23_bin.9.faa_PHCKECBJ_00672	5e0784b2ac202012b8c11dddd197733b	396	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	50	359	4.8E-15	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR710426_532749_RSZAXPI000649-16_bin.34.faa_GNJFMLNP_02359	5cfefa5c1a58e06d6d6ba202d9393d4a	387	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	7	325	3.3E-7	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688562_31714_SZAXPI021964-62_bin.1.faa_HCOMNBJC_00334	0890106e6dc961ca0f3bd04213a02234	366	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	293	8.0E-6	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688635_531128_SZAXPI021689-166_bin.12.faa_IDMCDGPH_01653	359918a8a678de3e879e06e0541d0630	367	Pfam	PF07922	Glycosyltransferase family 52	109	319	1.4E-9	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688635_531128_SZAXPI021689-166_bin.12.faa_IDMCDGPH_01653	359918a8a678de3e879e06e0541d0630	367	Gene3D	G3DSA:3.40.50.11110	-	219	343	3.8E-6	T	12-02-2026	-	-	-	-
PROKKA_ERR688604_530185_SZAXPI021722-32_bin.74.faa_EBNNDEMC_00423	7e4200d7bf4add83d10cbda163d716f1	339	Gene3D	G3DSA:3.40.50.11110	-	198	323	2.8E-9	T	12-02-2026	-	-	-	-
PROKKA_ERR688604_530185_SZAXPI021722-32_bin.74.faa_EBNNDEMC_00423	7e4200d7bf4add83d10cbda163d716f1	339	Pfam	PF07922	Glycosyltransferase family 52	104	317	4.2E-21	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688531_31337_SZAXPI021672-108_bin.6.faa_LMIKIDDO_00151	a7dcdc64b2df43d0a2b4d25711b0f878	357	Pfam	PF07922	Glycosyltransferase family 52	104	309	3.0E-7	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688611_530297_SZAXPI021928-84_bin.39.faa_HCOLGOIA_01013	6bd612b2b882e2b40e73c082bfb59db1	295	Pfam	PF07922	Glycosyltransferase family 52	63	283	1.8E-11	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688629_530705_SZAXPI021936-102_bin.43.faa_NJLMHLAN_02919	7b502d709d50f95dccefeb8c1b3a2fa7	361	Coils	Coil	Coil	219	246	-	T	12-02-2026	-	-	-	-
PROKKA_ERR688629_530705_SZAXPI021936-102_bin.43.faa_NJLMHLAN_02919	7b502d709d50f95dccefeb8c1b3a2fa7	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	1.2E-9	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688575_31874_SZAXPI021632-21_bin.16.faa_GEOIMGGH_15687	1fd8661f290b2f1ff13bfaffb36e18a6	336	Gene3D	G3DSA:3.40.50.11110	-	189	312	9.2E-11	T	12-02-2026	-	-	-	-
PROKKA_ERR688575_31874_SZAXPI021632-21_bin.16.faa_GEOIMGGH_15687	1fd8661f290b2f1ff13bfaffb36e18a6	336	Pfam	PF07922	Glycosyltransferase family 52	31	307	2.5E-15	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688610_530295_SZAXPI022047-102_bin.1.faa_KIGMJHCF_02204	77438310687c01f013eb1be5dfcb1948	361	Coils	Coil	Coil	226	246	-	T	12-02-2026	-	-	-	-
PROKKA_ERR688610_530295_SZAXPI022047-102_bin.1.faa_KIGMJHCF_02204	77438310687c01f013eb1be5dfcb1948	361	Pfam	PF07922	Glycosyltransferase family 52	115	313	6.2E-10	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688610_530295_SZAXPI022047-102_bin.1.faa_KIGMJHCF_02204	77438310687c01f013eb1be5dfcb1948	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	3.9E-5	T	12-02-2026	-	-	-	-
PROKKA_ERR688506_31009_SZAXPI022053-133_bin.57.faa_KPGNGDME_00238	bd8f19b9904c5b19a92e6e394c7d4fe0	324	Gene3D	G3DSA:3.40.50.11110	-	189	322	6.1E-11	T	12-02-2026	-	-	-	-
PROKKA_ERR688506_31009_SZAXPI022053-133_bin.57.faa_KPGNGDME_00238	bd8f19b9904c5b19a92e6e394c7d4fe0	324	Pfam	PF07922	Glycosyltransferase family 52	101	298	1.9E-17	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688631_530756_SZAXPI022085-39_bin.27.faa_CGPHHMGD_01022	1ffd29bca587f49f9d73d98a94a34aed	362	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	9	283	3.5E-6	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688558_31685_SZAXPI021691-140_bin.50.faa_NJPLLLOK_02308	9ab7488796e2c569ecab8f2b02b3290e	367	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	317	1.9E-11	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688634_530890_SZAXPI021648-95_bin.6.faa_MBBOKLHA_00957	9ab7488796e2c569ecab8f2b02b3290e	367	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	317	1.9E-11	T	12-02-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR688508_31030_SZAXPI021937-109_bin.33.faa_MOPHBJNA_00480	7b52bb15cbe3a867715d954d704c2380	314	Gene3D	G3DSA:3.40.50.11110	-	205	301	5.3E-7	T	12-02-2026	-	-	-	-
PROKKA_ERR688508_31030_SZAXPI021937-109_bin.33.faa_MOPHBJNA_00480	7b52bb15cbe3a867715d954d704c2380	314	Pfam	PF07922	Glycosyltransferase family 52	69	297	2.3E-20	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688611_530297_SZAXPI021928-84_bin.52.faa_ABALCGAG_00012	5c7592f7120daf5534da088c954cfc78	324	Gene3D	G3DSA:3.40.50.11110	-	192	322	1.5E-11	T	12-02-2026	-	-	-	-
PROKKA_ERR688611_530297_SZAXPI021928-84_bin.52.faa_ABALCGAG_00012	5c7592f7120daf5534da088c954cfc78	324	Pfam	PF07922	Glycosyltransferase family 52	101	295	3.3E-18	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688644_531382_SZAXPI021646-93_bin.20.faa_CGFIEJOM_00974	5c7592f7120daf5534da088c954cfc78	324	Gene3D	G3DSA:3.40.50.11110	-	192	322	1.5E-11	T	12-02-2026	-	-	-	-
PROKKA_ERR688644_531382_SZAXPI021646-93_bin.20.faa_CGFIEJOM_00974	5c7592f7120daf5534da088c954cfc78	324	Pfam	PF07922	Glycosyltransferase family 52	101	295	3.3E-18	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR688609_530262_SZAXPI021943-136_bin.14.faa_APPOOBLA_00411	c83c365d5cd4be3bccaa3d843237ade6	361	Coils	Coil	Coil	226	246	-	T	12-02-2026	-	-	-	-
PROKKA_ERR688609_530262_SZAXPI021943-136_bin.14.faa_APPOOBLA_00411	c83c365d5cd4be3bccaa3d843237ade6	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	1.8E-5	T	12-02-2026	-	-	-	-
PROKKA_ERR688609_530262_SZAXPI021943-136_bin.14.faa_APPOOBLA_00411	c83c365d5cd4be3bccaa3d843237ade6	361	Pfam	PF07922	Glycosyltransferase family 52	116	313	1.1E-9	T	12-02-2026	IPR012477	Glycosyltransferase family 52	-	-
