PROKKA_ERR688631_530756_SZAXPI022085-39_bin.10.faa_HNNCOLCE_01777	97cd1b03e6f714a83c5aa20e0e4c5c2c	168	Gene3D	G3DSA:3.40.50.11110	-	28	160	6.3E-30	T	12-02-2026	-	-	-	-
PROKKA_ERR688631_530756_SZAXPI022085-39_bin.10.faa_HNNCOLCE_01777	97cd1b03e6f714a83c5aa20e0e4c5c2c	168	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	9	147	5.34E-13	T	12-02-2026	-	-	-	-
PROKKA_ERR688625_530558_SZAXPI021931-89_bin.47.faa_LPBAOKKC_01012	97cd1b03e6f714a83c5aa20e0e4c5c2c	168	Gene3D	G3DSA:3.40.50.11110	-	28	160	6.3E-30	T	12-02-2026	-	-	-	-
PROKKA_ERR688625_530558_SZAXPI021931-89_bin.47.faa_LPBAOKKC_01012	97cd1b03e6f714a83c5aa20e0e4c5c2c	168	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	9	147	5.34E-13	T	12-02-2026	-	-	-	-
PROKKA_ERR688533_31360_SZAXPI022068-36_bin.20.faa_DCCAEHEJ_00815	97cd1b03e6f714a83c5aa20e0e4c5c2c	168	Gene3D	G3DSA:3.40.50.11110	-	28	160	6.3E-30	T	12-02-2026	-	-	-	-
PROKKA_ERR688533_31360_SZAXPI022068-36_bin.20.faa_DCCAEHEJ_00815	97cd1b03e6f714a83c5aa20e0e4c5c2c	168	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	9	147	5.34E-13	T	12-02-2026	-	-	-	-
PROKKA_ERR688619_530394_SZAXPI022046-95_bin.83.faa_OOAJAMKF_00049	97cd1b03e6f714a83c5aa20e0e4c5c2c	168	Gene3D	G3DSA:3.40.50.11110	-	28	160	6.3E-30	T	12-02-2026	-	-	-	-
PROKKA_ERR688619_530394_SZAXPI022046-95_bin.83.faa_OOAJAMKF_00049	97cd1b03e6f714a83c5aa20e0e4c5c2c	168	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	9	147	5.34E-13	T	12-02-2026	-	-	-	-
PROKKA_ERR688592_530054_SZAXPI021932-90_bin.2.faa_KHGIKBIO_00329	97cd1b03e6f714a83c5aa20e0e4c5c2c	168	Gene3D	G3DSA:3.40.50.11110	-	28	160	6.3E-30	T	12-02-2026	-	-	-	-
PROKKA_ERR688592_530054_SZAXPI021932-90_bin.2.faa_KHGIKBIO_00329	97cd1b03e6f714a83c5aa20e0e4c5c2c	168	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	9	147	5.34E-13	T	12-02-2026	-	-	-	-
PROKKA_ERR688604_530185_SZAXPI021722-32_bin.42.faa_BPFPOCJF_02051	97cd1b03e6f714a83c5aa20e0e4c5c2c	168	Gene3D	G3DSA:3.40.50.11110	-	28	160	6.3E-30	T	12-02-2026	-	-	-	-
PROKKA_ERR688604_530185_SZAXPI021722-32_bin.42.faa_BPFPOCJF_02051	97cd1b03e6f714a83c5aa20e0e4c5c2c	168	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	9	147	5.34E-13	T	12-02-2026	-	-	-	-
PROKKA_ERR688606_530227_SZAXPI022045-94_bin.34.faa_EPNJBDAF_01706	97cd1b03e6f714a83c5aa20e0e4c5c2c	168	Gene3D	G3DSA:3.40.50.11110	-	28	160	6.3E-30	T	12-02-2026	-	-	-	-
PROKKA_ERR688606_530227_SZAXPI022045-94_bin.34.faa_EPNJBDAF_01706	97cd1b03e6f714a83c5aa20e0e4c5c2c	168	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	9	147	5.34E-13	T	12-02-2026	-	-	-	-
PROKKA_ERR688507_31021_SZAXPI022043-90_bin.24.faa_NNOJCGFH_01212	97cd1b03e6f714a83c5aa20e0e4c5c2c	168	Gene3D	G3DSA:3.40.50.11110	-	28	160	6.3E-30	T	12-02-2026	-	-	-	-
PROKKA_ERR688507_31021_SZAXPI022043-90_bin.24.faa_NNOJCGFH_01212	97cd1b03e6f714a83c5aa20e0e4c5c2c	168	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	9	147	5.34E-13	T	12-02-2026	-	-	-	-
PROKKA_ERR688601_530168_SZAXPI021721-27_bin.54.faa_NAIMPIAE_01575	97cd1b03e6f714a83c5aa20e0e4c5c2c	168	Gene3D	G3DSA:3.40.50.11110	-	28	160	6.3E-30	T	12-02-2026	-	-	-	-
PROKKA_ERR688601_530168_SZAXPI021721-27_bin.54.faa_NAIMPIAE_01575	97cd1b03e6f714a83c5aa20e0e4c5c2c	168	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	9	147	5.34E-13	T	12-02-2026	-	-	-	-
PROKKA_ERR688618_530373_SZAXPI021634-27_bin.14.faa_DILJBIGL_01600	97cd1b03e6f714a83c5aa20e0e4c5c2c	168	Gene3D	G3DSA:3.40.50.11110	-	28	160	6.3E-30	T	12-02-2026	-	-	-	-
PROKKA_ERR688618_530373_SZAXPI021634-27_bin.14.faa_DILJBIGL_01600	97cd1b03e6f714a83c5aa20e0e4c5c2c	168	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	9	147	5.34E-13	T	12-02-2026	-	-	-	-
PROKKA_ERR688579_31878_SZAXPI021664-24_bin.19.faa_MFBCBCGJ_00838	97cd1b03e6f714a83c5aa20e0e4c5c2c	168	Gene3D	G3DSA:3.40.50.11110	-	28	160	6.3E-30	T	12-02-2026	-	-	-	-
PROKKA_ERR688579_31878_SZAXPI021664-24_bin.19.faa_MFBCBCGJ_00838	97cd1b03e6f714a83c5aa20e0e4c5c2c	168	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	9	147	5.34E-13	T	12-02-2026	-	-	-	-
PROKKA_ERR688629_530705_SZAXPI021936-102_bin.38.faa_DLENPNJG_01280	97cd1b03e6f714a83c5aa20e0e4c5c2c	168	Gene3D	G3DSA:3.40.50.11110	-	28	160	6.3E-30	T	12-02-2026	-	-	-	-
PROKKA_ERR688629_530705_SZAXPI021936-102_bin.38.faa_DLENPNJG_01280	97cd1b03e6f714a83c5aa20e0e4c5c2c	168	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	9	147	5.34E-13	T	12-02-2026	-	-	-	-
PROKKA_ERR688596_530119_SZAXPI022056-142_bin.49.faa_LJGGIJFE_02752	b53e767767d19dfab972508ded9b6593	498	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	129	473	7.85E-15	T	12-02-2026	-	-	-	-
PROKKA_ERR688596_530119_SZAXPI022056-142_bin.49.faa_LJGGIJFE_02752	b53e767767d19dfab972508ded9b6593	498	CDD	cd14948	BACON	39	114	9.04011E-8	T	12-02-2026	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR688596_530119_SZAXPI022056-142_bin.49.faa_LJGGIJFE_02752	b53e767767d19dfab972508ded9b6593	498	Gene3D	G3DSA:3.40.50.11110	-	359	484	4.0E-29	T	12-02-2026	-	-	-	-
PROKKA_ERR688633_530867_SZAXPI021935-95_bin.28.faa_LBHNKNBJ_00352	b53e767767d19dfab972508ded9b6593	498	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	129	473	7.85E-15	T	12-02-2026	-	-	-	-
PROKKA_ERR688633_530867_SZAXPI021935-95_bin.28.faa_LBHNKNBJ_00352	b53e767767d19dfab972508ded9b6593	498	CDD	cd14948	BACON	39	114	9.04011E-8	T	12-02-2026	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR688633_530867_SZAXPI021935-95_bin.28.faa_LBHNKNBJ_00352	b53e767767d19dfab972508ded9b6593	498	Gene3D	G3DSA:3.40.50.11110	-	359	484	4.0E-29	T	12-02-2026	-	-	-	-
PROKKA_ERR688532_31343_SZAXPI022069-37_bin.24.faa_HHMMOPMI_00150	b53e767767d19dfab972508ded9b6593	498	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	129	473	7.85E-15	T	12-02-2026	-	-	-	-
PROKKA_ERR688532_31343_SZAXPI022069-37_bin.24.faa_HHMMOPMI_00150	b53e767767d19dfab972508ded9b6593	498	CDD	cd14948	BACON	39	114	9.04011E-8	T	12-02-2026	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR688532_31343_SZAXPI022069-37_bin.24.faa_HHMMOPMI_00150	b53e767767d19dfab972508ded9b6593	498	Gene3D	G3DSA:3.40.50.11110	-	359	484	4.0E-29	T	12-02-2026	-	-	-	-
PROKKA_ERR688640_531281_SZAXPI021665-25_bin.59.faa_OJCMELBF_01138	04e794b69f386247caddb3dad566aa14	389	Pfam	PF11477	Sialyltransferase PMO188	4	363	1.2E-18	T	12-02-2026	IPR021574	Sialyltransferase PMO188	-	-
PROKKA_ERR688640_531281_SZAXPI021665-25_bin.59.faa_OJCMELBF_01138	04e794b69f386247caddb3dad566aa14	389	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	4	384	1.6E-29	T	12-02-2026	-	-	-	-
PROKKA_ERR688640_531281_SZAXPI021665-25_bin.59.faa_OJCMELBF_01138	04e794b69f386247caddb3dad566aa14	389	Gene3D	G3DSA:3.40.50.11120	-	3	229	1.8E-51	T	12-02-2026	IPR043078	Sialyltransferase, N-terminal GT-B Rossman nucleotide-binding domain	-	-
PROKKA_ERR688640_531281_SZAXPI021665-25_bin.59.faa_OJCMELBF_01138	04e794b69f386247caddb3dad566aa14	389	Gene3D	G3DSA:3.40.50.11110	-	230	389	1.1E-26	T	12-02-2026	-	-	-	-
PROKKA_ERR688581_31880_SZAXPI021715-16_bin.44.faa_HLFCLNGB_00677	691b0247473e3e66b216d524acc6d8b5	498	Gene3D	G3DSA:3.40.50.11110	-	358	489	5.7E-29	T	12-02-2026	-	-	-	-
PROKKA_ERR688581_31880_SZAXPI021715-16_bin.44.faa_HLFCLNGB_00677	691b0247473e3e66b216d524acc6d8b5	498	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	29	109	1.1E-7	T	12-02-2026	IPR013783	Immunoglobulin-like fold	-	-
PROKKA_ERR688581_31880_SZAXPI021715-16_bin.44.faa_HLFCLNGB_00677	691b0247473e3e66b216d524acc6d8b5	498	CDD	cd14948	BACON	36	115	2.09142E-11	T	12-02-2026	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR688581_31880_SZAXPI021715-16_bin.44.faa_HLFCLNGB_00677	691b0247473e3e66b216d524acc6d8b5	498	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	236	474	9.42E-15	T	12-02-2026	-	-	-	-
PROKKA_ERR688642_531352_SZAXPI021718-21_bin.65.faa_KKHLGJFC_00842	691b0247473e3e66b216d524acc6d8b5	498	Gene3D	G3DSA:3.40.50.11110	-	358	489	5.7E-29	T	12-02-2026	-	-	-	-
PROKKA_ERR688642_531352_SZAXPI021718-21_bin.65.faa_KKHLGJFC_00842	691b0247473e3e66b216d524acc6d8b5	498	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	29	109	1.1E-7	T	12-02-2026	IPR013783	Immunoglobulin-like fold	-	-
PROKKA_ERR688642_531352_SZAXPI021718-21_bin.65.faa_KKHLGJFC_00842	691b0247473e3e66b216d524acc6d8b5	498	CDD	cd14948	BACON	36	115	2.09142E-11	T	12-02-2026	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR688642_531352_SZAXPI021718-21_bin.65.faa_KKHLGJFC_00842	691b0247473e3e66b216d524acc6d8b5	498	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	236	474	9.42E-15	T	12-02-2026	-	-	-	-
PROKKA_ERR688646_531414_SZAXPI022072-47_bin.18.faa_IIMPPDFN_00918	573b5e4a98ab3d141f0e4f5ac6ef0d24	498	Gene3D	G3DSA:3.40.50.11110	-	358	489	2.3E-29	T	12-02-2026	-	-	-	-
PROKKA_ERR688646_531414_SZAXPI022072-47_bin.18.faa_IIMPPDFN_00918	573b5e4a98ab3d141f0e4f5ac6ef0d24	498	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	29	109	1.1E-7	T	12-02-2026	IPR013783	Immunoglobulin-like fold	-	-
PROKKA_ERR688646_531414_SZAXPI022072-47_bin.18.faa_IIMPPDFN_00918	573b5e4a98ab3d141f0e4f5ac6ef0d24	498	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	236	474	4.39E-15	T	12-02-2026	-	-	-	-
PROKKA_ERR688646_531414_SZAXPI022072-47_bin.18.faa_IIMPPDFN_00918	573b5e4a98ab3d141f0e4f5ac6ef0d24	498	CDD	cd14948	BACON	36	115	2.09142E-11	T	12-02-2026	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR688625_530558_SZAXPI021931-89_bin.40.faa_OPFPIDDG_02332	a55ef85e61d09a8eca988b6cdef68da5	498	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	29	109	1.1E-7	T	12-02-2026	IPR013783	Immunoglobulin-like fold	-	-
PROKKA_ERR688625_530558_SZAXPI021931-89_bin.40.faa_OPFPIDDG_02332	a55ef85e61d09a8eca988b6cdef68da5	498	Gene3D	G3DSA:3.40.50.11110	-	358	489	4.6E-29	T	12-02-2026	-	-	-	-
PROKKA_ERR688625_530558_SZAXPI021931-89_bin.40.faa_OPFPIDDG_02332	a55ef85e61d09a8eca988b6cdef68da5	498	CDD	cd14948	BACON	36	115	2.09142E-11	T	12-02-2026	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR688625_530558_SZAXPI021931-89_bin.40.faa_OPFPIDDG_02332	a55ef85e61d09a8eca988b6cdef68da5	498	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	236	474	5.34E-15	T	12-02-2026	-	-	-	-
PROKKA_ERR688601_530168_SZAXPI021721-27_bin.22.faa_ODMFBBFP_00101	79c7241662fa44e0642e0eb04d8a4775	498	CDD	cd14948	BACON	36	115	2.09142E-11	T	12-02-2026	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR688601_530168_SZAXPI021721-27_bin.22.faa_ODMFBBFP_00101	79c7241662fa44e0642e0eb04d8a4775	498	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	236	474	5.65E-15	T	12-02-2026	-	-	-	-
PROKKA_ERR688601_530168_SZAXPI021721-27_bin.22.faa_ODMFBBFP_00101	79c7241662fa44e0642e0eb04d8a4775	498	Gene3D	G3DSA:3.40.50.11110	-	358	489	3.5E-29	T	12-02-2026	-	-	-	-
PROKKA_ERR688601_530168_SZAXPI021721-27_bin.22.faa_ODMFBBFP_00101	79c7241662fa44e0642e0eb04d8a4775	498	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	29	110	1.1E-7	T	12-02-2026	IPR013783	Immunoglobulin-like fold	-	-
PROKKA_ERR688567_31884_SZAXPI021655-129_bin.10.faa_JILCBCCC_01305	e86656c7690f801e679e953a1e14ac4f	498	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	129	476	5.34E-15	T	12-02-2026	-	-	-	-
PROKKA_ERR688567_31884_SZAXPI021655-129_bin.10.faa_JILCBCCC_01305	e86656c7690f801e679e953a1e14ac4f	498	CDD	cd14948	BACON	39	114	9.04011E-8	T	12-02-2026	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR688567_31884_SZAXPI021655-129_bin.10.faa_JILCBCCC_01305	e86656c7690f801e679e953a1e14ac4f	498	Gene3D	G3DSA:3.40.50.11110	-	359	486	2.5E-29	T	12-02-2026	-	-	-	-
PROKKA_ERR688565_31750_SZAXPI022062-21_bin.60.faa_BGBMCGPH_00693	921678b5fa624c4eeb73fcfdde1f8fd0	168	Gene3D	G3DSA:3.40.50.11110	-	28	160	2.3E-29	T	12-02-2026	-	-	-	-
PROKKA_ERR688565_31750_SZAXPI022062-21_bin.60.faa_BGBMCGPH_00693	921678b5fa624c4eeb73fcfdde1f8fd0	168	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	9	147	1.57E-11	T	12-02-2026	-	-	-	-
PROKKA_ERR688576_31875_SZAXPI021654-123_bin.76.faa_GLLNPIMN_00436	4a4bad3ac76158a4c0c2950c71500e43	189	Gene3D	G3DSA:3.40.50.11110	-	49	181	9.1E-30	T	12-02-2026	-	-	-	-
PROKKA_ERR688576_31875_SZAXPI021654-123_bin.76.faa_GLLNPIMN_00436	4a4bad3ac76158a4c0c2950c71500e43	189	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	29	168	5.96E-13	T	12-02-2026	-	-	-	-
PROKKA_ERR688642_531352_SZAXPI021718-21_bin.24.faa_NMCKANON_00194	4a4bad3ac76158a4c0c2950c71500e43	189	Gene3D	G3DSA:3.40.50.11110	-	49	181	9.1E-30	T	12-02-2026	-	-	-	-
PROKKA_ERR688642_531352_SZAXPI021718-21_bin.24.faa_NMCKANON_00194	4a4bad3ac76158a4c0c2950c71500e43	189	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	29	168	5.96E-13	T	12-02-2026	-	-	-	-
PROKKA_ERR688627_530623_SZAXPI021951-21_bin.10.faa_AABDNEEH_00444	4a4bad3ac76158a4c0c2950c71500e43	189	Gene3D	G3DSA:3.40.50.11110	-	49	181	9.1E-30	T	12-02-2026	-	-	-	-
PROKKA_ERR688627_530623_SZAXPI021951-21_bin.10.faa_AABDNEEH_00444	4a4bad3ac76158a4c0c2950c71500e43	189	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	29	168	5.96E-13	T	12-02-2026	-	-	-	-
PROKKA_ERR688628_530697_SZAXPI021724-36_bin.86.faa_OKBJNIIH_01165	3960832e8b534acad4797061d4fa0b0e	498	Gene3D	G3DSA:3.40.50.11110	-	359	484	1.1E-28	T	12-02-2026	-	-	-	-
PROKKA_ERR688628_530697_SZAXPI021724-36_bin.86.faa_OKBJNIIH_01165	3960832e8b534acad4797061d4fa0b0e	498	CDD	cd14948	BACON	39	114	9.04011E-8	T	12-02-2026	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR688628_530697_SZAXPI021724-36_bin.86.faa_OKBJNIIH_01165	3960832e8b534acad4797061d4fa0b0e	498	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	129	473	6.59E-15	T	12-02-2026	-	-	-	-
PROKKA_ERR688527_31285_SZAXPI021656-133_bin.9.faa_ODMJHMNH_01050	0d8e177edfff1474140560cb077afc36	498	Coils	Coil	Coil	241	268	-	T	12-02-2026	-	-	-	-
PROKKA_ERR688527_31285_SZAXPI021656-133_bin.9.faa_ODMJHMNH_01050	0d8e177edfff1474140560cb077afc36	498	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	330	473	6.59E-7	T	12-02-2026	-	-	-	-
PROKKA_ERR688527_31285_SZAXPI021656-133_bin.9.faa_ODMJHMNH_01050	0d8e177edfff1474140560cb077afc36	498	Gene3D	G3DSA:3.40.50.11110	-	340	491	1.5E-21	T	12-02-2026	-	-	-	-
PROKKA_ERR710432_532915_RSZAXPI000656-23_bin.36.faa_AJPJGIGL_01290	c871d51f6ad240f10294e1e548988ef6	357	Gene3D	G3DSA:3.40.50.11110	-	217	348	1.9E-29	T	12-02-2026	-	-	-	-
PROKKA_ERR710432_532915_RSZAXPI000656-23_bin.36.faa_AJPJGIGL_01290	c871d51f6ad240f10294e1e548988ef6	357	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	95	333	1.32E-16	T	12-02-2026	-	-	-	-
PROKKA_ERR688581_31880_SZAXPI021715-16_bin.21.faa_MLAMDNGH_00789	b1edea0362c0534e1d887aeca092a551	498	Gene3D	G3DSA:3.40.50.11110	-	358	489	2.1E-29	T	12-02-2026	-	-	-	-
PROKKA_ERR688581_31880_SZAXPI021715-16_bin.21.faa_MLAMDNGH_00789	b1edea0362c0534e1d887aeca092a551	498	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	36	109	1.7E-6	T	12-02-2026	IPR013783	Immunoglobulin-like fold	-	-
PROKKA_ERR688581_31880_SZAXPI021715-16_bin.21.faa_MLAMDNGH_00789	b1edea0362c0534e1d887aeca092a551	498	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	129	476	1.88E-15	T	12-02-2026	-	-	-	-
PROKKA_ERR688581_31880_SZAXPI021715-16_bin.21.faa_MLAMDNGH_00789	b1edea0362c0534e1d887aeca092a551	498	Coils	Coil	Coil	180	204	-	T	12-02-2026	-	-	-	-
PROKKA_ERR688581_31880_SZAXPI021715-16_bin.21.faa_MLAMDNGH_00789	b1edea0362c0534e1d887aeca092a551	498	CDD	cd14948	BACON	39	114	1.08387E-8	T	12-02-2026	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR710428_532796_RSZAXPI000651-18_bin.5.faa_GJEJDENM_00877	084ab8b3aa32c6fda120a11ce8e9103b	498	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	129	473	5.02E-15	T	12-02-2026	-	-	-	-
PROKKA_ERR710428_532796_RSZAXPI000651-18_bin.5.faa_GJEJDENM_00877	084ab8b3aa32c6fda120a11ce8e9103b	498	CDD	cd14948	BACON	39	114	9.04011E-8	T	12-02-2026	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR710428_532796_RSZAXPI000651-18_bin.5.faa_GJEJDENM_00877	084ab8b3aa32c6fda120a11ce8e9103b	498	Gene3D	G3DSA:3.40.50.11110	-	359	484	4.0E-29	T	12-02-2026	-	-	-	-
PROKKA_ERR710432_532915_RSZAXPI000656-23_bin.11.faa_IBDPHEHL_02583	084ab8b3aa32c6fda120a11ce8e9103b	498	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	129	473	5.02E-15	T	12-02-2026	-	-	-	-
PROKKA_ERR710432_532915_RSZAXPI000656-23_bin.11.faa_IBDPHEHL_02583	084ab8b3aa32c6fda120a11ce8e9103b	498	CDD	cd14948	BACON	39	114	9.04011E-8	T	12-02-2026	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR710432_532915_RSZAXPI000656-23_bin.11.faa_IBDPHEHL_02583	084ab8b3aa32c6fda120a11ce8e9103b	498	Gene3D	G3DSA:3.40.50.11110	-	359	484	4.0E-29	T	12-02-2026	-	-	-	-
